hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,178,2016,July,28,6,1,4,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.75,0,1
City Hotel,0,180,2016,July,29,10,1,0,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,85.5,0,0
City Hotel,0,137,2016,July,28,6,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient-Party,107.95,0,0
City Hotel,0,0,2016,July,28,8,1,2,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.67,1,1
City Hotel,0,110,2016,July,28,8,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,0,1
City Hotel,0,156,2016,July,28,7,1,3,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,100.63,0,0
City Hotel,0,130,2016,July,28,6,1,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.95,0,0
City Hotel,0,113,2016,July,28,5,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,7.0,0,Transient,92.94,0,2
City Hotel,0,113,2016,July,28,5,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,7.0,0,Transient,92.94,0,1
City Hotel,0,113,2016,July,28,5,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,7.0,0,Transient,92.94,0,0
City Hotel,0,31,2016,July,28,9,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,1
City Hotel,0,177,2016,July,28,4,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,80.75,0,0
City Hotel,0,0,2016,July,28,8,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.67,0,0
City Hotel,0,75,2016,July,28,8,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.5,0,1
City Hotel,0,184,2016,July,29,10,1,0,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,142,2016,July,28,4,2,5,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.11,0,0
City Hotel,0,157,2016,July,28,7,1,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,72.25,0,0
City Hotel,0,110,2016,July,28,8,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,0,1
City Hotel,0,138,2016,July,28,5,1,5,2,0.0,0,HB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,102.25,0,0
City Hotel,0,157,2016,July,28,7,1,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,72.25,0,1
City Hotel,0,2,2016,July,28,7,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,176,2016,July,28,8,1,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,85.5,0,0
City Hotel,0,176,2016,July,28,8,1,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,85.5,0,0
City Hotel,0,141,2016,July,28,6,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,107.95,0,1
City Hotel,0,141,2016,July,28,6,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,107.95,0,0
City Hotel,0,5,2016,July,28,8,1,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,1,0
City Hotel,0,148,2016,July,27,1,3,7,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,102.25,0,0
City Hotel,0,25,2016,July,28,8,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,85.0,0,0
City Hotel,0,0,2016,July,29,10,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,139.0,0,0
City Hotel,0,110,2016,July,28,8,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,0,1
City Hotel,0,1,2016,July,28,9,2,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,147.67,0,1
City Hotel,0,98,2016,July,28,9,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,103.5,0,1
City Hotel,0,165,2016,July,28,8,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,1
City Hotel,0,141,2016,July,28,5,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,A,0,No Deposit,27.0,0,Transient-Party,82.45,0,0
City Hotel,0,141,2016,July,28,5,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,A,0,No Deposit,27.0,0,Transient-Party,82.45,0,1
City Hotel,0,0,2016,July,29,10,2,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,103.18,0,0
City Hotel,0,121,2016,July,28,7,2,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,103.5,0,1
City Hotel,0,127,2016,July,29,10,2,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,114.3,0,1
City Hotel,0,128,2016,July,28,7,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,81.25,1,0
City Hotel,0,109,2016,July,28,9,2,1,2,0.0,0,BB,NZL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,0,0
City Hotel,0,4,2016,July,29,11,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,151.0,0,2
City Hotel,0,98,2016,July,28,6,2,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,103.5,0,1
City Hotel,0,165,2016,July,28,6,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient-Party,108.04,0,0
City Hotel,0,28,2016,July,28,8,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,143.45,0,2
City Hotel,0,166,2016,July,28,7,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,2
City Hotel,0,70,2016,July,29,10,2,0,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,103.5,0,3
City Hotel,0,70,2016,July,29,10,2,0,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,103.5,0,3
City Hotel,0,165,2016,July,28,6,2,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,83.58,0,1
City Hotel,0,99,2016,July,28,9,2,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.5,0,1
City Hotel,0,155,2016,July,28,6,2,4,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Transient-Party,97.75,0,1
City Hotel,0,88,2016,July,28,5,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,127.8,0,1
City Hotel,0,39,2016,July,29,10,2,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,144.9,1,1
City Hotel,0,154,2016,July,28,7,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,120.7,0,1
City Hotel,0,56,2016,July,29,11,1,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,88.01,0,0
City Hotel,0,125,2016,July,28,9,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,0,1
City Hotel,0,112,2016,July,28,7,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient-Party,72.25,0,1
City Hotel,0,102,2016,July,28,8,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,72.25,0,0
City Hotel,0,36,2016,July,28,9,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,2
City Hotel,0,119,2016,July,28,4,3,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,22.0,0,Transient,82.45,0,0
City Hotel,0,60,2016,July,29,10,2,0,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,72.25,0,0
City Hotel,0,48,2016,July,28,9,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.5,0,2
City Hotel,0,22,2016,July,28,9,2,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,85.0,0,0
City Hotel,0,1,2016,July,29,11,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,87.82,0,0
City Hotel,0,184,2016,July,29,11,1,0,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,0,127,2016,July,29,10,2,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,114.3,0,1
City Hotel,0,120,2016,July,28,5,2,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,B,B,0,No Deposit,,0,Transient,78.57,0,1
City Hotel,0,120,2016,July,28,5,2,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,B,B,0,No Deposit,,0,Transient,78.57,0,1
City Hotel,0,112,2016,July,28,7,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient-Party,72.25,0,1
City Hotel,0,128,2016,July,28,8,2,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.05,0,2
City Hotel,0,269,2016,July,29,10,2,1,2,0.0,0,BB,ARG,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient,78.88,0,0
City Hotel,0,73,2016,July,29,12,0,1,2,0.0,0,SC,CN,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,105.0,0,1
City Hotel,0,57,2016,July,29,12,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,60,2016,July,28,9,2,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.95,0,1
City Hotel,0,122,2016,July,28,9,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,105.83,0,2
City Hotel,0,122,2016,July,28,9,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,105.83,0,2
City Hotel,0,159,2016,July,28,6,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,82.19,0,1
City Hotel,0,0,2016,July,29,12,0,1,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,151.0,0,1
City Hotel,0,27,2016,July,29,11,1,1,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,1
City Hotel,0,89,2016,July,29,11,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,72.42,0,1
City Hotel,0,2,2016,July,29,12,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,151.0,0,0
City Hotel,0,147,2016,July,29,11,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,0,103,2016,June,27,28,4,11,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.38,1,0
City Hotel,0,53,2016,July,29,10,2,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,100.5,0,1
City Hotel,0,35,2016,July,29,11,1,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,118.15,0,1
City Hotel,0,152,2016,July,29,11,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient-Party,99.0,0,2
City Hotel,0,34,2016,July,28,9,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,1
City Hotel,0,155,2016,July,28,8,2,3,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,72.25,0,0
City Hotel,0,111,2016,July,28,9,2,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.83,0,2
City Hotel,0,176,2016,July,28,5,2,6,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.75,0,1
City Hotel,0,82,2016,July,29,10,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,85.7,0,1
City Hotel,0,12,2016,July,28,9,2,2,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,85.0,0,0
City Hotel,0,154,2016,July,29,10,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,111.3,0,1
City Hotel,0,12,2016,July,29,10,2,1,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,1
City Hotel,0,112,2016,July,28,6,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,72.25,0,0
City Hotel,0,154,2016,July,29,10,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,124.8,0,1
City Hotel,0,117,2016,July,28,8,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient,116.05,0,1
City Hotel,0,36,2016,July,29,11,1,1,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.5,0,0
City Hotel,0,17,2016,July,29,11,1,1,2,0.0,0,SC,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,0
City Hotel,0,91,2016,July,29,10,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,1
City Hotel,0,65,2016,July,29,10,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,125.1,0,1
City Hotel,0,143,2016,July,29,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,81.08,0,1
City Hotel,0,101,2016,July,29,11,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,81.25,0,0
City Hotel,0,64,2016,July,29,12,0,2,2,0.0,0,SC,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,63.75,0,0
City Hotel,0,102,2016,July,29,10,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,16.0,0,Transient,82.45,0,0
City Hotel,0,93,2016,July,29,12,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,1
City Hotel,0,283,2016,July,28,9,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,69.38,0,1
City Hotel,0,136,2016,July,29,12,0,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,94.5,0,0
City Hotel,0,128,2016,July,29,11,1,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,A,2,No Deposit,9.0,0,Transient-Party,97.43,0,1
City Hotel,0,75,2016,July,29,10,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,143,2016,July,29,12,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,2
City Hotel,0,108,2016,July,29,10,2,2,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,72.25,0,0
City Hotel,0,110,2016,July,29,11,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.3,0,0
City Hotel,0,30,2016,July,29,12,0,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.9,1,1
City Hotel,0,9,2016,July,28,7,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,116.45,0,0
City Hotel,0,18,2016,July,29,11,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,110.46,0,1
City Hotel,0,7,2016,July,29,11,1,2,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,151.0,0,0
City Hotel,0,43,2016,July,29,12,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,1
City Hotel,0,66,2016,July,29,11,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,72.25,0,0
City Hotel,0,0,2016,July,29,13,0,1,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,210.0,0,0
City Hotel,0,152,2016,July,29,10,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,9.0,0,Transient,134.3,0,3
City Hotel,0,128,2016,July,29,11,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,A,2,No Deposit,9.0,0,Transient-Party,97.42,0,1
City Hotel,0,239,2016,July,29,12,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,107.0,0,1
City Hotel,0,65,2016,December,52,18,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,5,A,A,1,No Deposit,,0,Transient,87.0,1,0
City Hotel,0,34,2017,February,7,12,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,1,1,8,A,A,1,No Deposit,,0,Transient,77.0,1,0
City Hotel,0,3,2016,July,29,13,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,118.15,0,0
City Hotel,0,137,2016,July,29,12,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,132,2016,July,29,11,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.58,0,1
City Hotel,0,1,2016,July,29,12,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,116.27,0,1
City Hotel,0,102,2016,July,29,13,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,94.5,0,1
City Hotel,0,168,2016,July,28,9,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,98.6,0,2
City Hotel,0,71,2016,July,29,10,2,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,122.4,0,1
City Hotel,0,173,2016,July,29,12,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,72.25,0,0
City Hotel,0,103,2016,July,29,11,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.55,0,0
City Hotel,0,3,2016,July,29,14,0,1,2,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,85.0,0,Transient,75.0,0,1
City Hotel,0,2,2016,July,29,13,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,A,0,No Deposit,,0,Transient,150.0,0,1
City Hotel,0,117,2016,July,29,12,0,3,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,121.0,0,Transient,72.25,0,0
City Hotel,0,175,2016,July,29,13,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,0,109,2016,July,29,10,2,3,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,102.25,0,0
City Hotel,0,114,2016,July,29,11,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,81.26,0,0
City Hotel,0,151,2016,July,29,11,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,110.58,1,1
City Hotel,0,86,2016,July,28,9,2,4,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,83.0,0,Transient,139.6,0,0
City Hotel,0,7,2016,July,29,11,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,118.15,0,0
City Hotel,0,93,2016,July,29,10,2,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,72.25,0,1
City Hotel,0,98,2016,July,29,11,1,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,141.75,0,0
City Hotel,0,90,2016,July,29,11,1,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,70.78,0,1
City Hotel,0,98,2016,July,29,11,1,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,141.75,0,0
City Hotel,0,113,2016,July,29,12,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,109,2016,July,29,11,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.55,0,1
City Hotel,0,133,2016,July,29,12,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,105.3,0,2
City Hotel,0,114,2016,July,29,11,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,81.26,0,0
City Hotel,0,138,2016,July,29,12,0,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,148.5,1,1
City Hotel,0,136,2016,July,29,10,2,4,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,118.0,0,Transient,72.25,0,1
City Hotel,0,25,2016,July,29,12,0,4,2,0.0,0,SC,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,157.0,0,Transient,84.0,0,0
City Hotel,0,102,2016,July,29,10,2,4,2,0.0,0,HB,BGR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,156.0,0,3
City Hotel,0,149,2016,July,29,12,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,1
City Hotel,0,78,2016,July,29,12,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,1,2
City Hotel,0,74,2016,July,29,14,0,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,89.25,0,1
