hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,51,2016,July,29,15,0,1,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,0
City Hotel,0,90,2016,July,29,13,0,3,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,102.25,0,1
City Hotel,0,146,2016,July,29,13,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.5,1,1
City Hotel,0,146,2016,July,29,13,0,3,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,1
City Hotel,0,16,2016,July,29,14,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,119,2016,July,29,13,0,3,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient-Party,97.75,0,1
City Hotel,0,151,2016,July,29,15,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,105.3,0,1
City Hotel,0,151,2016,July,29,15,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,105.3,0,1
City Hotel,0,169,2016,July,29,13,0,3,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,94.5,0,1
City Hotel,0,107,2016,July,28,9,2,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.16,0,1
City Hotel,0,92,2016,July,29,12,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.85,0,2
City Hotel,0,111,2016,July,29,14,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,4,2016,July,29,15,0,1,2,0.0,0,BB,NZL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,151.0,0,1
City Hotel,0,101,2016,July,29,15,0,1,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,94.5,0,2
City Hotel,0,106,2016,July,28,8,2,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,72.25,0,2
City Hotel,0,106,2016,July,28,8,2,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,72.25,0,2
City Hotel,0,106,2016,July,28,8,2,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,72.25,0,2
City Hotel,0,9,2016,July,29,13,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,166.0,0,2
City Hotel,0,102,2016,July,28,8,2,6,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,232,2016,July,29,12,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Contract,105.25,1,1
City Hotel,0,232,2016,July,29,12,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Contract,100.75,1,1
City Hotel,0,9,2016,July,29,14,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,166.0,0,0
City Hotel,0,111,2016,July,29,13,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,72.25,0,0
City Hotel,0,134,2016,July,29,12,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,89.85,0,2
City Hotel,0,179,2016,July,29,13,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,80.75,0,1
City Hotel,0,186,2016,July,29,12,0,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,2
City Hotel,0,163,2016,July,29,14,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient-Party,112.0,0,1
City Hotel,0,97,2016,July,29,14,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,90.08,0,1
City Hotel,0,71,2016,July,29,13,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,86.0,0,Transient,79.56,0,0
City Hotel,0,261,2016,July,29,13,0,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.9,0,0
City Hotel,0,149,2016,July,29,12,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,1
City Hotel,0,257,2016,July,29,16,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,B,B,0,No Deposit,14.0,0,Transient,90.5,0,0
City Hotel,0,70,2016,July,29,11,1,5,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,85.0,0,1
City Hotel,0,250,2016,July,29,11,1,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,114.75,0,1
City Hotel,0,70,2016,July,29,11,1,5,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,85.0,0,1
City Hotel,0,133,2016,July,29,13,0,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient-Party,81.25,0,1
City Hotel,0,80,2016,July,29,10,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,142.07,0,1
City Hotel,0,157,2016,July,29,14,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,112.0,0,0
City Hotel,0,132,2016,July,29,14,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,72.25,0,0
City Hotel,0,65,2016,July,29,14,0,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,139.5,0,0
City Hotel,0,116,2016,July,29,12,0,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,109.25,0,1
City Hotel,0,76,2016,July,29,16,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,A,0,No Deposit,14.0,0,Transient,108.8,0,1
City Hotel,0,4,2016,July,29,16,0,1,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,1
City Hotel,0,73,2016,July,29,14,0,3,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,85.0,0,0
City Hotel,0,4,2016,July,29,16,0,1,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,1
City Hotel,0,141,2016,July,29,14,0,3,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient-Party,103.5,0,1
City Hotel,0,162,2016,July,29,14,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,112.0,0,0
City Hotel,0,133,2016,July,29,13,0,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient-Party,72.25,0,1
City Hotel,0,141,2016,July,29,14,0,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.5,1,1
City Hotel,0,162,2016,July,29,14,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient-Party,112.0,0,1
City Hotel,0,162,2016,July,29,14,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient-Party,112.0,0,1
City Hotel,0,180,2016,July,29,13,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,0,37,2016,July,29,13,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,2
City Hotel,0,94,2016,July,29,13,0,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,89.25,0,0
City Hotel,0,31,2016,July,29,10,2,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Transient,127.15,1,2
City Hotel,0,114,2016,July,29,13,0,4,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,89.25,0,0
City Hotel,0,5,2016,July,29,14,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,1
City Hotel,0,125,2016,July,29,10,2,5,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,63.75,0,2
City Hotel,0,108,2016,July,29,13,0,4,2,0.0,0,SC,NZL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,0
City Hotel,0,177,2016,July,29,14,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,85.5,0,1
City Hotel,0,5,2016,July,29,14,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,121.43,0,1
City Hotel,0,257,2016,July,29,16,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,B,B,0,No Deposit,14.0,0,Transient,90.5,0,0
City Hotel,0,141,2016,July,29,14,0,3,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient-Party,94.5,0,1
City Hotel,0,134,2016,July,29,13,0,4,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,89.25,0,0
City Hotel,0,91,2016,July,29,13,0,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,118.8,0,1
City Hotel,0,107,2016,July,29,13,0,4,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.5,0,1
City Hotel,0,134,2016,July,29,13,0,4,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,89.25,0,0
City Hotel,0,155,2016,July,29,14,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,112.0,0,0
City Hotel,0,158,2016,July,29,16,0,1,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,75.6,0,0
City Hotel,0,125,2016,July,29,14,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,94.5,0,0
City Hotel,0,163,2016,July,29,14,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient-Party,112.0,0,1
City Hotel,0,171,2016,July,29,14,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,0,2016,July,30,17,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,134,2016,July,29,13,0,4,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,89.25,0,1
City Hotel,0,5,2016,July,29,14,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,1
City Hotel,0,88,2016,July,29,13,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,120.8,0,2
City Hotel,0,85,2016,July,29,13,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,7.0,0,Transient,91.48,0,1
City Hotel,0,85,2016,July,29,13,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,7.0,0,Transient,91.48,0,1
City Hotel,0,7,2016,July,29,16,1,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,0
City Hotel,0,90,2016,July,30,17,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,94.5,0,0
City Hotel,0,113,2016,July,29,14,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,72.25,0,0
City Hotel,0,240,2016,July,29,13,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,90.95,0,0
City Hotel,0,184,2016,July,29,16,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,125.0,0,1
City Hotel,0,165,2016,July,30,17,1,0,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,0
City Hotel,0,184,2016,July,29,16,1,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,125.0,0,1
City Hotel,0,1,2016,July,29,16,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Transient,139.5,0,0
City Hotel,0,184,2016,July,29,16,1,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,B,1,No Deposit,1.0,0,Transient-Party,125.0,0,1
City Hotel,0,184,2016,July,29,16,1,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,125.0,0,1
City Hotel,0,184,2016,July,29,16,1,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,1.0,0,Transient-Party,125.0,0,1
City Hotel,0,91,2016,July,29,15,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,3.0,0,Transient,82.45,0,0
City Hotel,0,184,2016,July,29,16,1,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,125.0,0,1
City Hotel,0,104,2016,July,29,16,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,77.03,0,1
City Hotel,0,87,2016,July,29,14,1,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,1
City Hotel,0,8,2016,July,29,15,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,154.33,0,0
City Hotel,0,154,2016,July,29,13,1,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,112.0,0,0
City Hotel,0,83,2016,July,29,14,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,2
City Hotel,0,174,2016,July,29,13,1,4,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.75,0,0
City Hotel,0,1,2016,July,30,17,1,0,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,146.0,0,1
City Hotel,0,142,2016,July,29,13,1,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,72.25,0,2
City Hotel,0,141,2016,July,29,13,1,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,72.25,0,2
City Hotel,0,26,2016,July,29,15,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,151.0,0,1
City Hotel,0,200,2016,July,29,15,1,2,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,72.25,0,0
City Hotel,0,103,2016,July,29,12,1,5,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,1,1
City Hotel,0,184,2016,July,29,16,1,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,B,0,No Deposit,1.0,0,Transient-Party,125.0,0,1
City Hotel,0,106,2016,July,29,13,1,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,72.25,0,0
City Hotel,0,126,2016,July,29,13,1,4,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient-Party,144.5,0,2
City Hotel,0,157,2016,July,29,16,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,112.0,0,0
City Hotel,0,105,2016,July,29,15,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.8,0,1
City Hotel,0,146,2016,July,29,13,1,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,72.25,0,0
City Hotel,0,111,2016,July,29,16,2,1,2,0.0,0,BB,NOR,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Transient,94.5,0,0
City Hotel,0,103,2016,July,29,14,2,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,1
City Hotel,0,248,2016,July,30,17,2,0,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,B,B,0,No Deposit,14.0,0,Transient,90.25,0,0
City Hotel,0,250,2016,July,29,16,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,72.08,0,2
City Hotel,0,85,2016,July,30,18,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,0
City Hotel,0,57,2016,July,30,18,1,0,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,84.6,0,0
City Hotel,0,93,2016,July,29,12,2,5,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,71.4,0,1
City Hotel,0,113,2016,July,29,15,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,72.25,0,0
City Hotel,0,132,2016,July,29,13,2,4,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,79.56,0,0
City Hotel,0,278,2016,July,29,16,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Contract,94.95,0,0
City Hotel,0,169,2016,July,29,13,2,4,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,121.0,0,Transient,72.25,0,0
City Hotel,0,8,2016,July,30,17,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,121,2016,July,29,16,2,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,95,2016,July,29,15,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,79.56,0,0
City Hotel,0,109,2016,July,29,13,2,4,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.72,0,0
City Hotel,0,91,2016,July,29,16,2,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,127.8,1,2
City Hotel,0,96,2016,July,29,15,2,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,94.5,0,0
City Hotel,0,140,2016,July,29,15,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,0
City Hotel,0,91,2016,July,29,16,2,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,118.8,0,2
City Hotel,0,109,2016,July,29,11,3,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,113.26,0,1
City Hotel,0,81,2016,July,29,16,2,1,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,3,No Deposit,,0,Transient,96.0,0,0
City Hotel,0,183,2016,July,29,16,2,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,278,2016,July,29,16,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Contract,103.95,1,0
City Hotel,0,80,2016,July,29,15,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,72.25,0,0
City Hotel,0,112,2016,July,29,11,3,5,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.63,0,1
City Hotel,0,175,2016,July,29,15,2,2,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,0,135,2016,July,30,17,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,8.0,0,Transient,127.8,0,2
City Hotel,0,109,2016,July,29,13,2,4,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,97.75,0,0
City Hotel,0,0,2016,July,30,19,0,0,2,0.0,0,BB,GBR,Direct,Direct,1,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,112,2016,July,30,18,1,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,104.5,0,1
City Hotel,0,160,2016,July,30,17,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.3,0,0
City Hotel,0,87,2016,July,29,11,3,6,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient,72.25,0,0
City Hotel,0,18,2016,July,30,17,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,85.0,0,0
City Hotel,0,120,2016,July,30,18,1,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,0
City Hotel,0,120,2016,July,30,18,1,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,0
City Hotel,0,32,2016,July,30,18,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,39.0,0,Transient-Party,105.0,0,1
City Hotel,0,32,2016,July,30,18,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,39.0,0,Transient-Party,105.0,0,1
City Hotel,0,32,2016,July,30,18,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,39.0,0,Transient-Party,105.0,0,1
City Hotel,0,32,2016,July,30,18,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,39.0,0,Transient-Party,105.0,0,1
City Hotel,0,143,2016,July,29,16,2,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,A,1,No Deposit,15.0,0,Transient,115.6,0,0
City Hotel,0,168,2016,July,30,18,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,A,0,No Deposit,85.0,0,Transient,91.45,0,0
City Hotel,0,101,2016,July,29,13,2,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,97.75,0,0
City Hotel,0,146,2016,July,29,16,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,1
City Hotel,0,63,2016,July,30,18,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,1,2
City Hotel,0,130,2016,July,30,17,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,0
City Hotel,0,155,2016,July,30,18,1,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.5,0,0
City Hotel,0,62,2016,July,30,17,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
