hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,104,2016,July,30,19,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,156,2016,July,29,16,2,2,2,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,118.0,0,Transient-Party,72.25,0,1
City Hotel,0,141,2016,July,30,17,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,105.3,0,2
City Hotel,0,141,2016,July,30,17,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,105.3,0,2
City Hotel,0,68,2016,July,30,18,1,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,95,2016,July,29,14,2,4,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.8,0,1
City Hotel,0,59,2016,July,29,15,2,3,2,0.0,0,BB,LUX,Direct,Direct,0,0,0,E,E,2,No Deposit,14.0,0,Transient,82.83,0,0
City Hotel,0,92,2016,July,29,15,2,3,2,0.0,0,BB,FIN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,72.25,0,2
City Hotel,0,132,2016,July,30,17,2,1,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,72.25,0,0
City Hotel,0,136,2016,July,29,13,2,5,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,131.75,0,0
City Hotel,0,0,2016,July,30,19,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,139.0,0,0
City Hotel,0,161,2016,July,29,16,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.13,0,1
City Hotel,0,161,2016,July,29,16,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.13,0,1
City Hotel,0,17,2016,July,30,17,2,1,2,0.0,0,SC,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,75.0,0,0
City Hotel,0,53,2016,July,30,18,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,0,0
City Hotel,0,175,2016,July,29,10,4,6,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,99.45,0,1
City Hotel,0,112,2016,July,30,17,2,2,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,1
City Hotel,0,112,2016,July,30,17,2,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,1
City Hotel,0,9,2016,July,30,20,0,1,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,168,2016,July,30,18,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,112.8,0,1
City Hotel,0,12,2016,July,30,19,0,2,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,114.0,0,1
City Hotel,0,89,2016,July,30,17,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,72.25,0,3
City Hotel,0,89,2016,July,30,17,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,72.25,0,3
City Hotel,0,5,2016,July,30,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.0,0,1
City Hotel,0,187,2016,July,30,19,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,105.3,0,0
City Hotel,0,0,2016,July,30,20,0,1,2,0.0,0,SC,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,99.0,0,0
City Hotel,0,9,2016,July,29,14,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,160.29,0,1
City Hotel,0,124,2016,July,30,17,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,99.45,0,1
City Hotel,0,51,2016,July,30,18,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,132.9,0,1
City Hotel,0,60,2016,July,30,20,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,81.08,0,1
City Hotel,0,53,2016,July,30,18,1,2,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,72.76,0,2
City Hotel,0,89,2016,July,30,17,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,1,2016,July,30,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.0,0,1
City Hotel,0,177,2016,July,30,18,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,77.03,0,0
City Hotel,0,30,2016,July,29,15,2,4,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,119.1,0,1
City Hotel,0,179,2016,July,30,17,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,0,179,2016,July,30,17,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,0,179,2016,July,30,17,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,0,179,2016,July,30,17,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,0,179,2016,July,30,17,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,0,49,2016,July,30,17,2,2,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,1,2016,July,30,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.0,0,0
City Hotel,0,1,2016,July,30,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.0,0,0
City Hotel,0,186,2016,July,30,18,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,1,1
City Hotel,0,64,2016,July,30,18,1,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,81.08,0,1
City Hotel,0,1,2016,July,30,20,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,29,2016,July,29,16,2,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,131.72,0,2
City Hotel,0,138,2016,July,29,16,2,3,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,109.25,0,0
City Hotel,0,1,2016,July,30,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,118.0,1,0
City Hotel,0,12,2016,July,30,18,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.33,0,1
City Hotel,0,159,2016,July,30,19,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,1,0
City Hotel,0,112,2016,July,30,18,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,2
City Hotel,0,1,2016,July,30,20,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,112,2016,July,30,18,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,0,2016,July,30,18,1,2,2,0.0,0,BB,NZL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,129.0,0,0
City Hotel,0,117,2016,July,30,19,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,0,2016,July,30,20,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,28.0,0,Transient,0.0,0,0
City Hotel,0,155,2016,July,29,14,2,5,2,0.0,0,SC,BGR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,86.82,0,2
City Hotel,0,13,2016,July,30,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,116.0,0,2
City Hotel,0,13,2016,July,30,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,116.0,0,2
City Hotel,0,12,2016,July,30,19,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,87.78,0,2
City Hotel,0,117,2016,July,30,19,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,2
City Hotel,0,1,2016,July,30,20,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,1,2016,July,30,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.0,0,2
City Hotel,0,1,2016,July,30,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.0,0,1
City Hotel,0,92,2016,July,30,17,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,123.5,1,0
City Hotel,0,168,2016,July,30,18,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,112.8,0,1
City Hotel,0,7,2016,July,30,20,0,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,1,2016,July,30,21,0,1,2,0.0,0,SC,NOR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,80.0,0,0
City Hotel,0,1,2016,July,30,21,0,1,2,0.0,0,SC,NOR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,80.0,0,0
City Hotel,0,189,2016,July,30,17,2,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,80.75,0,0
City Hotel,0,157,2016,July,29,16,2,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,107.29,0,0
City Hotel,0,61,2016,July,30,17,2,3,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,120.6,0,1
City Hotel,0,42,2016,July,30,18,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,1,1
City Hotel,0,1,2016,July,30,21,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,146.0,0,0
City Hotel,0,62,2016,July,30,18,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,70.78,0,1
City Hotel,0,2,2017,July,30,23,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,D,1,No Deposit,,0,Transient,75.0,0,0
City Hotel,0,164,2016,July,30,19,0,3,2,0.0,0,SC,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.5,0,1
City Hotel,0,179,2016,July,30,19,0,3,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient-Party,72.25,0,1
City Hotel,0,3,2016,July,30,21,0,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,138.0,0,Transient,85.0,0,0
City Hotel,0,179,2016,July,30,19,0,3,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient-Party,81.25,0,1
City Hotel,0,99,2016,July,30,18,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,141.75,0,2
City Hotel,0,99,2016,July,30,18,1,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,141.75,0,2
City Hotel,0,116,2016,July,29,16,2,4,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.0,0,1
City Hotel,0,67,2016,July,30,20,0,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,123.3,0,1
City Hotel,0,13,2016,July,30,21,0,1,2,0.0,0,BB,IND,Corporate,Corporate,0,0,0,E,E,0,No Deposit,,0,Transient,158.95,0,1
City Hotel,0,67,2016,July,30,20,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,123.3,0,1
City Hotel,0,103,2016,July,29,15,2,5,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.59,0,1
City Hotel,0,182,2016,July,30,17,2,3,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,80.75,0,1
City Hotel,0,0,2016,July,30,18,1,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,B,0,No Deposit,,0,Transient,139.0,0,0
City Hotel,0,140,2016,July,30,18,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,114.33,0,0
City Hotel,0,78,2016,July,30,17,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,107.1,0,1
City Hotel,0,140,2016,July,30,18,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,114.33,0,1
City Hotel,0,29,2016,July,30,18,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.68,0,1
City Hotel,0,29,2016,July,30,18,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,144.55,0,1
City Hotel,0,189,2016,July,30,17,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,99.45,0,1
City Hotel,0,189,2016,July,30,17,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,99.45,0,1
City Hotel,0,189,2016,July,30,17,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,99.45,0,1
City Hotel,0,177,2016,July,30,19,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.3,0,1
City Hotel,0,1,2016,July,30,21,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,0,Transient,139.0,0,1
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,170,2016,July,30,19,0,4,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,85.0,0,1
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,178,2016,July,30,20,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.3,0,1
City Hotel,0,14,2016,July,30,21,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,B,0,No Deposit,,0,Transient-Party,105.0,0,0
City Hotel,0,119,2016,July,30,19,0,4,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,8.0,0,Transient,116.45,0,1
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,14,2016,July,30,21,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,105.0,0,0
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,191,2016,July,29,16,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.95,1,1
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,133,2016,July,29,16,2,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,A,1,No Deposit,9.0,0,Transient,114.63,0,1
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,1,2016,July,30,22,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,196.0,1,0
City Hotel,0,89,2016,July,29,16,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,155.57,0,2
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,14,2016,July,30,21,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient-Party,105.0,0,0
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,144,2016,July,29,16,2,5,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,72.25,0,0
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,138,2016,July,30,18,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,115.6,0,1
City Hotel,0,14,2016,July,30,21,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,105.0,0,0
City Hotel,0,14,2016,July,30,21,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,105.0,0,0
City Hotel,0,14,2016,July,30,21,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,105.0,0,0
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
