hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,198,2016,July,31,30,1,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,96.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,16,2016,July,31,30,1,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,166.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,0,2016,July,32,31,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,115.0,0,0
City Hotel,0,132,2016,July,31,29,1,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,124.8,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,148,2016,July,31,25,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,105.96,0,1
City Hotel,0,89,2016,July,31,26,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,121.8,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,195,2016,July,31,25,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,99.45,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,0,2016,July,32,31,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,132.0,0,0
City Hotel,0,179,2016,July,31,28,1,3,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,85.0,0,0
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,147,2016,July,31,25,2,5,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,121.0,0,Transient,72.25,0,0
City Hotel,0,172,2016,July,31,26,1,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,72.25,0,0
City Hotel,0,144,2016,July,31,30,1,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,114.3,0,2
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,166,2016,July,31,30,2,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient-Party,72.25,0,0
City Hotel,0,166,2016,July,31,30,2,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient-Party,81.25,0,0
City Hotel,0,196,2016,July,31,26,2,5,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,66.53,0,1
City Hotel,0,4,2016,August,32,1,1,0,2,0.0,0,SC,JPN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,87.2,0,0
City Hotel,0,163,2016,August,32,1,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,105.3,0,2
City Hotel,0,35,2016,August,32,1,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.9,0,1
City Hotel,0,1,2016,August,32,1,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.0,1,1
City Hotel,0,196,2016,August,32,1,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,1,0
City Hotel,0,0,2016,August,32,1,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,121.0,0,1
City Hotel,0,20,2016,July,31,30,2,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,117.55,0,1
City Hotel,0,0,2016,July,31,30,2,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,2,No Deposit,83.0,0,Transient,84.8,0,0
City Hotel,0,272,2016,July,31,28,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,90.1,0,0
City Hotel,0,174,2016,July,32,31,2,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,94.5,0,0
City Hotel,0,272,2016,July,31,28,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,90.1,0,0
City Hotel,0,2,2016,August,32,1,1,0,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,109.0,0,0
City Hotel,0,16,2016,August,32,1,1,0,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,1,1
City Hotel,0,0,2016,August,32,1,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,1
City Hotel,0,16,2016,August,32,1,1,0,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,121.0,0,1
City Hotel,0,160,2016,July,31,25,3,5,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,71.6,0,0
City Hotel,0,52,2016,July,32,31,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,1
City Hotel,0,0,2016,August,32,1,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.0,0,1
City Hotel,0,0,2016,August,32,1,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,59.04,0,0
City Hotel,0,171,2016,July,30,20,4,10,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0,Transient,104.39,0,1
City Hotel,0,181,2016,July,31,30,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,103.95,0,1
City Hotel,0,145,2016,July,31,30,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,116.45,0,1
City Hotel,0,0,2016,August,32,2,0,1,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,129.0,0,0
City Hotel,0,4,2016,August,32,2,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,92.93,0,0
City Hotel,0,174,2016,July,31,26,2,6,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,1
City Hotel,0,41,2016,July,32,31,2,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,177.3,1,0
City Hotel,0,41,2016,July,32,31,2,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,168.3,0,1
City Hotel,0,4,2016,August,32,2,0,1,2,0.0,0,SC,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,87.2,0,0
City Hotel,0,0,2016,August,32,2,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,73.81,0,0
City Hotel,0,131,2016,August,32,1,1,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,162.0,0,3
City Hotel,0,261,2016,July,31,27,2,5,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,65.49,0,0
City Hotel,0,274,2016,July,32,31,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient,96.5,0,1
City Hotel,0,274,2016,July,32,31,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient,96.5,0,1
City Hotel,0,176,2016,July,31,28,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.45,1,1
City Hotel,0,145,2016,August,32,1,1,1,2,0.0,0,SC,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,0
City Hotel,0,3,2016,August,32,1,1,1,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,3,2016,August,32,1,1,1,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,197,2016,August,32,1,1,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,85.5,0,1
City Hotel,0,157,2016,July,31,27,2,5,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,78.45,0,1
City Hotel,0,197,2016,August,32,1,1,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,85.5,0,1
City Hotel,0,1,2016,August,32,1,1,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,0,Transient,71.65,0,0
City Hotel,0,161,2016,July,31,30,2,2,2,0.0,0,SC,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.25,0,1
City Hotel,0,8,2016,July,32,31,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,86.53,0,0
City Hotel,0,168,2016,July,32,31,2,1,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7.0,0,Transient,81.08,0,1
City Hotel,0,192,2016,July,32,31,2,1,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,1,1
City Hotel,0,2,2016,August,32,2,0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,121.0,0,2
City Hotel,0,0,2016,August,32,2,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,66.42,0,0
City Hotel,0,122,2016,July,30,23,4,7,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,7.0,0,Transient,87.58,0,1
City Hotel,0,0,2016,August,32,1,1,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,85.86,0,1
City Hotel,0,29,2016,August,32,2,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,149.0,0,1
City Hotel,0,23,2016,August,32,3,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,166.0,0,1
City Hotel,0,23,2016,August,32,3,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,166.0,0,1
City Hotel,0,121,2016,July,30,18,5,12,2,0.0,0,BB,SAU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,72.25,0,0
City Hotel,0,195,2016,July,31,27,2,6,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,66.53,0,1
City Hotel,0,177,2016,July,32,31,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,1
City Hotel,0,257,2016,July,32,31,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,90.95,0,0
City Hotel,1,2,2016,October,45,30,2,0,2,0.0,0,BB,PRT,Complementary,Direct,1,1,5,A,A,0,No Deposit,,0,Transient,0.0,0,4
City Hotel,1,1,2017,May,18,4,0,2,2,0.0,0,BB,PRT,Complementary,Direct,1,1,10,F,F,0,No Deposit,,0,Transient,0.0,0,2
City Hotel,1,1,2017,May,19,13,0,1,2,0.0,0,BB,PRT,Complementary,Direct,1,4,11,D,D,0,No Deposit,,0,Transient-Party,0.0,0,3
City Hotel,1,1,2017,May,19,13,0,1,2,0.0,0,BB,PRT,Complementary,Direct,1,4,11,D,D,0,No Deposit,,0,Transient-Party,0.0,0,3
City Hotel,0,4,2017,June,22,2,0,1,2,0.0,0,BB,PRT,Complementary,Direct,1,4,13,F,D,0,No Deposit,,0,Transient,0.0,0,3
City Hotel,0,15,2017,June,22,2,0,1,2,0.0,0,BB,PRT,Complementary,Direct,1,4,13,F,F,0,No Deposit,,0,Transient,0.0,0,3
City Hotel,0,188,2016,July,31,30,2,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,87.55,0,0
City Hotel,0,1,2016,August,32,2,0,2,2,0.0,0,SC,SVK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,133.0,1,1
City Hotel,0,1,2016,August,32,2,0,2,2,0.0,0,SC,SVK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,124.0,0,1
City Hotel,0,161,2016,July,32,31,2,2,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,91.38,0,0
City Hotel,0,108,2016,July,31,30,2,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,81.25,0,0
City Hotel,0,196,2016,July,32,31,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.75,0,1
City Hotel,0,23,2016,August,32,2,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,1
City Hotel,0,196,2016,July,32,31,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.0,1,1
City Hotel,0,142,2016,August,32,3,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,2
City Hotel,0,142,2016,August,32,3,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,2
City Hotel,0,124,2016,August,32,1,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,169,2016,July,31,30,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.25,1,2
City Hotel,0,124,2016,August,32,1,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,193,2016,July,32,31,2,2,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient-Party,72.25,0,1
City Hotel,0,193,2016,July,32,31,2,2,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient-Party,72.25,0,1
City Hotel,0,182,2016,August,32,3,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,94.5,0,1
City Hotel,0,198,2016,July,32,31,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,62.18,0,1
City Hotel,0,12,2016,August,32,1,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,9.0,0,Transient,128.0,1,2
City Hotel,0,12,2016,August,32,1,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,9.0,0,Transient,119.0,0,2
City Hotel,0,189,2016,July,31,30,2,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,90.95,0,1
City Hotel,0,158,2016,July,31,28,2,5,2,0.0,0,BB,DNK,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,91.68,0,1
City Hotel,0,189,2016,July,31,30,2,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,103.7,0,1
City Hotel,0,189,2016,July,31,30,2,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,90.95,0,1
City Hotel,0,158,2016,July,31,28,2,5,2,0.0,0,BB,DNK,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,109.53,0,1
City Hotel,0,189,2016,July,31,30,2,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,90.95,0,1
City Hotel,0,152,2016,August,32,1,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,72.25,0,0
City Hotel,0,170,2016,August,32,1,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,105.3,0,0
City Hotel,0,170,2016,August,32,1,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,105.3,0,0
City Hotel,0,188,2016,July,31,30,2,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,105.55,1,0
City Hotel,0,161,2016,July,32,31,2,2,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,91.38,0,0
City Hotel,0,187,2016,July,31,28,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,80.75,1,0
City Hotel,0,15,2016,August,32,2,0,2,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,124.0,0,1
City Hotel,0,15,2016,August,32,2,0,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,124.0,0,0
City Hotel,0,1,2016,August,32,3,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,B,0,No Deposit,9.0,0,Transient,166.0,0,3
City Hotel,0,122,2016,August,32,2,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,8.0,0,Transient,118.8,0,1
