hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,43,2016,August,33,7,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,135.9,0,1
City Hotel,0,43,2016,August,33,7,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,1
City Hotel,0,207,2016,August,33,8,1,0,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,22.0,0,Transient,63.75,0,0
City Hotel,0,3,2016,August,32,5,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,166.0,0,1
City Hotel,0,0,2016,August,33,8,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,157.0,0,Transient,92.0,0,0
City Hotel,0,166,2016,August,32,4,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,1
City Hotel,0,177,2016,August,32,5,2,2,2,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,118.0,0,Transient-Party,72.25,0,1
City Hotel,0,177,2016,August,32,5,2,2,2,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,118.0,0,Transient-Party,74.5,0,1
City Hotel,0,51,2016,August,32,6,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,2
City Hotel,0,22,2016,August,33,7,2,0,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,0
City Hotel,0,40,2016,August,32,5,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,125.1,0,1
City Hotel,0,111,2016,August,32,6,2,1,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,148.5,0,2
City Hotel,0,82,2016,August,32,5,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.9,0,1
City Hotel,0,91,2016,August,32,6,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,133.2,0,0
City Hotel,0,31,2016,August,33,8,1,0,2,0.0,0,BB,CUB,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,149.0,0,0
City Hotel,0,160,2016,August,33,7,2,0,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient-Party,72.25,0,1
City Hotel,0,160,2016,August,33,7,2,0,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient-Party,72.25,0,1
City Hotel,0,129,2016,August,32,4,2,3,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,80.5,0,1
City Hotel,0,26,2016,August,33,7,2,0,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,143.5,0,1
City Hotel,0,13,2016,August,32,6,2,1,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,204.0,1,0
City Hotel,0,198,2016,August,32,3,2,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,72.25,0,0
City Hotel,0,2,2016,August,33,7,2,0,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,147.46,0,1
City Hotel,0,177,2016,August,32,2,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,1
City Hotel,0,166,2016,August,32,6,2,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,103.5,1,1
City Hotel,0,54,2016,August,32,5,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,1
City Hotel,0,52,2016,August,32,2,2,5,2,0.0,0,BB,HRV,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,1
City Hotel,0,115,2016,August,32,4,2,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,110.7,0,2
City Hotel,0,29,2016,August,33,8,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,1
City Hotel,0,29,2016,August,33,8,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,1
City Hotel,0,73,2016,August,32,6,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,140.4,1,2
City Hotel,0,45,2016,August,33,7,2,0,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,1
City Hotel,0,0,2016,August,33,7,2,0,2,0.0,0,SC,UKR,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,9.0,0,Transient,116.0,0,1
City Hotel,0,4,2016,August,32,5,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,151.0,0,1
City Hotel,0,167,2016,August,32,4,2,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,72.25,0,1
City Hotel,0,40,2016,August,32,5,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0,Transient,125.1,0,1
City Hotel,0,144,2016,August,32,4,2,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,76.48,0,1
City Hotel,0,0,2016,August,33,8,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,152.0,0,Transient,93.81,0,0
City Hotel,0,166,2016,August,32,6,2,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,94.5,0,1
City Hotel,0,248,2016,August,32,2,2,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,121.0,0,Transient,72.25,0,0
City Hotel,0,174,2016,August,33,7,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.5,0,1
City Hotel,0,0,2016,August,33,9,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,158.0,0,0
City Hotel,0,123,2016,August,32,4,2,4,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,103.42,0,1
City Hotel,0,265,2016,August,32,3,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,72.25,0,0
City Hotel,0,4,2016,August,33,8,1,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,168.0,1,2
City Hotel,0,77,2016,August,32,3,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,A,4,No Deposit,9.0,0,Transient,140.4,1,1
City Hotel,0,166,2016,August,33,7,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,1,1
City Hotel,0,189,2016,August,33,9,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Transient,94.5,0,0
City Hotel,0,183,2016,August,33,8,1,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,105.3,0,1
City Hotel,0,10,2016,August,33,8,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,1,1
City Hotel,0,139,2016,August,33,7,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,123.3,0,1
City Hotel,0,200,2016,August,32,6,2,2,2,0.0,0,SC,ZAF,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,62.18,0,1
City Hotel,0,114,2016,August,32,6,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,0,0
City Hotel,0,64,2016,August,33,8,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,158.4,0,0
City Hotel,0,103,2016,August,33,7,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,131.4,0,2
City Hotel,0,132,2016,August,32,3,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,16.0,0,Transient,82.45,0,0
City Hotel,0,1,2016,August,33,9,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,9.0,0,Transient,158.0,0,2
City Hotel,0,122,2016,August,32,1,3,6,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.5,0,1
City Hotel,0,169,2016,August,32,5,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,1
City Hotel,0,125,2016,August,32,3,2,6,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,110.93,0,1
City Hotel,0,152,2016,August,32,6,2,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,149.25,1,1
City Hotel,0,97,2016,August,32,4,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,82.45,0,0
City Hotel,0,38,2016,August,32,4,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,85.0,0,0
City Hotel,0,159,2016,August,32,3,2,6,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,99.45,0,0
City Hotel,0,86,2016,August,32,4,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,85.0,0,0
City Hotel,0,224,2016,August,33,8,1,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,16.0,0,Transient,102.25,0,0
City Hotel,0,201,2016,August,33,9,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,B,2,No Deposit,9.0,0,Transient,103.5,1,1
City Hotel,0,43,2016,August,33,8,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,99.41,0,1
City Hotel,0,19,2016,August,33,10,0,1,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,204.0,0,1
City Hotel,0,156,2016,August,33,7,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,81.25,1,0
City Hotel,0,63,2016,August,33,9,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,144.9,0,2
City Hotel,0,53,2016,August,32,4,2,5,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,125.1,0,1
City Hotel,0,190,2016,August,33,8,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,103.5,1,2
City Hotel,0,2,2016,August,33,9,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,179.0,1,1
City Hotel,0,7,2016,August,33,7,2,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,127.15,1,1
City Hotel,0,35,2016,August,33,7,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,154.1,1,2
City Hotel,0,0,2016,August,33,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,191.0,0,0
City Hotel,0,189,2016,August,33,9,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,256,2016,August,33,7,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,B,A,0,No Deposit,9.0,0,Transient-Party,96.25,0,1
City Hotel,0,256,2016,August,33,7,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,B,A,0,No Deposit,9.0,0,Transient-Party,96.25,0,1
City Hotel,0,26,2016,August,33,7,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,151.0,0,2
City Hotel,0,6,2016,August,33,7,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,148.0,0,0
City Hotel,0,126,2016,August,33,8,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,86.36,0,0
City Hotel,0,0,2016,August,33,10,0,1,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,14.0,0,Transient,158.0,0,1
City Hotel,0,0,2016,August,33,10,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,195.0,0,0
City Hotel,0,201,2016,August,32,6,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,0,Transient,82.45,0,0
City Hotel,0,159,2016,August,32,3,2,6,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,99.45,0,0
City Hotel,0,90,2016,August,33,7,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,133.2,0,0
City Hotel,0,90,2016,August,33,7,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,142.2,0,0
City Hotel,0,30,2016,August,32,6,2,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,103.5,0,2
City Hotel,0,30,2016,August,32,6,2,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,103.5,0,2
City Hotel,0,1,2016,August,33,9,0,2,2,0.0,0,BB,ARG,Direct,Direct,0,0,0,D,D,3,No Deposit,14.0,0,Transient-Party,153.85,0,0
City Hotel,0,0,2016,August,33,11,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,A,K,0,No Deposit,28.0,0,Transient-Party,0.0,0,1
City Hotel,0,0,2016,August,33,11,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,A,K,0,No Deposit,28.0,0,Transient,0.0,0,1
City Hotel,0,302,2016,August,32,2,2,8,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,7.0,0,Transient,65.6,0,1
City Hotel,0,302,2016,August,32,2,2,8,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,7.0,0,Transient,74.6,0,1
City Hotel,0,60,2016,August,33,8,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,2
City Hotel,0,1,2016,August,33,10,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,170.0,0,2
City Hotel,0,2,2016,August,33,11,0,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,G,0,No Deposit,9.0,0,Transient,185.0,0,2
City Hotel,0,117,2016,August,33,9,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,0,1
City Hotel,0,158,2016,August,33,8,1,3,2,0.0,0,BB,POL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,97.75,0,1
City Hotel,0,2,2016,August,33,10,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,94.99,0,0
City Hotel,0,1,2016,August,33,10,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,167.0,1,0
City Hotel,0,21,2016,August,33,9,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,1
City Hotel,0,135,2016,August,33,9,0,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.5,0,1
City Hotel,0,192,2016,August,33,8,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,72.75,0,1
City Hotel,0,71,2016,August,33,9,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient-Party,72.25,0,1
City Hotel,0,128,2016,August,33,8,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,0,1
City Hotel,0,163,2016,August,33,8,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,78.96,0,1
City Hotel,0,191,2016,August,33,8,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,131.75,0,2
City Hotel,0,191,2016,August,33,8,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Transient-Party,131.75,0,2
City Hotel,0,205,2016,August,33,9,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Transient,94.5,1,0
City Hotel,0,274,2016,August,33,9,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,107.0,0,2
City Hotel,0,168,2016,August,33,8,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,72.25,0,0
City Hotel,0,212,2016,August,33,8,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,0,152,2016,August,33,10,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,114.3,0,1
City Hotel,0,1,2016,August,33,11,0,1,2,0.0,0,BB,ARG,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,162.85,0,0
City Hotel,0,62,2016,August,33,8,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,144.0,1,1
City Hotel,0,146,2016,August,33,9,0,3,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,83.0,0,Transient,113.56,0,0
City Hotel,0,189,2016,August,33,8,1,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient-Party,72.25,0,0
City Hotel,0,101,2016,August,33,11,0,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,101.18,0,1
City Hotel,0,146,2016,August,33,9,0,3,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,83.0,0,Transient,113.56,0,0
City Hotel,0,184,2016,August,33,9,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,2
City Hotel,0,134,2016,August,33,10,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,0,1
City Hotel,0,90,2016,August,33,10,0,2,2,0.0,0,SC,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,157.0,0,Transient,91.8,1,0
City Hotel,0,192,2016,August,33,9,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,94.5,0,1
City Hotel,0,148,2016,August,33,9,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,114.3,0,1
City Hotel,0,124,2016,August,33,7,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient,96.56,0,0
City Hotel,0,210,2016,August,33,7,2,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,90.95,0,1
City Hotel,0,11,2016,August,33,8,1,3,2,0.0,0,SC,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,2
City Hotel,0,197,2016,August,33,11,0,1,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,86.9,0,1
City Hotel,0,141,2016,August,33,10,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,0,1
City Hotel,0,13,2016,August,33,11,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,139.0,0,1
City Hotel,0,63,2016,August,33,9,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,144.1,0,0
City Hotel,0,189,2016,August,33,8,1,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,22.0,0,Transient-Party,72.25,0,0
City Hotel,0,189,2016,August,33,8,1,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient-Party,72.25,0,0
City Hotel,0,106,2016,August,33,9,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,131.4,0,2
City Hotel,0,189,2016,August,33,8,1,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient-Party,72.25,0,0
City Hotel,0,189,2016,August,33,8,1,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient-Party,72.25,0,0
City Hotel,0,189,2016,August,33,8,1,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient-Party,72.25,0,0
City Hotel,0,62,2016,August,33,10,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,2
City Hotel,0,274,2016,August,33,9,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,107.0,0,2
City Hotel,0,274,2016,August,33,9,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,107.0,0,2
City Hotel,0,274,2016,August,33,9,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,107.0,0,2
City Hotel,0,57,2016,August,33,10,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,1
City Hotel,0,210,2016,August,33,7,2,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,90.95,0,1
City Hotel,0,59,2016,August,33,11,0,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.9,0,1
City Hotel,0,192,2016,August,33,9,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,94.5,0,1
City Hotel,0,101,2016,August,33,11,0,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,101.18,0,1
City Hotel,0,128,2016,August,33,9,0,4,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,125.0,0,0
City Hotel,0,146,2016,July,31,30,4,10,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,117.66,0,1
City Hotel,0,221,2016,August,33,12,0,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,6.0,147,Transient-Party,96.0,0,1
City Hotel,0,221,2016,August,33,12,0,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,6.0,147,Transient-Party,96.0,0,1
City Hotel,0,221,2016,August,33,12,0,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,6.0,147,Transient-Party,96.0,0,1
City Hotel,0,221,2016,August,33,12,0,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,147,Transient-Party,96.0,0,1
