hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,28,2016,August,34,16,0,1,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,D,D,1,No Deposit,14.0,0,Transient,210.0,0,2
City Hotel,0,1,2016,August,34,16,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,184.5,0,2
City Hotel,0,11,2016,August,34,16,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,128.0,0,0
City Hotel,0,130,2016,August,33,11,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,114.3,0,1
City Hotel,0,0,2016,August,34,16,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,B,B,0,No Deposit,,0,Transient,138.0,0,0
City Hotel,0,25,2016,August,34,15,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,0,Transient,76.5,0,0
City Hotel,0,9,2016,August,34,14,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,148.0,0,2
City Hotel,0,69,2016,August,33,13,2,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,1
City Hotel,0,5,2016,August,33,13,2,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,170.0,0,1
City Hotel,0,163,2016,August,34,14,2,1,2,0.0,0,BB,ROU,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,114.5,0,1
City Hotel,0,170,2016,August,33,10,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,72.25,0,0
City Hotel,0,119,2016,August,33,13,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient,114.3,0,1
City Hotel,0,0,2016,August,34,16,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,138.0,0,0
City Hotel,0,0,2016,August,34,16,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,B,B,0,No Deposit,,0,Transient,138.0,0,0
City Hotel,0,306,2016,August,34,14,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,104.4,0,3
City Hotel,0,18,2016,August,34,14,2,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient,132.8,0,0
City Hotel,0,306,2016,August,34,14,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,95.4,0,3
City Hotel,0,199,2016,August,34,14,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,115.8,0,1
City Hotel,0,110,2016,August,34,14,2,1,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,63.75,0,0
City Hotel,0,42,2016,August,34,15,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,76.5,0,0
City Hotel,0,14,2016,August,34,15,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,166.0,0,1
City Hotel,0,0,2016,August,34,16,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,207.0,0,1
City Hotel,0,0,2016,August,33,10,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,2,No Deposit,,0,Transient,180.0,0,0
City Hotel,0,14,2016,August,34,15,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,151.0,0,1
City Hotel,0,9,2016,August,34,14,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,125.27,1,1
City Hotel,0,9,2016,August,34,14,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,116.27,0,1
City Hotel,0,119,2016,August,33,13,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient,88.73,0,1
City Hotel,0,85,2016,August,33,13,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,4,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,132,2016,August,33,10,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient,96.56,0,1
City Hotel,0,132,2016,August,33,10,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient,96.56,0,1
City Hotel,0,8,2016,August,34,16,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,170.0,0,2
City Hotel,0,6,2016,August,34,15,1,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,180.67,0,1
City Hotel,0,98,2016,August,34,14,2,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,78.35,0,1
City Hotel,0,98,2016,August,34,14,2,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,78.35,0,1
City Hotel,0,202,2016,August,33,8,3,7,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,2
City Hotel,0,82,2016,August,34,14,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,112.1,0,1
City Hotel,0,56,2016,August,34,15,1,2,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,72.25,0,0
City Hotel,0,143,2016,August,34,14,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,0,1
City Hotel,0,172,2016,August,33,12,2,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,1
City Hotel,0,154,2016,August,33,11,2,5,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,0,Transient,63.75,0,0
City Hotel,0,191,2016,August,34,14,2,2,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,9.0,0,Transient,153.5,1,1
City Hotel,0,42,2016,August,34,14,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.9,0,1
City Hotel,0,15,2016,August,34,17,0,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,109.55,0,1
City Hotel,0,16,2016,August,34,16,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,146.7,1,1
City Hotel,0,1,2016,August,34,16,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,168.5,0,2
City Hotel,0,39,2016,August,33,13,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,170.1,0,2
City Hotel,0,29,2016,August,34,16,0,2,2,0.0,0,SC,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,67.5,0,0
City Hotel,0,111,2016,August,34,16,0,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,72.25,0,0
City Hotel,0,7,2016,August,34,16,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,150.0,0,1
City Hotel,0,7,2016,August,34,16,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,150.0,0,1
City Hotel,0,112,2016,August,34,16,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,117.9,0,1
City Hotel,0,3,2016,August,34,15,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,228.33,0,1
City Hotel,0,26,2016,August,34,15,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,85.0,0,0
City Hotel,0,46,2016,August,34,17,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,2
City Hotel,0,18,2016,August,34,16,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,151.0,0,1
City Hotel,0,200,2016,August,32,4,4,10,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,66.53,0,2
City Hotel,0,3,2016,August,34,17,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,B,0,No Deposit,,0,Transient,125.0,0,0
City Hotel,0,47,2016,August,34,14,2,2,2,0.0,0,HB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,170.1,0,1
City Hotel,0,145,2016,August,34,15,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,115.32,1,0
City Hotel,0,2,2016,August,34,15,1,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,169.33,0,0
City Hotel,0,2,2016,August,34,15,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,169.33,0,0
City Hotel,0,107,2016,August,34,17,0,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,81.25,0,0
City Hotel,0,1,2016,August,34,17,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,128.0,0,0
City Hotel,0,11,2016,August,34,16,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,102.41,0,1
City Hotel,0,63,2016,August,34,14,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,2
City Hotel,0,119,2016,August,34,16,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,0,1
City Hotel,0,129,2016,August,34,15,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,0,1
City Hotel,0,6,2016,August,34,17,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.0,0,2
City Hotel,0,6,2016,August,34,14,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,170.0,0,2
City Hotel,0,81,2016,August,33,13,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,117.9,0,1
City Hotel,0,119,2016,August,34,16,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,0,1
City Hotel,0,9,2016,August,34,15,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,159.0,1,2
City Hotel,0,31,2016,August,34,15,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,113.64,0,1
City Hotel,0,3,2016,August,34,17,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,B,1,No Deposit,,0,Transient,116.0,0,0
City Hotel,0,46,2016,August,34,17,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,2
City Hotel,0,41,2016,August,34,15,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,76.5,0,0
City Hotel,0,8,2016,August,34,16,0,2,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,133.0,0,1
City Hotel,0,81,2016,August,34,14,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.9,0,3
City Hotel,0,96,2016,August,34,14,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.15,0,1
City Hotel,0,34,2016,August,34,15,1,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,134.1,0,1
City Hotel,0,2,2016,August,34,16,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,177.5,0,1
City Hotel,0,118,2016,August,33,13,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,0,1
City Hotel,0,0,2016,August,34,17,0,1,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,150.0,0,1
City Hotel,0,5,2016,August,34,17,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,127.0,1,2
City Hotel,0,102,2016,August,33,13,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,42.0,0,Transient,82.45,0,0
City Hotel,0,185,2016,August,33,10,2,6,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,1
City Hotel,0,14,2016,August,34,16,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Transient,143.0,1,1
City Hotel,0,63,2016,August,34,15,1,2,2,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,63.75,0,0
City Hotel,0,5,2016,August,34,17,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.0,0,2
City Hotel,0,1,2016,August,34,17,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,128.0,0,2
City Hotel,0,0,2016,August,34,16,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,91.59,0,0
City Hotel,0,2,2016,August,34,17,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,0,2
City Hotel,0,0,2016,August,34,17,0,1,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.0,0,2
City Hotel,0,1,2016,August,34,17,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,137.0,0,2
City Hotel,0,0,2016,August,34,17,0,1,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,150.0,0,2
City Hotel,0,1,2016,August,34,17,0,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,149,2016,August,33,12,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,120.7,0,2
City Hotel,0,177,2016,August,34,16,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.5,1,1
City Hotel,0,177,2016,August,34,16,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,1
City Hotel,0,182,2016,August,34,15,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,112.2,0,1
City Hotel,0,180,2016,August,33,11,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,A,1,No Deposit,9.0,0,Transient,99.68,0,1
City Hotel,0,144,2016,August,34,18,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,106.54,0,1
City Hotel,0,145,2016,August,34,17,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,123.3,0,2
City Hotel,0,156,2016,August,34,14,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.25,0,1
City Hotel,0,181,2016,August,34,16,0,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,1
City Hotel,0,203,2016,August,34,17,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,114.3,0,2
City Hotel,0,121,2016,August,34,15,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,125.55,0,1
City Hotel,0,162,2016,August,34,15,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,105.83,0,1
City Hotel,0,210,2016,August,34,15,1,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,90.95,0,1
City Hotel,0,210,2016,August,34,15,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,90.95,0,1
City Hotel,0,0,2016,August,34,17,0,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,8.0,0,Transient,165.0,0,1
City Hotel,0,12,2016,August,33,12,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,151.0,0,1
City Hotel,0,69,2016,August,34,16,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,2
City Hotel,0,35,2016,August,34,15,1,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,1
City Hotel,0,186,2016,August,34,16,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,72.25,0,0
City Hotel,0,178,2016,August,34,15,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,2
City Hotel,0,84,2016,August,34,15,1,3,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,131.4,0,0
City Hotel,0,14,2016,August,34,14,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,166.0,0,1
City Hotel,0,10,2016,August,34,18,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,2
City Hotel,0,156,2016,August,34,14,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.25,1,1
City Hotel,0,156,2016,August,34,14,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.25,1,1
City Hotel,0,156,2016,August,34,14,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.25,0,1
City Hotel,0,11,2016,August,34,19,0,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,127.6,0,1
City Hotel,0,126,2016,August,34,15,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,189,2016,August,34,16,0,4,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,112.2,0,2
City Hotel,0,209,2016,August,34,16,0,4,2,0.0,0,BB,MOZ,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0,Transient-Party,90.95,0,1
City Hotel,0,209,2016,August,34,16,0,4,2,0.0,0,BB,MOZ,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0,Transient-Party,90.95,0,1
City Hotel,0,169,2016,August,34,18,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient,97.54,0,2
City Hotel,0,320,2016,August,34,18,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,320,2016,August,34,18,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,30,2016,August,34,19,0,1,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,1
City Hotel,0,64,2016,August,34,14,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,1
City Hotel,0,320,2016,August,34,18,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,320,2016,August,34,18,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,320,2016,August,34,18,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,320,2016,August,34,18,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,34,2016,August,34,17,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,2
City Hotel,0,156,2016,August,34,14,2,4,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,114.33,1,0
City Hotel,0,320,2016,August,34,18,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,320,2016,August,34,18,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,320,2016,August,34,18,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,320,2016,August,34,18,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,320,2016,August,34,18,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,320,2016,August,34,18,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,320,2016,August,34,18,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,206,2016,August,33,13,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,109.66,0,1
City Hotel,0,320,2016,August,34,18,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,320,2016,August,34,18,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,320,2016,August,34,18,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,320,2016,August,34,18,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,320,2016,August,34,18,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,320,2016,August,34,18,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,320,2016,August,34,18,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,189,2016,August,34,15,1,4,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient-Party,106.75,1,1
