hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,20,2016,August,34,19,2,2,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,151.0,0,1
City Hotel,0,121,2016,August,34,18,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,120.6,0,1
City Hotel,0,132,2016,August,34,19,2,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,132.18,0,1
City Hotel,0,197,2016,August,34,16,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,16.0,0,Transient-Party,82.45,0,2
City Hotel,0,2,2016,August,35,21,2,0,2,0.0,0,BB,ZAF,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,148.0,0,1
City Hotel,0,132,2016,August,34,19,2,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,99.88,0,1
City Hotel,0,320,2016,August,34,20,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Contract,94.95,0,1
City Hotel,0,21,2016,August,34,19,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,151.0,0,1
City Hotel,0,107,2016,August,35,21,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.7,0,1
City Hotel,0,7,2016,August,35,23,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,128.0,0,1
City Hotel,0,159,2016,August,34,20,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,72.25,0,0
City Hotel,0,156,2016,August,35,21,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.5,1,0
City Hotel,0,156,2016,August,35,21,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.5,1,0
City Hotel,0,156,2016,August,35,21,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.5,1,0
City Hotel,0,156,2016,August,35,21,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.5,1,0
City Hotel,0,28,2016,August,35,21,2,1,2,0.0,0,BB,LUX,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,118.15,0,1
City Hotel,0,167,2016,August,34,18,2,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,72.25,0,0
City Hotel,0,0,2016,August,35,23,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,139.0,0,0
City Hotel,0,32,2016,August,35,21,2,1,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,83.0,0,Transient,137.52,0,0
City Hotel,0,3,2016,August,35,22,1,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,188,2016,August,34,20,2,2,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,89.25,0,0
City Hotel,0,3,2016,August,35,22,1,1,2,0.0,0,BB,CHN,Corporate,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,3,2016,August,35,22,1,1,2,0.0,0,BB,CHN,Corporate,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,3,2016,August,35,22,1,1,2,0.0,0,BB,CHN,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,3,2016,August,35,22,1,1,2,0.0,0,BB,CHN,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,3,2016,August,35,22,1,1,2,0.0,0,BB,CHN,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,172,2016,August,35,21,2,1,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient-Party,82.45,0,1
City Hotel,0,115,2016,August,34,20,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,72.25,0,0
City Hotel,0,22,2016,August,35,21,2,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,1
City Hotel,0,303,2016,August,34,19,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,78.0,0,1
City Hotel,0,1,2017,January,1,4,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,2,A,A,0,No Deposit,,0,Transient,65.0,0,1
City Hotel,0,303,2016,August,34,19,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,78.0,0,1
City Hotel,0,303,2016,August,34,19,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,78.0,0,1
City Hotel,0,303,2016,August,34,19,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,78.0,0,1
City Hotel,0,3,2016,August,35,22,1,1,2,0.0,0,BB,CHN,Corporate,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,0,2016,August,35,22,1,1,2,0.0,0,BB,CHN,Corporate,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,45,2016,August,35,21,2,1,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,134.1,0,1
City Hotel,0,3,2016,August,35,23,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,139.0,0,1
City Hotel,0,125,2016,August,34,20,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,2
City Hotel,0,125,2016,August,34,20,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,3
City Hotel,0,169,2016,August,35,22,1,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,36,2016,August,34,19,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,1
City Hotel,0,134,2016,August,35,21,2,1,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,114.5,0,0
City Hotel,0,28,2016,August,35,21,2,1,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,134.37,0,1
City Hotel,0,258,2016,August,34,18,2,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Group,82.44,0,0
City Hotel,0,148,2016,August,35,21,2,1,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,16.0,0,Transient,72.25,0,0
City Hotel,0,16,2016,August,35,21,2,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,2
City Hotel,0,195,2016,August,34,17,2,5,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,112.2,0,2
City Hotel,0,8,2016,August,35,22,1,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,128.0,0,1
City Hotel,0,37,2016,August,35,21,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,0
City Hotel,0,195,2016,August,34,17,2,5,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,112.2,0,2
City Hotel,0,6,2016,August,35,23,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,5,2016,August,35,21,2,1,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,72.25,0,0
City Hotel,0,84,2016,August,35,22,1,1,2,0.0,0,BB,CN,Direct,Direct,0,0,0,E,F,0,No Deposit,14.0,0,Transient,150.3,0,0
City Hotel,0,90,2016,August,36,28,1,0,2,0.0,0,BB,CN,Direct,Direct,0,0,1,E,E,1,No Deposit,14.0,0,Group,159.3,0,0
City Hotel,0,48,2016,August,35,22,1,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.9,0,0
City Hotel,0,41,2016,August,34,20,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.4,0,1
City Hotel,0,5,2016,August,35,22,1,1,2,0.0,0,BB,FRA,Direct,TA/TO,0,0,0,A,G,0,No Deposit,14.0,0,Group,138.0,0,2
City Hotel,0,188,2016,August,34,20,2,2,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,89.25,0,0
City Hotel,0,20,2016,August,35,21,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,175.0,0,2
City Hotel,0,36,2016,August,34,19,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,2
City Hotel,0,104,2016,August,35,21,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.7,0,0
City Hotel,0,156,2016,August,35,21,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.5,1,0
City Hotel,0,5,2016,August,35,21,2,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,119.35,0,1
City Hotel,0,27,2016,August,35,22,1,1,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,137.7,0,0
City Hotel,0,136,2016,August,34,20,2,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,116.73,0,1
City Hotel,0,195,2016,August,34,17,2,5,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,112.2,0,2
City Hotel,0,195,2016,August,34,17,2,5,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,112.2,0,2
City Hotel,0,98,2016,August,35,21,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.9,0,1
City Hotel,0,156,2016,August,34,16,2,7,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,134.58,0,1
City Hotel,0,231,2016,August,35,21,2,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,90.95,0,1
City Hotel,0,44,2016,August,35,22,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,1
City Hotel,0,156,2016,August,35,23,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient,94.5,0,1
City Hotel,0,148,2016,August,35,21,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,127.8,0,0
City Hotel,0,4,2016,August,35,24,0,1,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,1
City Hotel,0,25,2016,August,35,22,1,2,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,110.46,0,1
City Hotel,0,7,2016,August,35,24,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,137.0,1,2
City Hotel,0,31,2016,August,35,22,1,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,83.0,0,Transient,147.72,0,0
City Hotel,0,29,2016,August,35,23,0,2,2,0.0,0,BB,SWE,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Transient,127.15,1,0
City Hotel,0,160,2016,August,35,22,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,114.5,0,0
City Hotel,0,4,2016,August,35,23,0,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,157.0,1,1
City Hotel,0,0,2016,August,34,18,2,5,2,0.0,0,BB,DNK,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,86.7,0,0
City Hotel,0,9,2016,August,35,23,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,137.0,1,2
City Hotel,0,4,2016,August,35,21,2,2,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,128.0,0,1
City Hotel,0,154,2016,August,35,24,0,1,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,1,1
City Hotel,0,304,2016,August,34,20,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,7.0,0,Transient,65.6,0,1
City Hotel,0,0,2016,August,35,24,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,152.0,0,Transient,73.07,0,0
City Hotel,0,304,2016,August,34,20,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,7.0,0,Transient,65.6,0,1
City Hotel,0,37,2016,August,34,20,2,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,3
City Hotel,0,0,2016,August,35,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,112.88,0,0
City Hotel,0,1,2016,August,35,23,0,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,152.0,0,Transient,95.65,0,0
City Hotel,0,51,2016,August,35,23,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,158.4,1,1
City Hotel,0,14,2016,August,34,19,2,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,155.83,0,1
City Hotel,0,12,2016,August,35,22,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,156.0,0,1
City Hotel,0,125,2016,August,35,22,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.05,0,0
City Hotel,0,13,2016,August,35,21,2,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,157.0,0,Transient-Party,82.4,0,0
City Hotel,0,214,2016,August,34,18,2,6,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,100.51,0,1
City Hotel,0,5,2016,August,35,23,0,3,2,0.0,0,BB,ESP,Corporate,Corporate,0,0,0,D,A,0,No Deposit,,0,Transient,95.0,0,0
City Hotel,0,101,2016,August,35,22,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,72.25,0,1
City Hotel,0,101,2016,August,35,22,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,72.25,0,1
City Hotel,0,205,2016,August,35,22,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,89.25,0,1
City Hotel,0,209,2016,August,35,21,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,2
City Hotel,0,44,2016,August,35,24,0,2,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,85.5,0,0
City Hotel,0,125,2016,August,35,21,2,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,224,2016,August,35,21,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,0,154,2016,August,35,24,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.4,0,0
City Hotel,0,154,2016,August,35,24,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,0,154,2016,August,35,24,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.8,0,0
City Hotel,0,11,2016,August,35,25,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,155.0,0,1
City Hotel,0,181,2016,August,35,25,0,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,85.5,0,0
City Hotel,0,4,2016,August,35,25,0,1,2,0.0,0,BB,CHL,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient,149.0,0,1
City Hotel,0,4,2016,August,35,25,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient,149.0,0,1
City Hotel,0,114,2016,August,35,22,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,72.25,0,0
City Hotel,0,157,2016,August,35,21,2,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,75.27,0,0
City Hotel,0,157,2016,August,35,21,2,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,75.27,0,0
City Hotel,0,211,2016,August,35,23,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,77.03,0,0
City Hotel,0,1,2016,August,35,24,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,99.33,0,1
City Hotel,0,115,2016,August,35,22,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,72.25,0,0
City Hotel,0,47,2016,August,35,22,1,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,85.0,0,0
City Hotel,0,47,2016,August,35,22,1,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,85.0,0,0
City Hotel,0,0,2016,August,35,22,1,3,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,142.92,0,0
City Hotel,0,3,2016,August,35,22,1,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,98.56,0,1
City Hotel,0,142,2016,August,35,21,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,95.79,0,1
City Hotel,0,130,2016,August,35,24,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.8,0,1
City Hotel,0,130,2016,August,35,24,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,1,1
City Hotel,0,172,2016,August,35,23,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,102.3,0,0
City Hotel,0,172,2016,August,35,23,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,102.3,0,0
City Hotel,0,125,2016,August,35,25,0,1,2,0.0,0,BB,FIN,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,90.95,0,1
City Hotel,0,34,2016,August,35,21,2,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,85.0,0,0
City Hotel,0,190,2016,August,35,22,1,3,2,0.0,0,BB,EST,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,109.25,0,1
City Hotel,0,0,2016,August,35,25,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,152.0,0,Transient,92.98,0,0
City Hotel,0,133,2016,August,35,21,2,3,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,70.04,0,2
City Hotel,0,133,2016,August,35,21,2,3,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,70.04,0,2
City Hotel,0,0,2016,August,35,26,0,0,2,0.0,0,SC,PRT,Online TA,TA/TO,1,0,0,A,K,0,No Deposit,9.0,0,Contract,0.0,0,1
City Hotel,0,189,2016,August,34,20,2,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,109.77,0,2
City Hotel,0,146,2016,August,34,20,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,116.23,0,3
City Hotel,0,37,2016,August,35,22,1,4,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,105.33,0,1
City Hotel,0,137,2016,August,34,20,2,5,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.73,0,1
City Hotel,0,197,2016,August,35,24,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient-Party,72.25,0,1
City Hotel,0,41,2016,August,35,24,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,145.1,0,0
City Hotel,0,197,2016,August,35,24,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient-Party,72.25,0,1
City Hotel,0,139,2016,August,35,23,0,4,2,0.0,0,BB,GEO,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,90.0,0,1
City Hotel,0,126,2016,August,35,24,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,121.13,1,0
City Hotel,0,207,2016,August,35,23,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,99.45,0,1
City Hotel,0,142,2016,August,35,24,0,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,99.3,0,0
City Hotel,0,142,2016,August,35,24,0,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,108.3,0,0
City Hotel,0,142,2016,August,35,24,0,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,99.3,0,0
City Hotel,0,142,2016,August,35,24,0,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,99.3,0,0
City Hotel,0,142,2016,August,35,24,0,3,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,108.3,0,0
City Hotel,0,129,2016,August,35,25,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.8,1,0
City Hotel,0,129,2016,August,35,25,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,109.8,1,0
City Hotel,0,1,2016,August,35,26,0,1,2,0.0,0,SC,DEU,Online TA,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,139.0,0,1
City Hotel,0,215,2016,August,34,20,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,99.45,0,0
City Hotel,0,12,2016,August,35,26,0,1,2,0.0,0,BB,NZL,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,164.0,0,1
City Hotel,0,17,2016,August,35,24,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,165.0,0,1
