hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,154,2016,August,35,26,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,27.0,0,Transient,72.25,0,0
City Hotel,0,143,2016,August,35,26,0,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,0
City Hotel,0,107,2016,August,35,25,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,142.2,1,0
City Hotel,0,3,2016,August,35,24,0,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,125.67,0,1
City Hotel,0,159,2016,August,35,26,0,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,85.5,0,0
City Hotel,0,5,2016,August,35,22,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,155.0,0,2
City Hotel,0,177,2016,August,35,24,0,4,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,82.88,0,0
City Hotel,0,40,2016,August,35,23,0,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,0
City Hotel,0,40,2016,August,35,23,0,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,0
City Hotel,0,178,2016,August,35,24,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.08,0,1
City Hotel,0,135,2016,August,35,22,1,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,0,Transient,72.42,0,0
City Hotel,0,150,2016,August,35,27,0,1,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,109.8,0,1
City Hotel,0,150,2016,August,35,27,0,1,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,109.8,0,1
City Hotel,0,9,2016,August,35,26,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,137.0,0,0
City Hotel,0,143,2016,August,35,25,0,3,2,0.0,0,BB,CZE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient-Party,100.0,0,0
City Hotel,0,112,2016,August,35,24,0,4,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,42.0,0,Transient,92.65,0,2
City Hotel,0,143,2016,August,35,25,0,3,2,0.0,0,BB,CZE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient-Party,100.0,0,0
City Hotel,0,143,2016,August,35,25,0,3,2,0.0,0,BB,CZE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient-Party,100.0,0,0
City Hotel,0,143,2016,August,35,25,0,3,2,0.0,0,BB,CZE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient-Party,100.0,0,0
City Hotel,0,143,2016,August,35,25,0,3,2,0.0,0,BB,CZE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient-Party,100.0,0,0
City Hotel,0,158,2016,August,35,25,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,0
City Hotel,0,192,2016,August,35,25,0,3,2,0.0,0,BB,CZE,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,36.0,49,Transient-Party,100.0,0,0
City Hotel,0,143,2016,August,35,25,0,3,2,0.0,0,BB,CZE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient-Party,100.0,0,0
City Hotel,0,143,2016,August,35,25,0,3,2,0.0,0,BB,CZE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient-Party,100.0,0,0
City Hotel,0,256,2016,August,35,26,0,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,72.25,0,1
City Hotel,0,178,2016,August,35,25,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,0,143,2016,August,35,25,0,3,2,0.0,0,BB,CZE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient-Party,100.0,0,0
City Hotel,0,197,2016,August,35,25,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,112.0,0,0
City Hotel,0,143,2016,August,35,25,0,3,2,0.0,0,BB,CZE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient-Party,100.0,0,0
City Hotel,0,137,2016,August,35,26,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,0,143,2016,August,35,25,0,3,2,0.0,0,BB,CZE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient-Party,100.0,0,0
City Hotel,0,143,2016,August,35,25,0,3,2,0.0,0,BB,CZE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient-Party,100.0,0,0
City Hotel,0,256,2016,August,35,26,0,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,72.25,0,1
City Hotel,0,143,2016,August,35,25,0,3,2,0.0,0,BB,CZE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient-Party,100.0,0,0
City Hotel,0,143,2016,August,35,25,0,3,2,0.0,0,BB,CZE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient-Party,100.0,0,0
City Hotel,0,143,2016,August,35,25,0,3,2,0.0,0,BB,CZE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient-Party,100.0,0,1
City Hotel,0,256,2016,August,35,26,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,72.25,0,1
City Hotel,0,143,2016,August,35,25,0,3,2,0.0,0,BB,CZE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient-Party,100.0,0,0
City Hotel,0,143,2016,August,35,25,0,3,2,0.0,0,BB,CZE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient-Party,100.0,0,0
City Hotel,0,143,2016,August,35,25,0,3,2,0.0,0,BB,CZE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient-Party,100.0,0,0
City Hotel,0,143,2016,August,35,25,0,3,2,0.0,0,BB,CZE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient-Party,100.0,0,0
City Hotel,0,115,2016,August,35,23,0,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,131.4,0,2
City Hotel,0,95,2016,August,35,25,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,131.4,0,1
City Hotel,0,192,2016,August,35,25,0,3,2,0.0,0,BB,CZE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,49,Transient-Party,100.0,0,0
City Hotel,0,143,2016,August,35,25,0,3,2,0.0,0,BB,CZE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient-Party,100.0,0,0
City Hotel,0,5,2016,August,35,26,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.0,0,2
City Hotel,0,141,2016,August,35,25,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,85.0,0,Transient,72.25,0,0
City Hotel,0,177,2016,August,35,24,0,4,2,0.0,0,SC,CZE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,82.88,0,0
City Hotel,0,177,2016,August,35,24,0,4,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.08,0,1
City Hotel,0,5,2016,August,35,26,0,2,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,1
City Hotel,0,3,2016,August,35,26,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,169.0,0,1
City Hotel,0,205,2016,August,34,20,2,6,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,92.01,0,1
City Hotel,0,30,2016,August,35,25,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,83.0,0,Transient,137.52,0,0
City Hotel,0,256,2016,August,35,26,0,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,72.25,0,1
City Hotel,0,172,2016,August,35,25,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,109.8,0,0
City Hotel,0,143,2016,August,35,25,0,3,2,0.0,0,BB,CZE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient-Party,100.0,0,1
City Hotel,0,58,2016,August,35,24,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,85.0,0,1
City Hotel,0,8,2016,August,35,22,1,5,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,99.46,0,1
City Hotel,0,112,2016,August,35,24,0,4,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,42.0,0,Transient,92.65,0,2
City Hotel,0,167,2016,August,35,26,1,2,2,0.0,0,BB,SVK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.9,0,0
City Hotel,0,7,2016,August,35,26,1,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,124.67,0,1
City Hotel,0,11,2016,August,36,28,1,0,2,0.0,0,SC,FRA,Direct,Direct,0,0,0,A,A,2,No Deposit,,0,Transient,109.0,0,0
City Hotel,0,193,2016,August,35,27,1,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,90.0,0,1
City Hotel,0,11,2016,August,36,28,1,0,2,0.0,0,SC,FRA,Direct,Direct,0,0,0,A,A,2,No Deposit,,0,Transient,100.0,0,0
City Hotel,0,155,2016,August,35,26,1,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,2
City Hotel,0,5,2016,August,35,26,1,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,96.76,0,1
City Hotel,0,40,2016,August,36,28,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,0,74,2016,August,36,28,1,0,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,1,0
City Hotel,0,287,2016,August,35,24,1,4,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,B,B,1,No Deposit,,0,Transient,76.72,0,0
City Hotel,0,29,2016,August,35,26,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,150.8,0,1
City Hotel,0,3,2016,August,35,26,1,2,2,0.0,0,BB,AUS,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,195.0,0,2
City Hotel,0,180,2016,August,35,27,1,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient-Party,88.77,0,0
City Hotel,0,158,2016,August,35,25,1,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,0,203,2016,August,35,26,1,2,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,121.0,0,Transient-Party,72.25,0,0
City Hotel,0,203,2016,August,35,26,1,2,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,121.0,0,Transient-Party,72.25,0,0
City Hotel,0,0,2016,August,36,28,1,0,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,149.0,0,0
City Hotel,0,80,2016,August,35,27,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,131.4,0,2
City Hotel,0,204,2016,August,35,26,1,2,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,73.65,0,0
City Hotel,0,30,2016,August,35,23,1,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,179.25,0,1
City Hotel,0,0,2016,August,35,27,1,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,9.0,0,Transient,149.0,0,0
City Hotel,0,92,2016,August,35,26,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.9,0,2
City Hotel,0,144,2016,August,35,23,1,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,112.8,0,1
City Hotel,0,3,2016,August,35,25,1,3,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,110.8,0,1
City Hotel,0,143,2016,August,35,25,1,3,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,22.0,0,Transient,112.45,0,0
City Hotel,0,122,2016,August,35,21,3,5,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,52.0,0,Transient-Party,81.26,1,2
City Hotel,0,122,2016,August,35,21,3,5,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,52.0,0,Transient-Party,72.26,0,2
City Hotel,0,156,2016,August,35,24,1,4,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.3,0,1
City Hotel,0,213,2016,August,35,23,1,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,123.25,0,0
City Hotel,0,213,2016,August,35,23,1,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,123.25,0,0
City Hotel,0,49,2016,August,36,28,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,0,52,2016,August,36,28,1,0,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,3
City Hotel,0,52,2016,August,36,28,1,0,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,0,115,2016,August,35,22,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,0,Transient,82.45,0,0
City Hotel,0,10,2016,August,35,26,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,136.67,0,1
City Hotel,0,47,2016,August,36,28,1,0,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,99.0,0,0
City Hotel,0,155,2016,August,35,22,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,96.12,0,1
City Hotel,0,4,2016,August,36,28,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,1
City Hotel,0,142,2016,August,35,22,2,5,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.8,0,1
City Hotel,0,287,2016,August,35,24,1,4,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,B,B,1,No Deposit,,0,Transient,76.71,0,0
City Hotel,0,53,2016,August,35,26,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.7,0,0
City Hotel,0,196,2016,August,35,24,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.75,0,1
City Hotel,0,32,2016,August,36,28,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,211,2016,August,35,25,1,3,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,0
City Hotel,0,139,2016,August,35,22,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.87,0,1
City Hotel,0,224,2016,August,35,23,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,90.95,0,1
City Hotel,0,170,2016,August,35,25,2,3,2,0.0,0,BB,EST,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,103.7,0,1
City Hotel,0,138,2016,August,35,27,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,0,193,2016,August,35,26,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.2,0,0
City Hotel,0,31,2016,August,36,28,2,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.05,0,0
City Hotel,0,152,2016,August,35,23,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.87,0,0
City Hotel,0,128,2016,August,36,28,2,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,0
City Hotel,0,20,2016,August,36,29,1,0,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,85.0,0,1
City Hotel,0,20,2016,August,36,29,1,0,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,85.0,0,1
City Hotel,0,65,2016,August,35,26,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,269.0,0,Transient-Party,134.0,0,1
City Hotel,0,216,2016,August,35,27,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,96.3,0,2
City Hotel,0,197,2016,August,35,23,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.02,0,1
City Hotel,0,4,2016,August,36,29,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,119.0,0,1
City Hotel,0,42,2016,August,35,25,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.58,0,0
City Hotel,0,1,2016,August,36,28,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,149.0,0,1
City Hotel,0,31,2016,August,35,23,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.6,0,1
City Hotel,0,130,2016,August,35,27,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,109.8,0,2
City Hotel,0,8,2016,August,36,28,2,0,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,127.0,0,1
City Hotel,0,130,2016,August,35,27,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,2
City Hotel,0,15,2016,August,36,28,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,0,1
City Hotel,0,158,2016,August,35,25,2,3,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,0
City Hotel,0,3,2016,August,35,24,2,4,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,117.26,0,2
City Hotel,0,198,2016,August,35,25,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,22.0,0,Transient-Party,72.25,0,0
City Hotel,0,153,2016,August,35,26,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,0,65,2016,August,35,26,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,269.0,0,Transient-Party,134.0,0,0
City Hotel,0,179,2016,August,35,26,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,82.18,0,0
City Hotel,0,5,2016,August,35,27,2,1,2,0.0,0,BB,AUT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,114.92,0,0
City Hotel,0,180,2016,August,36,28,2,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,0,224,2016,August,35,22,3,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,72.76,0,0
City Hotel,0,96,2016,August,35,27,2,1,2,0.0,0,SC,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,63.75,0,0
City Hotel,0,5,2017,January,2,11,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,9,A,A,0,No Deposit,,0,Transient,65.0,0,1
City Hotel,0,7,2016,August,35,26,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,143.0,0,1
City Hotel,0,207,2016,August,34,20,4,6,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient-Party,72.25,0,0
City Hotel,0,57,2016,August,36,29,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,1,2016,August,36,28,2,0,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,0
City Hotel,0,0,2016,August,36,29,1,0,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,164.0,0,0
City Hotel,0,139,2016,August,35,23,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.87,0,1
City Hotel,0,5,2016,August,36,29,1,0,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,138.0,0,Transient,75.0,0,0
City Hotel,0,1,2016,August,35,26,2,2,2,0.0,0,BB,GEO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,96.3,0,0
City Hotel,0,71,2016,August,35,26,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,131.4,0,1
City Hotel,0,207,2016,August,34,20,4,6,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient-Party,72.25,0,0
City Hotel,0,2,2016,August,35,23,2,5,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,0,Transient,86.28,0,0
City Hotel,0,158,2016,August,35,25,2,3,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,90.95,0,0
City Hotel,0,61,2016,August,36,28,2,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,82.45,0,0
City Hotel,0,27,2016,August,36,30,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Group,93.5,0,0
City Hotel,0,7,2016,August,35,26,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,143.0,0,1
City Hotel,0,109,2016,August,35,26,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,0,Transient,72.25,0,0
City Hotel,0,19,2016,August,36,28,2,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,113.0,0,2
City Hotel,0,66,2016,August,36,29,1,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,28.0,0,Transient,72.25,0,0
