hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,96,2016,August,36,28,2,1,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,16.0,0,Transient,85.0,0,0
City Hotel,0,190,2016,August,35,22,3,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,128.92,0,0
City Hotel,0,36,2016,August,36,28,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.7,0,0
City Hotel,0,6,2016,August,35,26,2,3,2,0.0,0,BB,SRB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,101.73,0,1
City Hotel,0,184,2016,August,35,27,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,0,41,2016,August,36,28,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,76.5,0,0
City Hotel,0,185,2016,August,36,30,0,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,0,220,2016,August,36,29,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,85.5,0,0
City Hotel,0,138,2016,August,36,29,1,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,0,50,2016,August,36,29,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,0,21,2016,August,36,28,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,0,1
City Hotel,0,109,2016,August,36,29,1,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,72.25,0,0
City Hotel,0,163,2016,August,35,21,4,6,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient-Party,72.25,0,1
City Hotel,0,163,2016,August,35,21,4,6,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient-Party,72.25,0,1
City Hotel,0,196,2016,August,36,28,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,105.3,0,0
City Hotel,0,38,2016,August,35,27,2,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,107.55,0,2
City Hotel,0,36,2016,August,36,28,2,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,67.5,0,2
City Hotel,0,61,2016,August,36,28,2,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,78.25,0,0
City Hotel,0,0,2016,August,35,27,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,129.83,0,1
City Hotel,0,2,2016,August,36,28,2,1,2,0.0,0,SC,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,40,2016,August,36,28,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.5,0,1
City Hotel,0,188,2016,August,35,26,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,0
City Hotel,0,119,2016,August,35,24,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,150.3,0,0
City Hotel,0,29,2016,August,36,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,122.0,0,2
City Hotel,0,4,2016,August,36,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,129.0,0,0
City Hotel,0,1,2016,August,35,27,2,2,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,109.25,0,1
City Hotel,0,47,2016,August,36,28,2,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,72.25,0,0
City Hotel,0,36,2016,August,36,28,2,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,67.5,0,1
City Hotel,0,30,2016,August,36,29,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,122.85,1,1
City Hotel,0,1,2016,August,36,28,2,1,2,0.0,0,SC,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,6,2016,August,36,28,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,0,2016,August,36,30,0,1,2,0.0,0,BB,AGO,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,175.0,0,1
City Hotel,0,94,2017,June,22,2,0,1,2,0.0,0,BB,PRT,Complementary,Direct,1,0,1,G,G,1,No Deposit,,0,Transient,0.0,1,4
City Hotel,0,94,2017,June,22,2,0,1,2,0.0,0,BB,PRT,Complementary,Direct,1,0,1,F,F,1,No Deposit,,0,Transient,0.0,1,4
City Hotel,0,216,2016,August,36,30,0,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,80.75,0,0
City Hotel,0,56,2016,August,36,28,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,72.42,0,1
City Hotel,0,216,2016,August,36,30,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,0,7,2016,August,36,31,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,107.03,0,2
City Hotel,0,3,2016,August,36,29,1,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,118.71,0,0
City Hotel,0,208,2016,August,36,29,1,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,3.0,0,Transient,90.95,0,2
City Hotel,0,15,2016,August,36,29,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.0,0,1
City Hotel,0,181,2016,August,36,30,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,2
City Hotel,0,15,2016,August,36,29,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,113.0,1,0
City Hotel,0,10,2016,August,35,27,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,140.8,1,1
City Hotel,0,169,2016,August,35,27,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,2
City Hotel,0,18,2016,August,36,28,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,124.25,0,3
City Hotel,0,149,2016,August,35,27,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,80.75,0,0
City Hotel,0,30,2016,August,36,28,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.83,0,1
City Hotel,0,30,2016,August,36,28,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.83,0,1
City Hotel,0,141,2016,August,36,29,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,2
City Hotel,0,195,2016,August,36,30,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,0,15,2016,August,36,30,0,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,2
City Hotel,0,231,2016,August,36,28,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,0
City Hotel,0,0,2016,August,36,30,0,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,77.71,0,0
City Hotel,0,197,2016,August,35,27,2,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,137.7,0,2
City Hotel,0,48,2016,August,36,29,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.5,0,0
City Hotel,0,60,2016,August,36,28,2,2,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,111.6,0,0
City Hotel,0,52,2016,August,36,29,1,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,163,2016,August,36,29,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,90.95,0,0
City Hotel,0,157,2016,August,36,28,2,2,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,80.75,0,2
City Hotel,0,157,2016,August,36,28,2,2,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,80.75,0,2
City Hotel,0,14,2016,August,36,31,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,124.0,0,1
City Hotel,0,36,2016,August,36,29,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,86.63,0,2
City Hotel,0,63,2016,August,36,30,0,2,2,0.0,0,HB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,174.6,0,1
City Hotel,0,64,2016,September,36,1,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,10,No Deposit,9.0,0,Transient,82.67,0,3
City Hotel,0,1,2016,August,36,30,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,148.0,0,1
City Hotel,0,141,2016,August,36,30,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.5,0,1
City Hotel,0,12,2016,August,36,31,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.5,0,1
City Hotel,0,61,2016,August,36,29,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,1,0
City Hotel,0,45,2016,August,36,29,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.03,0,0
City Hotel,0,3,2016,August,36,29,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,146.5,0,2
City Hotel,0,200,2016,August,36,29,1,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,90.95,0,0
City Hotel,0,45,2016,August,36,31,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,0,2016,August,36,30,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,3
City Hotel,0,28,2016,August,36,29,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.15,0,0
City Hotel,0,21,2016,August,36,29,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,124.25,0,2
City Hotel,0,40,2016,September,36,1,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,2
City Hotel,0,26,2016,August,36,31,0,2,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,110.0,0,1
City Hotel,0,40,2016,August,36,30,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,80.32,0,1
City Hotel,0,27,2016,August,36,31,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,110.0,0,3
City Hotel,0,47,2016,August,36,28,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,116.5,0,2
City Hotel,0,1,2016,September,36,1,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.0,0,1
City Hotel,0,59,2016,August,36,29,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,1
City Hotel,0,85,2016,August,36,29,1,3,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,0
City Hotel,0,0,2016,September,36,1,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,99.63,0,0
City Hotel,0,28,2016,August,36,29,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,90.98,0,0
City Hotel,0,33,2016,August,36,30,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,0,Transient,90.95,0,0
City Hotel,0,172,2016,August,36,28,2,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,2,No Deposit,14.0,0,Transient-Party,98.6,0,0
City Hotel,0,6,2016,August,36,29,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient,123.2,0,0
City Hotel,0,16,2016,August,36,28,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,168.0,0,Transient,107.0,0,0
City Hotel,0,20,2016,August,36,29,1,3,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.25,0,1
City Hotel,0,28,2016,September,36,1,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,110.0,0,0
City Hotel,0,59,2016,August,36,28,2,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.3,0,1
City Hotel,0,42,2016,August,35,27,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,147.9,0,2
City Hotel,0,8,2016,September,36,1,0,1,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,0
City Hotel,0,64,2016,August,35,23,2,8,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,105.93,0,0
City Hotel,0,172,2016,August,36,28,2,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,2,No Deposit,14.0,0,Transient-Party,98.6,0,0
City Hotel,0,23,2016,August,36,30,0,3,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,93.5,0,2
City Hotel,0,50,2016,August,36,29,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,83.0,0,Transient,87.84,0,0
City Hotel,0,10,2016,September,36,1,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,118.0,0,Transient-Party,95.0,0,1
City Hotel,0,5,2016,August,36,28,2,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,2,No Deposit,14.0,0,Transient,110.01,0,0
City Hotel,0,54,2016,August,36,28,2,3,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,0
City Hotel,0,0,2016,August,36,31,0,2,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,2
City Hotel,0,0,2016,August,35,26,2,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,159.0,0,0
City Hotel,0,6,2016,August,36,29,1,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,112.88,0,0
City Hotel,0,5,2016,August,36,29,1,3,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,1
City Hotel,0,125,2016,August,36,29,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,85.0,0,Transient,89.75,0,0
City Hotel,0,0,2016,August,35,26,2,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,159.0,0,0
City Hotel,0,44,2016,August,36,28,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,85.5,0,3
City Hotel,0,21,2016,August,36,31,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,110.0,0,2
City Hotel,0,31,2016,August,36,28,2,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,108.3,0,0
City Hotel,0,39,2016,August,36,28,2,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.62,0,0
City Hotel,0,35,2016,September,36,1,0,1,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,K,1,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,17,2016,September,36,2,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient,118.0,0,0
City Hotel,0,54,2016,August,36,29,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,109.8,0,1
City Hotel,0,3,2016,September,36,2,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,3
City Hotel,0,35,2016,August,36,30,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,119.0,0,2
City Hotel,0,70,2016,August,36,31,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,80.75,0,0
City Hotel,0,74,2016,August,36,29,1,4,2,0.0,0,SC,NOR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,168.0,0,Transient,72.25,0,0
City Hotel,0,54,2016,August,36,30,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,3
City Hotel,0,180,2016,August,35,27,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,22.0,0,Transient,90.95,0,0
City Hotel,0,28,2016,September,36,1,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,0,191,2016,August,36,30,0,4,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,7.0,0,Transient,84.43,0,1
City Hotel,0,41,2016,September,36,2,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,0,38,2016,September,36,2,0,1,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,76.23,0,1
City Hotel,0,30,2016,August,36,31,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,120.53,0,2
City Hotel,0,21,2016,August,36,28,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,123.5,0,0
City Hotel,0,33,2016,August,36,29,1,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.42,0,1
City Hotel,0,36,2016,September,36,1,0,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,2
City Hotel,0,30,2016,September,36,1,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,153.0,0,2
City Hotel,0,8,2016,September,36,2,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,1
City Hotel,0,222,2016,August,36,31,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,0,38,2016,September,36,2,0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,0,222,2016,August,36,31,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,0,47,2016,August,36,30,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,2
City Hotel,0,44,2016,August,36,31,0,3,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,35,2016,August,36,31,0,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,1,0
City Hotel,0,90,2016,August,36,31,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.9,0,2
City Hotel,0,35,2016,August,36,30,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,119.0,0,1
City Hotel,0,30,2016,August,36,30,0,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,2
City Hotel,0,76,2016,August,36,30,0,4,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,89.75,0,0
City Hotel,0,3,2016,September,36,2,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,140.0,0,1
City Hotel,0,32,2016,September,36,2,0,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,72.42,0,1
City Hotel,0,24,2016,August,36,31,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,110.0,0,0
City Hotel,0,6,2016,August,36,31,0,3,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,119.0,0,1
City Hotel,0,2,2016,August,36,31,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,139.0,0,1
City Hotel,0,45,2016,September,36,1,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,118.8,0,2
City Hotel,0,235,2016,August,36,31,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,1,1
City Hotel,0,46,2016,August,36,28,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,81.31,0,0
City Hotel,0,34,2016,August,35,27,2,5,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.89,0,1
City Hotel,0,35,2016,August,36,31,0,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,0,6,2016,August,36,31,0,3,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,119.0,0,1
City Hotel,0,3,2016,September,36,2,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,140.0,0,1
City Hotel,0,53,2016,September,36,1,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient,89.1,0,2
City Hotel,0,12,2016,September,36,2,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,2
