hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,0,2016,September,36,2,0,1,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,149.0,0,0
City Hotel,0,30,2016,August,36,30,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,84.55,0,2
City Hotel,0,46,2016,September,36,1,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,49,2016,September,36,2,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,3
City Hotel,0,216,2016,August,36,30,0,4,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,86.7,0,0
City Hotel,0,46,2016,August,36,29,1,4,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.62,0,0
City Hotel,0,3,2016,September,36,2,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,86.35,0,0
City Hotel,0,28,2016,August,36,30,0,4,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.5,0,2
City Hotel,0,185,2016,August,36,28,2,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,61.0,0,0
City Hotel,0,59,2016,August,36,31,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,1
City Hotel,0,0,2016,September,36,2,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,152.0,0,Transient,94.1,0,0
City Hotel,0,8,2016,September,36,2,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,1
City Hotel,0,8,2016,September,36,2,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,1
City Hotel,0,15,2016,August,36,31,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,116.0,0,1
City Hotel,0,144,2016,September,36,1,0,3,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,2
City Hotel,0,50,2016,September,36,1,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,158.0,0,0
City Hotel,0,78,2016,September,36,1,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,1
City Hotel,0,0,2016,August,36,31,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3.0,0,Transient,95.0,0,0
City Hotel,0,66,2016,September,36,2,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.3,0,2
City Hotel,0,66,2016,September,36,3,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Transient,96.3,1,1
City Hotel,0,64,2016,September,36,2,0,2,2,0.0,0,BB,CN,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,82.45,0,0
City Hotel,0,66,2016,August,36,31,0,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.6,0,0
City Hotel,0,317,2016,September,36,1,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Contract,106.2,0,1
City Hotel,0,317,2016,September,36,1,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Contract,106.2,0,1
City Hotel,0,182,2016,September,36,3,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,97.71,0,1
City Hotel,0,111,2016,September,36,1,0,3,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,86.9,0,1
City Hotel,0,59,2016,September,36,1,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,123.3,0,2
City Hotel,0,308,2016,September,36,1,0,3,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,68.69,0,0
City Hotel,0,188,2016,September,36,1,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,9.0,0,Transient,116.1,0,1
City Hotel,0,66,2016,September,36,1,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,132.9,0,1
City Hotel,0,66,2016,September,36,1,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,141.9,0,1
City Hotel,0,44,2016,September,36,3,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,E,1,No Deposit,14.0,0,Transient,113.05,0,0
City Hotel,0,213,2016,August,36,31,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,118.15,0,1
City Hotel,0,15,2016,August,36,31,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,1
City Hotel,0,213,2016,August,36,31,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,118.15,0,1
City Hotel,0,62,2016,September,36,1,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,1
City Hotel,0,200,2016,August,36,31,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.4,0,1
City Hotel,0,11,2016,September,36,2,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,124.0,0,1
City Hotel,0,87,2016,August,36,31,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,131.4,0,2
City Hotel,0,15,2016,September,36,2,0,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.0,0,2
City Hotel,0,40,2016,August,36,31,0,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,85.5,0,0
City Hotel,0,40,2016,August,36,31,0,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,85.5,0,0
City Hotel,0,66,2016,September,36,1,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,141.9,0,1
City Hotel,0,156,2016,August,36,29,1,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.6,0,0
City Hotel,0,53,2016,September,36,1,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,123.3,0,2
City Hotel,0,46,2016,August,36,28,2,5,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,124.46,0,0
City Hotel,0,57,2016,September,36,2,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,123.3,0,1
City Hotel,0,220,2016,September,36,2,0,2,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,0,150,2016,August,36,30,0,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.66,0,1
City Hotel,0,60,2016,September,36,1,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,123.3,0,2
City Hotel,0,24,2016,September,36,1,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,122.0,0,0
City Hotel,0,43,2016,August,36,31,0,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,85.5,0,0
City Hotel,0,62,2016,September,36,1,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,1
City Hotel,0,1,2016,September,36,3,0,1,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.0,0,1
City Hotel,0,40,2016,August,36,28,2,5,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,100.16,0,0
City Hotel,0,59,2016,August,36,31,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,1
City Hotel,0,23,2016,August,36,31,0,4,2,0.0,0,SC,VEN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,110.0,0,2
City Hotel,0,50,2016,September,36,1,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,15.0,0,Transient,98.64,0,0
City Hotel,0,40,2016,August,36,31,0,4,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,113.25,0,0
City Hotel,0,0,2016,September,36,3,0,1,2,0.0,0,SC,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,139.13,0,0
City Hotel,0,62,2016,September,36,3,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,109.8,0,1
City Hotel,0,63,2016,September,36,3,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Transient,109.8,0,1
City Hotel,0,55,2016,September,36,2,1,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,123.3,0,1
City Hotel,0,55,2016,September,36,2,1,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,109.8,0,1
City Hotel,0,63,2016,September,37,4,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,99.0,0,1
City Hotel,0,51,2016,August,36,29,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,123.3,0,0
City Hotel,0,68,2016,August,36,30,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,131.4,0,1
City Hotel,0,217,2016,September,36,1,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient-Party,80.75,0,1
City Hotel,0,5,2016,September,36,3,1,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,A,2,No Deposit,1.0,0,Transient-Party,96.0,0,1
City Hotel,0,142,2016,August,36,29,2,5,2,0.0,0,BB,NOR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,133.0,0,0
City Hotel,0,233,2016,September,36,3,1,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,96.0,0,1
City Hotel,0,52,2016,September,36,1,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,166.5,1,2
City Hotel,0,143,2016,August,36,31,1,4,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,101.31,0,1
City Hotel,0,233,2016,September,36,3,1,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,96.0,0,1
City Hotel,0,5,2016,September,36,3,1,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,96.0,0,1
City Hotel,0,138,2016,September,36,3,1,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,96.0,0,1
City Hotel,0,233,2016,September,36,3,1,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,96.0,0,1
City Hotel,0,138,2016,September,36,3,1,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,96.0,0,1
City Hotel,0,233,2016,September,36,3,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,96.0,0,1
City Hotel,0,138,2016,September,36,3,1,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,96.0,0,1
City Hotel,0,5,2016,September,36,3,1,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,96.0,0,1
City Hotel,0,138,2016,September,36,3,1,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,96.0,0,1
City Hotel,0,149,2016,September,36,2,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,80.75,0,0
City Hotel,0,233,2016,September,36,3,1,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,96.0,0,1
City Hotel,0,18,2016,September,36,3,1,1,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,127.0,1,2
City Hotel,0,64,2016,September,36,1,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,1,2
City Hotel,0,233,2016,September,36,3,1,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,96.0,0,1
City Hotel,0,233,2016,September,36,3,1,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,96.0,0,1
City Hotel,0,44,2016,August,36,29,2,5,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,124.46,0,0
City Hotel,0,217,2016,September,36,1,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient-Party,80.75,0,1
City Hotel,0,226,2016,September,36,1,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,27.0,0,Transient-Party,80.75,0,1
City Hotel,0,26,2016,September,37,4,1,0,2,0.0,0,BB,THA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,122.0,0,2
City Hotel,0,66,2016,September,36,2,1,2,2,0.0,0,SC,COL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.3,0,1
City Hotel,0,6,2016,September,37,4,1,0,2,0.0,0,SC,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,121.63,0,0
City Hotel,0,61,2016,September,36,1,1,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,109.8,0,2
City Hotel,0,17,2016,September,37,4,1,0,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.0,0,2
City Hotel,0,53,2016,August,36,29,2,5,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,113.05,0,0
City Hotel,0,41,2016,August,36,31,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,123.3,0,2
City Hotel,0,83,2016,September,37,4,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,42.0,0,Transient,101.15,0,1
City Hotel,0,83,2016,September,37,4,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,42.0,0,Transient,101.15,0,1
City Hotel,0,227,2016,August,36,29,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,80.75,0,0
City Hotel,0,230,2016,September,36,2,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,96.3,0,1
City Hotel,0,230,2016,September,36,2,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,96.3,0,1
City Hotel,0,230,2016,September,36,2,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,96.3,0,1
City Hotel,0,58,2016,September,36,2,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,123.3,0,2
City Hotel,0,53,2016,September,36,3,1,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,B,0,No Deposit,9.0,0,Transient,123.3,0,2
City Hotel,0,32,2016,September,36,2,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,94.94,0,1
City Hotel,0,228,2016,August,36,31,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,0,14,2016,September,36,2,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,145.67,0,2
City Hotel,0,43,2016,September,36,2,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,123.3,0,2
City Hotel,0,66,2016,September,36,3,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.1,0,2
City Hotel,0,66,2016,September,36,2,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.3,0,1
City Hotel,0,51,2016,September,37,4,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,2
City Hotel,0,104,2016,September,36,2,1,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.6,0,2
City Hotel,0,233,2016,September,36,3,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient,96.0,0,1
City Hotel,0,217,2016,September,36,1,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,27.0,0,Transient-Party,80.75,0,1
City Hotel,0,51,2016,August,36,31,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,90.2,0,1
City Hotel,0,12,2016,August,36,29,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,89.32,0,1
City Hotel,0,48,2016,August,36,31,1,4,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,85.5,0,1
City Hotel,0,173,2016,September,36,1,1,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,84.43,0,1
City Hotel,0,230,2016,September,36,2,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,96.3,0,1
City Hotel,0,104,2016,September,36,2,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.6,0,2
City Hotel,0,26,2016,September,36,3,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,131.0,0,1
City Hotel,0,128,2016,September,36,2,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,118.8,0,1
City Hotel,0,55,2016,September,36,3,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,123.3,0,2
City Hotel,0,32,2016,September,36,2,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,83.0,0,Transient,116.64,0,0
City Hotel,0,15,2016,September,36,2,1,2,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,153.0,0,0
City Hotel,0,0,2016,September,37,5,1,0,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,149.0,0,0
City Hotel,0,130,2016,September,36,3,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,80.75,0,0
City Hotel,0,58,2016,September,37,5,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,3
City Hotel,0,186,2016,September,36,2,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,80.75,0,0
City Hotel,0,51,2016,September,37,5,1,0,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,208,2016,September,36,3,2,1,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,161.1,0,1
City Hotel,0,200,2016,September,36,1,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,146.37,0,1
City Hotel,0,49,2016,September,37,4,2,0,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,3
City Hotel,0,61,2016,September,36,2,2,2,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,118.8,1,1
City Hotel,0,63,2016,September,36,1,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,2
City Hotel,0,62,2016,September,36,3,2,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,2
City Hotel,0,133,2016,September,37,4,2,0,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,97.92,0,0
City Hotel,0,174,2016,September,36,2,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.85,0,1
City Hotel,0,180,2016,September,36,3,2,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,126.9,0,1
City Hotel,0,174,2016,September,36,2,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.85,0,1
City Hotel,0,174,2016,September,36,2,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.85,0,1
City Hotel,0,18,2016,September,37,4,2,0,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,122.5,0,3
City Hotel,0,15,2016,September,37,5,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,119.0,0,0
City Hotel,0,222,2016,September,36,3,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,99.6,0,1
City Hotel,0,222,2016,September,36,3,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,99.6,0,1
City Hotel,0,180,2016,September,36,3,2,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,135.9,1,1
City Hotel,0,23,2016,September,37,5,1,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,93.94,0,1
City Hotel,0,1,2016,September,37,5,1,0,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,125.25,0,0
City Hotel,0,58,2016,September,37,5,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,3
City Hotel,0,51,2016,September,36,3,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,96.3,0,1
City Hotel,0,81,2016,September,36,3,2,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,2
