hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,48,2016,September,37,4,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient,109.8,0,1
City Hotel,0,64,2016,September,36,2,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,159.0,0,Transient,109.8,0,0
City Hotel,0,174,2016,September,36,2,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.85,0,1
City Hotel,0,55,2016,August,36,30,2,6,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,85.5,0,0
City Hotel,0,50,2016,September,36,1,2,4,2,0.0,0,SC,USA,Direct,Direct,0,0,0,D,D,2,No Deposit,14.0,0,Transient,124.58,0,0
City Hotel,0,26,2016,September,36,3,2,2,2,0.0,0,BB,CHE,Corporate,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient,116.72,0,0
City Hotel,0,65,2016,September,37,6,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,98.1,0,0
City Hotel,0,56,2016,September,36,3,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,120.38,0,1
City Hotel,0,142,2016,September,37,4,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,F,0,No Deposit,168.0,0,Transient,101.15,0,0
City Hotel,0,139,2016,September,37,5,1,1,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,85.0,0,Transient,90.95,0,0
City Hotel,0,64,2016,September,37,5,1,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.55,0,3
City Hotel,0,61,2016,September,36,3,2,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,42.0,0,Transient,106.25,0,1
City Hotel,0,61,2016,September,36,3,2,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,42.0,0,Transient,115.25,1,1
City Hotel,0,31,2016,September,37,6,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,9.0,0,Transient,87.3,0,1
City Hotel,0,124,2016,September,37,4,2,1,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,163.8,0,4
City Hotel,0,4,2016,September,36,2,2,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,162.0,0,0
City Hotel,0,236,2016,September,36,3,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,0,Transient,90.95,0,0
City Hotel,0,94,2016,September,36,3,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,102.68,0,0
City Hotel,0,213,2016,September,37,4,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,22.0,0,Transient,90.95,0,0
City Hotel,0,1,2016,September,37,6,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,118.26,0,2
City Hotel,0,238,2016,September,36,3,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.63,0,2
City Hotel,0,63,2016,September,36,3,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.88,0,2
City Hotel,0,84,2016,September,37,4,2,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,2
City Hotel,0,84,2016,September,37,4,2,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,2
City Hotel,0,53,2016,September,36,1,2,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,121.35,0,1
City Hotel,0,45,2016,September,37,5,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,117.45,0,0
City Hotel,0,204,2016,September,36,3,2,2,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,121.0,0,Transient-Party,80.75,0,2
City Hotel,0,204,2016,September,36,3,2,2,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,121.0,0,Transient-Party,80.75,0,2
City Hotel,0,86,2016,September,36,3,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,3.0,0,Transient,90.95,0,3
City Hotel,0,13,2016,September,37,4,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,86,2016,September,36,3,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,3.0,0,Transient,90.95,0,3
City Hotel,0,47,2016,August,36,31,2,5,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.53,0,2
City Hotel,0,53,2016,September,36,1,2,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,121.35,0,1
City Hotel,0,63,2016,September,36,1,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,111.6,0,1
City Hotel,0,67,2016,September,37,4,2,1,2,0.0,0,BB,KOR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,87.3,0,2
City Hotel,0,8,2016,September,37,6,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,168.3,0,1
City Hotel,0,53,2016,September,36,1,2,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,121.35,0,1
City Hotel,0,79,2016,September,37,4,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,76.5,0,0
City Hotel,0,91,2016,September,36,3,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,1
City Hotel,0,6,2016,September,36,2,2,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,97.79,0,1
City Hotel,0,63,2016,September,36,3,2,2,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.88,0,2
City Hotel,0,0,2016,September,37,6,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,200.0,0,0
City Hotel,0,40,2016,September,37,7,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,E,E,1,No Deposit,14.0,0,Transient,149.4,0,0
City Hotel,0,40,2016,September,37,6,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,87.3,0,1
City Hotel,0,47,2016,September,37,4,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,117.45,0,1
City Hotel,0,61,2016,September,36,1,2,5,2,0.0,0,SC,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,95.66,0,1
City Hotel,0,41,2016,September,37,4,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,159.0,0,Transient,139.95,0,0
City Hotel,0,136,2016,September,37,4,2,2,2,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.75,0,0
City Hotel,0,143,2016,September,37,5,1,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,205,2016,September,37,5,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,2
City Hotel,0,21,2016,September,37,7,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.0,0,1
City Hotel,0,224,2016,September,37,4,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.96,0,1
City Hotel,0,64,2016,September,36,1,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.1,0,3
City Hotel,0,64,2016,September,37,4,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.95,0,1
City Hotel,0,99,2016,September,37,5,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,137.1,0,1
City Hotel,0,28,2016,September,37,5,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.7,0,3
City Hotel,0,46,2016,September,37,7,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,98.1,0,1
City Hotel,0,163,2016,September,37,5,1,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,161.1,0,2
City Hotel,0,126,2016,September,37,6,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,6.0,0,Transient,89.24,0,0
City Hotel,0,66,2016,September,37,5,1,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.0,0,2
City Hotel,0,141,2016,September,37,4,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Transient,133.65,0,2
City Hotel,0,56,2016,September,37,4,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,117.45,0,1
City Hotel,0,44,2016,September,37,7,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.1,0,1
City Hotel,0,203,2016,September,37,5,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient-Party,80.75,0,0
City Hotel,0,203,2016,September,37,5,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient-Party,80.75,0,0
City Hotel,0,119,2016,September,36,1,2,5,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,52.0,0,Transient,80.75,0,1
City Hotel,0,137,2016,September,37,6,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,1,2
City Hotel,0,63,2016,September,37,4,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.95,0,1
City Hotel,0,67,2016,September,37,5,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,75.54,0,1
City Hotel,0,190,2016,September,36,2,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,132.6,0,4
City Hotel,0,62,2016,September,37,5,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,B,0,No Deposit,9.0,0,Transient,115.5,0,1
City Hotel,0,62,2016,September,37,5,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,124.5,1,2
City Hotel,0,234,2016,September,37,5,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.2,0,1
City Hotel,0,33,2016,September,36,1,2,5,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,83.0,0,Transient,143.94,0,0
City Hotel,0,233,2016,September,37,5,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,138.13,0,1
City Hotel,0,34,2016,September,37,7,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,111.6,0,0
City Hotel,0,43,2016,September,37,7,0,1,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.1,0,1
City Hotel,0,62,2016,September,37,4,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,98.55,0,2
City Hotel,0,224,2016,September,36,3,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,109.31,0,1
City Hotel,0,5,2016,September,37,7,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,9.0,0,Transient,184.0,0,2
City Hotel,0,10,2016,September,37,5,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,164.0,0,1
City Hotel,0,105,2016,September,37,4,2,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.8,0,2
City Hotel,0,15,2016,September,40,26,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,D,D,0,No Deposit,9.0,0,Transient,164.0,0,0
City Hotel,0,75,2016,November,49,29,0,5,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,1,0,2,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,188,2016,September,37,4,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient-Party,112.01,0,1
City Hotel,0,23,2016,September,37,6,0,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,118.0,1,1
City Hotel,0,68,2016,September,36,3,2,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,106.75,0,0
City Hotel,0,64,2016,September,37,5,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,115.5,0,2
City Hotel,0,51,2016,September,37,7,0,1,2,0.0,0,SC,CZE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.3,0,1
City Hotel,0,46,2016,September,37,5,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.0,0,1
City Hotel,0,10,2016,September,37,7,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,7.0,0,Transient,114.73,0,1
City Hotel,0,65,2016,September,37,6,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,107.1,1,1
City Hotel,0,51,2016,September,37,7,0,1,2,0.0,0,SC,CZE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,1,1
City Hotel,0,63,2016,September,37,4,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.95,0,2
City Hotel,0,39,2016,September,37,8,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,125.1,0,1
City Hotel,0,12,2016,September,37,8,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,9.0,0,Transient,129.0,0,2
City Hotel,0,150,2016,September,37,6,0,3,2,0.0,0,BB,JPN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.75,0,1
City Hotel,0,170,2016,September,37,6,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,89.0,0,Transient,91.44,0,0
City Hotel,0,17,2016,September,37,8,0,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,E,1,No Deposit,7.0,0,Transient,118.58,0,1
City Hotel,0,65,2016,September,37,8,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,0,Transient,125.1,0,2
City Hotel,0,0,2016,September,37,8,0,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.0,0,0
City Hotel,0,11,2016,September,37,5,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,148.0,1,1
City Hotel,0,192,2016,September,37,5,1,3,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,2
City Hotel,0,40,2016,September,37,7,0,2,2,0.0,0,BB,USA,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,158.4,1,0
City Hotel,0,59,2016,September,37,5,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,123.98,0,1
City Hotel,0,83,2016,September,37,7,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,2
City Hotel,0,196,2016,September,37,4,2,3,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,96.05,0,1
City Hotel,0,90,2016,September,37,8,0,1,2,0.0,0,BB,URY,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,2
City Hotel,0,90,2016,September,37,8,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,167.4,1,2
City Hotel,0,35,2016,September,37,5,1,3,2,0.0,0,BB,IRN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,157.0,0,Transient,110.16,0,0
City Hotel,0,69,2016,September,37,5,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,1
City Hotel,0,55,2016,August,36,29,3,8,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,45,2016,September,37,5,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,15.0,0,Transient,99.18,0,0
City Hotel,0,196,2016,September,37,5,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,1,1
City Hotel,0,157,2016,September,37,5,1,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,161.1,0,2
City Hotel,0,51,2016,September,36,2,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,123.69,0,3
City Hotel,0,9,2016,September,37,8,0,1,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,168.0,1,3
City Hotel,0,65,2016,September,37,5,1,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,123.98,0,0
City Hotel,0,66,2016,September,37,5,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,95.46,0,2
City Hotel,0,28,2016,September,37,5,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.25,0,1
City Hotel,0,10,2016,September,37,4,2,3,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,87.05,0,1
City Hotel,0,196,2016,September,37,4,2,3,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,96.05,0,1
City Hotel,0,35,2016,September,37,5,1,3,2,0.0,0,BB,IRN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,157.0,0,Transient,118.8,0,0
City Hotel,0,8,2016,September,37,7,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,8.0,0,Transient,149.0,0,1
City Hotel,0,238,2016,September,37,9,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,16.0,0,Transient,80.75,0,0
City Hotel,0,67,2016,September,37,7,0,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,114.34,0,1
City Hotel,0,110,2016,September,37,6,0,4,2,0.0,0,BB,NZL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,99.79,0,1
City Hotel,0,109,2016,September,37,7,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.6,0,1
City Hotel,0,79,2016,September,36,3,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,86.0,0,Transient-Party,95.0,0,0
City Hotel,0,109,2016,September,37,7,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.6,0,1
City Hotel,0,97,2016,September,37,6,0,4,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,1
City Hotel,0,224,2016,September,37,4,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,2,No Deposit,9.0,0,Transient,114.9,0,1
City Hotel,0,29,2016,September,37,9,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,2
City Hotel,0,13,2016,September,37,9,0,1,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,2
City Hotel,0,31,2016,September,37,8,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,135.9,0,2
City Hotel,0,90,2016,September,37,7,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient,112.88,0,0
City Hotel,0,53,2016,September,37,4,2,4,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,128.1,0,2
City Hotel,0,40,2016,September,37,5,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,89.0,0,Transient,115.2,0,0
City Hotel,0,40,2016,September,37,5,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,89.0,0,Transient,115.2,0,0
City Hotel,0,57,2016,September,36,3,2,5,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,7.0,0,Transient,135.99,0,1
City Hotel,0,4,2017,June,25,23,0,1,2,0.0,0,BB,PRT,Corporate,Direct,1,0,4,A,D,1,No Deposit,,0,Transient,95.0,1,3
City Hotel,0,0,2016,September,37,9,0,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,152.0,0,Transient,107.42,0,0
City Hotel,0,38,2016,September,37,7,0,3,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,136.8,0,1
City Hotel,0,23,2016,September,37,8,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,130.0,0,1
City Hotel,0,116,2017,May,21,22,1,0,2,0.0,0,BB,USA,Direct,TA/TO,1,0,1,A,F,0,No Deposit,14.0,0,Transient,126.0,0,3
City Hotel,0,1,2016,September,37,9,0,1,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,166.0,0,1
City Hotel,0,118,2016,September,36,3,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,79.0,0,Transient,99.28,0,0
City Hotel,0,118,2016,September,36,3,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,79.0,0,Transient,99.28,0,0
City Hotel,0,0,2016,September,37,9,0,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,0.0,0,1
City Hotel,0,0,2016,September,37,9,0,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,0.0,1,1
City Hotel,0,8,2016,September,37,9,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,158.0,1,2
City Hotel,0,43,2016,September,37,9,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,2
City Hotel,0,185,2016,September,36,3,2,5,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,124.46,0,1
