hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,32,2016,September,37,9,0,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,2
City Hotel,0,45,2016,September,37,9,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,1,1
City Hotel,0,59,2016,September,37,6,0,4,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,126.9,0,0
City Hotel,0,57,2016,September,37,6,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,2
City Hotel,0,0,2016,September,37,9,0,1,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,152.0,0,Transient,96.67,0,0
City Hotel,0,58,2016,September,37,8,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,149.4,0,1
City Hotel,0,36,2016,September,37,9,0,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.59,0,1
City Hotel,0,31,2016,September,37,8,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.59,0,2
City Hotel,0,31,2016,September,37,8,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.59,0,2
City Hotel,0,202,2016,September,37,6,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,128.85,0,2
City Hotel,0,7,2016,September,37,7,0,3,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.0,0,2
City Hotel,0,169,2016,September,37,9,0,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.75,0,0
City Hotel,0,47,2016,September,37,7,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.95,0,0
City Hotel,0,47,2016,September,37,7,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.95,0,0
City Hotel,0,85,2016,September,37,8,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,3
City Hotel,0,204,2016,September,37,8,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,56,2016,September,37,5,1,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.95,0,0
City Hotel,0,176,2016,September,37,8,0,3,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient-Party,125.1,0,0
City Hotel,0,230,2016,September,37,6,0,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,44.0,0,Transient-Party,137.0,0,1
City Hotel,0,230,2016,September,37,6,0,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,44.0,0,Transient-Party,137.0,0,1
City Hotel,0,230,2016,September,37,6,0,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,44.0,0,Transient-Party,137.0,0,1
City Hotel,0,230,2016,September,37,6,0,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,44.0,0,Transient-Party,137.0,0,1
City Hotel,0,33,2016,September,37,9,0,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,3
City Hotel,0,230,2016,September,37,6,0,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,44.0,0,Transient-Party,137.0,0,1
City Hotel,0,230,2016,September,37,6,0,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,44.0,0,Transient-Party,137.0,0,1
City Hotel,0,230,2016,September,37,6,0,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,44.0,0,Transient-Party,137.0,0,1
City Hotel,0,230,2016,September,37,6,0,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,44.0,0,Transient-Party,137.0,0,1
City Hotel,0,183,2016,September,37,8,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,44.0,0,Transient-Party,110.0,0,1
City Hotel,0,213,2016,September,37,8,0,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,117.11,0,1
City Hotel,0,52,2016,September,37,9,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,1
City Hotel,0,125,2016,September,37,7,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,136.0,0,2
City Hotel,0,151,2016,September,37,4,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Transient,121.5,0,2
City Hotel,0,151,2016,September,37,4,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,B,2,No Deposit,9.0,0,Transient,126.9,0,2
City Hotel,0,176,2016,September,37,8,0,3,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient-Party,125.1,0,0
City Hotel,0,176,2016,September,37,8,0,3,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient-Party,125.1,0,0
City Hotel,0,176,2016,September,37,8,0,3,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient-Party,125.1,0,0
City Hotel,0,176,2016,September,37,8,0,3,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient-Party,125.1,0,0
City Hotel,0,206,2016,September,37,8,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,2
City Hotel,0,174,2016,September,37,8,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,16.0,0,Transient,90.95,0,0
City Hotel,0,176,2016,September,37,8,0,3,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient-Party,125.1,0,0
City Hotel,0,67,2016,September,37,4,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,127.8,0,1
City Hotel,0,150,2016,September,37,9,0,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,89.4,0,1
City Hotel,0,183,2016,September,37,8,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,44.0,0,Transient-Party,110.0,0,1
City Hotel,0,183,2016,September,37,8,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,44.0,0,Transient-Party,110.0,0,1
City Hotel,0,183,2016,September,37,8,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,44.0,0,Transient-Party,110.0,0,1
City Hotel,0,183,2016,September,37,8,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,44.0,0,Transient-Party,110.0,0,1
City Hotel,0,183,2016,September,37,8,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,44.0,0,Transient-Party,110.0,0,1
City Hotel,0,183,2016,September,37,8,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,44.0,0,Transient-Party,110.0,0,1
City Hotel,0,183,2016,September,37,8,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,44.0,0,Transient-Party,110.0,0,1
City Hotel,0,183,2016,September,37,8,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,44.0,0,Transient-Party,110.0,0,1
City Hotel,0,183,2016,September,37,8,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,44.0,0,Transient-Party,110.0,0,1
City Hotel,0,65,2016,September,37,9,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,1
City Hotel,0,65,2016,September,37,9,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,1
City Hotel,0,65,2016,September,37,9,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,1
City Hotel,0,183,2016,September,37,8,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,44.0,0,Transient-Party,110.0,0,1
City Hotel,0,183,2016,September,37,8,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,44.0,0,Transient-Party,110.0,0,1
City Hotel,0,183,2016,September,37,8,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,44.0,0,Transient-Party,110.0,0,1
City Hotel,0,32,2016,September,37,5,1,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,2,No Deposit,14.0,0,Transient,170.68,0,0
City Hotel,0,183,2016,September,37,8,0,3,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,44.0,0,Transient-Party,110.0,0,1
City Hotel,0,183,2016,September,37,8,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,44.0,0,Transient-Party,110.0,0,1
City Hotel,0,51,2016,September,37,9,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,1
City Hotel,0,183,2016,September,37,8,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,44.0,0,Transient-Party,110.0,0,1
City Hotel,0,183,2016,September,37,8,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,44.0,0,Transient-Party,110.0,0,1
City Hotel,0,6,2016,September,37,8,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,108.99,0,1
City Hotel,0,69,2016,September,37,10,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Transient,125.1,0,0
City Hotel,0,60,2016,September,37,5,1,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,101.99,0,1
City Hotel,0,230,2016,September,37,6,0,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,44.0,0,Transient-Party,137.0,0,1
City Hotel,0,90,2016,September,37,5,1,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,86.0,0,Transient-Party,95.0,0,3
City Hotel,0,47,2016,September,37,9,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,2
City Hotel,0,47,2016,September,37,9,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,1
City Hotel,0,125,2016,September,37,7,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,136.0,0,2
City Hotel,0,105,2016,September,37,7,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.6,0,2
City Hotel,0,21,2016,September,37,9,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,183.15,0,1
City Hotel,0,32,2016,September,37,9,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,1
City Hotel,0,4,2016,September,37,6,0,5,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.0,0,1
City Hotel,0,206,2016,September,37,8,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,130.5,1,1
City Hotel,0,154,2016,September,37,8,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,3
City Hotel,0,61,2016,September,37,8,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,145.4,0,1
City Hotel,0,4,2016,September,37,8,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,0,Transient,249.0,0,1
City Hotel,0,47,2016,September,37,9,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,1
City Hotel,0,47,2016,September,37,9,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,125.1,0,1
City Hotel,0,47,2016,September,37,9,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,1
City Hotel,0,34,2016,September,37,9,0,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,1
City Hotel,0,46,2016,September,37,9,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,108.72,0,0
City Hotel,0,16,2016,September,37,10,0,1,2,0.0,0,BB,RUS,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,138.0,0,Transient,95.0,0,1
City Hotel,0,25,2016,September,37,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,1,No Deposit,14.0,0,Transient,168.0,1,2
City Hotel,0,57,2016,September,37,7,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,141.84,0,2
City Hotel,0,175,2016,September,37,8,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,0,Transient,86.36,0,0
City Hotel,0,78,2016,September,37,5,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,149.4,0,3
City Hotel,0,59,2016,September,37,6,1,5,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,171.0,0,2
City Hotel,0,45,2016,September,37,9,1,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,B,0,No Deposit,14.0,0,Transient,118.15,0,1
City Hotel,0,20,2016,September,38,11,1,0,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,71,2016,September,37,8,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,2
City Hotel,0,277,2016,September,37,5,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,89.14,0,1
City Hotel,0,277,2016,September,37,5,2,5,2,0.0,0,HB,NOR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,89.14,0,1
City Hotel,0,277,2016,September,37,5,2,5,2,0.0,0,HB,NOR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,89.14,0,1
City Hotel,0,277,2016,September,37,5,2,5,2,0.0,0,HB,NOR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,89.14,0,1
City Hotel,0,277,2016,September,37,5,2,5,2,0.0,0,HB,NOR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,89.14,0,1
City Hotel,0,277,2016,September,37,5,2,5,2,0.0,0,HB,NOR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,89.14,0,1
City Hotel,0,30,2016,September,38,11,1,0,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,149.4,0,1
City Hotel,0,277,2016,September,37,5,2,5,2,0.0,0,HB,NOR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,89.14,0,1
City Hotel,0,277,2016,September,37,5,2,5,2,0.0,0,HB,NOR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,89.14,0,1
City Hotel,0,277,2016,September,37,5,2,5,2,0.0,0,HB,NOR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,89.14,0,1
City Hotel,0,50,2016,September,37,10,1,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,145.8,0,2
City Hotel,0,277,2016,September,37,5,2,5,2,0.0,0,HB,NOR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,89.14,0,1
City Hotel,0,277,2016,September,37,5,2,5,2,0.0,0,HB,NOR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,89.14,0,1
City Hotel,0,232,2016,August,36,29,4,10,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.13,0,1
City Hotel,0,277,2016,September,37,5,2,5,2,0.0,0,HB,NOR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,89.14,0,1
City Hotel,0,240,2016,September,37,10,1,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,96.0,0,1
City Hotel,0,240,2016,September,37,10,1,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,48.0,0,1
City Hotel,0,47,2016,September,37,10,1,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,96.0,0,1
City Hotel,0,47,2016,September,37,10,1,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,A,3,No Deposit,1.0,0,Transient-Party,96.0,0,1
City Hotel,0,240,2016,September,37,10,1,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,B,B,1,No Deposit,1.0,0,Transient-Party,96.0,0,1
City Hotel,0,47,2016,September,37,10,1,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,96.0,0,1
City Hotel,0,240,2016,September,37,10,1,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,96.0,0,1
City Hotel,0,240,2016,September,37,10,1,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,96.0,0,1
City Hotel,0,47,2016,September,37,10,1,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,C,1,No Deposit,1.0,0,Transient-Party,96.0,0,1
City Hotel,0,240,2016,September,37,10,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,96.0,0,1
City Hotel,0,240,2016,September,37,10,1,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,B,B,2,No Deposit,1.0,0,Transient-Party,96.0,0,1
City Hotel,0,240,2016,September,37,10,1,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,96.0,0,1
City Hotel,0,33,2016,September,37,10,1,1,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.5,0,0
City Hotel,0,240,2016,September,37,10,1,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,96.0,0,1
City Hotel,0,47,2016,September,37,10,1,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,96.0,0,1
City Hotel,0,9,2016,September,38,11,1,0,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,0.0,0,2
City Hotel,0,2,2016,September,38,11,1,0,2,0.0,0,BB,USA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,145.0,0,1
City Hotel,0,91,2016,September,37,7,1,4,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,109.29,0,2
City Hotel,0,54,2016,September,37,10,1,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,E,0,No Deposit,,0,Transient,167.0,0,5
City Hotel,0,194,2016,September,37,7,1,4,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.45,0,1
City Hotel,0,82,2016,September,37,6,1,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,86.0,0,Transient-Party,95.0,0,0
City Hotel,0,6,2016,September,37,8,1,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,161.5,0,2
City Hotel,0,3,2016,September,38,11,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,155.0,0,3
City Hotel,0,243,2016,September,37,9,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.2,0,2
City Hotel,0,104,2016,September,37,5,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,0,Transient,98.64,0,1
City Hotel,0,68,2016,September,37,8,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,1
City Hotel,0,58,2016,September,37,8,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,16.0,0,Transient,90.95,0,1
City Hotel,0,6,2016,September,37,8,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,161.5,0,2
City Hotel,0,33,2016,September,37,10,1,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.9,0,1
City Hotel,0,18,2016,September,38,11,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,2
City Hotel,0,72,2016,September,37,10,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,1
City Hotel,0,38,2016,September,37,10,1,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,D,D,1,No Deposit,14.0,0,Transient,170.57,0,2
City Hotel,0,40,2016,September,37,10,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,134.1,0,1
City Hotel,0,22,2016,September,38,11,1,0,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,89.0,0,1
City Hotel,0,68,2016,September,37,8,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,1
City Hotel,0,33,2016,September,37,9,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,1
City Hotel,0,69,2016,September,37,8,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,1
City Hotel,0,201,2016,September,37,8,1,3,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.85,0,2
City Hotel,0,28,2016,September,38,11,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,1
City Hotel,0,38,2016,September,37,9,1,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,170.1,0,1
City Hotel,0,57,2016,September,37,9,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,125.1,0,1
