hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,24,2016,September,38,11,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,9.0,0,Transient,0.0,0,1
City Hotel,0,87,2016,September,37,6,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,183.6,0,1
City Hotel,0,24,2016,September,38,12,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,3
City Hotel,0,120,2016,September,37,9,2,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,139.5,0,0
City Hotel,0,17,2016,September,38,11,2,0,2,0.0,0,SC,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,93.5,0,2
City Hotel,0,17,2016,September,38,11,2,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,74.1,0,1
City Hotel,0,27,2016,September,38,11,2,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,110.0,0,2
City Hotel,0,15,2016,September,38,11,2,0,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,109.0,0,1
City Hotel,0,34,2016,September,38,11,2,0,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,2
City Hotel,0,2,2016,September,38,12,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.0,0,2
City Hotel,0,22,2016,September,38,12,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,2
City Hotel,0,23,2016,September,38,12,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.53,0,1
City Hotel,0,20,2016,September,38,11,2,0,2,0.0,0,SC,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,2
City Hotel,0,16,2016,September,38,12,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,99.0,0,0
City Hotel,0,27,2016,September,37,9,2,2,2,0.0,0,BB,IRN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,86.0,0,Transient-Party,167.2,0,0
City Hotel,0,23,2016,September,38,11,2,0,2,0.0,0,SC,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,2
City Hotel,0,193,2016,September,37,10,2,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,97.71,0,1
City Hotel,0,193,2016,September,37,10,2,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,7.0,0,Transient,106.71,1,2
City Hotel,0,69,2016,September,38,12,1,0,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,1
City Hotel,0,7,2016,September,37,9,2,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,134.0,0,1
City Hotel,0,16,2016,September,38,11,2,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,0,19,2016,September,38,11,2,0,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,87.2,0,0
City Hotel,0,26,2016,September,39,18,1,0,2,0.0,0,BB,ISR,Offline TA/TO,TA/TO,0,0,1,A,A,0,No Deposit,118.0,0,Transient,95.0,0,1
City Hotel,0,24,2016,September,38,11,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,142.0,1,1
City Hotel,0,48,2016,September,38,11,2,0,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,85.5,0,0
City Hotel,0,31,2016,September,37,9,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,2
City Hotel,0,13,2016,September,38,12,1,0,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Transient,95.38,0,1
City Hotel,0,39,2016,September,38,12,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,2
City Hotel,0,22,2016,September,38,12,1,0,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,2
City Hotel,0,41,2016,September,37,10,2,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,1
City Hotel,0,21,2016,September,38,11,2,0,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.0,1,2
City Hotel,0,47,2016,September,38,11,2,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,1
City Hotel,0,19,2016,September,38,12,1,0,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,19,2016,September,38,12,1,0,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,25,2016,September,38,11,2,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,110.0,0,1
City Hotel,0,37,2016,September,37,10,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,85.5,0,0
City Hotel,0,18,2016,September,38,12,1,0,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,19,2016,September,37,6,2,5,2,0.0,0,HB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,162.29,0,2
City Hotel,0,18,2016,September,38,12,1,0,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,18,2016,September,38,12,1,0,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,0,2016,September,38,11,2,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,B,0,No Deposit,,0,Transient,144.0,0,0
City Hotel,0,40,2016,September,37,9,2,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,134.1,1,1
City Hotel,0,0,2016,September,38,11,2,0,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,155.0,0,1
City Hotel,0,13,2016,September,38,12,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,134.0,0,1
City Hotel,0,55,2016,September,37,10,2,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,91.51,0,1
City Hotel,0,24,2016,September,38,11,2,0,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,71.69,0,1
City Hotel,0,14,2016,September,38,11,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,118.0,0,1
City Hotel,0,6,2016,September,38,12,1,0,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.0,1,3
City Hotel,0,7,2016,September,38,11,2,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,1
City Hotel,0,5,2016,September,38,12,1,0,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,139.0,0,0
City Hotel,0,23,2016,September,38,11,2,0,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,10.0,0,Transient,100.1,0,2
City Hotel,0,14,2016,September,38,11,2,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.0,0,3
City Hotel,0,8,2016,September,38,11,2,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,95.2,0,0
City Hotel,0,44,2016,September,37,10,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,2
City Hotel,0,97,2016,September,37,8,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,265.0,0,Transient,112.6,0,0
City Hotel,0,17,2016,September,38,11,2,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,124.0,0,1
City Hotel,0,0,2016,September,38,12,1,0,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,150.0,0,0
City Hotel,0,21,2016,September,38,12,1,0,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,2
City Hotel,0,5,2016,September,38,12,1,0,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,D,1,No Deposit,14.0,0,Transient,121.63,0,2
City Hotel,0,23,2016,September,38,11,2,0,2,0.0,0,SC,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,2
City Hotel,0,29,2016,September,37,9,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.68,0,3
City Hotel,0,25,2016,September,38,11,2,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,79.0,0,Transient,88.0,0,0
City Hotel,0,122,2016,September,37,7,2,4,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,144.9,0,3
City Hotel,0,346,2016,September,38,13,0,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,0.0,0,1
City Hotel,0,246,2016,September,37,7,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,80.75,0,0
City Hotel,0,94,2016,September,38,11,2,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,2
City Hotel,0,46,2016,September,37,9,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,158.4,0,0
City Hotel,0,51,2016,September,38,11,2,1,2,0.0,0,BB,CHN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,85.5,0,0
City Hotel,0,41,2016,September,38,11,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,85.5,0,0
City Hotel,0,24,2016,September,37,10,2,2,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,39.0,0,Transient-Party,109.0,0,1
City Hotel,0,63,2016,September,38,12,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,2
City Hotel,0,19,2016,September,37,10,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,95.0,0,0
City Hotel,0,1,2016,September,38,13,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,B,0,No Deposit,,0,Transient,184.0,0,1
City Hotel,0,4,2016,September,38,12,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,170.0,0,2
City Hotel,0,51,2016,September,37,10,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,85.5,0,1
City Hotel,0,191,2016,September,37,7,2,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,80.75,0,1
City Hotel,0,14,2016,September,38,11,2,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.67,1,2
City Hotel,0,11,2016,September,38,11,2,1,2,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,95.0,0,0
City Hotel,0,0,2016,September,38,13,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,169.0,0,0
City Hotel,0,16,2016,September,38,11,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,95.0,0,0
City Hotel,0,18,2016,September,38,11,2,1,2,0.0,0,HB,MAR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,137.57,0,1
City Hotel,0,137,2016,September,38,12,1,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,89.75,0,0
City Hotel,0,11,2016,September,38,11,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,95.0,0,0
City Hotel,0,38,2016,September,37,10,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,138.0,0,Transient,85.5,0,0
City Hotel,0,228,2016,September,37,10,2,2,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.1,0,1
City Hotel,0,20,2016,September,38,11,2,1,2,0.0,0,SC,FIN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,85.0,0,0
City Hotel,0,10,2016,September,38,11,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,95.0,0,0
City Hotel,0,67,2016,September,37,8,2,4,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,183.6,0,2
City Hotel,0,0,2016,September,38,12,1,1,2,0.0,0,BB,AUT,Direct,Direct,0,0,0,A,C,1,No Deposit,,0,Transient,160.0,0,0
City Hotel,0,135,2016,September,37,8,2,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.75,0,0
City Hotel,0,19,2016,September,38,11,2,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,16.0,0,Transient,107.0,0,0
City Hotel,0,129,2016,September,38,11,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.75,0,0
City Hotel,0,144,2016,September,37,7,2,5,2,0.0,0,SC,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,1
City Hotel,0,138,2016,September,38,11,2,1,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,80.75,0,0
City Hotel,0,3,2016,September,38,12,1,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,167.13,0,2
City Hotel,0,69,2016,September,38,11,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,1
City Hotel,0,57,2016,September,37,9,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,109.29,0,1
City Hotel,0,174,2016,September,37,9,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,119.85,0,1
City Hotel,0,10,2016,September,38,11,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,164.0,0,2
City Hotel,0,125,2016,September,37,4,4,6,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,99.79,0,5
City Hotel,0,82,2016,September,37,5,3,7,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,16.0,0,Transient,90.95,0,0
City Hotel,0,130,2016,September,37,10,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,99.95,0,0
City Hotel,0,164,2016,September,37,9,2,4,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,132.0,0,Transient,116.45,0,3
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,219,2016,September,38,13,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,136.1,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,172,2016,September,38,12,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,80.75,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,140,2016,September,38,12,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,110.19,0,3
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,97,2016,September,37,10,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,1
City Hotel,0,219,2016,September,38,13,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,145.1,1,1
City Hotel,0,3,2016,September,38,12,1,2,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,95.0,0,0
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,1,2016,September,38,14,0,1,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,0,Transient,149.0,0,0
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
