hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,175,2016,September,38,11,2,2,2,0.0,0,HB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,152.15,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,63,2016,September,38,12,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,2
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,231,2016,September,38,11,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,100.3,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,5,2016,September,38,13,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,184.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,231,2016,September,38,11,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,100.3,0,1
City Hotel,0,58,2016,September,38,14,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,124.04,0,1
City Hotel,0,2,2016,September,38,15,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,114.73,0,2
City Hotel,0,221,2016,September,38,12,1,3,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.65,0,1
City Hotel,0,245,2016,September,38,15,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,81.77,0,1
City Hotel,0,19,2016,September,38,15,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,2
City Hotel,0,194,2016,September,38,12,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,101.4,0,0
City Hotel,0,194,2016,September,38,12,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,101.4,0,1
City Hotel,0,4,2016,September,38,12,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,179.0,0,1
City Hotel,0,61,2016,September,38,11,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,1
City Hotel,0,61,2016,September,38,11,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,1
City Hotel,0,30,2016,September,38,12,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,159.0,0,Transient,137.52,0,0
City Hotel,0,22,2016,September,37,8,2,6,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7.0,0,Transient,155.77,0,1
City Hotel,0,8,2016,September,38,15,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.0,0,3
City Hotel,0,115,2016,September,37,6,2,8,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.6,0,2
City Hotel,0,1,2016,September,38,15,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,159.0,0,1
City Hotel,0,55,2016,September,38,11,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,89.0,0,Transient,106.24,0,0
City Hotel,0,0,2016,September,38,15,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,179.0,0,2
City Hotel,0,70,2016,September,38,15,0,1,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,1
City Hotel,0,48,2016,September,38,14,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,281.0,0,Transient-Party,130.0,0,0
City Hotel,0,5,2016,September,38,13,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,184.0,0,1
City Hotel,0,48,2016,September,38,14,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,281.0,0,Transient-Party,130.0,0,0
City Hotel,0,1,2016,September,38,15,0,1,2,0.0,0,BB,ITA,Online TA,Corporate,0,0,0,A,B,1,No Deposit,,0,Transient,169.0,0,1
City Hotel,0,3,2016,September,38,15,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,178.0,0,1
City Hotel,0,48,2016,September,38,14,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,281.0,0,Transient-Party,130.0,0,0
City Hotel,0,48,2016,September,38,14,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,281.0,0,Transient-Party,130.0,0,0
City Hotel,0,48,2016,September,38,14,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,281.0,0,Transient-Party,130.0,0,0
City Hotel,0,48,2016,September,38,14,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,281.0,0,Transient-Party,130.0,0,0
City Hotel,0,48,2016,September,38,14,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,281.0,0,Transient-Party,130.0,0,0
City Hotel,0,48,2016,September,38,14,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,281.0,0,Transient-Party,130.0,0,0
City Hotel,0,48,2016,September,38,14,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,281.0,0,Transient-Party,130.0,0,0
City Hotel,0,1,2016,September,38,15,0,1,2,0.0,0,BB,PRT,Online TA,Corporate,0,0,0,A,B,1,No Deposit,,0,Transient,169.0,0,1
City Hotel,0,2,2016,September,38,15,0,1,2,0.0,0,SC,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,159.0,0,0
City Hotel,0,113,2016,September,38,11,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,129.6,0,1
City Hotel,0,30,2016,September,38,13,0,3,2,0.0,0,BB,AUS,Direct,Direct,0,0,0,G,G,0,No Deposit,14.0,0,Transient,240.3,0,0
City Hotel,0,1,2016,September,38,14,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,154.0,0,0
City Hotel,0,4,2016,September,38,13,0,3,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,95.0,0,0
City Hotel,0,42,2016,September,38,15,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.59,0,1
City Hotel,0,53,2016,September,38,15,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,1
City Hotel,0,68,2016,September,38,11,2,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,145.8,0,1
City Hotel,0,30,2016,September,38,15,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,2
City Hotel,0,4,2016,September,38,13,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,174.67,0,1
City Hotel,0,2,2016,September,38,15,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,159.0,0,1
City Hotel,0,14,2016,September,38,15,0,1,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,135.2,0,0
City Hotel,0,22,2016,September,38,15,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,159.0,0,3
City Hotel,0,147,2016,September,38,12,1,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,13,2016,September,38,15,0,1,2,0.0,0,SC,DEU,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,100.0,0,1
City Hotel,0,13,2016,September,38,15,0,1,2,0.0,0,SC,FRA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,100.0,0,1
City Hotel,0,0,2016,September,38,15,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,106.28,0,0
City Hotel,0,238,2016,September,38,13,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,124.2,1,3
City Hotel,0,0,2016,September,38,13,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,106.2,0,1
City Hotel,0,1,2016,September,38,15,0,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,159.0,0,1
City Hotel,0,96,2016,September,38,13,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,16.0,0,Transient,90.95,0,0
City Hotel,0,13,2016,September,38,15,0,1,2,0.0,0,SC,ESP,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,100.0,0,1
City Hotel,0,13,2016,September,38,15,0,1,2,0.0,0,SC,ESP,Corporate,Corporate,0,0,0,A,B,0,No Deposit,,0,Transient-Party,100.0,0,1
City Hotel,0,128,2016,September,38,15,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,80.75,0,0
City Hotel,0,31,2016,September,38,16,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Group,75.0,0,0
City Hotel,0,12,2016,September,38,14,0,2,2,0.0,0,SC,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,95.0,0,1
City Hotel,0,12,2016,September,38,14,0,2,2,0.0,0,SC,BEL,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,100.0,0,1
City Hotel,0,0,2016,September,38,14,0,2,2,0.0,0,BB,AGO,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,90.0,0,0
City Hotel,0,15,2016,September,38,15,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,170.0,1,2
City Hotel,0,9,2016,September,38,15,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.0,0,3
City Hotel,0,19,2016,September,38,15,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,174.0,0,2
City Hotel,0,31,2016,September,38,16,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,125.1,0,1
City Hotel,0,6,2016,September,38,16,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Transient,149.0,0,1
City Hotel,0,1,2016,September,38,16,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,159.0,0,0
City Hotel,0,217,2016,September,38,15,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,2
City Hotel,0,6,2016,September,38,15,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.0,0,2
City Hotel,0,252,2016,September,38,16,0,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.4,0,2
City Hotel,0,15,2016,September,38,15,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,7.0,0,Transient,141.68,0,1
City Hotel,0,60,2016,September,38,12,1,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,168.3,0,4
City Hotel,0,122,2016,September,38,11,2,4,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,80.75,0,0
City Hotel,0,115,2016,September,38,16,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.8,0,2
City Hotel,0,3,2016,September,38,15,0,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,169.0,0,1
City Hotel,0,163,2016,September,37,10,2,5,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,96.88,0,0
City Hotel,0,30,2016,September,38,15,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,104.64,0,1
City Hotel,0,17,2016,September,38,15,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,128.0,1,2
City Hotel,0,115,2016,September,38,13,0,4,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,118.8,0,0
City Hotel,0,187,2016,September,38,12,1,4,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,152.15,0,2
City Hotel,0,24,2016,September,38,15,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,148.0,1,2
City Hotel,0,247,2016,September,38,14,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.2,1,2
City Hotel,0,0,2016,September,38,16,0,1,2,0.0,0,SC,EST,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,152.0,0,Transient,147.59,0,0
City Hotel,0,286,2016,September,38,16,0,2,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3.0,44,Transient-Party,117.0,0,0
City Hotel,0,291,2016,September,39,21,0,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,1,A,D,0,No Deposit,3.0,44,Transient-Party,117.0,0,0
City Hotel,0,32,2016,September,38,15,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,2
City Hotel,0,307,2016,September,38,11,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,A,2,No Deposit,8.0,0,Transient,108.0,0,0
City Hotel,0,5,2016,September,38,16,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,7.0,0,Transient,139.13,1,1
City Hotel,0,187,2016,September,38,12,1,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,B,B,0,No Deposit,27.0,0,Transient-Party,80.75,0,0
City Hotel,0,187,2016,September,38,12,1,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,B,B,0,No Deposit,27.0,0,Transient-Party,80.75,0,1
City Hotel,0,154,2016,September,38,12,1,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,80.75,0,0
City Hotel,0,154,2016,September,38,12,1,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,80.75,0,0
City Hotel,0,33,2016,September,38,15,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,117.33,1,2
City Hotel,0,222,2016,September,38,14,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,116.1,0,0
City Hotel,0,1,2016,September,38,15,0,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,179.0,0,1
City Hotel,0,114,2016,September,38,12,1,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.6,0,1
City Hotel,0,7,2016,September,38,15,0,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,153.5,0,2
City Hotel,0,2,2016,September,38,14,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,116.67,0,2
City Hotel,0,31,2016,September,37,10,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7.0,0,Transient,178.42,0,1
City Hotel,0,222,2016,September,38,14,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,116.1,0,0
City Hotel,0,14,2016,September,38,15,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,83.0,0,Transient,167.2,0,0
City Hotel,0,158,2016,September,38,16,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,114,2016,September,38,12,1,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.6,0,1
City Hotel,0,17,2016,September,38,16,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,183.0,0,1
City Hotel,0,0,2016,September,38,12,1,4,2,0.0,0,BB,TUN,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,20.0,0,Transient,120.0,0,0
City Hotel,0,62,2016,September,38,14,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,0
City Hotel,0,286,2016,September,38,16,0,2,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,3.0,44,Transient-Party,117.0,0,1
City Hotel,0,291,2016,September,39,21,0,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,1,A,A,0,No Deposit,3.0,44,Transient-Party,117.0,0,1
City Hotel,0,41,2016,September,38,14,0,4,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,86.0,0,Transient-Party,117.0,0,0
City Hotel,0,75,2016,September,38,14,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,3
City Hotel,0,24,2016,September,38,16,0,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,1
City Hotel,0,65,2016,September,38,14,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,1
City Hotel,0,286,2016,September,38,16,0,2,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,44,Transient-Party,117.0,0,1
City Hotel,0,291,2016,September,39,21,0,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,1,A,A,0,No Deposit,3.0,44,Transient-Party,117.0,0,1
City Hotel,0,286,2016,September,38,16,0,2,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,44,Transient-Party,58.5,0,0
City Hotel,0,291,2016,September,39,21,0,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,1,A,E,0,No Deposit,3.0,44,Transient-Party,58.5,0,0
City Hotel,0,286,2016,September,38,16,0,2,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,44,Transient-Party,117.0,0,0
City Hotel,0,291,2016,September,39,21,0,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,1,A,D,0,No Deposit,3.0,44,Transient-Party,117.0,0,0
City Hotel,0,286,2016,September,38,16,0,2,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,44,Transient-Party,117.0,0,1
City Hotel,0,291,2016,September,39,21,0,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,1,A,A,0,No Deposit,3.0,44,Transient-Party,117.0,0,1
City Hotel,0,286,2016,September,38,16,0,2,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,44,Transient-Party,117.0,0,0
City Hotel,0,291,2016,September,39,21,0,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,1,A,E,0,No Deposit,3.0,44,Transient-Party,117.0,0,0
City Hotel,0,286,2016,September,38,16,0,2,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,44,Transient-Party,117.0,0,0
City Hotel,0,291,2016,September,39,21,0,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,1,A,B,0,No Deposit,3.0,44,Transient-Party,117.0,0,0
City Hotel,0,286,2016,September,38,16,0,2,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,44,Transient-Party,117.0,0,1
City Hotel,0,291,2016,September,39,21,0,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,1,A,A,0,No Deposit,3.0,44,Group,117.0,0,1
City Hotel,0,286,2016,September,38,16,0,2,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,44,Transient-Party,117.0,0,1
