hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,291,2016,September,39,21,0,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,1,A,A,0,No Deposit,3.0,44,Transient-Party,117.0,0,1
City Hotel,0,286,2016,September,38,16,0,2,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,44,Transient-Party,117.0,0,0
City Hotel,0,291,2016,September,39,21,0,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,1,A,D,0,No Deposit,3.0,44,Transient-Party,117.0,0,0
City Hotel,0,197,2016,September,38,15,0,3,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,1
City Hotel,0,232,2016,September,38,15,0,3,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,80.75,0,0
City Hotel,0,30,2016,September,38,16,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,172.63,1,0
City Hotel,0,64,2016,September,38,16,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,168.3,0,1
City Hotel,0,78,2016,September,38,13,0,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,145.8,0,0
City Hotel,0,116,2016,September,38,15,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.6,0,2
City Hotel,0,88,2016,September,38,16,0,2,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,B,0,No Deposit,9.0,0,Transient,158.4,1,1
City Hotel,0,34,2016,September,38,15,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,83.0,0,Transient,152.8,0,0
City Hotel,0,0,2016,September,38,16,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,95.0,0,0
City Hotel,0,110,2016,September,38,14,0,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7.0,0,Transient,86.9,0,1
City Hotel,0,110,2016,September,38,14,0,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7.0,0,Transient,86.9,0,1
City Hotel,0,27,2016,September,38,16,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,0
City Hotel,0,24,2016,September,38,16,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,149.0,0,1
City Hotel,0,64,2016,September,38,15,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,2
City Hotel,0,20,2016,September,38,16,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,174.0,0,1
City Hotel,0,226,2016,September,38,16,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,22,2016,September,38,15,0,3,2,0.0,0,SC,CZE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,3
City Hotel,0,64,2016,September,38,16,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,1
City Hotel,0,32,2016,September,38,17,0,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,85.5,0,2
City Hotel,0,4,2016,September,38,16,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,183.0,0,1
City Hotel,0,38,2016,September,38,16,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,83.0,0,Transient,137.52,0,0
City Hotel,0,141,2016,September,38,14,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,129.6,0,1
City Hotel,0,36,2016,September,38,16,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,8.0,0,Transient,243.9,0,2
City Hotel,0,225,2016,September,38,14,0,4,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.85,0,2
City Hotel,0,8,2016,September,38,17,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,184.0,0,0
City Hotel,0,28,2016,September,38,16,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,159.0,0,1
City Hotel,0,11,2017,March,10,6,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,1,0,1,A,A,0,No Deposit,9.0,0,Transient,108.0,0,2
City Hotel,0,66,2016,September,38,15,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,2
City Hotel,0,112,2016,September,38,15,0,3,2,0.0,0,BB,VNM,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,94.81,0,1
City Hotel,0,128,2016,September,38,16,0,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,112.2,0,1
City Hotel,0,64,2016,September,38,16,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,158.4,0,1
City Hotel,0,64,2016,September,38,16,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,1
City Hotel,0,64,2016,September,38,16,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,1
City Hotel,0,120,2016,September,38,11,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,94.81,0,1
City Hotel,0,19,2016,September,38,17,0,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,189.0,0,2
City Hotel,0,37,2016,September,38,15,0,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,168.3,0,0
City Hotel,0,3,2016,September,38,15,0,3,2,0.0,0,SC,AGO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,161.33,1,2
City Hotel,0,128,2016,September,38,16,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,0,Transient,100.29,0,3
City Hotel,0,128,2016,September,38,16,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,0,Transient,100.29,0,3
City Hotel,0,77,2016,September,38,16,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,1
City Hotel,0,54,2016,September,39,18,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Group,125.1,0,1
City Hotel,0,131,2017,July,29,20,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,1,0,2,D,D,0,No Deposit,9.0,0,Transient,137.25,0,3
City Hotel,0,18,2016,September,38,15,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,174.0,0,2
City Hotel,0,60,2016,September,37,10,2,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,2
City Hotel,0,72,2016,September,38,12,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,0
City Hotel,0,55,2016,September,39,18,1,0,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,1
City Hotel,0,179,2016,September,38,12,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,80.75,0,0
City Hotel,0,57,2016,September,38,16,1,2,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,0,Transient,90.95,0,0
City Hotel,0,318,2016,September,38,16,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,80.75,0,0
City Hotel,0,315,2016,September,38,17,1,1,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,29,2016,September,38,17,1,1,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,95.0,0,0
City Hotel,0,315,2016,September,38,17,1,1,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,25,2016,September,38,16,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,155.67,0,4
City Hotel,0,18,2016,September,38,15,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,7.0,0,Transient,105.64,0,1
City Hotel,0,5,2016,September,38,17,1,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,154.0,0,4
City Hotel,0,5,2016,September,38,17,1,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,154.0,1,4
City Hotel,0,8,2016,September,38,16,1,2,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,126.0,0,2
City Hotel,0,85,2016,September,38,15,1,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,1
City Hotel,0,315,2016,September,38,17,1,1,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,315,2016,September,38,17,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,B,0,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,315,2016,September,38,17,1,1,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,75,2016,September,38,17,1,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,80.75,0,0
City Hotel,0,315,2016,September,38,17,1,1,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,315,2016,September,38,17,1,1,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,147,2016,September,38,16,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient,89.75,0,2
City Hotel,0,31,2016,September,38,16,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,75.0,0,0
City Hotel,0,31,2016,September,38,16,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,75.0,0,0
City Hotel,0,31,2016,September,38,16,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,75.0,0,0
City Hotel,0,31,2016,September,38,16,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,75.0,0,0
City Hotel,0,6,2016,September,38,17,1,1,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.0,0,1
City Hotel,0,12,2016,September,38,14,1,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,147.2,0,1
City Hotel,0,25,2016,September,38,15,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,165.5,1,2
City Hotel,0,150,2016,September,38,16,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,31,2016,September,38,16,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,75.0,0,0
City Hotel,0,31,2016,September,38,16,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,75.0,0,0
City Hotel,0,315,2016,September,38,17,1,1,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,B,0,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,2,2016,September,38,17,1,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,94.32,0,0
City Hotel,0,315,2016,September,38,17,1,1,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,315,2016,September,38,17,1,1,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,4,2016,September,38,15,1,3,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,108.99,0,1
City Hotel,0,22,2016,September,38,15,1,3,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,105.64,0,1
City Hotel,0,66,2016,September,38,14,1,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,109.29,0,1
City Hotel,0,98,2016,September,38,16,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.75,0,0
City Hotel,0,70,2016,September,38,16,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,158.4,1,1
City Hotel,0,34,2016,September,39,18,1,0,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,85.5,0,0
City Hotel,0,315,2016,September,38,17,1,1,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,35,2016,September,38,17,1,1,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient,85.5,0,0
City Hotel,0,315,2016,September,38,17,1,1,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,11,2016,September,38,15,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,113.34,0,1
City Hotel,0,1,2016,September,38,17,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,155.54,0,2
City Hotel,0,7,2016,September,38,16,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,7.0,0,Transient,191.73,0,2
City Hotel,0,0,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,0.0,0,2
City Hotel,0,315,2016,September,38,17,1,1,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,80,2016,September,38,15,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,168.3,0,0
City Hotel,0,315,2016,September,38,17,1,1,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,67,2016,September,38,16,2,2,2,0.0,0,BB,USA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,137.7,0,1
City Hotel,0,220,2016,September,38,17,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient-Party,156.0,0,1
City Hotel,0,172,2016,September,38,16,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,80.75,0,0
City Hotel,0,173,2016,September,38,13,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,220,2016,September,38,17,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient-Party,156.0,0,1
City Hotel,0,25,2016,September,38,17,2,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,B,1,No Deposit,177.0,0,Transient-Party,156.0,0,1
City Hotel,0,32,2016,September,38,13,2,5,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,83.0,0,Transient,137.52,0,1
City Hotel,0,25,2016,September,38,17,2,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,B,1,No Deposit,177.0,0,Transient-Party,156.0,0,1
City Hotel,0,4,2016,September,39,19,1,0,2,0.0,0,SC,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,85.0,0,0
City Hotel,0,95,2016,September,38,13,2,5,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,183.6,0,1
City Hotel,0,220,2016,September,38,17,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient-Party,156.0,0,1
City Hotel,0,25,2016,September,39,18,2,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,158.0,0,1
City Hotel,0,159,2016,September,39,19,1,2,2,0.0,0,BB,PYF,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient-Party,144.0,0,0
City Hotel,0,19,2016,September,39,18,2,0,2,0.0,0,BB,MAR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient,95.0,0,0
City Hotel,0,74,2016,September,39,18,2,0,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,102.68,0,0
City Hotel,0,19,2016,September,39,19,1,0,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient,104.0,0,2
City Hotel,0,28,2016,September,39,18,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.0,0,1
City Hotel,0,74,2016,September,39,18,2,0,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,102.68,0,0
City Hotel,0,5,2016,September,39,18,2,0,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,123.7,0,0
City Hotel,0,53,2016,September,38,17,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,85.5,0,0
City Hotel,0,25,2016,September,38,16,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,154.0,0,0
City Hotel,0,46,2016,September,39,19,1,0,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,1
City Hotel,0,53,2016,September,39,18,2,0,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,94.5,1,0
City Hotel,0,89,2016,September,38,16,2,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,9.0,0,Transient,149.4,0,1
City Hotel,0,88,2016,September,38,15,2,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,4,No Deposit,9.0,0,Transient,149.4,0,1
City Hotel,0,92,2016,September,39,19,1,0,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,125.1,0,2
City Hotel,0,4,2016,September,38,15,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,169.0,0,0
City Hotel,0,6,2016,September,39,19,1,0,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,0,Transient,183.1,1,0
City Hotel,0,220,2016,September,38,17,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient-Party,156.0,0,1
City Hotel,0,158,2016,September,38,17,2,1,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,121.0,0,Transient,80.75,0,0
City Hotel,0,74,2016,September,38,16,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,95.0,0,0
City Hotel,0,253,2016,September,39,19,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,115.2,0,2
City Hotel,0,253,2016,September,39,19,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,115.2,0,2
City Hotel,0,1,2017,March,11,15,0,1,2,0.0,0,BB,PRT,Complementary,Direct,1,0,1,G,G,0,No Deposit,,0,Transient,0.0,0,2
City Hotel,0,0,2017,March,12,24,0,1,2,0.0,0,BB,PRT,Complementary,Direct,1,0,2,G,G,0,No Deposit,,0,Transient,0.0,0,2
City Hotel,0,30,2016,September,39,18,2,0,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,134.1,0,1
City Hotel,0,359,2016,September,38,16,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,105.0,0,1
City Hotel,0,126,2016,September,38,15,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,147.1,0,4
City Hotel,0,43,2016,September,38,17,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,22.0,0,Transient,96.3,0,1
City Hotel,0,0,2016,September,39,19,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,270.0,0,0
City Hotel,0,143,2016,September,38,17,2,1,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,118.8,0,1
City Hotel,0,0,2016,September,39,20,0,0,2,0.0,0,BB,GBR,Online TA,TA/TO,1,0,0,D,F,0,No Deposit,9.0,0,Transient,0.0,0,1
City Hotel,0,20,2016,September,39,18,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,95.0,0,0
City Hotel,0,27,2016,September,39,18,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,85.5,0,0
City Hotel,0,26,2016,September,39,18,2,1,2,0.0,0,BB,RUS,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,95.0,0,0
City Hotel,0,27,2016,September,39,20,0,1,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,95.0,0,0
City Hotel,0,27,2016,September,39,20,0,1,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,95.0,0,0
City Hotel,0,27,2016,September,39,20,0,1,2,0.0,0,BB,POL,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,95.0,0,0
City Hotel,0,172,2016,September,39,18,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,22.0,0,Transient,90.95,0,1
City Hotel,0,172,2016,September,39,18,2,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,22.0,0,Transient,90.95,0,1
City Hotel,0,0,2016,September,39,19,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,160.0,0,0
City Hotel,0,209,2016,September,38,17,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.85,0,2
