hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,75,2016,September,38,17,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,80.75,0,0
City Hotel,0,12,2016,September,39,19,1,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,159.0,0,0
City Hotel,0,2,2016,September,39,18,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,194.0,0,1
City Hotel,0,118,2016,September,38,17,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,118.8,0,1
City Hotel,0,0,2016,September,39,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,2,No Deposit,,0,Transient,275.0,0,0
City Hotel,0,12,2016,September,39,18,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,142.33,0,1
City Hotel,0,47,2016,September,39,20,0,1,2,0.0,0,SC,KOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,1
City Hotel,0,0,2016,September,39,19,1,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,168.0,0,2
City Hotel,0,45,2016,September,39,18,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,1
City Hotel,0,204,2016,September,37,7,4,10,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,119.85,0,1
City Hotel,0,67,2016,September,39,18,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,1
City Hotel,0,27,2016,September,39,20,0,1,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,95.0,0,0
City Hotel,0,0,2016,September,39,20,0,1,2,0.0,0,BB,CN,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,119.0,0,2
City Hotel,0,12,2016,September,39,18,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,171.33,0,1
City Hotel,0,27,2016,September,39,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,288.0,0,Transient-Party,95.0,0,0
City Hotel,0,27,2016,September,39,20,0,1,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,95.0,0,0
City Hotel,0,38,2016,September,39,18,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.5,0,0
City Hotel,0,0,2016,September,39,20,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,9.0,0,Transient,180.0,0,0
City Hotel,0,147,2016,September,38,14,2,5,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,126.9,0,1
City Hotel,0,104,2016,September,39,18,2,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,80.75,0,0
City Hotel,0,24,2016,September,39,18,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.0,0,2
City Hotel,0,21,2016,September,38,17,2,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,162.5,0,0
City Hotel,0,27,2016,September,39,20,0,1,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,95.0,0,0
City Hotel,0,1,2016,September,39,20,0,1,2,0.0,0,BB,IRN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,130.94,0,1
City Hotel,0,104,2016,September,39,18,2,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,80.75,0,0
City Hotel,0,15,2016,September,39,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,139.0,0,1
City Hotel,0,15,2016,September,39,20,0,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,148.0,1,1
City Hotel,0,27,2016,September,38,17,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,128.28,0,0
City Hotel,0,66,2016,September,39,18,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,80.75,0,0
City Hotel,0,24,2016,September,39,18,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,95.0,0,0
City Hotel,0,0,2016,September,39,20,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,110.12,0,0
City Hotel,0,78,2016,September,39,18,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,158.4,1,1
City Hotel,0,18,2016,September,39,20,0,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,139.0,0,1
City Hotel,0,34,2016,September,39,18,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,85.5,0,0
City Hotel,0,32,2016,September,39,20,0,1,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,2,No Deposit,,5,Transient-Party,95.0,0,0
City Hotel,0,39,2016,September,39,18,2,1,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,125.1,0,0
City Hotel,0,14,2016,September,39,20,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,1
City Hotel,0,17,2016,September,38,17,2,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,8.0,0,Transient,238.15,0,2
City Hotel,0,3,2016,September,39,20,0,1,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,159.0,0,2
City Hotel,0,29,2016,December,50,6,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,1,No Deposit,14.0,0,Group,98.0,0,2
City Hotel,0,48,2016,September,39,19,1,1,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,1
City Hotel,0,4,2016,September,39,20,0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,169.0,0,1
City Hotel,0,9,2016,September,39,19,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,0
City Hotel,0,102,2016,September,39,18,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,80.75,0,0
City Hotel,0,6,2016,September,39,18,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,162.33,0,2
City Hotel,0,13,2016,September,39,20,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,86.0,0,Transient,119.2,0,0
City Hotel,0,7,2016,September,39,20,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,86.0,0,Transient,119.2,0,0
City Hotel,0,56,2016,September,39,20,0,1,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient,85.5,0,0
City Hotel,0,64,2016,September,39,18,2,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.9,1,2
City Hotel,0,27,2016,September,39,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,288.0,0,Transient-Party,95.0,0,0
City Hotel,0,27,2016,September,39,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,3,No Deposit,288.0,0,Transient-Party,95.0,0,0
City Hotel,0,27,2016,September,39,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,288.0,0,Transient-Party,95.0,0,0
City Hotel,0,27,2016,September,39,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,288.0,0,Transient-Party,95.0,0,0
City Hotel,0,27,2016,September,39,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,288.0,0,Transient-Party,95.0,0,0
City Hotel,0,27,2016,September,39,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,288.0,0,Transient-Party,95.0,0,0
City Hotel,0,27,2016,September,39,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,288.0,0,Transient-Party,95.0,0,0
City Hotel,0,27,2016,September,39,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,288.0,0,Transient-Party,95.0,0,0
City Hotel,0,27,2016,September,39,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,288.0,0,Transient-Party,95.0,0,0
City Hotel,0,27,2016,September,39,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,288.0,0,Transient-Party,95.0,0,0
City Hotel,0,27,2016,September,39,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,288.0,0,Transient-Party,95.0,0,0
City Hotel,0,27,2016,September,39,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,288.0,0,Transient-Party,95.0,0,0
City Hotel,0,47,2016,September,39,18,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient,119.52,0,0
City Hotel,0,47,2016,September,39,18,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient,119.52,0,0
City Hotel,0,57,2016,September,39,21,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,115.04,0,2
City Hotel,0,57,2016,September,39,21,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,115.04,0,2
City Hotel,0,196,2016,September,38,17,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,87.67,0,1
City Hotel,0,69,2016,September,39,19,1,2,2,0.0,0,SC,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,85.0,0,0
City Hotel,0,82,2016,September,38,13,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,3
City Hotel,0,0,2016,September,39,21,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,G,0,No Deposit,,0,Transient,70.0,1,0
City Hotel,0,200,2016,September,39,19,1,2,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,161.1,0,2
City Hotel,0,65,2016,September,38,15,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,3
City Hotel,0,45,2016,September,39,18,2,2,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,96.3,0,0
City Hotel,0,65,2016,September,38,15,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,3
City Hotel,0,70,2016,September,38,15,2,5,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,137.7,0,0
City Hotel,0,0,2016,September,39,21,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,175.0,0,2
City Hotel,0,159,2016,September,39,19,1,2,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,144.0,0,0
City Hotel,0,145,2016,September,39,19,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3.0,0,Transient,80.75,0,0
City Hotel,0,230,2016,September,39,18,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,119.85,0,1
City Hotel,0,230,2016,September,39,18,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,119.85,0,1
City Hotel,0,80,2016,September,39,19,1,2,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,144.0,0,0
City Hotel,0,159,2016,September,39,19,1,2,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,144.0,0,0
City Hotel,0,159,2016,September,39,19,1,2,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,144.0,0,0
City Hotel,0,159,2016,September,39,19,1,2,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,144.0,0,0
City Hotel,0,271,2016,September,39,21,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,12.0,0,Transient-Party,101.33,0,1
City Hotel,0,80,2016,September,39,19,1,2,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,144.0,0,0
City Hotel,0,183,2016,September,39,19,1,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,116.1,0,0
City Hotel,0,159,2016,September,39,19,1,2,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,144.0,0,0
City Hotel,0,24,2016,September,39,19,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,107.0,0,0
City Hotel,0,19,2016,September,39,19,1,2,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,95.0,0,1
City Hotel,0,41,2016,September,39,18,2,2,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,80.75,0,0
City Hotel,0,127,2016,September,39,18,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,143.1,0,1
City Hotel,0,159,2016,September,39,19,1,2,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,144.0,0,1
City Hotel,0,159,2016,September,39,19,1,2,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,144.0,0,0
City Hotel,0,159,2016,September,39,19,1,2,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,144.0,0,0
City Hotel,0,91,2016,September,39,19,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,80.75,0,0
City Hotel,0,159,2016,September,39,19,1,2,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient-Party,144.0,0,0
City Hotel,0,44,2016,September,39,18,2,2,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,85.5,0,0
City Hotel,0,159,2016,September,39,19,1,2,2,0.0,0,BB,ZAF,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,144.0,0,0
City Hotel,0,141,2016,September,38,16,2,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,16.0,0,Transient,90.95,0,0
City Hotel,0,159,2016,September,39,19,1,2,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,144.0,0,0
City Hotel,0,159,2016,September,39,19,1,2,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,144.0,0,0
City Hotel,0,249,2016,September,39,21,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.9,0,2
City Hotel,0,34,2016,September,39,18,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,80.75,0,0
City Hotel,0,39,2016,September,39,18,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,80.75,0,0
City Hotel,0,80,2016,September,38,17,2,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,2
City Hotel,0,249,2016,September,39,18,2,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,101.15,0,0
City Hotel,0,146,2016,September,39,21,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,16.0,0,Transient,89.75,0,0
City Hotel,0,80,2016,September,38,17,2,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,2
City Hotel,0,80,2016,September,38,17,2,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,3
City Hotel,0,0,2016,September,39,21,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient,120.0,0,0
City Hotel,0,116,2016,September,39,18,2,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,143.1,0,3
City Hotel,0,66,2016,September,39,22,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,2
City Hotel,0,3,2016,September,39,22,0,1,2,0.0,0,BB,MEX,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,194.0,0,2
City Hotel,0,72,2016,September,39,19,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,53.95,0,1
City Hotel,0,271,2016,September,39,21,0,3,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,12.0,0,Transient-Party,101.33,0,1
City Hotel,0,57,2016,September,39,21,0,2,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,157.0,0,Transient,101.52,0,0
City Hotel,0,57,2016,September,39,21,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,157.0,0,Transient,101.52,0,0
City Hotel,0,200,2016,September,39,19,1,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,152.15,0,2
City Hotel,0,1,2016,September,39,22,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,132.0,0,Transient,107.0,0,0
City Hotel,0,57,2016,September,39,21,0,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,157.0,0,Transient,101.52,0,0
City Hotel,0,6,2016,September,39,22,0,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,159.0,0,3
City Hotel,0,161,2016,September,39,19,1,3,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,95.88,0,0
City Hotel,0,57,2016,September,39,21,0,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,157.0,0,Transient,101.52,0,0
City Hotel,0,1,2016,September,39,22,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,132.0,0,Transient,107.0,0,0
City Hotel,0,109,2016,September,39,20,0,3,2,0.0,0,BB,JPN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,2
City Hotel,0,0,2016,September,39,22,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,185.0,0,0
City Hotel,0,3,2016,September,39,22,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,230.0,0,0
City Hotel,0,108,2016,September,39,22,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,7.0,0,Transient,115.04,0,1
City Hotel,0,16,2016,September,39,22,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,184.0,0,1
City Hotel,0,238,2016,September,39,21,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,2,2016,September,39,22,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,F,1,No Deposit,9.0,0,Transient,195.0,0,1
City Hotel,0,87,2016,September,39,21,0,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,158.4,1,1
City Hotel,0,244,2016,September,38,16,2,5,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,78.54,0,1
City Hotel,0,8,2016,September,39,21,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,184.0,0,1
City Hotel,0,3,2016,September,39,22,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,194.0,0,1
City Hotel,0,14,2016,September,39,22,0,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,184.0,0,0
City Hotel,0,65,2016,September,39,22,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,135.9,0,1
City Hotel,0,110,2016,September,39,20,0,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient,112.88,0,0
City Hotel,0,62,2016,September,39,18,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,0
City Hotel,0,74,2016,September,39,20,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,124.04,0,1
City Hotel,0,53,2016,September,39,20,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,115.04,0,1
City Hotel,0,44,2016,September,39,18,2,3,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,2
City Hotel,0,0,2016,September,39,22,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,150.0,0,0
City Hotel,0,9,2016,September,39,22,0,1,2,0.0,0,SC,CHL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.0,0,1
City Hotel,0,147,2016,September,39,18,2,3,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,143.1,0,2
City Hotel,0,4,2016,September,39,22,0,1,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,B,0,No Deposit,7.0,0,Transient,149.38,0,1
City Hotel,0,51,2016,September,39,18,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,1
City Hotel,0,2,2016,September,39,22,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,9.0,0,Transient,210.0,0,2
City Hotel,0,2,2016,September,39,22,0,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,152.0,0,Transient,155.81,0,0
City Hotel,0,55,2016,September,39,22,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,137.7,0,0
