hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,71,2016,September,39,19,1,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,2
City Hotel,0,26,2016,September,39,19,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,169.0,0,1
City Hotel,0,10,2016,October,41,7,2,2,2,0.0,0,SC,AGO,Online TA,TA/TO,1,0,1,A,A,0,No Deposit,9.0,0,Transient,134.5,0,4
City Hotel,0,77,2016,September,39,19,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,149.4,0,2
City Hotel,0,15,2016,September,39,22,0,1,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,14.0,0,Transient,149.0,0,0
City Hotel,0,1,2016,September,39,22,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,129.56,0,0
City Hotel,0,159,2016,September,39,18,2,3,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,79.0,0,Transient,87.72,0,1
City Hotel,0,7,2016,September,39,20,0,4,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,173.55,0,0
City Hotel,0,123,2016,September,39,18,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,114.69,0,1
City Hotel,0,72,2016,September,39,21,0,3,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,95.0,0,0
City Hotel,0,299,2016,September,38,17,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,8.0,0,Transient,100.3,0,0
City Hotel,0,299,2016,September,38,17,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,8.0,0,Transient,100.3,0,0
City Hotel,0,271,2016,September,39,21,0,3,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,101.33,0,1
City Hotel,0,271,2016,September,39,21,0,3,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,101.33,0,1
City Hotel,0,271,2016,September,39,21,0,3,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,101.33,0,1
City Hotel,0,271,2016,September,39,21,0,3,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,101.33,0,1
City Hotel,0,238,2016,September,39,20,0,4,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,16.0,0,Transient-Party,107.0,0,1
City Hotel,0,238,2016,September,39,20,0,4,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,16.0,0,Transient-Party,107.0,0,1
City Hotel,0,271,2016,September,39,21,0,3,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,101.33,0,1
City Hotel,0,271,2016,September,39,21,0,3,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,101.33,0,1
City Hotel,0,271,2016,September,39,21,0,3,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,101.33,0,1
City Hotel,0,271,2016,September,39,21,0,3,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,101.33,0,1
City Hotel,0,271,2016,September,39,21,0,3,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,12.0,0,Transient-Party,101.33,0,1
City Hotel,0,271,2016,September,39,21,0,3,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,101.33,0,1
City Hotel,0,271,2016,September,39,21,0,3,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,101.33,0,1
City Hotel,0,271,2016,September,39,21,0,3,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,101.33,0,1
City Hotel,0,271,2016,September,39,21,0,3,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,101.33,0,1
City Hotel,0,271,2016,September,39,21,0,3,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,101.33,0,1
City Hotel,0,271,2016,September,39,21,0,3,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,101.33,0,1
City Hotel,0,188,2016,September,39,22,0,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,1,2
City Hotel,0,44,2016,September,39,20,0,4,2,0.0,0,BB,IRN,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,157.0,0,Transient,101.52,0,0
City Hotel,0,116,2016,September,39,23,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,9.0,0,Transient,135.9,0,2
City Hotel,0,19,2016,September,39,22,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,169.0,0,2
City Hotel,0,294,2016,September,39,21,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,26.0,0,Transient-Party,117.0,0,1
City Hotel,0,296,2016,September,39,21,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,26.0,0,Transient-Party,117.0,0,0
City Hotel,0,296,2016,September,39,21,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,117.0,0,1
City Hotel,0,7,2016,September,39,21,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,117.0,0,1
City Hotel,0,296,2016,September,39,21,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,117.0,0,1
City Hotel,0,296,2016,September,39,21,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,117.0,0,1
City Hotel,0,296,2016,September,39,21,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,117.0,0,1
City Hotel,0,296,2016,September,39,21,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,117.0,0,1
City Hotel,0,296,2016,September,39,21,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,117.0,0,1
City Hotel,0,296,2016,September,39,21,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,117.0,0,1
City Hotel,0,296,2016,September,39,21,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,26.0,0,Transient-Party,117.0,0,1
City Hotel,0,296,2016,September,39,21,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,117.0,0,1
City Hotel,0,296,2016,September,39,21,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,117.0,0,1
City Hotel,0,294,2016,September,39,21,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,26.0,0,Transient-Party,58.5,0,0
City Hotel,0,296,2016,September,39,21,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,117.0,0,1
City Hotel,0,296,2016,September,39,21,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,117.0,0,1
City Hotel,0,296,2016,September,39,21,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,117.0,0,1
City Hotel,0,296,2016,September,39,21,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,117.0,0,1
City Hotel,0,296,2016,September,39,21,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,117.0,0,1
City Hotel,0,296,2016,September,39,21,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,117.0,0,1
City Hotel,0,296,2016,September,39,21,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,117.0,0,1
City Hotel,0,296,2016,September,39,21,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,117.0,0,1
City Hotel,0,64,2016,September,39,24,0,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,85.0,0,0
City Hotel,0,296,2016,September,39,21,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,117.0,0,1
City Hotel,0,144,2016,September,39,22,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.6,0,1
City Hotel,0,20,2016,September,39,22,0,3,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,134.1,0,1
City Hotel,0,20,2016,September,39,22,0,3,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,134.1,0,1
City Hotel,0,276,2016,September,39,22,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,178,Transient-Party,116.33,0,0
City Hotel,0,276,2016,September,39,22,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,178,Transient-Party,116.33,0,0
City Hotel,0,183,2016,September,39,21,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,102.1,0,1
City Hotel,0,18,2016,September,39,23,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,130.13,0,1
City Hotel,0,115,2016,September,39,18,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,15.0,0,Transient,141.84,0,0
City Hotel,0,141,2016,September,39,23,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,3,No Deposit,9.0,0,Transient,123.8,0,1
City Hotel,0,141,2016,September,39,23,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,163.8,0,1
City Hotel,0,141,2016,September,39,23,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,163.8,0,1
City Hotel,0,141,2016,September,39,23,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,3,No Deposit,9.0,0,Transient,123.8,0,1
City Hotel,0,19,2016,September,39,23,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,0,Transient,158.0,1,3
City Hotel,0,134,2016,September,39,22,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.6,0,2
City Hotel,0,141,2016,September,39,23,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,3,No Deposit,9.0,0,Transient,123.8,0,1
City Hotel,0,20,2016,September,39,23,0,2,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,14.0,0,Transient,148.13,1,0
City Hotel,0,47,2016,September,39,22,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,157.0,0,Transient,104.88,0,0
City Hotel,0,276,2016,September,39,22,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,178,Transient-Party,116.33,0,0
City Hotel,0,141,2016,September,39,23,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,3,No Deposit,9.0,0,Transient,128.8,0,1
City Hotel,0,141,2016,September,39,23,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0,Transient,128.8,0,1
City Hotel,0,141,2016,September,39,23,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,5,No Deposit,9.0,0,Transient,128.8,0,1
City Hotel,0,6,2016,September,39,22,0,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,G,G,0,No Deposit,14.0,0,Transient,295.0,0,0
City Hotel,0,123,2016,September,39,23,0,2,2,0.0,0,BB,USA,Direct,Direct,0,0,0,E,E,1,No Deposit,14.0,0,Transient,162.0,0,0
City Hotel,0,19,2016,September,39,23,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,7.0,0,Transient,139.13,0,1
City Hotel,0,119,2016,September,39,22,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,129.6,0,2
City Hotel,0,141,2016,September,39,23,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,E,5,No Deposit,9.0,0,Transient,128.8,0,1
City Hotel,0,122,2016,September,39,18,2,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,139.5,0,1
City Hotel,0,3,2016,September,39,22,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,G,G,2,No Deposit,7.0,0,Transient,218.72,0,1
City Hotel,0,21,2016,September,39,23,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Transient,170.0,1,2
City Hotel,0,17,2016,September,39,22,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,123.62,0,1
City Hotel,0,276,2016,September,39,22,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,178,Transient-Party,116.33,0,0
City Hotel,0,276,2016,September,39,22,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,6.0,178,Transient-Party,116.33,0,0
City Hotel,0,276,2016,September,39,22,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,178,Transient-Party,116.33,0,0
City Hotel,0,276,2016,September,39,22,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,178,Transient-Party,58.17,0,0
City Hotel,0,276,2016,September,39,22,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,178,Transient-Party,116.33,0,0
City Hotel,0,276,2016,September,39,22,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,178,Transient-Party,116.33,0,0
City Hotel,0,276,2016,September,39,22,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,178,Transient-Party,116.33,0,0
City Hotel,0,276,2016,September,39,22,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,178,Transient-Party,116.33,0,0
City Hotel,0,276,2016,September,39,22,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,178,Transient-Party,116.33,0,0
City Hotel,0,276,2016,September,39,22,0,3,2,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,6.0,178,Transient-Party,116.33,0,0
City Hotel,0,0,2016,September,39,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,234.0,0,3
City Hotel,0,18,2016,September,39,22,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,150.5,0,1
City Hotel,0,33,2016,September,40,25,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,2
City Hotel,0,26,2016,September,39,24,1,1,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,E,D,0,No Deposit,14.0,0,Transient,157.94,0,0
City Hotel,0,33,2016,September,39,24,1,1,2,0.0,0,BB,NOR,Direct,Direct,0,0,0,E,D,0,No Deposit,14.0,0,Transient,162.45,0,0
City Hotel,0,37,2016,September,40,25,1,0,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,118.0,0,Transient,85.5,0,0
City Hotel,0,237,2016,September,39,22,1,3,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,87.67,0,2
City Hotel,0,237,2016,September,39,22,1,3,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,87.67,0,2
City Hotel,0,12,2016,September,39,23,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,134.1,0,1
City Hotel,0,41,2016,September,39,22,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,118.96,0,2
City Hotel,0,336,2016,September,39,21,1,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,78.0,0,0
City Hotel,0,23,2016,September,39,24,1,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,169.0,0,2
City Hotel,0,336,2016,September,39,21,1,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,78.0,0,0
City Hotel,0,336,2016,September,39,21,1,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,78.0,0,0
City Hotel,0,214,2016,September,39,23,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,173.0,0,Transient,80.75,0,1
City Hotel,0,336,2016,September,39,21,1,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,78.0,0,0
City Hotel,0,29,2016,September,39,24,1,1,2,0.0,0,BB,AUT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,83.0,0,1
City Hotel,0,30,2016,September,39,24,1,1,2,0.0,0,BB,ZAF,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,143.55,0,0
City Hotel,0,5,2016,September,39,24,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,0,Transient,239.0,0,3
City Hotel,0,336,2016,September,39,21,1,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,78.0,0,0
City Hotel,0,21,2016,September,39,23,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,84.0,0,1
City Hotel,0,336,2016,September,39,21,1,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,78.0,0,0
City Hotel,0,154,2016,September,40,25,1,0,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,127.8,0,0
City Hotel,0,336,2016,September,39,21,1,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,21.0,0,Transient-Party,78.0,0,0
City Hotel,0,332,2016,September,39,22,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,77.23,0,2
City Hotel,0,19,2016,September,40,25,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,2
City Hotel,0,19,2016,September,40,25,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,2
City Hotel,0,332,2016,September,39,22,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,77.23,0,2
City Hotel,0,336,2016,September,39,21,1,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,78.0,0,0
City Hotel,0,336,2016,September,39,21,1,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,21.0,0,Transient-Party,78.0,0,0
City Hotel,0,336,2016,September,39,21,1,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,21.0,0,Transient-Party,78.0,0,0
City Hotel,0,0,2016,September,40,25,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,0
City Hotel,0,336,2016,September,39,21,1,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,F,3,No Deposit,21.0,0,Transient-Party,39.0,0,0
City Hotel,0,3,2016,September,40,25,1,0,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,27.0,0,Transient,95.0,0,0
City Hotel,0,0,2016,September,40,25,1,0,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,130.0,0,0
City Hotel,0,19,2016,September,39,23,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Transient,139.0,0,1
City Hotel,0,19,2016,September,39,23,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,139.0,0,3
City Hotel,0,115,2016,September,39,23,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,96.33,0,1
City Hotel,0,21,2016,September,39,24,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,163.0,0,2
City Hotel,0,1,2016,September,39,22,1,3,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,176.0,0,0
City Hotel,0,0,2016,September,39,24,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,3,No Deposit,,0,Transient,180.0,0,0
City Hotel,0,19,2016,September,39,23,1,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,139.0,0,1
City Hotel,0,332,2016,September,39,22,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,77.23,0,0
City Hotel,0,114,2016,September,39,23,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,135.9,0,2
City Hotel,0,19,2016,September,39,23,1,2,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,7.0,0,Transient,107.03,0,1
City Hotel,0,0,2016,September,39,21,1,4,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,0.0,1,1
City Hotel,0,1,2016,September,39,22,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,176.0,0,0
City Hotel,0,34,2016,September,40,26,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,0,3,2016,September,40,26,1,0,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,138.0,0,Transient,115.0,0,0
