hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,34,2016,September,40,25,2,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,35,2016,September,40,25,2,0,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,3
City Hotel,0,89,2016,September,39,20,2,5,2,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,138.0,0,Transient,95.0,0,2
City Hotel,0,22,2016,September,39,24,2,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,139.0,0,2
City Hotel,0,179,2016,September,39,24,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,121.5,0,2
City Hotel,0,179,2016,September,39,24,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,126.9,0,2
City Hotel,0,4,2016,September,40,25,2,0,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,160.0,0,0
City Hotel,0,4,2016,September,40,25,2,0,2,0.0,0,SC,ARG,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,160.0,0,0
City Hotel,0,150,2016,September,40,26,1,0,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,80.75,0,0
City Hotel,0,30,2016,September,40,25,2,0,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,109.1,0,1
City Hotel,0,35,2016,September,40,25,2,0,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,117.0,0,2
City Hotel,0,35,2016,September,40,25,2,0,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,117.0,0,2
City Hotel,0,30,2016,September,40,25,2,0,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,109.1,0,1
City Hotel,0,36,2016,September,40,25,2,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,90.09,0,1
City Hotel,0,22,2016,September,39,24,2,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,150.63,1,0
City Hotel,0,171,2016,September,39,20,2,5,2,0.0,0,BB,AUS,Direct,Direct,0,0,0,A,B,2,No Deposit,,0,Transient-Party,96.9,0,0
City Hotel,0,50,2016,September,39,20,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,B,1,No Deposit,,0,Transient-Party,96.9,0,0
City Hotel,0,5,2016,September,40,26,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient,84.0,0,0
City Hotel,0,18,2016,November,46,8,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,A,1,No Deposit,,0,Transient,75.0,0,3
City Hotel,0,20,2016,September,40,25,2,0,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,85.5,0,1
City Hotel,0,20,2016,September,40,25,2,0,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,85.5,0,1
City Hotel,0,8,2016,September,40,25,2,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,95.0,0,0
City Hotel,0,150,2016,September,40,25,2,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,7.0,0,Transient,91.48,0,1
City Hotel,0,150,2016,September,40,25,2,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,7.0,0,Transient,91.48,0,1
City Hotel,0,22,2016,September,40,25,2,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,107.03,0,1
City Hotel,0,20,2016,September,39,24,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,2
City Hotel,0,20,2016,September,40,25,2,0,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,85.5,0,1
City Hotel,0,25,2016,September,40,25,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,155.0,0,Transient,145.0,0,2
City Hotel,0,21,2016,September,40,25,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,1
City Hotel,0,100,2016,September,40,25,2,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.75,0,0
City Hotel,0,31,2016,September,40,27,0,1,2,0.0,0,BB,UGA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,0,2016,September,40,27,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,152.0,0,Transient,100.37,0,0
City Hotel,0,34,2016,September,40,25,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,2
City Hotel,0,144,2016,September,39,23,2,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.6,0,2
City Hotel,0,144,2016,September,39,23,2,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.6,0,2
City Hotel,0,32,2016,September,40,25,2,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,34,2016,September,40,25,2,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,82.23,0,1
City Hotel,0,35,2016,September,40,25,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,226,2016,September,39,21,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.85,0,1
City Hotel,0,237,2016,September,38,13,4,11,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,116.62,0,1
City Hotel,0,22,2016,September,39,24,2,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,161.5,0,1
City Hotel,0,35,2016,September,40,25,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,2
City Hotel,0,35,2016,September,40,25,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,2
City Hotel,0,22,2016,September,40,26,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,B,2,No Deposit,8.0,0,Transient,148.0,0,1
City Hotel,0,22,2016,September,40,26,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,8.0,0,Transient,139.0,0,1
City Hotel,0,0,2016,September,40,27,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,2,No Deposit,174.0,0,Transient-Party,160.0,0,0
City Hotel,0,29,2016,September,40,25,2,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.67,0,2
City Hotel,0,13,2016,September,40,25,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,2
City Hotel,0,0,2016,September,40,27,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,3,No Deposit,174.0,0,Transient-Party,160.0,0,0
City Hotel,0,0,2016,September,40,27,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,174.0,0,Transient-Party,160.0,0,0
City Hotel,0,0,2016,September,40,27,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,174.0,0,Transient-Party,160.0,0,0
City Hotel,0,1,2016,September,40,26,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,170.0,0,1
City Hotel,0,59,2016,September,40,26,1,1,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,135.9,0,0
City Hotel,0,4,2016,September,40,25,2,1,2,0.0,0,BB,LBN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,180.0,0,1
City Hotel,0,0,2016,September,40,27,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,174.0,0,Transient-Party,160.0,0,0
City Hotel,0,68,2016,September,39,24,2,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,149.4,0,2
City Hotel,0,11,2016,September,40,25,2,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,1
City Hotel,0,25,2016,September,40,26,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,139.0,0,3
City Hotel,0,126,2016,September,39,23,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,129.6,0,2
City Hotel,0,121,2016,September,39,24,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.6,0,1
City Hotel,0,37,2016,September,40,26,1,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,2
City Hotel,0,3,2016,September,40,26,1,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,195.0,0,1
City Hotel,0,54,2016,September,40,25,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,2
City Hotel,0,144,2016,September,39,23,2,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.6,0,2
City Hotel,0,1,2016,September,40,27,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient,115.0,0,0
City Hotel,0,30,2016,September,40,25,2,1,2,0.0,0,BB,LIE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,2
City Hotel,0,26,2016,September,40,25,2,1,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,120.0,0,1
City Hotel,0,112,2016,September,40,26,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,139.8,0,0
City Hotel,0,33,2016,September,40,26,1,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,119.0,0,1
City Hotel,0,34,2016,September,40,25,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,117.0,0,1
City Hotel,0,1,2016,September,40,27,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,190.0,0,1
City Hotel,0,26,2016,September,40,25,2,1,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,1
City Hotel,0,33,2016,September,40,26,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,9.0,0,Transient,147.25,0,4
City Hotel,0,48,2016,September,40,27,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,1
City Hotel,0,28,2016,September,40,27,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,94.0,0,Transient,75.0,0,2
City Hotel,0,28,2016,September,40,27,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,94.0,0,Transient,75.0,0,2
City Hotel,0,28,2016,September,40,27,0,1,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,94.0,0,Transient,75.0,0,2
City Hotel,0,0,2016,September,40,27,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,1,No Deposit,174.0,0,Transient-Party,160.0,0,0
City Hotel,0,0,2016,September,40,27,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,174.0,0,Transient-Party,160.0,0,0
City Hotel,0,54,2016,October,42,15,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,1,D,D,0,No Deposit,7.0,0,Transient,107.41,0,1
City Hotel,0,14,2016,September,40,27,0,1,2,0.0,0,SC,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,76.5,0,0
City Hotel,0,4,2016,September,40,26,1,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient,116.0,0,0
City Hotel,0,20,2016,September,39,24,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,101.2,0,0
City Hotel,0,0,2016,September,40,27,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,174.0,0,Transient-Party,160.0,0,0
City Hotel,0,19,2016,September,40,26,1,1,2,0.0,0,BB,IRN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,86.0,0,Transient,151.2,0,0
City Hotel,0,0,2016,September,40,27,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,7.0,0,Transient,138.99,0,0
City Hotel,0,30,2016,September,40,25,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,92.25,0,1
City Hotel,0,64,2016,December,49,3,1,1,2,0.0,0,BB,NLD,Online TA,TA/TO,1,0,1,A,A,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,0,66,2016,December,50,5,1,1,2,0.0,0,BB,DEU,Online TA,TA/TO,1,0,1,A,A,1,No Deposit,7.0,0,Group,67.91,0,2
City Hotel,0,37,2016,September,40,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,113.65,0,1
City Hotel,0,162,2016,October,40,1,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,1,D,D,1,No Deposit,7.0,0,Transient,104.25,0,2
City Hotel,0,17,2016,September,40,25,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,158.0,0,2
City Hotel,0,17,2016,September,40,27,0,2,2,0.0,0,SC,JPN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,85.0,0,0
City Hotel,0,32,2016,September,40,25,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,134.78,0,1
City Hotel,0,251,2016,September,40,25,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.3,0,2
City Hotel,0,32,2016,September,40,25,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,134.78,0,1
City Hotel,0,15,2016,September,40,28,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,164.0,0,0
City Hotel,0,182,2016,September,39,22,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,16.0,0,Transient,90.95,0,1
City Hotel,0,15,2016,September,40,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,164.0,0,0
City Hotel,0,17,2016,September,40,25,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,135.0,0,1
City Hotel,0,35,2016,September,40,25,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,121.28,0,1
City Hotel,0,244,2016,September,40,29,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7.0,0,Transient,98.4,0,2
City Hotel,0,336,2016,September,39,21,2,6,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,21.0,0,Transient-Party,81.88,0,0
City Hotel,0,12,2016,September,40,27,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,138.0,0,Transient,95.0,0,0
City Hotel,0,95,2016,September,40,26,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7.0,0,Transient,111.31,0,2
City Hotel,0,58,2016,September,40,27,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,K,0,No Deposit,7.0,0,Transient,115.04,0,2
City Hotel,0,58,2016,September,40,27,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,K,0,No Deposit,7.0,0,Transient,115.04,0,3
City Hotel,0,1,2016,September,40,27,0,2,2,0.0,0,BB,ISR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,37.0,0,Transient,170.0,0,2
City Hotel,0,336,2016,September,39,21,2,6,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,21.0,0,Transient-Party,84.13,0,0
City Hotel,0,75,2016,September,40,26,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,3
City Hotel,0,0,2016,September,40,28,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,185.0,0,2
City Hotel,0,14,2016,October,43,17,1,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,0,No Deposit,,0,Transient,131.25,0,2
City Hotel,0,16,2016,November,45,3,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,2,A,A,0,No Deposit,,0,Transient,120.0,0,3
City Hotel,0,95,2016,September,40,26,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,1
City Hotel,0,22,2016,September,39,24,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,7.0,0,Transient,104.22,0,1
City Hotel,0,35,2016,September,39,24,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,139.14,0,1
City Hotel,0,20,2016,September,39,24,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,145.0,0,1
City Hotel,0,80,2016,September,40,25,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,0
City Hotel,0,24,2016,September,40,28,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,119.0,0,1
City Hotel,0,16,2016,September,40,27,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,1
City Hotel,0,108,2016,September,39,24,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,B,D,1,No Deposit,9.0,0,Transient,127.38,0,3
City Hotel,0,83,2016,September,40,28,0,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,112.59,0,2
City Hotel,0,42,2016,September,40,27,0,2,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,158.4,1,1
City Hotel,0,147,2016,September,40,25,2,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,129.6,0,2
City Hotel,0,31,2016,September,40,25,2,3,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,94.0,0,2
City Hotel,0,55,2016,September,40,26,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,2
City Hotel,0,7,2016,September,40,29,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,135.0,1,1
City Hotel,0,11,2017,June,24,12,1,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,2,A,D,1,No Deposit,,0,Group,95.0,1,2
City Hotel,0,11,2017,August,31,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,3,A,D,0,No Deposit,,0,Transient,140.0,1,2
City Hotel,0,25,2017,August,33,18,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,4,A,A,1,No Deposit,,0,Transient,140.0,1,2
City Hotel,0,1,2016,September,40,29,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.2,0,1
City Hotel,0,1,2016,September,40,29,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.2,0,1
City Hotel,0,1,2016,September,40,29,0,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.2,0,1
City Hotel,0,116,2016,September,40,25,2,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,125.1,0,2
City Hotel,0,28,2016,September,40,27,0,3,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,97.58,0,1
City Hotel,0,188,2016,September,40,26,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,0,Transient,80.75,0,0
City Hotel,0,40,2016,September,40,28,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,E,1,No Deposit,9.0,0,Transient,165.6,1,2
City Hotel,0,21,2016,September,40,29,0,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,99.33,0,1
City Hotel,0,218,2016,September,40,29,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,2
City Hotel,0,18,2016,September,40,26,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.0,0,2
City Hotel,0,65,2016,September,40,27,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,3
City Hotel,0,0,2016,September,40,29,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,106.65,0,0
City Hotel,0,108,2016,September,40,27,0,3,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.75,0,0
City Hotel,0,244,2016,September,40,29,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,89.4,0,2
City Hotel,0,32,2016,September,40,25,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient,109.87,0,0
City Hotel,0,32,2016,September,40,25,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,81.0,0,0
City Hotel,0,65,2016,September,40,27,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,125.1,0,1
City Hotel,0,16,2016,September,40,27,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,103.36,0,1
City Hotel,0,0,2016,September,40,29,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,170.0,0,0
City Hotel,0,22,2016,September,40,26,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,91.63,0,1
City Hotel,0,62,2016,September,40,27,0,3,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,125.1,0,0
City Hotel,0,40,2016,September,40,29,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,104.49,0,1
