hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,35,2016,September,40,27,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,83.0,0,Transient,108.4,0,0
City Hotel,0,35,2016,September,40,25,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,137.34,0,2
City Hotel,0,24,2016,September,40,25,2,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,94.86,0,1
City Hotel,0,12,2016,September,40,28,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,86.0,0,Transient,160.2,0,1
City Hotel,0,28,2016,September,40,28,0,2,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,163.0,0,1
City Hotel,0,84,2016,September,40,27,0,3,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,3
City Hotel,0,220,2016,September,40,28,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,126.9,0,1
City Hotel,0,213,2016,October,41,6,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,1,D,G,0,No Deposit,8.0,0,Group,122.4,0,1
City Hotel,0,62,2016,September,40,27,0,3,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,125.1,0,0
City Hotel,0,18,2016,September,40,25,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,138.0,0,Transient,95.0,0,0
City Hotel,0,212,2016,September,40,26,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,129.65,0,1
City Hotel,0,22,2016,September,40,26,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,94.86,0,1
City Hotel,0,34,2016,September,40,26,1,3,2,0.0,0,BB,MYS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,95.17,0,1
City Hotel,0,11,2016,September,40,29,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,143.2,0,0
City Hotel,0,22,2016,September,39,24,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,159.0,0,2
City Hotel,0,212,2016,September,40,26,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Transient-Party,129.65,0,1
City Hotel,0,36,2016,September,40,25,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,123.84,0,2
City Hotel,0,0,2016,September,40,29,0,1,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,170.0,0,0
City Hotel,0,58,2016,September,40,29,0,1,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,125.1,0,0
City Hotel,0,23,2016,September,40,28,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,3
City Hotel,0,27,2016,September,40,26,1,3,2,0.0,0,BB,HUN,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,127.94,1,0
City Hotel,0,26,2016,September,40,25,2,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,84.14,0,1
City Hotel,0,31,2016,September,40,25,2,3,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,94.0,0,2
City Hotel,0,23,2016,September,40,25,2,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,2
City Hotel,0,91,2016,September,40,26,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,95.0,0,1
City Hotel,0,92,2016,September,40,26,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,79.0,0,Transient,102.68,0,0
City Hotel,0,33,2016,September,40,28,0,2,2,0.0,0,BB,PRT,Complementary,TA/TO,0,0,0,A,K,2,No Deposit,,0,Transient-Party,70.0,0,0
City Hotel,0,57,2016,September,39,24,2,5,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,146.96,0,1
City Hotel,0,36,2016,September,40,30,0,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,E,G,0,No Deposit,14.0,0,Transient,166.5,0,1
City Hotel,0,36,2016,September,40,28,0,3,2,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,87.0,0,0
City Hotel,0,85,2016,September,40,29,0,2,2,0.0,0,BB,BRA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,129.73,0,0
City Hotel,0,36,2016,September,40,28,0,3,2,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,B,0,No Deposit,21.0,0,Transient-Party,87.0,0,0
City Hotel,0,36,2016,September,40,28,0,3,2,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,87.0,0,0
City Hotel,0,36,2016,September,40,28,0,3,2,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,43.5,0,0
City Hotel,0,36,2016,September,40,28,0,3,2,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,C,1,No Deposit,21.0,0,Transient-Party,87.0,0,0
City Hotel,0,36,2016,September,40,28,0,3,2,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,87.0,0,0
City Hotel,0,33,2016,September,40,28,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,85.5,0,0
City Hotel,0,29,2016,September,40,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,179.38,0,0
City Hotel,0,58,2016,September,40,28,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,152.7,0,1
City Hotel,0,114,2016,September,39,24,2,5,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,131.66,0,0
City Hotel,0,60,2016,September,40,29,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,7.0,0,Transient,149.77,0,1
City Hotel,0,60,2016,September,40,29,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,149.77,0,3
City Hotel,0,9,2016,September,40,29,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,1,No Deposit,,0,Transient,99.0,0,0
City Hotel,0,236,2016,September,40,27,0,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,84.43,0,1
City Hotel,0,48,2016,September,40,26,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,154.98,0,2
City Hotel,0,236,2016,September,40,27,0,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,84.43,0,1
City Hotel,0,40,2016,September,40,26,1,4,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,145.98,0,1
City Hotel,0,206,2016,September,40,27,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.85,0,1
City Hotel,0,64,2016,September,40,28,0,3,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,157.0,0,Transient,101.52,0,0
City Hotel,0,64,2016,September,40,28,0,3,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,157.0,0,Transient,101.52,0,0
City Hotel,0,64,2016,September,40,28,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,157.0,0,Transient,101.52,0,0
City Hotel,0,0,2016,September,40,30,0,1,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,145.0,0,0
City Hotel,0,2,2016,September,40,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,205.0,0,1
City Hotel,0,54,2016,September,40,30,0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.3,0,1
City Hotel,0,36,2016,September,40,28,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,147.6,0,2
City Hotel,0,120,2016,September,40,28,0,3,2,0.0,0,BB,ISR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient,108.57,0,0
City Hotel,0,98,2016,September,40,27,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,95.0,0,1
City Hotel,0,4,2016,September,40,25,2,4,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,187.25,0,0
City Hotel,0,64,2016,September,40,28,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,157.0,0,Transient,101.52,0,0
City Hotel,0,36,2016,September,40,28,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,147.6,0,2
City Hotel,0,133,2016,September,40,27,0,4,2,0.0,0,SC,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.8,0,3
City Hotel,0,1,2016,September,40,29,0,3,2,0.0,0,HB,SWE,Corporate,Corporate,0,0,0,A,A,0,No Deposit,325.0,0,Transient-Party,146.0,0,0
City Hotel,0,78,2016,September,40,29,0,3,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,95.0,0,1
City Hotel,0,11,2016,September,40,30,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,145.53,0,2
City Hotel,0,328,2016,September,40,29,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,10.0,0,Transient,95.4,0,0
City Hotel,0,7,2016,September,40,30,0,2,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,83.0,0,Transient,176.0,0,0
City Hotel,0,100,2016,September,40,28,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,140.0,0,1
City Hotel,0,328,2016,September,40,30,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,328,2016,September,40,30,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,100,2016,September,40,28,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,140.0,0,2
City Hotel,0,100,2016,September,40,28,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,140.0,0,1
City Hotel,0,100,2016,September,40,28,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,140.0,0,1
City Hotel,0,100,2016,September,40,28,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,26.0,0,Transient-Party,140.0,0,1
City Hotel,0,328,2016,September,40,30,0,2,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,B,0,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,100,2016,September,40,28,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,140.0,0,1
City Hotel,0,100,2016,September,40,28,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,26.0,0,Transient-Party,140.0,0,1
City Hotel,0,100,2016,September,40,28,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,140.0,0,1
City Hotel,0,100,2016,September,40,28,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,140.0,0,1
City Hotel,0,100,2016,September,40,28,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,26.0,0,Transient-Party,140.0,0,1
City Hotel,0,100,2016,September,40,28,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,140.0,0,1
City Hotel,0,100,2016,September,40,28,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,140.0,0,1
City Hotel,0,100,2016,September,40,28,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,26.0,0,Transient-Party,140.0,0,1
City Hotel,0,100,2016,September,40,28,0,4,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,26.0,0,Transient-Party,140.0,0,1
City Hotel,0,328,2016,September,40,30,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,100,2016,September,40,28,0,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,140.0,0,1
City Hotel,0,328,2016,September,40,30,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,328,2016,September,40,30,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,100,2016,September,40,28,0,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,140.0,0,1
City Hotel,0,328,2016,September,40,30,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,328,2016,September,40,30,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,328,2016,September,40,30,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,245,2016,September,40,28,0,4,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,80.75,0,0
City Hotel,0,328,2016,September,40,30,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,328,2016,September,40,30,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,B,0,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,328,2016,September,40,30,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,328,2016,September,40,30,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,328,2016,September,40,30,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,1,2016,September,40,29,0,3,2,0.0,0,HB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,325.0,0,Transient-Party,146.0,0,0
City Hotel,0,328,2016,September,40,30,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,328,2016,September,40,30,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,328,2016,September,40,30,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,328,2016,September,40,30,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,130,2016,September,40,29,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,139.5,0,2
City Hotel,0,328,2016,September,40,30,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,130,2016,September,40,29,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,2
City Hotel,0,130,2016,September,40,29,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,2
City Hotel,0,193,2016,September,40,29,0,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,93.09,0,1
City Hotel,0,328,2016,September,40,30,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,193,2016,September,40,29,0,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,93.09,0,1
City Hotel,0,130,2016,September,40,29,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,139.5,0,2
City Hotel,0,193,2016,September,40,29,0,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,93.09,0,1
City Hotel,0,130,2016,September,40,29,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,139.5,0,2
City Hotel,0,193,2016,September,40,29,0,3,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,93.09,0,1
City Hotel,0,328,2016,September,40,30,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,130,2016,September,40,29,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,2
City Hotel,0,130,2016,September,40,29,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,2
City Hotel,0,166,2016,September,40,30,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7.0,0,Transient,99.78,1,1
City Hotel,0,182,2016,September,40,30,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.9,0,2
City Hotel,0,328,2016,September,40,30,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,B,A,2,No Deposit,1.0,38,Transient-Party,65.0,0,1
City Hotel,0,10,2016,September,40,30,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,204.0,0,2
City Hotel,0,315,2016,September,40,28,0,4,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,1,No Deposit,14.0,0,Transient,98.6,0,0
City Hotel,0,1,2016,September,40,29,0,3,2,0.0,0,HB,NLD,Corporate,Corporate,0,0,0,A,A,0,No Deposit,325.0,0,Transient-Party,146.0,0,0
City Hotel,0,1,2016,September,40,29,0,3,2,0.0,0,HB,NLD,Corporate,Corporate,0,0,0,A,A,0,No Deposit,325.0,0,Transient-Party,146.0,0,0
City Hotel,0,75,2016,October,40,1,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,85.0,0,Transient,89.75,1,0
City Hotel,0,254,2016,September,40,29,0,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,95.4,0,1
City Hotel,0,1,2016,September,40,29,0,3,2,0.0,0,HB,FRA,Corporate,Corporate,0,0,0,A,A,1,No Deposit,325.0,0,Transient,146.0,0,0
City Hotel,0,182,2016,September,40,30,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.9,0,2
City Hotel,0,182,2016,September,40,30,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.9,0,2
City Hotel,0,182,2016,September,40,30,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.9,0,2
City Hotel,0,182,2016,September,40,30,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.9,0,2
City Hotel,0,182,2016,September,40,30,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.9,0,2
City Hotel,0,182,2016,September,40,30,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.9,0,2
City Hotel,0,29,2016,October,40,1,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,179.38,0,3
City Hotel,0,2,2016,September,40,30,0,2,2,0.0,0,BB,KAZ,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,209.5,0,2
City Hotel,0,10,2016,September,40,29,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient,152.53,0,0
City Hotel,0,182,2016,September,40,30,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.9,0,2
City Hotel,0,256,2016,September,40,29,0,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,95.4,0,1
City Hotel,0,1,2016,September,40,29,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,190.0,0,0
City Hotel,0,254,2016,September,40,29,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,100.3,0,1
City Hotel,0,254,2016,September,40,29,1,3,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,100.3,0,0
City Hotel,0,159,2016,September,40,28,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,133.2,0,1
City Hotel,0,254,2016,September,40,29,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,100.3,0,1
City Hotel,0,254,2016,September,40,29,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,100.3,0,1
City Hotel,0,159,2016,September,40,28,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,133.2,0,1
City Hotel,0,159,2016,September,40,29,1,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,113.4,0,2
City Hotel,0,199,2016,October,40,1,1,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.1,0,1
City Hotel,0,261,2016,October,40,1,1,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,96.0,0,0
City Hotel,0,261,2016,October,40,1,1,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,96.0,0,0
City Hotel,0,261,2016,October,40,1,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,96.0,0,0
