hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,204,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,1,No Deposit,,11,Transient-Party,132.0,0,0
City Hotel,0,193,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,132.0,0,0
City Hotel,0,193,2016,September,40,30,1,2,2,0.0,0,BB,DEU,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,132.0,0,0
City Hotel,0,193,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,132.0,0,0
City Hotel,0,193,2016,September,40,30,1,2,2,0.0,0,BB,DEU,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,132.0,0,0
City Hotel,0,193,2016,September,40,30,1,2,2,0.0,0,BB,DEU,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,132.0,0,0
City Hotel,0,193,2016,September,40,30,1,2,2,0.0,0,BB,DEU,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,132.0,0,0
City Hotel,0,193,2016,September,40,30,1,2,2,0.0,0,BB,DEU,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,132.0,0,0
City Hotel,0,193,2016,September,40,30,1,2,2,0.0,0,BB,DEU,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,132.0,0,0
City Hotel,0,193,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,132.0,0,0
City Hotel,0,193,2016,September,40,30,1,2,2,0.0,0,BB,DEU,Groups,Corporate,0,0,0,A,B,0,No Deposit,,0,Transient-Party,132.0,0,0
City Hotel,0,193,2016,September,40,30,1,2,2,0.0,0,BB,DEU,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,132.0,0,0
City Hotel,0,193,2016,September,40,30,1,2,2,0.0,0,BB,DEU,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,132.0,0,0
City Hotel,0,193,2016,September,40,30,1,2,2,0.0,0,BB,DEU,Groups,Corporate,0,0,0,A,B,0,No Deposit,,0,Transient-Party,132.0,0,0
City Hotel,0,193,2016,September,40,30,1,2,2,0.0,0,BB,DEU,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,132.0,0,0
City Hotel,0,1,2016,October,40,1,1,1,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,184.0,1,3
City Hotel,0,193,2016,September,40,30,1,2,2,0.0,0,BB,DEU,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,132.0,0,0
City Hotel,0,105,2016,September,40,29,1,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,96.9,0,5
City Hotel,0,222,2016,September,40,29,1,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,111.35,0,2
City Hotel,0,0,2016,October,41,3,1,0,2,0.0,0,SC,PRT,Direct,Direct,1,0,0,A,E,0,No Deposit,,0,Transient,170.0,0,0
City Hotel,0,193,2016,September,40,30,1,2,2,0.0,0,BB,DEU,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,132.0,0,0
City Hotel,0,91,2016,September,40,30,1,2,2,0.0,0,BB,SEN,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,0,Transient-Party,80.0,0,0
City Hotel,0,91,2016,September,40,30,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,0,Transient-Party,80.0,0,0
City Hotel,0,91,2016,September,40,30,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,80.0,0,0
City Hotel,0,91,2016,September,40,30,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,0,Transient-Party,80.0,0,0
City Hotel,0,91,2016,September,40,30,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,0,Transient-Party,80.0,0,0
City Hotel,0,91,2016,September,40,30,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,0,Transient-Party,80.0,0,0
City Hotel,0,247,2016,September,40,26,2,5,2,0.0,0,BB,BLR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.3,0,1
City Hotel,0,223,2016,September,40,29,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,92.28,0,1
City Hotel,0,91,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,0,Transient-Party,80.0,0,0
City Hotel,0,91,2016,September,40,30,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3.0,0,Transient-Party,40.0,0,0
City Hotel,0,91,2016,September,40,30,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,0,Transient-Party,80.0,0,0
City Hotel,0,222,2016,September,40,29,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,111.35,0,2
City Hotel,0,22,2016,October,41,2,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,0.0,0,1
City Hotel,0,0,2016,October,40,1,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,9.0,0,Transient,165.0,0,0
City Hotel,0,168,2016,October,40,1,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,155.0,0,Transient,127.0,0,2
City Hotel,0,195,2016,September,40,27,2,5,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.56,0,1
City Hotel,0,173,2016,October,40,1,2,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,98.1,0,1
City Hotel,0,47,2016,October,41,2,2,0,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,83.16,0,2
City Hotel,0,281,2016,October,40,1,2,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,1.0,174,Transient-Party,96.0,0,0
City Hotel,0,198,2016,September,40,27,2,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.56,0,1
City Hotel,0,185,2016,September,40,29,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,2
City Hotel,0,179,2016,October,40,1,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,108.9,0,1
City Hotel,0,179,2016,October,40,1,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,108.9,0,1
City Hotel,0,179,2016,October,40,1,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.9,0,1
City Hotel,0,179,2016,October,40,1,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.9,0,1
City Hotel,0,180,2016,October,40,1,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.9,0,1
City Hotel,0,133,2016,October,41,3,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,118.8,0,2
City Hotel,0,11,2016,October,41,2,2,0,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.0,0,2
City Hotel,0,305,2016,September,40,30,2,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,98.6,0,2
City Hotel,0,163,2016,September,40,30,2,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,D,D,3,No Deposit,14.0,0,Transient,123.3,0,0
City Hotel,0,186,2016,September,40,30,2,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,102.6,0,2
City Hotel,0,166,2016,September,40,30,2,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,102.6,0,2
City Hotel,0,186,2016,September,40,30,2,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,102.6,0,2
City Hotel,0,175,2016,September,40,30,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,87.32,0,1
City Hotel,0,173,2016,September,40,30,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,126.9,0,1
City Hotel,0,0,2016,October,40,1,2,1,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,98.1,0,0
City Hotel,0,164,2016,September,40,30,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,164,2016,September,40,30,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,54,2016,October,41,2,2,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.8,0,2
City Hotel,0,188,2016,September,40,28,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,8.0,0,Transient,134.4,0,1
City Hotel,0,166,2016,October,40,1,2,1,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,118.8,0,1
City Hotel,0,166,2016,October,40,1,2,1,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,118.8,0,1
City Hotel,0,164,2016,September,40,30,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,214,2016,September,40,30,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.9,0,2
City Hotel,0,19,2016,October,41,2,2,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,74,2016,October,41,3,1,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,7.0,0,Transient,91.48,0,1
City Hotel,0,225,2016,October,43,20,2,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,1,A,A,0,No Deposit,7.0,0,Group,70.03,0,1
City Hotel,0,210,2016,October,41,3,1,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7.0,0,Transient,83.85,0,1
City Hotel,0,227,2016,October,43,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,1,A,A,0,No Deposit,7.0,0,Transient,74.15,0,1
City Hotel,0,0,2016,October,40,1,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Transient,162.0,0,0
City Hotel,0,40,2016,October,41,3,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,14.0,0,Transient,108.0,0,0
City Hotel,0,26,2016,October,41,2,2,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,5,2016,October,40,1,2,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7.0,0,Transient,221.38,0,2
City Hotel,0,10,2016,October,41,2,2,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,102,2016,October,41,2,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,0,2016,October,41,5,0,0,2,0.0,0,SC,PRT,Online TA,TA/TO,1,0,0,A,K,0,No Deposit,9.0,0,Transient,0.0,0,1
City Hotel,0,243,2016,September,40,27,2,6,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,80.75,0,0
City Hotel,0,24,2016,October,41,2,2,1,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.0,0,1
City Hotel,0,213,2016,October,40,1,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,102.85,0,2
City Hotel,0,42,2016,October,41,2,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,107.41,0,1
City Hotel,0,213,2016,October,40,1,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,102.85,0,2
City Hotel,0,33,2016,October,41,2,2,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,5,2016,October,41,4,0,1,2,0.0,0,BB,AUT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,83.0,0,1
City Hotel,0,7,2016,October,41,3,1,1,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,140.0,0,1
City Hotel,0,71,2016,October,41,4,0,1,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,D,2,No Deposit,14.0,0,Transient,111.0,1,0
City Hotel,0,27,2016,October,41,3,1,1,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,95.0,0,0
City Hotel,0,21,2016,October,41,2,2,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,D,D,2,No Deposit,14.0,0,Transient,61.33,0,0
City Hotel,0,42,2016,October,41,2,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,97.02,0,1
City Hotel,0,257,2016,October,41,2,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.2,0,3
City Hotel,0,36,2016,October,41,3,1,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,148.5,1,2
City Hotel,0,20,2016,October,41,2,2,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,164.0,0,0
City Hotel,0,207,2016,October,41,4,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.9,0,2
City Hotel,0,37,2016,October,41,2,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,126.0,0,1
City Hotel,0,89,2016,October,41,3,1,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,80.75,0,0
City Hotel,0,21,2016,October,41,2,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,1
City Hotel,0,18,2016,October,41,3,1,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,57,2016,October,41,2,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.8,0,2
City Hotel,0,31,2016,October,41,2,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,0,Transient,104.64,0,0
City Hotel,0,207,2016,September,40,30,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.25,0,2
City Hotel,0,109,2016,October,41,3,1,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,1,2016,October,41,4,0,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,204.0,0,0
City Hotel,0,167,2016,October,40,1,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.9,0,1
City Hotel,0,52,2016,October,40,1,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient,122.4,0,1
City Hotel,0,1,2016,October,41,3,1,1,2,0.0,0,BB,PRT,Complementary,Corporate,0,0,0,A,B,1,No Deposit,341.0,0,Transient,0.0,1,2
City Hotel,1,0,2016,December,51,12,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,A,0,No Deposit,341.0,0,Transient,77.0,0,2
City Hotel,1,0,2016,December,51,12,1,0,2,0.0,0,BB,PRT,Complementary,Corporate,1,0,1,A,A,0,No Deposit,341.0,0,Transient,0.0,0,2
City Hotel,0,159,2016,September,40,30,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,134.46,0,2
City Hotel,0,95,2016,October,41,2,2,1,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,2
City Hotel,0,18,2016,October,41,2,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,195,2016,October,41,2,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.9,0,2
City Hotel,0,207,2016,October,41,4,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,108.9,0,3
City Hotel,0,10,2016,October,41,2,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,207,2016,October,41,4,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,108.9,0,2
City Hotel,0,31,2016,October,41,4,0,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,125.1,0,1
City Hotel,0,31,2016,October,41,4,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,85.0,0,Transient,85.5,0,0
City Hotel,0,31,2016,October,41,4,0,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,134.1,0,1
City Hotel,0,6,2016,October,41,4,0,1,2,0.0,0,SC,NLD,Direct,Direct,0,0,0,A,B,0,No Deposit,14.0,0,Transient,140.0,0,0
City Hotel,0,10,2016,October,41,2,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,9,2016,October,41,2,2,1,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,1
City Hotel,0,201,2016,October,40,1,2,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,92.65,0,0
City Hotel,0,9,2016,October,41,2,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,1
City Hotel,0,9,2016,October,41,2,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,1
City Hotel,0,207,2016,October,41,4,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.9,0,3
City Hotel,0,84,2016,October,41,3,1,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.8,0,3
City Hotel,0,34,2016,October,41,2,2,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,117.0,0,0
City Hotel,0,26,2016,October,41,2,2,1,2,0.0,0,SC,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,133.0,0,0
City Hotel,0,213,2016,October,40,1,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,102.85,0,2
City Hotel,0,1,2016,October,41,3,1,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,G,2,No Deposit,341.0,0,Transient,77.0,0,2
City Hotel,0,0,2016,October,41,3,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,180.0,0,0
City Hotel,0,6,2016,October,41,3,1,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,164.5,1,3
City Hotel,0,12,2016,October,41,2,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,6,2016,October,41,3,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,117.04,0,1
City Hotel,0,20,2016,October,41,4,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,44,2016,October,41,5,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,0,2016,October,41,5,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,92.98,0,0
City Hotel,0,11,2016,October,41,3,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,1,2
City Hotel,0,35,2016,October,41,2,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,144.63,0,0
City Hotel,0,11,2016,October,41,3,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,0,2016,October,41,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,150.0,0,1
City Hotel,0,17,2016,October,41,3,1,2,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,20,2016,October,41,3,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.0,0,1
City Hotel,0,150,2016,October,41,3,1,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,118.8,0,2
City Hotel,0,150,2016,October,41,3,1,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.8,0,2
City Hotel,0,25,2016,October,41,3,1,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,108.99,0,1
City Hotel,0,17,2016,October,41,3,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,21,2016,October,41,3,1,2,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,99.33,0,1
City Hotel,0,50,2016,October,41,4,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,127.8,1,2
City Hotel,0,18,2016,October,41,2,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,26,2016,October,41,3,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,153.0,0,2
City Hotel,0,21,2016,October,41,2,2,2,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,121.63,0,3
City Hotel,0,38,2016,October,41,2,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,20,2016,October,41,3,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7.0,0,Transient,108.99,0,1
