hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,26,2016,October,41,3,1,2,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,142.0,1,2
City Hotel,0,164,2016,October,41,5,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,117.0,0,0
City Hotel,0,12,2016,October,41,3,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,42,2016,October,41,3,1,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,2
City Hotel,0,3,2016,October,41,2,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,128.0,0,0
City Hotel,0,4,2016,October,41,3,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,7,2016,October,41,3,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,117.04,0,1
City Hotel,0,349,2016,October,41,4,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,58.0,162,Transient-Party,130.0,0,0
City Hotel,0,49,2016,October,41,3,1,2,2,0.0,0,SC,PER,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.0,0,1
City Hotel,0,49,2016,October,41,3,1,2,2,0.0,0,SC,PER,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,46,2016,October,41,2,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,90.55,0,1
City Hotel,0,19,2016,October,41,2,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,115,2016,September,40,29,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient-Party,114.36,0,1
City Hotel,0,28,2016,October,41,3,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,85.5,0,0
City Hotel,0,116,2016,September,40,29,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,B,B,3,No Deposit,9.0,0,Transient-Party,113.09,0,1
City Hotel,0,29,2016,October,41,3,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,143.03,0,3
City Hotel,0,11,2016,October,41,3,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,16,2016,October,41,5,0,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,179.0,0,2
City Hotel,0,4,2016,October,41,3,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,39,2016,October,41,3,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,118.0,0,0
City Hotel,0,39,2016,October,41,3,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,118.0,0,0
City Hotel,0,9,2016,October,41,4,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,2,2016,October,41,4,0,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,134.75,0,1
City Hotel,0,21,2016,October,41,4,0,3,2,0.0,0,BB,EGY,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,1,2016,October,41,6,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,152.0,0,Transient,108.04,0,0
City Hotel,0,185,2016,October,41,5,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,122.4,0,1
City Hotel,0,185,2016,October,41,5,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,122.4,0,1
City Hotel,0,33,2016,October,41,6,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,21,2016,October,41,4,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,20,2016,October,41,6,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,,0,Transient,139.0,0,1
City Hotel,0,0,2016,October,41,4,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.5,0,2
City Hotel,0,107,2016,October,41,3,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.75,0,0
City Hotel,0,107,2016,October,41,3,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,95.0,0,0
City Hotel,0,23,2016,October,41,2,2,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,94.36,0,1
City Hotel,0,28,2016,October,41,6,0,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,9.0,0,Transient,129.0,0,1
City Hotel,0,222,2016,October,41,2,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.85,0,1
City Hotel,0,13,2016,October,41,3,1,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,126.88,0,1
City Hotel,0,50,2016,October,41,4,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,118.8,0,1
City Hotel,0,38,2016,October,41,3,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,95.48,0,1
City Hotel,0,45,2016,October,41,4,0,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,102.04,0,1
City Hotel,0,47,2016,October,41,2,2,3,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,79.0,0,2
City Hotel,0,47,2016,October,41,2,2,3,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,79.0,0,2
City Hotel,0,47,2016,October,41,4,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.8,0,1
City Hotel,0,30,2016,October,41,5,0,2,2,0.0,0,BB,EGY,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,1
City Hotel,0,51,2016,October,41,5,0,2,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,19,2016,October,41,5,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,114.73,0,1
City Hotel,0,22,2016,October,41,5,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,215,2016,October,41,3,1,3,2,0.0,0,BB,LUX,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,173.0,0,Transient,90.95,0,0
City Hotel,0,34,2016,October,41,4,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,160.2,1,1
City Hotel,0,34,2016,October,41,4,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,151.2,0,1
City Hotel,0,20,2016,October,41,4,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,149.0,0,0
City Hotel,0,20,2016,October,41,4,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,149.0,0,0
City Hotel,0,131,2016,October,41,4,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,155.0,0,Transient,144.67,0,1
City Hotel,0,31,2016,October,41,4,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,119.7,0,0
City Hotel,0,53,2016,October,41,4,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient,118.8,0,2
City Hotel,0,53,2016,October,41,4,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Transient,118.8,0,2
City Hotel,0,140,2016,October,41,3,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.8,0,1
City Hotel,0,0,2017,January,1,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,D,D,0,No Deposit,14.0,0,Transient,108.0,0,1
City Hotel,0,148,2016,October,41,4,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.8,0,3
City Hotel,0,155,2016,October,41,3,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.3,0,3
City Hotel,0,25,2016,October,41,5,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.0,0,1
City Hotel,0,127,2016,October,41,2,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,91.48,0,1
City Hotel,0,34,2016,October,41,5,0,2,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,83.0,0,Transient,144.0,0,0
City Hotel,0,170,2016,October,41,3,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,108.9,0,2
City Hotel,0,28,2016,October,41,3,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,133.75,0,1
City Hotel,0,259,2016,October,41,3,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,80.24,0,0
City Hotel,0,0,2016,October,41,6,0,1,2,0.0,0,BB,AUT,Direct,Direct,0,0,0,A,B,0,No Deposit,,0,Transient-Party,150.0,0,3
City Hotel,0,163,2016,October,41,2,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,168.0,0,Transient-Party,80.75,0,0
City Hotel,0,259,2016,October,41,2,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,10.0,0,Transient,96.1,0,0
City Hotel,0,92,2016,October,41,6,0,1,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,1,2
City Hotel,0,34,2016,October,41,2,2,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,95.47,0,1
City Hotel,0,21,2016,October,41,3,1,3,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,1
City Hotel,0,163,2016,October,41,2,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,168.0,0,Transient-Party,80.75,0,0
City Hotel,0,166,2016,October,41,3,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,122.4,0,1
City Hotel,0,29,2016,October,41,5,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,152.0,0,2
City Hotel,0,29,2016,October,41,5,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,166.25,0,3
City Hotel,0,29,2016,October,41,5,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,152.0,0,2
City Hotel,0,29,2016,October,41,5,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,152.0,0,2
City Hotel,0,29,2016,October,41,5,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,166.25,0,3
City Hotel,0,29,2016,October,41,5,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,152.0,0,2
City Hotel,0,29,2016,October,41,5,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,152.0,0,2
City Hotel,0,29,2016,October,41,5,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,152.0,0,2
City Hotel,0,29,2016,October,41,5,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,152.0,0,2
City Hotel,0,29,2016,October,41,5,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,152.0,0,2
City Hotel,0,29,2016,October,41,5,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,152.0,0,2
City Hotel,0,51,2016,October,41,4,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.8,0,1
City Hotel,0,28,2016,October,41,4,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,147.67,0,2
City Hotel,0,21,2016,October,41,5,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.0,0,1
City Hotel,0,26,2016,October,41,3,1,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,103.76,0,1
City Hotel,0,29,2016,October,41,5,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,152.0,0,2
City Hotel,0,161,2016,October,41,2,2,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,91.48,0,1
City Hotel,0,32,2016,October,41,2,2,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,83.0,0,Transient,152.98,0,0
City Hotel,0,40,2016,October,41,3,1,4,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,7.0,0,Transient,95.48,0,1
City Hotel,0,31,2016,October,41,7,0,1,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,157.5,0,0
City Hotel,0,31,2016,October,41,7,0,1,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,157.5,0,3
City Hotel,0,4,2016,October,41,8,0,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,0.0,0,1
City Hotel,0,2,2016,October,41,4,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,7.0,0,Transient,175.56,0,1
City Hotel,0,194,2016,October,41,6,0,2,2,0.0,0,BB,JPN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,94.25,0,1
City Hotel,0,30,2016,October,41,5,0,3,2,0.0,0,BB,JPN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,157.5,0,2
City Hotel,0,214,2016,October,41,4,0,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,92.65,0,0
City Hotel,0,17,2016,October,41,7,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.0,0,2
City Hotel,0,22,2016,October,41,5,0,3,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,51,2016,October,41,7,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,7.0,0,Transient,146.92,0,1
City Hotel,0,95,2016,October,41,6,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.3,0,3
City Hotel,0,137,2016,October,41,3,1,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.3,0,2
City Hotel,0,54,2016,October,41,6,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,2,No Deposit,9.0,0,Transient,190.8,0,3
City Hotel,0,6,2016,October,41,4,0,4,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,0
City Hotel,0,212,2016,October,40,1,2,5,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,92.65,0,2
City Hotel,0,30,2016,October,41,4,0,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,144.8,0,1
City Hotel,0,32,2016,October,41,6,0,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,157.5,0,2
City Hotel,0,5,2016,October,41,5,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.1,0,1
City Hotel,0,71,2016,October,41,7,0,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,17,2016,October,41,7,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.0,0,2
City Hotel,0,9,2016,October,41,6,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,149.0,1,1
City Hotel,0,41,2016,October,41,4,0,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,2
City Hotel,0,190,2016,September,40,30,2,7,2,0.0,0,BB,ISL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,110.9,0,0
City Hotel,0,135,2016,October,41,5,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,123.0,1,1
City Hotel,0,228,2016,October,41,5,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,102.85,0,1
City Hotel,0,228,2016,October,41,5,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.85,0,1
City Hotel,0,228,2016,October,41,5,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,102.85,0,1
City Hotel,0,228,2016,October,41,5,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,102.85,0,1
City Hotel,0,9,2016,October,41,7,0,2,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,243.0,0,2
City Hotel,0,227,2016,October,41,4,0,5,2,0.0,0,BB,SRB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.85,0,2
City Hotel,0,0,2016,October,41,8,0,1,2,0.0,0,SC,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,180.0,0,0
City Hotel,0,15,2016,October,41,7,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,170.0,0,2
City Hotel,0,38,2016,October,41,6,0,3,2,0.0,0,BB,SWE,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,109.0,0,0
City Hotel,0,108,2016,October,41,7,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.8,0,1
City Hotel,0,5,2016,October,41,7,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,190.0,0,2
City Hotel,0,38,2016,October,41,6,0,3,2,0.0,0,BB,SWE,Groups,TA/TO,0,0,0,A,B,1,No Deposit,37.0,0,Transient-Party,109.0,0,0
City Hotel,0,38,2016,October,41,6,0,3,2,0.0,0,BB,SWE,Groups,TA/TO,0,0,0,A,B,1,No Deposit,37.0,0,Transient-Party,109.0,0,0
City Hotel,0,119,2016,October,41,6,0,3,2,0.0,0,BB,SWE,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,81,Transient-Party,109.0,0,0
City Hotel,0,36,2016,October,41,6,0,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,15.0,0,Transient,144.0,0,0
City Hotel,0,1,2016,October,41,7,0,2,2,0.0,0,BB,POL,Corporate,Corporate,0,0,0,A,A,1,No Deposit,193.0,0,Transient-Party,90.0,0,1
City Hotel,0,34,2016,October,41,6,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,83.0,0,Transient,153.0,0,0
City Hotel,0,88,2016,October,41,7,0,2,2,0.0,0,BB,POL,Corporate,Corporate,0,0,0,A,A,0,No Deposit,193.0,0,Transient-Party,90.0,0,1
City Hotel,0,88,2016,October,41,7,0,2,2,0.0,0,BB,POL,Corporate,Corporate,0,0,0,A,A,0,No Deposit,193.0,0,Transient-Party,90.0,0,1
City Hotel,0,88,2016,October,41,7,0,2,2,0.0,0,BB,POL,Corporate,Corporate,0,0,0,A,A,0,No Deposit,193.0,0,Transient-Party,90.0,0,1
City Hotel,0,88,2016,October,41,7,0,2,2,0.0,0,BB,POL,Corporate,Corporate,0,0,0,A,A,0,No Deposit,193.0,0,Transient-Party,90.0,0,1
City Hotel,0,88,2016,October,41,7,0,2,2,0.0,0,BB,POL,Corporate,Corporate,0,0,0,A,A,0,No Deposit,193.0,0,Transient-Party,90.0,0,1
City Hotel,0,88,2016,October,41,7,0,2,2,0.0,0,BB,POL,Corporate,Corporate,0,0,0,A,A,0,No Deposit,193.0,0,Transient-Party,90.0,0,1
City Hotel,0,9,2016,October,41,7,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,175.0,0,2
City Hotel,0,0,2016,October,41,7,0,2,2,0.0,0,SC,NZL,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,7.0,0,Transient,147.6,0,1
City Hotel,0,87,2016,October,41,6,0,3,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.8,0,2
City Hotel,0,28,2016,October,41,3,1,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,137.2,0,1
City Hotel,0,1,2016,October,41,7,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,0,Transient,144.0,0,0
City Hotel,0,211,2016,October,41,7,0,2,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,143.1,0,1
City Hotel,0,225,2016,October,41,5,0,4,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,92.65,0,1
City Hotel,0,3,2016,October,41,6,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,7.0,0,Transient,175.56,0,1
City Hotel,0,56,2016,October,41,5,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,83.0,0,Transient,123.84,0,0
City Hotel,0,127,2016,October,41,8,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,91.48,0,1
City Hotel,0,7,2016,October,41,4,0,5,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,35,2016,October,41,7,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,157.5,0,1
City Hotel,0,17,2016,October,41,7,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.0,0,1
City Hotel,0,174,2016,October,41,5,0,4,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.1,0,2
City Hotel,0,9,2016,October,41,7,0,2,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,184.0,0,2
