hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,1,2016,October,41,7,0,2,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,160.0,0,2
City Hotel,0,59,2016,October,42,9,1,0,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,108.0,0,1
City Hotel,0,3,2016,October,40,1,3,6,2,0.0,0,BB,AGO,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,158.0,0,0
City Hotel,0,127,2016,October,41,3,2,5,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,2
City Hotel,0,72,2016,October,42,9,1,0,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.3,0,3
City Hotel,0,85,2016,October,41,6,1,3,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,85.0,0,1
City Hotel,0,59,2016,October,42,9,1,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,151.2,0,0
City Hotel,0,0,2016,October,42,10,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,A,K,0,No Deposit,28.0,0,Transient,0.0,0,0
City Hotel,0,85,2016,October,41,6,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,85.0,0,1
City Hotel,0,218,2016,October,41,7,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,106.1,0,2
City Hotel,0,85,2016,October,41,6,1,3,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,85.0,0,1
City Hotel,0,349,2016,October,41,4,1,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,58.0,162,Transient-Party,90.0,0,0
City Hotel,0,85,2016,October,41,6,1,3,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,85.0,0,1
City Hotel,0,85,2016,October,41,6,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,85.0,0,1
City Hotel,0,349,2016,October,41,4,1,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,58.0,162,Transient-Party,123.33,0,0
City Hotel,0,9,2016,October,41,7,1,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,166.67,0,0
City Hotel,0,85,2016,October,41,6,1,3,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,85.0,0,1
City Hotel,0,85,2016,October,41,6,1,3,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,85.0,0,1
City Hotel,0,85,2016,October,41,6,1,3,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,85.0,0,1
City Hotel,0,85,2016,October,41,6,1,3,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,85.0,0,1
City Hotel,0,85,2016,October,41,6,1,3,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,85.0,0,1
City Hotel,0,349,2016,October,41,4,1,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,58.0,162,Transient-Party,123.33,0,0
City Hotel,0,349,2016,October,41,4,1,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,58.0,162,Transient-Party,123.33,0,0
City Hotel,0,85,2016,October,41,6,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,85.0,0,1
City Hotel,0,349,2016,October,41,4,1,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,58.0,162,Transient-Party,90.0,0,0
City Hotel,0,349,2016,October,41,4,1,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,58.0,162,Transient-Party,90.0,0,0
City Hotel,0,85,2016,October,41,6,1,3,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,42.5,0,1
City Hotel,0,349,2016,October,41,4,1,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,58.0,162,Transient-Party,123.33,0,0
City Hotel,0,220,2016,October,41,5,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,112.65,0,1
City Hotel,0,349,2016,October,41,4,1,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,58.0,162,Transient-Party,123.33,0,0
City Hotel,0,85,2016,October,41,6,1,3,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,85.0,0,1
City Hotel,0,85,2016,October,41,6,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,85.0,0,1
City Hotel,0,85,2016,October,41,6,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,85.0,0,1
City Hotel,0,77,2016,October,41,7,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.3,0,3
City Hotel,0,85,2016,October,41,6,1,3,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,85.0,0,1
City Hotel,0,77,2016,October,41,7,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.3,0,3
City Hotel,0,85,2016,October,41,6,1,3,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,85.0,0,2
City Hotel,0,85,2016,October,41,6,1,3,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,85.0,0,1
City Hotel,0,85,2016,October,41,6,1,3,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,85.0,0,2
City Hotel,0,77,2016,October,41,7,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.3,0,3
City Hotel,0,338,2016,October,41,7,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,68,Transient-Party,90.67,0,1
City Hotel,0,17,2016,October,41,8,1,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,187,2016,October,41,7,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.9,0,3
City Hotel,0,3,2016,October,42,9,1,0,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,E,F,1,No Deposit,,0,Transient,195.0,0,2
City Hotel,0,338,2016,October,41,7,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,68,Transient-Party,90.67,0,1
City Hotel,0,166,2016,October,41,6,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.8,0,2
City Hotel,0,3,2016,October,41,7,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7.0,0,Transient,204.82,0,1
City Hotel,0,141,2016,October,41,6,1,3,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.75,0,0
City Hotel,0,51,2016,October,41,8,1,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,1
City Hotel,0,32,2016,October,41,7,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,121.27,0,1
City Hotel,0,132,2016,October,41,7,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,89.76,0,0
City Hotel,0,132,2016,October,41,7,1,2,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,89.76,0,0
City Hotel,0,338,2016,October,41,7,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,68,Transient-Party,45.33,0,1
City Hotel,0,2,2016,October,41,7,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,133.47,0,1
City Hotel,0,28,2016,October,41,8,1,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,86.0,0,Transient,171.87,0,0
City Hotel,0,28,2016,October,41,8,1,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,G,0,No Deposit,86.0,0,Transient,171.87,0,0
City Hotel,0,7,2016,October,41,7,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,205.0,0,2
City Hotel,0,0,2016,October,42,9,1,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,155.0,0,0
City Hotel,0,16,2016,October,41,8,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,1
City Hotel,0,77,2016,October,41,7,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,5,No Deposit,9.0,0,Transient,132.3,0,2
City Hotel,0,29,2016,October,41,5,1,4,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,161.0,0,2
City Hotel,0,338,2016,October,41,7,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,68,Transient-Party,90.67,0,1
City Hotel,0,338,2016,October,41,7,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,68,Transient-Party,90.67,0,1
City Hotel,0,338,2016,October,41,7,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,68,Transient-Party,90.67,0,1
City Hotel,0,126,2016,October,41,8,1,1,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.8,0,2
City Hotel,0,102,2016,October,42,9,1,0,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,338,2016,October,41,7,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,68,Transient-Party,90.67,0,1
City Hotel,0,338,2016,October,41,7,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,68,Transient-Party,90.67,0,0
City Hotel,0,338,2016,October,41,7,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,68,Transient-Party,90.67,0,1
City Hotel,0,338,2016,October,41,7,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,68,Transient-Party,90.67,0,1
City Hotel,0,338,2016,October,41,7,1,2,2,0.0,0,BB,DOM,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,68,Transient-Party,90.67,0,1
City Hotel,0,187,2016,October,41,7,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,103.5,0,3
City Hotel,0,338,2016,October,41,7,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,68,Transient-Party,90.67,0,1
City Hotel,0,187,2016,October,41,7,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,108.9,0,3
City Hotel,0,101,2016,October,41,7,1,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.8,0,1
City Hotel,0,0,2016,October,42,9,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,77.0,0,0
City Hotel,0,147,2016,October,41,7,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.3,0,0
City Hotel,0,0,2016,October,41,8,1,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,152.0,0,Transient,87.2,0,0
City Hotel,0,102,2016,October,42,9,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,102,2016,October,42,9,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,0,2016,October,42,9,1,0,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,8,2016,October,41,7,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,179.0,1,2
City Hotel,0,34,2016,October,41,7,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,153.0,0,2
City Hotel,0,164,2016,October,41,4,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,82.28,0,0
City Hotel,0,35,2016,October,41,8,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,151.5,0,1
City Hotel,0,17,2016,October,41,7,2,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,117.04,0,1
City Hotel,0,186,2016,October,41,6,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,79.66,0,1
City Hotel,0,0,2016,October,42,10,1,0,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,123.2,0,1
City Hotel,0,12,2016,October,42,10,1,0,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,130.0,0,0
City Hotel,0,12,2016,October,42,10,1,0,2,0.0,0,BB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,130.0,0,0
City Hotel,0,9,2016,October,42,10,1,0,2,0.0,0,BB,PRT,Complementary,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,1
City Hotel,0,23,2016,October,44,24,1,0,2,0.0,0,BB,PRT,Complementary,Corporate,0,0,1,A,D,0,No Deposit,,0,Transient,0.0,0,1
City Hotel,0,12,2016,October,42,10,1,0,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,130.0,0,0
City Hotel,0,12,2016,October,42,10,1,0,2,0.0,0,BB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,130.0,0,0
City Hotel,0,12,2016,October,42,10,1,0,2,0.0,0,BB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,130.0,0,0
City Hotel,0,12,2016,October,42,10,1,0,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,130.0,0,0
City Hotel,0,12,2016,October,42,10,1,0,2,0.0,0,BB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,130.0,0,0
City Hotel,0,12,2016,October,42,10,1,0,2,0.0,0,BB,ESP,Groups,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,130.0,0,0
City Hotel,0,12,2016,October,42,10,1,0,2,0.0,0,BB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,130.0,0,0
City Hotel,0,0,2016,October,42,10,1,0,2,0.0,0,BB,PRT,Complementary,TA/TO,0,0,0,E,E,0,No Deposit,1.0,0,Transient,0.0,0,0
City Hotel,0,11,2016,October,41,8,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,122.13,0,0
City Hotel,0,93,2016,October,41,8,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,79.0,0,1
City Hotel,0,59,2016,October,42,10,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,108.0,0,1
City Hotel,0,6,2016,October,42,9,2,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,132.0,0,Transient,104.0,0,0
City Hotel,0,203,2016,October,41,6,2,3,2,0.0,0,HB,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.15,0,3
City Hotel,0,228,2016,October,41,5,2,4,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,115.6,0,2
City Hotel,0,228,2016,October,41,5,2,4,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,115.6,0,2
City Hotel,0,25,2016,October,41,8,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,0,2016,October,42,11,0,0,2,0.0,0,BB,TUN,Offline TA/TO,TA/TO,1,0,0,A,K,0,No Deposit,85.0,0,Transient,0.0,0,0
City Hotel,0,176,2016,October,41,7,2,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,11.0,0,Transient,94.12,0,0
City Hotel,0,17,2016,October,41,7,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,7.0,0,Transient,117.04,0,1
City Hotel,0,151,2016,October,41,6,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,91.48,0,1
City Hotel,0,151,2016,October,41,6,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,91.48,0,2
City Hotel,0,151,2016,October,41,6,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,91.48,0,2
City Hotel,0,203,2016,October,41,8,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,79.0,0,Transient,87.12,0,0
City Hotel,0,14,2016,October,41,4,2,5,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,153.03,0,0
City Hotel,0,151,2016,October,41,6,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,91.48,0,2
City Hotel,0,0,2016,October,42,11,0,0,2,0.0,0,SC,PRT,Online TA,TA/TO,1,0,0,A,K,0,No Deposit,8.0,0,Transient,0.0,0,1
City Hotel,0,98,2016,October,42,9,2,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,9.0,0,Transient,108.0,0,3
City Hotel,0,23,2016,October,42,9,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,151,2016,October,41,8,2,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,108.0,0,0
City Hotel,0,88,2016,October,41,8,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.3,0,3
City Hotel,0,49,2016,October,42,11,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,36,2016,October,42,9,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,100.95,0,1
City Hotel,0,262,2016,October,41,7,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.3,0,1
City Hotel,0,147,2016,October,41,8,2,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,83.0,0,Transient,128.76,0,0
City Hotel,0,2,2016,October,42,11,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,92.98,0,0
City Hotel,0,11,2016,October,42,10,1,1,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,107.0,0,0
City Hotel,0,1,2016,October,42,11,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,153.0,0,2
City Hotel,0,27,2016,October,42,9,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.5,0,0
City Hotel,0,99,2016,October,41,8,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,118.0,0,1
City Hotel,0,124,2016,October,42,9,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.8,0,2
City Hotel,0,89,2016,October,41,8,2,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,108.0,0,3
City Hotel,0,24,2016,October,42,9,2,1,2,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,95.0,0,1
City Hotel,0,222,2016,October,42,12,0,4,2,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.75,0,1
City Hotel,0,124,2016,October,42,9,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.8,0,2
City Hotel,0,266,2016,October,41,7,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,80.75,0,0
City Hotel,0,13,2016,October,42,9,2,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,177.62,0,1
City Hotel,0,13,2016,October,42,9,2,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,177.62,0,1
City Hotel,0,28,2016,October,42,10,1,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,2
City Hotel,0,32,2016,October,42,9,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.5,0,0
City Hotel,0,30,2016,October,41,7,2,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,164.13,1,1
City Hotel,0,23,2016,October,42,9,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,59,2016,October,42,9,2,1,2,0.0,0,BB,ISR,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,138.0,0,Transient,80.75,0,0
City Hotel,0,95,2016,October,41,8,2,2,2,0.0,0,SC,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,2
City Hotel,0,35,2016,October,42,9,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.0,0,3
City Hotel,0,25,2016,October,42,10,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,23.0,0,Transient,95.0,0,1
City Hotel,0,47,2016,October,42,9,2,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,2
City Hotel,0,60,2016,October,42,11,0,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,127.8,1,1
City Hotel,0,213,2016,October,41,5,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.85,0,1
City Hotel,0,2,2016,October,42,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,169.0,1,2
City Hotel,0,17,2016,October,42,9,2,1,2,0.0,0,SC,IRL,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,22.0,0,Transient,85.0,0,0
