hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,124,2016,October,42,9,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.8,0,2
City Hotel,0,1,2016,October,42,10,1,1,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,D,1,No Deposit,14.0,0,Transient,150.0,0,0
City Hotel,0,271,2016,October,41,5,2,5,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,90.1,0,4
City Hotel,0,25,2016,October,42,10,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,23.0,0,Transient,104.0,0,1
City Hotel,0,28,2016,October,41,7,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,164.5,0,2
City Hotel,0,105,2016,October,41,6,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.3,0,2
City Hotel,0,19,2016,October,42,10,1,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,159.0,0,1
City Hotel,0,47,2016,October,42,11,0,2,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,135.0,1,0
City Hotel,0,0,2016,October,42,13,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,F,K,0,No Deposit,14.0,0,Transient,0.0,0,0
City Hotel,0,19,2016,October,42,12,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,184.0,0,0
City Hotel,0,13,2016,October,42,10,1,2,2,0.0,0,BB,USA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,159.0,0,0
City Hotel,0,209,2016,October,42,9,2,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,75.23,0,1
City Hotel,0,208,2016,October,42,9,2,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,75.23,0,1
City Hotel,0,84,2016,October,42,10,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,127.8,0,0
City Hotel,0,260,2016,October,41,7,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.3,0,2
City Hotel,0,279,2016,October,42,10,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient-Party,80.75,0,1
City Hotel,0,279,2016,October,42,10,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient-Party,80.75,0,1
City Hotel,0,279,2016,October,42,10,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient-Party,80.75,0,1
City Hotel,0,36,2016,October,42,9,2,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,153.0,0,2
City Hotel,0,1,2016,October,42,11,0,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,D,2,No Deposit,9.0,0,Transient,140.0,0,0
City Hotel,0,187,2016,October,42,10,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,78.41,0,0
City Hotel,0,40,2016,October,42,10,1,2,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,85.5,0,0
City Hotel,0,126,2016,October,42,9,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,110.7,0,4
City Hotel,0,32,2016,October,41,7,2,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,185.67,1,0
City Hotel,0,187,2016,October,42,10,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,78.41,0,0
City Hotel,0,25,2016,October,42,9,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,206,2016,October,41,6,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.85,0,1
City Hotel,0,43,2016,October,42,10,1,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,2
City Hotel,0,180,2016,October,42,10,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,C,A,1,No Deposit,234.0,0,Transient-Party,130.0,0,0
City Hotel,0,114,2016,October,42,13,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,C,A,1,No Deposit,234.0,0,Transient-Party,130.0,0,0
City Hotel,0,26,2016,October,42,9,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,0,2016,October,42,10,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,234.0,0,Transient-Party,90.0,0,2
City Hotel,0,21,2016,October,42,10,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,107.0,0,0
City Hotel,0,82,2016,October,42,9,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient,99.96,0,0
City Hotel,0,279,2016,October,42,10,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient-Party,80.75,0,1
City Hotel,0,81,2016,October,42,9,2,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,121.55,0,0
City Hotel,0,17,2016,October,42,10,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,40,2016,October,42,13,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,83.16,0,1
City Hotel,0,6,2016,October,42,13,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,152.0,0,Transient,108.05,0,0
City Hotel,0,17,2016,October,42,9,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,95.0,0,1
City Hotel,0,82,2016,October,42,10,1,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,90.95,0,1
City Hotel,0,176,2016,October,42,11,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,85.0,0,Transient,80.75,0,0
City Hotel,0,41,2016,October,42,11,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,151.5,0,3
City Hotel,0,194,2016,October,41,8,2,4,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.6,0,1
City Hotel,0,1,2016,October,42,12,0,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,100.1,0,1
City Hotel,0,1,2016,October,42,13,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,2
City Hotel,0,91,2016,October,42,12,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,113.4,0,0
City Hotel,0,22,2016,October,42,11,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,138.0,0,Transient,95.0,0,0
City Hotel,0,0,2016,October,42,12,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,139.5,0,1
City Hotel,0,268,2016,October,42,9,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,E,1,No Deposit,27.0,0,Transient-Party,80.75,0,0
City Hotel,0,48,2016,October,42,11,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,1
City Hotel,0,49,2016,October,42,12,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,4
City Hotel,0,24,2016,October,42,11,0,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,160.0,0,0
City Hotel,0,268,2016,October,42,9,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,27.0,0,Transient-Party,80.75,0,0
City Hotel,0,97,2016,October,42,12,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.8,0,1
City Hotel,0,268,2016,October,42,9,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient-Party,80.75,0,0
City Hotel,0,47,2016,October,42,11,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,268,2016,October,42,9,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,27.0,0,Transient-Party,80.75,0,0
City Hotel,0,0,2016,October,42,13,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,0
City Hotel,0,268,2016,October,42,9,2,3,2,0.0,0,BB,LCA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient-Party,80.75,0,0
City Hotel,0,268,2016,October,42,9,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,27.0,0,Transient-Party,80.75,0,0
City Hotel,0,98,2016,October,42,10,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.3,0,1
City Hotel,0,185,2016,October,42,10,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,113.4,0,2
City Hotel,0,185,2016,October,42,10,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,113.4,0,2
City Hotel,0,185,2016,October,42,10,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,113.4,0,2
City Hotel,0,24,2016,October,42,10,1,3,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,115.0,0,0
City Hotel,0,18,2016,October,42,10,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,21,2016,October,42,10,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,164.0,0,2
City Hotel,0,0,2016,October,42,13,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,0
City Hotel,0,0,2016,October,42,13,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,140.0,0,0
City Hotel,0,2,2016,October,42,10,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,175.0,0,0
City Hotel,0,112,2016,October,42,10,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.75,0,0
City Hotel,0,0,2016,October,42,12,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,0,1
City Hotel,0,17,2016,October,42,9,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,95.0,0,1
City Hotel,0,77,2016,October,42,10,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient,99.96,0,0
City Hotel,0,0,2016,October,42,13,0,1,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,155.0,0,1
City Hotel,0,44,2016,October,42,11,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,38,2016,October,42,11,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,116.65,0,1
City Hotel,0,2,2016,October,42,13,0,1,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,95.0,0,0
City Hotel,0,23,2016,October,41,7,2,5,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,94.0,0,0
City Hotel,0,45,2016,October,42,11,0,3,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,43,2016,October,42,12,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,139.5,0,2
City Hotel,0,1,2016,October,42,13,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,2
City Hotel,0,22,2016,October,42,11,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,138.0,0,Transient,95.0,0,0
City Hotel,0,20,2016,October,42,12,0,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,169.0,0,1
City Hotel,0,0,2016,October,42,14,0,0,2,0.0,0,SC,PRT,Offline TA/TO,TA/TO,1,0,0,A,K,0,No Deposit,28.0,0,Transient,0.0,0,0
City Hotel,0,2,2016,October,42,12,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,163.33,0,0
City Hotel,0,105,2016,October,42,12,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,0,Transient-Party,75.0,0,0
City Hotel,0,105,2016,October,42,12,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,0,Transient-Party,75.0,0,0
City Hotel,0,105,2016,October,42,12,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,0,Transient-Party,75.0,0,0
City Hotel,0,105,2016,October,42,12,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,0,Transient-Party,75.0,0,0
City Hotel,0,105,2016,October,42,12,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,0,Transient-Party,75.0,0,0
City Hotel,0,105,2016,October,42,12,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,0,Transient-Party,75.0,0,0
City Hotel,0,105,2016,October,42,12,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,0,Transient-Party,75.0,0,0
City Hotel,0,105,2016,October,42,12,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,132.0,0,Transient-Party,37.5,0,0
City Hotel,0,105,2016,October,42,12,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,0,Transient-Party,75.0,0,0
City Hotel,0,105,2016,October,42,12,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,0,Transient-Party,75.0,0,0
City Hotel,0,105,2016,October,42,12,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,0,Transient-Party,75.0,0,0
City Hotel,0,105,2016,October,42,12,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,0,Transient-Party,75.0,0,0
City Hotel,0,0,2016,October,42,12,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,132.0,0,Transient-Party,70.0,0,0
City Hotel,0,34,2016,October,42,13,0,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,2,No Deposit,14.0,0,Transient,175.5,0,0
City Hotel,0,1,2016,October,42,13,0,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,102.6,0,4
City Hotel,0,0,2016,October,42,15,0,0,2,0.0,0,BB,ARE,Direct,Direct,1,0,0,D,D,1,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,53,2016,October,42,14,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,77.0,0,Transient-Party,120.0,0,0
City Hotel,0,5,2016,October,42,13,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7.0,0,Transient,215.6,0,1
City Hotel,0,4,2016,October,42,12,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,128.01,0,1
City Hotel,0,255,2016,October,42,12,0,4,2,0.0,0,SC,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,84.43,0,1
City Hotel,0,254,2016,October,42,12,0,4,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,92.28,0,1
City Hotel,0,255,2016,October,42,13,0,3,2,0.0,0,BB,NOR,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,135.0,0,0
City Hotel,0,99,2016,October,42,12,0,4,2,0.0,0,BB,USA,Direct,Direct,0,0,0,E,E,2,No Deposit,14.0,0,Transient,152.78,0,0
City Hotel,0,261,2016,October,42,13,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,22.0,0,Transient-Party,90.95,0,2
City Hotel,0,377,2016,October,42,14,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,377,2016,October,42,14,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,261,2016,October,42,13,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,22.0,0,Transient-Party,90.95,0,2
City Hotel,0,377,2016,October,42,14,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,335,2016,October,42,13,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,56.0,0,Transient-Party,90.0,0,1
City Hotel,0,377,2016,October,42,14,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,377,2016,October,42,14,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,377,2016,October,42,14,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,377,2016,October,42,14,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,377,2016,October,42,14,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,120,2016,October,42,13,0,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.3,0,2
City Hotel,0,377,2016,October,42,14,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,377,2016,October,42,14,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,377,2016,October,42,14,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,377,2016,October,42,14,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,377,2016,October,42,14,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,377,2016,October,42,14,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,377,2016,October,42,14,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,40,2016,October,42,14,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,145.2,0,2
City Hotel,0,377,2016,October,42,14,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,377,2016,October,42,14,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,377,2016,October,42,14,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,112.0,0,1
City Hotel,0,377,2016,October,42,14,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,377,2016,October,42,14,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,377,2016,October,42,14,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,0,2016,October,42,15,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,117.05,0,1
City Hotel,0,96,2016,October,42,13,0,3,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,0,Transient,190.8,0,2
City Hotel,0,377,2016,October,42,14,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,3,2016,October,42,12,0,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,175.0,0,3
City Hotel,0,377,2016,October,42,14,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,377,2016,October,42,14,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,377,2016,October,42,14,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,377,2016,October,42,14,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,377,2016,October,42,14,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,377,2016,October,42,14,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,377,2016,October,42,14,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,377,2016,October,42,14,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,377,2016,October,42,14,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,377,2016,October,42,14,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
