hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,232,2016,October,44,23,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,66.53,0,1
City Hotel,0,173,2016,October,44,25,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.4,0,2
City Hotel,0,36,2016,October,44,25,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,2
City Hotel,0,226,2016,October,44,25,0,3,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,83.0,0,Transient,102.76,0,0
City Hotel,0,267,2016,October,44,24,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,105.83,0,1
City Hotel,0,20,2016,October,44,25,0,3,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,110.0,0,1
City Hotel,0,0,2016,November,47,14,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,A,0,No Deposit,,0,Transient,77.0,1,0
City Hotel,0,181,2016,October,44,27,0,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,80.1,0,1
City Hotel,0,54,2016,October,44,24,1,3,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,155.7,1,1
City Hotel,0,109,2016,October,44,25,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,66.49,0,1
City Hotel,0,109,2016,October,44,25,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,66.49,0,1
City Hotel,0,239,2016,October,44,24,1,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.75,0,1
City Hotel,0,29,2016,October,44,25,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,83,2016,October,44,25,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.4,0,0
City Hotel,0,123,2016,October,43,21,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,120.34,0,0
City Hotel,0,123,2016,October,43,21,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,129.34,0,0
City Hotel,0,82,2016,October,44,26,0,2,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,7.0,0,Transient,80.39,0,1
City Hotel,0,36,2016,October,44,25,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,45,2016,October,44,26,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.5,0,0
City Hotel,0,72,2016,October,44,26,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,104.4,0,0
City Hotel,0,41,2016,October,44,24,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,78,2016,October,44,26,0,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,138.6,0,1
City Hotel,0,178,2016,October,44,24,1,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,173.0,0,Transient,106.25,0,1
City Hotel,0,178,2016,October,44,24,1,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,173.0,0,Transient,106.25,0,1
City Hotel,0,129,2016,October,44,24,1,3,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,80.75,0,0
City Hotel,0,55,2016,October,44,23,2,3,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,72.25,0,0
City Hotel,0,40,2016,October,44,25,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,22,2016,October,44,25,0,3,2,0.0,0,SC,AUT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,114.0,1,0
City Hotel,0,152,2016,October,44,25,0,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,E,0,No Deposit,14.0,0,Transient,95.2,0,0
City Hotel,0,40,2016,October,44,24,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,172,2016,October,44,23,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,80.75,0,0
City Hotel,0,32,2016,October,44,25,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,1
City Hotel,0,47,2016,October,44,27,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,128.0,0,1
City Hotel,0,41,2016,October,44,25,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,62,2016,October,44,25,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,111.6,0,1
City Hotel,0,22,2016,October,44,25,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,139.0,1,1
City Hotel,0,119,2016,October,44,24,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,7.0,0,Transient,81.47,0,1
City Hotel,0,32,2016,October,44,24,1,3,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,88,2016,October,43,22,2,4,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,106.25,0,0
City Hotel,0,88,2016,October,43,22,2,4,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,106.25,0,0
City Hotel,0,0,2016,October,44,27,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.9,0,1
City Hotel,0,1,2016,October,44,25,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,107.0,0,0
City Hotel,0,13,2016,October,44,25,0,3,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,87.78,0,1
City Hotel,0,96,2016,October,44,24,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.13,1,3
City Hotel,0,144,2016,October,44,23,2,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,91.26,0,2
City Hotel,0,104,2016,October,44,25,0,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,1
City Hotel,0,20,2016,October,44,27,0,1,2,0.0,0,SC,NLD,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,261,2016,October,43,22,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.78,0,1
City Hotel,0,46,2016,October,44,24,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,85.5,0,0
City Hotel,0,12,2016,October,44,23,2,3,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.35,0,2
City Hotel,0,269,2016,October,43,18,2,8,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,67.77,0,1
City Hotel,0,65,2016,October,44,26,0,2,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,113.55,0,2
City Hotel,0,40,2016,October,44,25,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,77,2016,October,44,25,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.4,0,2
City Hotel,0,36,2016,October,44,25,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,28,2016,October,44,25,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,0
City Hotel,0,6,2016,October,44,27,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,95.0,0,0
City Hotel,0,21,2016,October,44,25,0,3,2,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,85.0,0,0
City Hotel,0,36,2016,October,44,25,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,17,2016,October,44,27,0,1,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,,0,Transient,110.0,0,2
City Hotel,0,4,2016,October,44,25,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,95.0,0,0
City Hotel,0,13,2016,October,44,25,0,3,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,87.78,0,1
City Hotel,0,77,2016,October,44,25,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.4,0,2
City Hotel,0,119,2016,October,44,24,1,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,173.0,0,Transient,106.25,0,0
City Hotel,0,0,2016,October,44,29,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,1,0,0,A,A,1,No Deposit,9.0,0,Transient,12.0,0,3
City Hotel,0,0,2016,October,44,29,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,1,0,0,A,A,2,No Deposit,9.0,0,Transient,21.0,0,4
City Hotel,0,0,2016,October,44,29,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,1,0,0,A,A,1,No Deposit,9.0,0,Transient,12.0,0,4
City Hotel,0,0,2016,October,44,29,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,A,D,0,No Deposit,28.0,0,Transient,0.0,0,1
City Hotel,0,68,2016,October,44,25,0,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,71.46,0,1
City Hotel,0,91,2016,October,44,24,1,4,2,0.0,0,BB,CMR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,109.98,0,0
City Hotel,0,2,2016,October,44,27,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,0,3
City Hotel,0,26,2016,October,44,28,0,1,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,110.0,0,2
City Hotel,0,39,2016,October,44,27,0,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,129.6,0,1
City Hotel,0,3,2016,October,44,26,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,110.83,0,1
City Hotel,0,2,2016,October,44,25,0,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,109.38,0,1
City Hotel,0,2,2016,October,44,25,0,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,109.38,0,1
City Hotel,0,2,2016,October,44,25,0,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,109.38,0,1
City Hotel,0,290,2016,October,44,24,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,90.95,0,2
City Hotel,0,57,2016,October,44,28,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,2
City Hotel,0,37,2016,October,44,27,0,2,2,0.0,0,SC,JPN,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,22,2016,October,44,25,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,0,1
City Hotel,0,151,2016,October,44,25,0,4,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.9,0,1
City Hotel,0,162,2016,October,44,25,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.9,0,1
City Hotel,0,31,2016,October,44,26,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,2
City Hotel,0,84,2016,October,44,26,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.9,0,1
City Hotel,0,41,2016,October,44,26,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,132.67,0,2
City Hotel,0,63,2016,October,44,24,1,4,2,0.0,0,HB,DNK,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,103.61,0,1
City Hotel,0,163,2016,October,44,28,0,1,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient,80.1,0,2
City Hotel,0,198,2016,October,43,22,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,80.75,0,0
City Hotel,0,0,2016,October,44,28,0,1,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,150.0,0,0
City Hotel,0,66,2016,October,44,25,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,99.2,0,1
City Hotel,0,157,2016,October,43,22,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.86,0,2
City Hotel,0,67,2016,October,44,28,0,1,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.1,0,2
City Hotel,0,247,2016,October,44,25,0,4,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,0,134,2016,October,43,22,2,5,2,0.0,0,BB,GRC,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,116.36,0,1
City Hotel,0,247,2016,October,44,25,0,4,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,0
City Hotel,0,186,2016,October,44,28,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,83.0,0,Transient,68.68,0,0
City Hotel,0,76,2016,October,43,22,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,116.36,0,1
City Hotel,0,73,2016,October,44,28,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,73.0,0,0
City Hotel,0,32,2016,October,44,25,0,4,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,234,2016,October,44,25,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,103.7,0,1
City Hotel,0,85,2016,October,44,25,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.4,0,2
City Hotel,0,1,2016,October,44,28,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,G,0,No Deposit,20.0,0,Transient-Party,119.0,1,1
City Hotel,0,3,2016,October,44,25,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,138.0,0,0
City Hotel,0,4,2016,October,44,25,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,145.0,0,2
City Hotel,0,1,2016,October,44,28,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,95.0,1,1
City Hotel,0,32,2016,October,43,22,2,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,118.0,0,2
City Hotel,0,33,2016,October,44,23,2,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,2,No Deposit,,0,Transient,12.0,0,2
City Hotel,0,32,2016,October,44,25,0,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,1
City Hotel,0,31,2016,October,44,27,0,3,2,0.0,0,BB,THA,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0,Transient,129.0,0,2
City Hotel,0,31,2016,October,44,27,0,3,2,0.0,0,BB,THA,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0,Transient,129.0,0,2
City Hotel,0,55,2016,October,44,29,0,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,82.47,0,1
City Hotel,0,199,2016,October,44,28,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,95.0,0,0
City Hotel,0,35,2016,October,44,27,0,3,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,2
City Hotel,0,229,2016,October,44,27,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,70.44,0,0
City Hotel,0,95,2016,October,44,27,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.4,0,1
City Hotel,0,229,2016,October,44,27,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,70.44,0,2
City Hotel,0,229,2016,October,44,27,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,70.44,0,2
City Hotel,0,229,2016,October,44,27,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,70.44,0,2
City Hotel,0,178,2016,October,44,26,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.9,0,2
City Hotel,0,32,2016,October,44,27,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,178,2016,October,44,26,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.9,0,2
City Hotel,0,179,2016,October,44,26,0,4,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.1,0,1
City Hotel,0,178,2016,October,44,26,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.9,0,2
City Hotel,0,180,2016,October,44,26,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,66.49,0,1
City Hotel,0,180,2016,October,44,26,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,66.49,0,2
City Hotel,0,239,2016,October,44,28,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,96.3,0,1
City Hotel,0,178,2016,October,44,26,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.9,0,2
City Hotel,0,7,2016,October,44,29,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,100.0,1,1
City Hotel,0,37,2016,October,44,28,0,2,2,0.0,0,SC,JPN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,83.93,0,1
City Hotel,0,239,2016,October,44,28,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,96.3,0,1
City Hotel,0,239,2016,October,44,28,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,96.3,0,1
City Hotel,0,183,2016,October,44,26,0,4,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.1,0,2
City Hotel,0,36,2016,October,44,28,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,2
City Hotel,0,33,2016,October,44,25,0,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,138.0,1,2
City Hotel,0,28,2016,October,44,28,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,110.0,0,2
City Hotel,0,4,2016,October,44,29,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,2
City Hotel,0,199,2016,October,44,28,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,95.0,0,0
City Hotel,0,23,2016,October,44,28,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,145.0,0,2
City Hotel,0,142,2016,October,44,27,0,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,100.8,0,1
City Hotel,0,37,2016,October,44,27,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,153.0,1,3
City Hotel,0,199,2016,October,44,28,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,95.0,0,0
City Hotel,0,32,2016,October,44,25,0,5,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,181,2016,October,44,28,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.9,0,2
City Hotel,0,199,2016,October,44,28,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,95.0,0,0
City Hotel,0,181,2016,October,44,28,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.9,0,2
City Hotel,0,181,2016,October,44,28,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.9,0,2
City Hotel,0,30,2016,October,44,27,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,4,2016,October,44,29,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,2
City Hotel,0,32,2016,October,44,29,0,1,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,2
City Hotel,0,35,2016,October,44,27,0,3,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.0,1,2
City Hotel,0,116,2016,October,44,29,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.4,0,0
City Hotel,0,30,2016,October,44,28,0,2,2,0.0,0,BB,PHL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,144.0,0,0
City Hotel,0,86,2016,October,44,28,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.4,0,1
