hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,1,2016,October,44,28,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.0,0,1
City Hotel,0,98,2016,October,44,24,1,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,F,B,2,No Deposit,9.0,0,Transient,89.5,0,2
City Hotel,0,35,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,104.13,0,0
City Hotel,0,26,2016,October,44,29,0,1,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,0,1
City Hotel,0,42,2016,October,44,29,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,2
City Hotel,0,31,2016,October,44,27,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,0,2016,October,44,29,1,1,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,2
City Hotel,0,180,2016,October,44,28,1,2,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,42.0,0,Transient,100.08,0,2
City Hotel,0,180,2016,October,44,28,1,2,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,42.0,0,Transient,100.08,0,2
City Hotel,0,35,2016,October,44,28,1,2,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,8.0,0,Transient,129.0,0,1
City Hotel,0,26,2016,October,45,31,1,0,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Group,110.0,0,1
City Hotel,0,0,2016,October,45,30,1,0,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,0
City Hotel,0,35,2016,October,44,28,1,2,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,129.0,0,1
City Hotel,0,9,2016,October,45,30,1,0,2,0.0,0,SC,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,120.0,0,0
City Hotel,0,35,2016,October,44,28,1,2,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,129.0,0,1
City Hotel,0,34,2016,October,44,26,1,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,35,2016,October,44,28,1,2,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,129.0,0,1
City Hotel,0,36,2016,October,44,28,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,36,2016,October,44,28,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,36,2016,October,44,28,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,36,2016,October,44,28,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,179,2016,October,44,27,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.9,0,3
City Hotel,0,36,2016,October,44,28,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,240,2016,October,44,27,1,3,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,90.95,0,2
City Hotel,0,240,2016,October,44,27,1,3,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,90.95,0,2
City Hotel,0,0,2016,October,45,31,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,A,G,0,No Deposit,28.0,0,Transient,0.0,0,1
City Hotel,0,268,2016,October,44,28,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,2
City Hotel,0,71,2016,October,45,30,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,75.54,0,1
City Hotel,0,93,2016,October,44,29,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,81.5,0,2
City Hotel,0,32,2016,October,44,25,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,92.88,0,0
City Hotel,0,5,2016,October,44,28,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,200.33,1,2
City Hotel,0,5,2016,October,44,28,1,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,200.33,0,2
City Hotel,0,150,2016,October,44,28,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,76.36,0,1
City Hotel,0,10,2016,October,44,29,1,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,26,2016,October,44,29,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,145.0,0,1
City Hotel,0,110,2016,October,44,28,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.4,0,1
City Hotel,0,110,2016,October,44,28,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.4,0,1
City Hotel,0,28,2016,October,45,30,1,0,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,144.38,0,0
City Hotel,0,127,2016,October,45,30,1,0,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.1,0,2
City Hotel,0,105,2016,October,44,28,1,2,2,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,E,E,0,No Deposit,,0,Transient,110.97,0,0
City Hotel,0,9,2016,October,44,29,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,116.8,0,1
City Hotel,0,17,2016,October,44,29,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.0,1,3
City Hotel,0,52,2016,October,44,28,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,120.6,0,2
City Hotel,0,0,2016,October,44,29,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,117.04,0,0
City Hotel,0,240,2016,October,44,27,1,3,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,90.95,0,2
City Hotel,0,240,2016,October,44,27,1,3,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,90.95,0,2
City Hotel,0,240,2016,October,44,27,1,3,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,90.95,0,2
City Hotel,0,27,2016,October,44,28,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,110.0,0,1
City Hotel,0,130,2016,October,44,29,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.4,0,2
City Hotel,0,9,2016,October,44,29,2,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,105.0,0,1
City Hotel,0,103,2016,October,45,31,1,0,2,0.0,0,SC,BGR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,0,Transient,80.1,0,0
City Hotel,0,130,2016,October,44,29,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.4,0,2
City Hotel,0,9,2016,October,44,27,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,123,2016,October,44,28,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,68.0,0,0
City Hotel,0,71,2016,October,45,30,2,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,75.54,0,1
City Hotel,0,27,2016,October,44,29,2,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,110.0,0,1
City Hotel,0,52,2016,October,44,28,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,120.6,0,1
City Hotel,0,179,2016,October,44,28,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.4,0,1
City Hotel,0,77,2016,October,45,30,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.9,0,1
City Hotel,0,186,2016,October,44,25,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,80.75,0,0
City Hotel,0,9,2016,October,45,30,2,0,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,178.0,0,2
City Hotel,0,7,2016,October,44,29,2,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,142.19,0,1
City Hotel,0,7,2016,October,44,29,2,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,151.19,0,1
City Hotel,0,7,2016,October,44,29,2,1,2,0.0,0,SC,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,135.67,1,1
City Hotel,0,34,2016,October,45,30,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,138.0,0,1
City Hotel,0,207,2016,October,44,28,2,2,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,62.54,0,1
City Hotel,0,117,2016,October,44,28,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.4,0,2
City Hotel,0,190,2016,October,44,29,2,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,1,1
City Hotel,0,225,2016,October,44,29,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,74.15,0,1
City Hotel,0,5,2016,October,44,29,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,146.67,0,0
City Hotel,0,1,2016,October,45,31,1,0,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,0
City Hotel,0,84,2016,October,45,30,2,0,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.1,0,2
City Hotel,0,160,2016,October,45,30,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,113.4,0,2
City Hotel,0,11,2016,October,44,29,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,2
City Hotel,0,175,2016,October,44,27,2,3,2,0.0,0,BB,AUS,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient,78.88,0,0
City Hotel,0,120,2016,October,45,31,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.4,0,0
City Hotel,0,2,2016,October,44,24,3,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,,0,Transient,110.0,0,0
City Hotel,0,8,2016,October,44,29,2,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.67,0,2
City Hotel,0,6,2016,October,44,27,2,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,128.0,0,1
City Hotel,0,57,2016,October,45,30,2,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.1,0,1
City Hotel,0,179,2016,October,44,28,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.9,0,1
City Hotel,0,27,2016,October,44,29,2,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,110.0,0,1
City Hotel,0,7,2016,October,44,28,2,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,100.1,0,1
City Hotel,0,118,2016,October,44,29,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.4,0,1
City Hotel,0,118,2016,October,44,29,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.4,0,1
City Hotel,0,118,2016,October,44,29,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.4,0,1
City Hotel,0,54,2016,October,44,28,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,8.0,0,Transient,191.2,0,1
City Hotel,0,177,2016,October,44,29,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.4,0,2
City Hotel,0,195,2016,October,44,28,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,2
City Hotel,0,0,2016,October,45,31,1,0,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient,120.0,0,2
City Hotel,0,8,2016,October,44,29,2,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,126.67,0,1
City Hotel,0,95,2016,October,45,31,1,0,2,0.0,0,BB,SVN,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient,90.9,0,2
City Hotel,0,95,2016,October,45,31,1,0,2,0.0,0,BB,SVN,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,99.9,1,1
City Hotel,0,3,2016,October,44,28,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,0,2
City Hotel,0,7,2016,October,44,29,2,1,2,0.0,0,BB,NGA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,146.67,0,1
City Hotel,0,226,2016,October,44,29,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3.0,0,Transient-Party,70.0,0,1
City Hotel,0,226,2016,October,44,29,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,1
City Hotel,0,226,2016,October,44,29,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,1
City Hotel,0,226,2016,October,44,29,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,1
City Hotel,0,226,2016,October,44,29,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,1
City Hotel,0,226,2016,October,44,29,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,1
City Hotel,0,226,2016,October,44,29,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,1
City Hotel,0,226,2016,October,44,29,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,1
City Hotel,0,226,2016,October,44,29,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,1
City Hotel,0,177,2016,October,45,30,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,159.0,0,Transient,90.9,0,0
City Hotel,0,177,2016,October,45,30,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,159.0,0,Transient,90.9,0,0
City Hotel,0,37,2016,October,44,29,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,81,2016,October,45,30,2,1,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.8,0,0
City Hotel,0,20,2016,October,45,30,2,1,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,123.33,0,0
City Hotel,0,88,2016,October,45,30,2,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,75.4,0,3
City Hotel,0,9,2016,October,44,29,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,137.63,0,1
City Hotel,0,243,2016,October,44,29,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient-Party,81.76,0,3
City Hotel,0,68,2016,October,45,30,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,96.6,0,1
City Hotel,0,68,2016,October,45,30,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,96.6,0,1
City Hotel,0,226,2016,October,44,29,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3.0,0,Transient-Party,70.0,0,1
City Hotel,0,58,2016,October,45,31,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,9.0,0,Transient,102.15,0,1
City Hotel,0,8,2016,October,45,30,2,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.0,1,1
City Hotel,0,228,2016,October,45,30,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.3,0,0
City Hotel,0,224,2016,October,44,29,2,2,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,121.13,0,2
City Hotel,0,47,2016,October,45,31,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,2,No Deposit,14.0,0,Transient,135.44,1,0
City Hotel,0,244,2016,October,45,30,2,1,2,0.0,0,SC,HUN,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,92.4,0,1
City Hotel,0,42,2016,October,45,31,1,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,127.5,0,1
City Hotel,0,42,2016,October,45,31,1,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.5,0,1
City Hotel,0,228,2016,October,45,30,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.9,0,0
City Hotel,0,68,2016,October,45,30,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.6,0,2
City Hotel,0,68,2016,October,45,30,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.6,0,2
City Hotel,0,0,2016,November,45,1,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,160.0,0,0
City Hotel,0,239,2016,October,44,29,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,101.58,0,3
City Hotel,0,33,2016,October,44,29,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,90.52,0,1
City Hotel,0,11,2016,October,45,30,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,133.33,0,1
City Hotel,0,98,2016,October,45,30,2,1,2,0.0,0,BB,SVN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.6,0,1
City Hotel,0,244,2016,October,45,30,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.25,0,1
City Hotel,0,258,2016,October,44,29,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,88.83,0,1
City Hotel,0,258,2016,October,44,29,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,88.83,0,2
City Hotel,0,46,2016,October,45,30,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,135,2016,October,45,30,2,1,2,0.0,0,BB,HUN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient,78.65,0,0
City Hotel,0,37,2016,October,45,30,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,1
City Hotel,0,88,2016,October,44,29,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.68,0,1
City Hotel,0,18,2016,October,45,30,2,1,2,0.0,0,SC,BEL,Online TA,GDS,0,0,0,E,E,1,No Deposit,195.0,0,Transient,145.0,0,0
City Hotel,0,160,2016,October,44,29,2,2,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,2
City Hotel,0,57,2016,October,45,30,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.8,0,1
City Hotel,0,0,2016,November,45,2,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,0,D,D,3,No Deposit,,0,Group,84.0,0,0
City Hotel,0,48,2016,October,45,31,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,34,2016,October,45,30,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,70,2016,October,45,31,1,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.5,0,1
City Hotel,0,48,2016,October,45,31,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,94.97,0,1
City Hotel,0,69,2016,October,45,30,2,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,95.85,0,2
City Hotel,0,8,2016,November,45,2,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,0,Transient,120.0,0,2
City Hotel,0,18,2016,November,45,1,0,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,120.0,0,1
City Hotel,0,146,2016,October,45,31,1,2,2,0.0,0,BB,RWA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,100.08,0,0
City Hotel,0,8,2016,November,45,2,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,0,Transient,120.0,0,2
City Hotel,0,16,2016,October,44,29,2,3,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.0,0,4
City Hotel,0,273,2016,October,45,31,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,90.3,0,1
City Hotel,0,192,2016,October,45,31,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,68.23,0,0
