hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,192,2016,October,45,31,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,68.23,0,0
City Hotel,0,18,2016,November,45,1,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,200,2016,October,45,31,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,82.92,0,3
City Hotel,0,91,2016,October,45,30,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,61.33,0,1
City Hotel,0,45,2016,October,45,30,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,102,2016,October,45,30,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.05,0,2
City Hotel,0,64,2016,October,45,31,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,105.6,0,4
City Hotel,0,266,2016,October,45,30,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,86.7,0,2
City Hotel,0,18,2016,October,45,31,1,2,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,82.13,0,1
City Hotel,0,266,2016,October,45,30,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,86.7,0,2
City Hotel,0,98,2016,October,45,30,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.45,0,1
City Hotel,0,98,2016,October,45,30,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.05,0,1
City Hotel,0,87,2016,October,45,31,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,69.53,0,2
City Hotel,0,87,2016,October,45,31,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,69.53,0,2
City Hotel,0,42,2016,November,45,2,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,2
City Hotel,0,28,2016,October,44,29,2,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.4,0,2
City Hotel,0,91,2016,October,45,30,2,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.45,0,1
City Hotel,0,7,2016,October,45,30,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.5,0,2
City Hotel,0,59,2016,October,45,31,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,60.35,0,1
City Hotel,0,117,2016,October,44,29,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,122.94,0,1
City Hotel,0,117,2016,October,44,29,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.04,0,1
City Hotel,0,6,2016,October,45,31,1,2,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,E,1,No Deposit,9.0,0,Transient,149.0,0,2
City Hotel,0,82,2016,October,45,30,2,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,59.85,0,1
City Hotel,0,43,2016,November,45,1,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,36,2016,November,45,1,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,36,2016,November,45,1,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,53,2016,October,45,31,1,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,122.0,0,4
City Hotel,0,53,2016,October,45,31,1,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,122.0,0,4
City Hotel,0,71,2016,November,45,3,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,0,41,2016,November,45,2,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.0,0,0
City Hotel,0,50,2016,October,45,31,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,122.0,0,1
City Hotel,0,58,2016,October,45,31,1,3,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.68,1,2
City Hotel,0,58,2016,October,45,31,1,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.68,0,2
City Hotel,0,6,2016,October,45,30,2,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,102.41,0,1
City Hotel,0,84,2016,October,45,31,1,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,79.43,0,2
City Hotel,0,174,2016,November,45,1,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.9,0,3
City Hotel,0,225,2016,October,45,31,1,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,129.63,0,1
City Hotel,0,43,2016,November,45,1,0,3,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,43,2016,November,45,3,0,1,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,2
City Hotel,0,241,2016,October,45,30,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,75.92,0,1
City Hotel,0,161,2016,October,45,31,1,3,2,0.0,0,SC,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,59.5,0,0
City Hotel,0,161,2016,October,45,31,1,3,2,0.0,0,SC,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,59.5,0,0
City Hotel,0,66,2016,October,45,31,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.85,0,1
City Hotel,0,16,2016,October,45,31,1,3,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,161.0,0,0
City Hotel,0,29,2016,October,45,31,1,3,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.1,0,2
City Hotel,0,66,2016,October,45,31,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.85,0,1
City Hotel,0,44,2016,November,45,2,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,125,2016,November,45,1,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,2
City Hotel,0,5,2016,October,45,30,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,127.4,0,3
City Hotel,0,87,2016,October,45,31,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.23,0,1
City Hotel,0,42,2016,November,45,2,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,0,Transient,88.0,0,2
City Hotel,0,57,2016,November,45,1,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,120,2016,November,45,3,0,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,2
City Hotel,0,43,2016,November,45,1,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,183,2016,October,45,31,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,B,A,1,No Deposit,9.0,0,Transient,83.5,0,2
City Hotel,0,45,2016,October,45,30,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,8,2016,October,45,30,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,127.4,0,1
City Hotel,0,25,2016,November,45,1,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.0,0,1
City Hotel,0,82,2016,October,45,31,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.43,0,1
City Hotel,0,96,2016,November,45,2,0,2,2,0.0,0,SC,POL,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,0,Transient,79.2,0,3
City Hotel,0,74,2016,October,45,31,1,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.23,0,2
City Hotel,0,20,2016,November,45,1,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,0,Transient,76.0,0,0
City Hotel,0,177,2016,October,45,30,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,68.68,0,1
City Hotel,0,55,2016,November,45,2,0,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,97.2,0,1
City Hotel,0,274,2016,November,45,4,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,9.0,0,Transient,0.0,0,2
City Hotel,0,71,2016,November,45,3,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,0,15,2016,November,45,1,0,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,85.0,0,1
City Hotel,0,48,2016,November,45,1,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,0,2016,November,45,5,0,0,2,0.0,0,SC,PRT,Online TA,TA/TO,1,0,0,A,D,1,No Deposit,159.0,0,Transient,0.0,0,0
City Hotel,0,47,2016,November,45,1,0,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.8,0,2
City Hotel,0,35,2016,October,45,31,1,4,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,105.0,0,0
City Hotel,0,63,2016,November,45,1,0,4,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,0,59,2016,November,45,2,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,71.1,0,2
City Hotel,0,59,2016,November,45,2,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,71.1,0,2
City Hotel,0,59,2016,November,45,2,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,71.1,0,2
City Hotel,0,57,2016,November,45,1,0,4,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,21,2016,October,45,31,1,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.6,0,1
City Hotel,0,67,2016,November,45,1,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,3
City Hotel,0,67,2016,November,45,1,0,4,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,12,2016,November,45,1,0,4,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.5,0,1
City Hotel,0,21,2016,November,45,1,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.0,0,1
City Hotel,0,152,2016,November,45,1,0,4,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,98.0,0,0
City Hotel,0,83,2016,October,45,31,1,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.18,0,1
City Hotel,0,47,2016,November,45,2,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,85.75,0,1
City Hotel,0,27,2016,November,45,2,0,3,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.0,0,1
City Hotel,0,50,2016,November,45,4,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,97.2,0,1
City Hotel,0,38,2016,November,45,4,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,15,2016,November,45,1,0,4,2,0.0,0,SC,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.0,0,2
City Hotel,0,275,2016,November,45,3,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,7.0,0,Transient,77.62,0,1
City Hotel,0,92,2016,November,45,1,0,4,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,103.5,0,1
City Hotel,0,59,2016,November,45,2,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,71.1,0,2
City Hotel,0,44,2016,November,45,3,0,2,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,157.0,0,Transient,77.76,0,0
City Hotel,0,64,2016,November,45,1,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,0,44,2016,November,45,3,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,157.0,0,Transient,77.76,0,0
City Hotel,0,35,2016,November,45,2,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,156,2016,October,44,26,2,9,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,9.0,0,Transient,104.32,0,1
City Hotel,0,43,2016,November,45,1,0,4,2,0.0,0,HB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,124.1,0,3
City Hotel,0,25,2016,November,45,1,0,4,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.0,0,1
City Hotel,0,17,2016,November,45,3,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.0,0,2
City Hotel,0,48,2016,November,45,2,0,3,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.2,0,2
City Hotel,0,148,2016,November,45,2,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,65.83,0,1
City Hotel,0,201,2016,November,45,1,0,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,68.8,0,3
City Hotel,0,44,2016,November,45,1,0,4,2,0.0,0,SC,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,0,28,2016,November,45,2,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,0,2
City Hotel,0,26,2016,November,45,2,0,3,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.0,0,2
City Hotel,0,83,2016,November,45,2,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,2
City Hotel,0,83,2016,November,45,2,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,2
City Hotel,0,95,2016,October,45,30,2,4,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,68.0,0,0
City Hotel,0,22,2016,November,45,1,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,9.0,0,Transient,111.0,1,2
City Hotel,0,41,2016,November,45,2,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,26,2016,November,45,2,0,3,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,2
City Hotel,0,76,2016,October,45,30,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,71.05,0,1
City Hotel,0,39,2016,November,45,1,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,56,2016,November,45,2,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,2
City Hotel,0,0,2016,November,45,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,A,1,No Deposit,14.0,0,Transient,12.0,0,0
City Hotel,0,71,2016,November,45,3,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.47,0,1
City Hotel,0,11,2016,November,45,2,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,119.0,0,0
City Hotel,0,55,2016,November,45,2,0,4,2,0.0,0,SC,PAN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,0,173,2016,November,45,1,0,5,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.1,0,2
City Hotel,0,40,2016,November,45,2,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,1
City Hotel,0,42,2016,November,45,2,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,73.37,0,1
City Hotel,0,52,2016,November,45,5,0,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,E,1,No Deposit,9.0,0,Transient,88.0,0,1
City Hotel,0,46,2016,November,45,3,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.2,0,2
City Hotel,0,56,2016,November,45,3,0,3,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,86.4,0,0
City Hotel,0,8,2016,November,45,3,0,3,2,0.0,0,SC,IND,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.67,0,1
City Hotel,0,8,2016,November,45,3,0,3,2,0.0,0,SC,IND,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.67,0,1
City Hotel,0,8,2016,November,45,3,0,3,2,0.0,0,SC,IND,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.67,0,1
City Hotel,0,8,2016,November,45,5,0,1,2,0.0,0,BB,CHN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,359.0,0,Transient-Party,130.0,0,0
City Hotel,0,42,2016,November,45,2,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.8,0,1
City Hotel,0,84,2016,November,45,5,0,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,E,1,No Deposit,7.0,0,Transient,60.98,0,1
City Hotel,0,118,2016,November,45,3,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,1
City Hotel,0,4,2016,November,45,5,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,1,2
City Hotel,0,18,2016,November,45,3,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.0,1,2
City Hotel,0,8,2016,November,45,5,0,1,2,0.0,0,BB,CHN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,359.0,0,Transient-Party,130.0,0,0
City Hotel,0,8,2016,November,45,5,0,1,2,0.0,0,BB,CHN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,359.0,0,Transient-Party,130.0,0,0
City Hotel,0,8,2016,November,45,5,0,1,2,0.0,0,BB,CHN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,359.0,0,Transient-Party,130.0,0,0
City Hotel,0,8,2016,November,45,5,0,1,2,0.0,0,BB,CHN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,359.0,0,Transient-Party,130.0,0,0
City Hotel,0,8,2016,November,45,5,0,1,2,0.0,0,BB,CHN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,359.0,0,Transient-Party,130.0,0,0
City Hotel,0,8,2016,November,45,5,0,1,2,0.0,0,BB,CHN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,359.0,0,Transient-Party,130.0,0,0
City Hotel,0,8,2016,November,45,5,0,1,2,0.0,0,BB,CHN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,359.0,0,Transient-Party,130.0,0,0
City Hotel,0,8,2016,November,45,5,0,1,2,0.0,0,BB,CHN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,359.0,0,Transient-Party,130.0,0,0
City Hotel,0,8,2016,November,45,5,0,1,2,0.0,0,BB,CHN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,359.0,0,Transient-Party,130.0,0,0
City Hotel,0,8,2016,November,45,5,0,1,2,0.0,0,BB,CHN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,359.0,0,Transient-Party,130.0,0,0
City Hotel,0,8,2016,November,45,5,0,1,2,0.0,0,BB,CHN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,359.0,0,Transient-Party,130.0,0,0
City Hotel,0,8,2016,November,45,5,0,1,2,0.0,0,BB,CHN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,359.0,0,Transient-Party,130.0,0,0
City Hotel,0,8,2016,November,45,5,0,1,2,0.0,0,BB,CHN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,359.0,0,Transient-Party,130.0,0,0
City Hotel,0,8,2016,November,45,5,0,1,2,0.0,0,BB,CHN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,359.0,0,Transient-Party,130.0,0,0
City Hotel,0,8,2016,November,45,5,0,1,2,0.0,0,BB,CHN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,359.0,0,Transient-Party,130.0,0,0
City Hotel,0,8,2016,November,45,5,0,1,2,0.0,0,BB,CHN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,359.0,0,Transient-Party,130.0,0,0
City Hotel,0,8,2016,November,45,5,0,1,2,0.0,0,BB,CHN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,359.0,0,Transient-Party,130.0,0,0
City Hotel,0,66,2016,November,45,2,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,0,44,2016,November,45,2,0,4,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,94.8,0,0
City Hotel,0,43,2016,November,45,1,0,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,68.0,0,0
City Hotel,0,10,2016,November,45,3,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,136.67,0,2
