hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,10,2016,November,45,3,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,136.67,0,2
City Hotel,0,74,2016,November,45,4,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,3
City Hotel,0,74,2016,November,45,4,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,3
City Hotel,0,48,2016,November,45,4,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.2,0,2
City Hotel,0,46,2016,November,45,4,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,0,2016,November,45,4,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.0,0,1
City Hotel,0,49,2016,November,45,4,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,48,2016,November,45,4,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.2,0,2
City Hotel,0,48,2016,November,45,4,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.2,0,2
City Hotel,0,48,2016,November,45,4,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.2,0,2
City Hotel,0,48,2016,November,45,4,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.2,0,2
City Hotel,0,71,2016,November,45,3,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.2,0,3
City Hotel,0,19,2016,November,45,2,0,4,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,134.3,0,1
City Hotel,0,190,2016,November,45,3,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.9,0,0
City Hotel,0,124,2016,November,45,2,0,4,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,137.7,0,1
City Hotel,0,190,2016,November,45,3,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.9,0,0
City Hotel,0,62,2016,November,45,4,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.2,0,1
City Hotel,0,42,2016,November,45,4,0,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,72.0,0,0
City Hotel,0,49,2016,November,45,2,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,49,2016,November,45,2,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,148,2016,November,45,2,0,4,2,0.0,0,BB,HUN,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,79.2,0,0
City Hotel,0,148,2016,November,45,2,0,4,2,0.0,0,BB,HUN,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,79.2,0,0
City Hotel,0,42,2016,November,45,4,0,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,72.0,0,0
City Hotel,0,42,2016,November,45,4,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,72.0,0,0
City Hotel,0,69,2016,November,45,4,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,102.6,0,0
City Hotel,0,47,2016,October,45,30,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,44,2016,November,45,3,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.33,0,1
City Hotel,0,49,2016,November,45,2,0,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,90.75,0,2
City Hotel,0,51,2016,November,45,4,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,57,2016,November,45,3,0,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,98.0,0,1
City Hotel,0,44,2016,November,45,3,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,134.4,0,1
City Hotel,0,58,2016,November,45,2,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,72.69,0,1
City Hotel,0,44,2016,November,45,1,0,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.8,0,2
City Hotel,0,53,2016,November,45,4,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,1
City Hotel,0,53,2016,November,45,4,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,1
City Hotel,0,54,2016,November,45,4,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,1
City Hotel,0,53,2016,November,45,4,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,1
City Hotel,0,11,2016,November,45,4,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,1,No Deposit,,0,Transient,65.0,1,2
City Hotel,0,29,2016,November,45,2,0,4,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,70.0,0,0
City Hotel,0,50,2016,November,45,2,0,4,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,28.0,0,Transient,141.0,0,0
City Hotel,0,48,2016,November,45,3,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,112.0,0,0
City Hotel,0,23,2016,November,46,6,1,0,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,42.0,0,Transient,92.0,0,0
City Hotel,0,8,2016,November,45,2,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.6,0,1
City Hotel,0,46,2016,October,45,31,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,112.0,0,0
City Hotel,0,41,2016,November,45,2,1,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,112.0,0,1
City Hotel,0,11,2016,November,45,1,1,5,2,0.0,0,BB,USA,Corporate,Corporate,0,0,0,C,C,0,No Deposit,,0,Transient,110.0,0,1
City Hotel,0,48,2016,November,46,6,1,0,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,94,2016,November,45,3,1,3,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,49,2016,November,45,4,1,2,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,112.0,0,0
City Hotel,0,127,2016,November,45,2,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,3
City Hotel,0,86,2016,November,45,4,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,2
City Hotel,0,86,2016,November,45,4,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,2
City Hotel,0,51,2016,November,45,4,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,112.0,0,0
City Hotel,0,38,2016,November,45,4,1,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.0,0,2
City Hotel,0,41,2016,November,45,3,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,112.0,0,1
City Hotel,0,21,2016,November,46,6,1,0,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.0,0,2
City Hotel,0,44,2016,November,45,4,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,110.13,0,2
City Hotel,0,126,2016,November,45,5,1,1,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,0,44,2016,November,45,4,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,110.13,0,2
City Hotel,0,75,2016,November,45,2,1,4,2,0.0,0,SC,SRB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,0,35,2016,November,45,4,1,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,155.0,0,3
City Hotel,0,135,2016,November,45,5,1,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,90.0,0,2
City Hotel,0,5,2016,November,45,4,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,133.33,0,2
City Hotel,0,4,2016,November,45,3,1,3,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,131.75,0,1
City Hotel,0,8,2016,November,45,3,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,127.5,0,3
City Hotel,0,127,2016,November,45,2,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,3
City Hotel,0,199,2016,November,45,4,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,22.0,0,Transient,68.0,0,1
City Hotel,0,199,2016,November,45,4,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,68.0,0,1
City Hotel,0,83,2016,November,45,3,1,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,92.0,0,1
City Hotel,0,48,2016,November,45,4,1,2,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,0,98,2016,November,45,2,1,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,1
City Hotel,0,165,2016,November,45,5,1,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.1,0,2
City Hotel,0,94,2016,November,45,3,1,3,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,116,2016,November,45,3,1,3,2,0.0,0,BB,KOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,1
City Hotel,0,51,2016,November,45,2,1,4,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,2
City Hotel,0,44,2016,November,45,5,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,112.0,0,1
City Hotel,0,46,2016,November,45,3,1,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,0,126,2016,November,45,2,1,4,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,74.8,0,2
City Hotel,0,71,2016,November,45,3,1,3,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,110.0,0,0
City Hotel,0,92,2016,November,45,2,1,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,0
City Hotel,0,86,2016,November,45,4,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,2
City Hotel,0,52,2016,November,45,5,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,77.76,0,0
City Hotel,0,49,2016,November,45,4,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,112.0,0,0
City Hotel,0,80,2016,November,45,4,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,94.6,0,1
City Hotel,0,48,2016,November,46,6,1,0,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,18,2016,November,46,7,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,7.0,0,Transient,0.0,0,1
City Hotel,0,32,2016,November,46,7,1,0,2,0.0,0,SC,PRT,Complementary,TA/TO,0,0,0,D,E,1,No Deposit,83.0,0,Transient,0.0,0,1
City Hotel,0,23,2016,November,46,12,1,1,2,0.0,0,BB,PRT,Complementary,TA/TO,0,0,1,D,E,2,No Deposit,83.0,0,Group,0.0,0,1
City Hotel,0,3,2016,November,45,3,2,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,146.4,0,2
City Hotel,0,30,2016,November,45,4,2,2,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.88,0,2
City Hotel,0,54,2016,November,45,5,2,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.33,0,3
City Hotel,0,18,2016,November,46,6,2,0,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,155.0,0,2
City Hotel,0,71,2016,November,46,6,2,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.15,0,0
City Hotel,0,10,2016,November,45,4,2,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,114.85,0,0
City Hotel,0,10,2016,November,45,4,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,94.91,0,1
City Hotel,0,38,2016,November,45,4,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,120.91,0,2
City Hotel,0,48,2016,November,45,5,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,131.72,0,2
City Hotel,0,9,2016,November,45,2,2,4,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,113.0,0,1
City Hotel,0,44,2016,November,46,6,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,112.0,0,1
City Hotel,0,11,2016,November,45,1,2,6,2,0.0,0,SC,ARG,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,79.5,0,0
City Hotel,0,0,2016,November,46,9,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,A,A,0,No Deposit,85.0,0,Transient,0.0,0,0
City Hotel,0,5,2016,November,46,8,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,224.0,1,3
City Hotel,0,82,2016,November,45,4,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,122.76,0,2
City Hotel,0,44,2016,November,45,5,2,2,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,112.0,0,0
City Hotel,0,124,2016,November,45,5,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,10.0,0,Transient,140.15,0,0
City Hotel,0,7,2016,November,46,7,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,215.0,0,1
City Hotel,0,90,2016,November,46,7,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,171.9,0,1
City Hotel,0,106,2016,November,46,8,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,171.9,0,1
City Hotel,0,11,2016,November,45,3,2,4,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,96.41,0,1
City Hotel,0,46,2016,November,45,4,2,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,128.38,0,1
City Hotel,0,0,2016,November,45,5,2,2,2,0.0,0,BB,AGO,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,89.0,0,0
City Hotel,0,1,2016,November,45,5,2,2,2,0.0,0,BB,GRC,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,68.0,0,1
City Hotel,0,40,2016,November,46,7,1,2,2,0.0,0,SC,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,135.33,0,1
City Hotel,0,24,2016,November,45,5,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,174.9,0,3
City Hotel,0,71,2016,November,45,4,2,4,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.15,0,2
City Hotel,0,95,2016,November,46,7,1,2,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,185.4,0,1
City Hotel,0,24,2016,November,46,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,185.4,0,1
City Hotel,0,107,2016,November,46,6,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,89.0,0,Transient,117.28,0,0
City Hotel,0,107,2016,November,46,6,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,89.0,0,Transient,117.28,0,0
City Hotel,0,107,2016,November,46,6,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,89.0,0,Transient,117.28,0,0
City Hotel,0,107,2016,November,46,6,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,89.0,0,Transient,117.28,0,0
City Hotel,0,34,2016,November,46,6,2,2,2,0.0,0,BB,FIN,Direct,Direct,0,0,0,A,K,0,No Deposit,,0,Transient,176.25,0,0
City Hotel,0,38,2016,November,46,10,0,3,2,0.0,0,BB,FIN,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,145.0,0,0
City Hotel,0,38,2016,November,46,10,1,3,2,0.0,0,BB,FIN,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,147.25,0,2
City Hotel,0,6,2016,November,46,9,0,1,2,0.0,0,BB,JPN,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,179.38,0,0
City Hotel,0,70,2016,November,45,4,2,4,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.15,0,2
City Hotel,0,21,2016,November,46,7,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,200.0,0,1
City Hotel,0,11,2016,November,46,7,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,205.0,0,2
City Hotel,0,146,2016,November,46,6,2,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,161.33,0,1
City Hotel,0,36,2016,November,46,8,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,142.45,0,1
City Hotel,0,123,2016,November,46,6,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,151.43,0,1
City Hotel,0,21,2016,November,46,7,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,200.0,0,1
City Hotel,0,4,2016,November,46,6,2,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,117.37,0,1
City Hotel,0,117,2016,November,46,6,2,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,283.0,0,Transient,71.4,0,0
City Hotel,0,45,2016,November,46,7,1,2,2,0.0,0,BB,EST,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,147.6,0,0
City Hotel,0,4,2016,November,46,9,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,205.0,0,1
City Hotel,0,99,2016,November,46,7,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,161.1,0,2
City Hotel,0,3,2016,November,46,7,1,2,2,0.0,0,SC,CN,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,195.0,0,0
City Hotel,0,15,2016,November,46,7,1,2,2,0.0,0,BB,SVN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,200.0,0,2
City Hotel,0,17,2016,November,46,6,2,2,2,0.0,0,SC,TWN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,142.54,0,0
City Hotel,0,42,2016,November,46,7,1,2,2,0.0,0,BB,CHL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,174.25,0,2
City Hotel,0,15,2016,November,46,7,1,2,2,0.0,0,BB,SVN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,200.0,0,2
City Hotel,0,20,2016,November,46,8,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,185.0,0,1
City Hotel,0,24,2016,November,47,13,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,1,D,D,0,No Deposit,9.0,0,Transient,114.0,0,1
City Hotel,0,42,2016,November,46,7,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,145,2016,November,46,7,1,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,174.15,1,2
City Hotel,0,48,2016,November,46,6,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,168,2016,November,46,7,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,171.9,0,1
City Hotel,0,13,2016,November,46,10,0,1,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,8.0,0,Transient,260.0,0,2
City Hotel,0,11,2016,November,46,7,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,126.69,0,1
City Hotel,0,76,2016,November,46,6,2,3,2,0.0,0,SC,KWT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,153.72,0,1
City Hotel,0,39,2016,November,46,7,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,174.25,0,2
City Hotel,0,72,2016,November,46,9,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,175.5,0,2
City Hotel,0,119,2016,November,46,10,0,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,161.1,0,1
City Hotel,0,119,2016,November,46,10,0,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,161.1,0,1
