hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,66,2016,November,46,7,1,3,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,179.1,0,2
City Hotel,0,66,2016,November,46,7,1,3,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,179.1,0,2
City Hotel,0,66,2016,November,46,7,1,3,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,179.1,0,2
City Hotel,0,8,2016,November,46,7,1,3,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,120.47,0,1
City Hotel,0,93,2016,November,46,7,1,3,2,0.0,0,BB,GRC,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,161.15,1,1
City Hotel,0,49,2016,November,46,6,2,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,157.76,0,2
City Hotel,0,53,2016,November,46,7,1,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,166.0,0,0
City Hotel,0,88,2016,November,46,7,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,169.65,0,1
City Hotel,0,43,2016,November,46,8,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,119,2016,November,46,10,0,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,170.1,0,1
City Hotel,0,139,2016,November,46,7,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,171.9,0,1
City Hotel,0,64,2016,November,46,7,1,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,86.0,0,Transient,121.72,0,0
City Hotel,0,119,2016,November,46,10,0,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,170.1,0,1
City Hotel,0,8,2016,November,45,4,2,5,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,113.6,0,1
City Hotel,0,103,2016,November,46,7,1,3,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,B,2,No Deposit,8.0,0,Transient,188.5,0,2
City Hotel,0,5,2016,November,46,6,2,3,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,106.68,0,1
City Hotel,0,95,2016,November,46,6,2,3,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,59.5,0,0
City Hotel,0,18,2016,November,46,7,1,3,2,0.0,0,SC,IND,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,66.25,0,0
City Hotel,0,9,2016,November,46,10,0,1,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,98.0,0,1
City Hotel,0,6,2016,November,46,7,1,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,113.72,0,1
City Hotel,0,51,2016,November,46,9,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,65,2016,November,46,11,0,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,1
City Hotel,0,19,2016,November,45,5,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,11.0,0,Transient,147.71,0,0
City Hotel,0,17,2016,November,46,7,1,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,100.73,0,1
City Hotel,0,7,2016,November,46,8,0,4,2,0.0,0,SC,UKR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,106.36,0,1
City Hotel,0,113,2016,November,46,11,0,1,2,0.0,0,BB,THA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,364.0,21,Transient-Party,90.0,0,0
City Hotel,0,92,2016,November,46,11,0,1,2,0.0,0,BB,THA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,364.0,0,Transient-Party,90.0,0,0
City Hotel,0,92,2016,November,46,11,0,1,2,0.0,0,BB,THA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,364.0,0,Transient-Party,90.0,0,0
City Hotel,0,92,2016,November,46,11,0,1,2,0.0,0,BB,THA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,364.0,0,Transient-Party,90.0,0,0
City Hotel,0,92,2016,November,46,11,0,1,2,0.0,0,BB,THA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,364.0,0,Transient-Party,90.0,0,0
City Hotel,0,92,2016,November,46,11,0,1,2,0.0,0,BB,THA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,364.0,0,Transient-Party,90.0,0,0
City Hotel,0,92,2016,November,46,11,0,1,2,0.0,0,BB,THA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,364.0,0,Transient-Party,90.0,0,0
City Hotel,0,92,2016,November,46,11,0,1,2,0.0,0,BB,THA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,364.0,0,Transient-Party,90.0,0,0
City Hotel,0,92,2016,November,46,11,0,1,2,0.0,0,BB,THA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,364.0,0,Transient-Party,90.0,0,0
City Hotel,0,92,2016,November,46,11,0,1,2,0.0,0,BB,THA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,364.0,0,Transient-Party,90.0,0,0
City Hotel,0,92,2016,November,46,11,0,1,2,0.0,0,BB,THA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,364.0,0,Transient-Party,90.0,0,0
City Hotel,0,92,2016,November,46,11,0,1,2,0.0,0,BB,THA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,364.0,0,Transient-Party,90.0,0,0
City Hotel,0,92,2016,November,46,11,0,1,2,0.0,0,BB,THA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,364.0,0,Transient-Party,90.0,0,0
City Hotel,0,92,2016,November,46,11,0,1,2,0.0,0,BB,THA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,364.0,0,Transient-Party,90.0,0,0
City Hotel,0,92,2016,November,46,11,0,1,2,0.0,0,BB,THA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,364.0,0,Transient-Party,90.0,0,0
City Hotel,0,92,2016,November,46,11,0,1,2,0.0,0,BB,THA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,364.0,0,Transient-Party,90.0,0,0
City Hotel,0,92,2016,November,46,11,0,1,2,0.0,0,BB,THA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,364.0,0,Transient-Party,90.0,0,0
City Hotel,0,19,2016,November,46,10,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,165.0,0,1
City Hotel,0,26,2016,November,46,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,170.0,0,3
City Hotel,0,1,2016,November,46,8,0,4,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,159.38,0,2
City Hotel,0,9,2016,November,46,9,0,3,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,155.0,0,1
City Hotel,0,7,2016,November,46,11,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,,0,Transient,140.0,0,1
City Hotel,0,42,2016,November,45,1,2,9,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,121.78,0,2
City Hotel,0,0,2016,November,46,7,1,4,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,189.0,0,0
City Hotel,0,75,2016,November,45,5,2,5,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,106.08,0,0
City Hotel,0,7,2016,November,46,6,2,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,111.4,0,1
City Hotel,0,7,2016,November,46,10,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,0,2016,November,46,10,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,49,2016,November,46,9,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,71,2016,November,46,10,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,8.0,0,Transient,145.0,0,1
City Hotel,0,60,2016,November,46,11,0,1,2,0.0,0,SC,IND,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,88.0,0,1
City Hotel,0,58,2016,November,46,10,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,45,2016,November,46,10,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,100,2016,November,46,12,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,100,2016,November,46,12,0,1,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,76,2016,November,46,11,0,2,2,0.0,0,SC,ZAF,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,46,2016,November,46,11,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,46,2016,November,46,11,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,2,2016,November,46,6,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,A,0,No Deposit,27.0,0,Transient,78.2,0,1
City Hotel,0,63,2016,November,46,10,0,3,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.33,0,3
City Hotel,0,8,2016,November,46,10,0,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,D,1,No Deposit,14.0,0,Transient,156.67,0,3
City Hotel,0,5,2016,November,46,8,0,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,134.3,0,1
City Hotel,0,17,2016,November,46,9,0,4,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,143.43,0,1
City Hotel,0,9,2016,November,46,10,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,123.2,0,1
City Hotel,0,59,2016,November,46,11,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,39,2016,November,46,10,0,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,135.0,0,1
City Hotel,0,26,2016,November,46,10,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,118.07,0,1
City Hotel,0,59,2016,November,46,11,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,80,2016,November,46,10,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.9,0,2
City Hotel,0,47,2016,November,46,10,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,130.33,0,1
City Hotel,0,47,2016,November,46,10,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,130.33,0,1
City Hotel,0,32,2016,November,46,11,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,0,1
City Hotel,0,57,2016,November,46,11,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,55,2016,November,46,11,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.2,0,3
City Hotel,0,101,2016,November,46,11,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,144.45,0,2
City Hotel,0,40,2016,November,46,11,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,0,1
City Hotel,0,76,2016,November,46,10,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.9,0,2
City Hotel,0,32,2016,November,46,11,0,2,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,63.0,0,0
City Hotel,0,20,2016,November,46,10,0,3,2,0.0,0,SC,DNK,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,8.0,0,Transient,113.33,0,3
City Hotel,0,54,2016,November,46,11,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,83.7,0,2
City Hotel,0,17,2016,November,46,9,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,142.63,0,1
City Hotel,0,1,2016,November,47,13,2,2,2,0.0,0,BB,,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Group,105.0,0,1
City Hotel,0,56,2016,November,46,11,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.2,0,0
City Hotel,0,40,2016,November,46,11,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,100.1,0,1
City Hotel,0,53,2016,November,46,11,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,0,57,2016,November,46,11,0,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,45,2016,November,46,11,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,37,2016,November,46,9,0,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,125.57,0,1
City Hotel,0,37,2016,November,46,9,0,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,125.57,0,1
City Hotel,0,37,2016,November,46,9,0,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,125.57,0,1
City Hotel,0,25,2016,November,46,11,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,9.0,0,0
City Hotel,0,37,2016,November,46,9,0,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,125.57,0,1
City Hotel,0,22,2016,November,46,10,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,118.07,0,1
City Hotel,0,66,2016,November,46,10,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.5,0,1
City Hotel,0,66,2016,November,46,10,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.5,0,1
City Hotel,0,72,2016,November,46,10,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,106.5,0,0
City Hotel,0,73,2016,November,46,12,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,79.2,0,2
City Hotel,0,43,2016,November,46,11,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,0,1
City Hotel,0,42,2016,November,46,9,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,133.03,0,1
City Hotel,0,42,2016,November,46,9,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,133.03,0,1
City Hotel,0,66,2016,November,46,10,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,124.5,0,3
City Hotel,0,9,2016,November,46,11,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,1,3
City Hotel,0,50,2016,November,46,11,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,8.0,0,Transient,97.2,0,1
City Hotel,0,172,2016,November,46,12,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.9,1,1
City Hotel,0,29,2016,November,46,9,0,4,2,0.0,0,BB,SGP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,150.06,0,1
City Hotel,0,25,2016,November,46,11,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,62,2016,November,46,12,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,98.0,0,0
City Hotel,0,28,2016,November,46,10,0,3,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.0,0,2
City Hotel,0,97,2016,November,46,11,0,2,2,0.0,0,BB,THA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,140.5,0,1
City Hotel,0,72,2016,November,46,11,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,B,A,1,No Deposit,14.0,0,Transient,91.6,0,0
City Hotel,0,14,2016,November,46,7,1,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,7.0,0,Transient,122.96,0,1
City Hotel,0,50,2016,November,46,10,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.3,0,2
City Hotel,0,48,2016,November,46,10,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,45,2016,November,46,7,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,75.0,0,1
City Hotel,0,44,2016,November,45,5,3,6,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient,115.68,0,0
City Hotel,0,50,2016,November,46,11,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,1
City Hotel,0,21,2016,November,46,11,1,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,162.67,0,2
City Hotel,0,7,2016,November,46,12,1,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,0,46,2016,November,46,11,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,54,2016,November,46,11,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,0,64,2016,November,46,9,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,138.24,0,0
City Hotel,0,39,2016,November,46,9,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,159.0,0,Transient,140.08,0,0
City Hotel,0,25,2016,November,46,10,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.48,1,2
City Hotel,0,29,2016,November,46,11,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,88.76,0,1
City Hotel,0,92,2016,November,46,11,1,2,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,106.5,0,1
City Hotel,0,180,2016,November,47,13,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,54.75,0,2
City Hotel,0,180,2016,November,47,13,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,54.75,0,2
City Hotel,0,180,2016,November,47,13,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,54.75,0,2
City Hotel,0,180,2016,November,47,13,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,54.75,0,2
City Hotel,0,180,2016,November,47,13,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,54.75,0,2
City Hotel,0,18,2016,November,46,11,1,2,2,0.0,0,BB,LTU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,88.29,0,1
City Hotel,0,57,2016,November,46,11,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,64.37,0,1
City Hotel,0,17,2016,November,46,12,1,1,2,0.0,0,SC,ZAF,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.0,0,2
City Hotel,0,55,2016,November,47,13,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.6,1,2
City Hotel,0,54,2016,November,46,11,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,64.37,0,1
City Hotel,0,61,2016,November,46,11,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.0,1,1
City Hotel,0,71,2016,November,46,11,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.0,1,1
City Hotel,0,43,2016,November,46,11,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,88.46,0,1
City Hotel,0,43,2016,November,46,11,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,79.46,0,1
City Hotel,0,79,2016,November,46,11,1,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.2,0,0
City Hotel,0,57,2016,November,46,11,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,75,2016,November,46,12,1,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,56,2016,November,46,10,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,61,2016,November,46,11,1,2,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,1
City Hotel,0,38,2016,November,46,10,1,3,2,0.0,0,SC,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,59.5,0,0
City Hotel,0,6,2016,November,47,13,1,0,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,F,F,0,No Deposit,45.0,0,Transient,0.0,0,0
City Hotel,0,56,2016,November,46,10,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,86.0,0,Transient,97.23,0,0
City Hotel,0,56,2016,November,46,10,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,86.0,0,Transient,88.23,0,0
