hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,30,2016,November,47,17,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,2
City Hotel,0,44,2016,November,47,16,1,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,0,9,2016,November,48,20,1,0,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,95.0,0,0
City Hotel,0,15,2016,November,47,17,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,98.75,0,0
City Hotel,0,53,2016,November,47,18,1,2,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,40,2016,November,47,18,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,67.76,0,1
City Hotel,0,10,2016,November,47,18,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.67,0,2
City Hotel,0,22,2016,November,47,17,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,96.9,0,2
City Hotel,0,54,2016,November,47,19,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,16,2016,November,47,18,1,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.67,0,0
City Hotel,0,68,2016,November,47,19,1,1,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,85.75,0,0
City Hotel,0,54,2016,November,47,19,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,260,2016,November,47,16,1,4,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,56.94,0,1
City Hotel,0,0,2016,November,48,21,0,0,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,0,A,K,0,No Deposit,283.0,0,Transient,0.0,0,0
City Hotel,0,68,2016,November,47,19,1,1,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,85.75,0,0
City Hotel,0,17,2016,November,48,21,1,0,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,,0,Transient,38.5,0,1
City Hotel,0,12,2016,November,47,18,2,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.63,0,1
City Hotel,0,121,2016,November,47,16,2,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,65.45,0,1
City Hotel,0,39,2016,November,47,15,2,5,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.4,0,1
City Hotel,0,72,2016,November,47,18,2,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,70.72,0,0
City Hotel,0,2,2016,November,47,18,2,2,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,92.86,0,0
City Hotel,0,58,2016,November,47,19,2,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,1
City Hotel,0,1,2016,November,47,18,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.86,0,2
City Hotel,0,68,2016,November,47,18,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,74.61,0,1
City Hotel,0,59,2016,November,47,18,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,54,2016,November,47,18,2,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,0,11,2016,November,47,19,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.67,0,2
City Hotel,0,17,2016,November,47,18,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.5,0,0
City Hotel,0,58,2016,November,47,19,2,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,1
City Hotel,0,303,2016,November,47,18,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,1
City Hotel,0,80,2016,November,47,19,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,0,80,2016,November,47,19,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,0,61,2016,November,47,19,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,67,2016,November,48,22,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,102.6,0,1
City Hotel,0,4,2016,November,47,18,2,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0,Transient,87.63,0,1
City Hotel,0,5,2016,November,48,21,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,3
City Hotel,0,15,2016,November,47,19,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,99.67,0,2
City Hotel,0,32,2016,November,47,18,2,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,54.71,0,1
City Hotel,0,41,2016,November,47,17,2,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,E,E,3,No Deposit,14.0,0,Transient,140.12,0,1
City Hotel,0,4,2016,November,47,19,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.67,0,3
City Hotel,0,121,2016,November,47,16,2,4,2,0.0,0,SC,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,52.0,0,Transient,62.5,0,0
City Hotel,0,97,2016,November,48,20,2,0,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,94.5,0,1
City Hotel,0,137,2016,November,47,16,2,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,65.45,0,1
City Hotel,0,37,2016,November,47,16,2,4,2,0.0,0,HB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.7,0,1
City Hotel,0,39,2016,November,47,19,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,72.0,0,0
City Hotel,0,2,2017,June,22,2,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,A,0,No Deposit,,0,Transient,75.0,0,0
City Hotel,0,35,2016,November,48,22,0,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,251,2016,November,48,21,1,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,73.35,0,1
City Hotel,0,251,2016,November,48,21,1,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,73.35,0,1
City Hotel,0,46,2016,November,47,18,2,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.07,0,5
City Hotel,0,215,2016,November,48,21,1,1,2,0.0,0,BB,ESP,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient,85.0,0,0
City Hotel,0,57,2016,November,48,22,0,1,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,60.98,0,1
City Hotel,0,214,2016,November,48,20,2,1,2,0.0,0,BB,ITA,Groups,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient,85.0,0,0
City Hotel,0,58,2016,November,48,20,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,1
City Hotel,0,58,2016,November,48,20,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,1
City Hotel,0,64,2016,November,48,20,2,1,2,0.0,0,SC,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,54,2016,November,47,18,2,3,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.8,0,1
City Hotel,0,43,2016,November,47,19,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,68.0,0,0
City Hotel,0,43,2016,November,47,19,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,68.0,0,0
City Hotel,0,20,2016,November,48,22,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.0,0,0
City Hotel,0,53,2016,November,47,19,2,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,0,215,2016,November,48,21,1,1,2,0.0,0,BB,ROU,Groups,Corporate,0,0,0,A,A,4,No Deposit,,0,Transient,85.0,0,0
City Hotel,0,27,2016,November,48,22,0,1,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,98.0,0,0
City Hotel,0,215,2016,November,48,21,1,1,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,2,No Deposit,,0,Transient,85.0,0,0
City Hotel,0,2,2016,November,48,22,0,1,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.0,0,1
City Hotel,0,49,2016,November,47,16,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,101.51,0,1
City Hotel,0,63,2016,November,48,22,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.2,0,1
City Hotel,0,251,2016,November,48,21,1,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,73.35,0,1
City Hotel,0,76,2016,November,48,22,0,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,0,63,2016,November,48,22,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.2,0,1
City Hotel,0,95,2016,November,47,18,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.0,0,1
City Hotel,0,33,2016,November,48,20,2,1,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,52.0,0,Transient,63.0,0,0
City Hotel,0,215,2016,November,48,21,1,1,2,0.0,0,BB,NOR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,85.0,0,0
City Hotel,0,2,2016,November,48,20,2,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,92.67,0,1
City Hotel,0,65,2016,November,47,19,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,159.0,0,Transient,63.58,0,0
City Hotel,0,215,2016,November,48,21,1,1,2,0.0,0,BB,ESP,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient,85.0,0,1
City Hotel,0,37,2016,November,48,20,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,72.0,0,0
City Hotel,0,214,2016,November,48,20,2,1,2,0.0,0,BB,BEL,Groups,Corporate,0,0,0,A,A,4,No Deposit,,0,Transient,85.0,0,1
City Hotel,0,215,2016,November,48,21,1,1,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient,85.0,0,0
City Hotel,0,61,2016,November,47,19,2,3,2,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,68.0,0,1
City Hotel,0,215,2016,November,48,21,1,2,2,0.0,0,BB,POL,Groups,Corporate,0,0,0,A,D,2,No Deposit,,0,Transient,91.67,0,0
City Hotel,0,2,2016,November,48,20,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.38,0,1
City Hotel,0,212,2016,November,48,20,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,86.7,0,0
City Hotel,0,55,2016,November,48,23,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,0,Transient,74.88,0,0
City Hotel,0,138,2016,November,48,22,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,215,2016,November,48,21,1,2,2,0.0,0,BB,GRC,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient,85.0,0,0
City Hotel,0,2,2016,November,47,16,2,6,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,92.54,0,2
City Hotel,0,62,2016,November,48,21,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,39,2016,November,48,22,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,0,0,2016,November,48,23,0,1,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,214,2016,November,48,20,2,2,2,0.0,0,BB,ITA,Groups,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient,85.0,0,0
City Hotel,0,39,2016,November,48,21,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,72.0,0,0
City Hotel,0,44,2016,November,48,22,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.8,0,2
City Hotel,0,1,2016,November,48,23,0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,0
City Hotel,0,18,2016,November,48,20,2,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,61.53,0,1
City Hotel,0,40,2016,November,48,20,2,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,57.6,0,1
City Hotel,0,44,2016,November,48,22,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.8,0,2
City Hotel,0,188,2016,November,48,21,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,61.88,0,0
City Hotel,0,167,2016,November,47,19,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.0,0,2
City Hotel,0,55,2016,November,48,22,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,102.6,0,1
City Hotel,0,1,2016,November,48,20,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.38,0,2
City Hotel,0,62,2016,November,48,20,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,44,2016,November,48,21,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,82.13,0,1
City Hotel,0,1,2016,November,48,20,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.38,0,2
City Hotel,0,69,2016,November,48,25,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,0,2,2016,November,48,21,1,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,123.68,0,1
City Hotel,0,39,2016,November,48,20,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,2
City Hotel,0,4,2016,November,48,21,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,87.78,0,0
City Hotel,0,212,2016,November,47,18,2,5,2,0.0,0,BB,IRL,Groups,Corporate,0,0,0,A,F,2,No Deposit,,0,Transient-Party,165.0,0,0
City Hotel,0,1,2016,November,48,24,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,65.6,0,0
City Hotel,0,61,2016,November,48,21,1,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,120.7,0,1
City Hotel,0,62,2016,November,48,20,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,213,2016,November,47,19,2,4,2,0.0,0,BB,MLT,Groups,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient-Party,85.0,0,0
City Hotel,0,62,2016,November,48,21,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,42,2016,November,48,22,0,3,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,72.0,0,0
City Hotel,0,53,2016,November,48,21,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,0
City Hotel,0,1,2016,November,48,22,0,3,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,100.0,0,1
City Hotel,0,8,2016,November,48,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,98.0,0,2
City Hotel,0,25,2016,November,48,22,0,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,98.0,0,0
City Hotel,0,59,2016,November,48,21,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,0,6,2016,November,48,24,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,152.0,0,0
City Hotel,0,25,2016,November,48,22,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,80.08,0,1
City Hotel,0,0,2016,November,48,25,0,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,1,0,0,A,K,0,No Deposit,28.0,0,Transient,0.0,0,0
City Hotel,0,61,2016,November,48,23,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,1
City Hotel,0,109,2016,November,48,21,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,97.75,0,2
City Hotel,0,109,2016,November,48,21,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,97.75,0,2
City Hotel,0,53,2016,November,48,21,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,0,47,2016,November,48,21,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.07,0,1
City Hotel,0,72,2016,November,47,19,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,72.0,0,1
City Hotel,0,2,2016,November,48,22,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,97.54,0,1
City Hotel,0,12,2016,November,48,22,0,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,77.78,0,2
City Hotel,0,191,2016,November,48,25,0,1,2,0.0,0,SC,ROU,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,0,Transient,71.1,0,0
City Hotel,0,79,2016,November,47,19,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,91.2,0,2
City Hotel,0,191,2016,November,48,25,0,1,2,0.0,0,SC,ROU,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Transient,71.1,0,0
City Hotel,0,28,2016,November,48,22,0,4,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,77.0,0,0
City Hotel,0,17,2016,November,48,23,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.0,0,2
City Hotel,0,308,2016,November,48,23,0,3,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,78.3,0,2
City Hotel,0,308,2016,November,48,23,0,3,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,78.3,0,1
City Hotel,0,308,2016,November,48,23,0,3,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,78.3,0,2
City Hotel,0,308,2016,November,48,23,0,3,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,D,5,No Deposit,9.0,0,Transient-Party,88.0,0,1
City Hotel,0,308,2016,November,48,23,0,3,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,78.3,0,1
City Hotel,0,9,2016,November,48,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,9.0,0,Transient,111.0,0,0
City Hotel,0,308,2016,November,48,23,0,3,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,78.3,0,2
City Hotel,0,11,2016,November,48,22,0,4,2,0.0,0,BB,ROU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,80.07,0,0
City Hotel,0,308,2016,November,48,23,0,3,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,78.3,0,2
City Hotel,0,308,2016,November,48,23,0,3,2,0.0,0,SC,NOR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,78.3,0,2
City Hotel,0,42,2016,November,48,23,0,3,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,5,No Deposit,9.0,0,Transient,78.3,0,2
City Hotel,0,308,2016,November,48,23,0,3,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,78.3,0,1
City Hotel,0,159,2016,November,48,22,0,4,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.0,0,2
City Hotel,0,107,2016,November,48,24,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,0
City Hotel,0,1,2016,November,48,24,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,105.0,0,0
City Hotel,0,14,2016,November,48,25,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient-Party,76.0,1,0
City Hotel,0,14,2016,November,48,25,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient-Party,76.0,1,0
City Hotel,0,42,2016,November,48,25,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,14.0,0,Transient,121.88,0,2
