hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,63,2016,November,48,21,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,3
City Hotel,0,58,2016,November,48,23,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,20,2016,November,48,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,104.0,0,1
City Hotel,0,55,2016,November,48,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,0,58,2016,November,48,23,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,19,2016,November,48,25,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,9.0,0,Transient,104.0,0,2
City Hotel,0,64,2016,November,48,21,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,88.4,0,2
City Hotel,0,6,2016,November,48,25,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.0,0,1
City Hotel,0,72,2016,November,48,24,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,18,2016,November,48,20,2,5,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,52.0,0,Transient,68.0,0,0
City Hotel,0,29,2016,November,48,23,0,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,77.0,0,1
City Hotel,0,46,2016,November,48,21,1,5,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,72.0,0,0
City Hotel,0,2,2016,November,48,25,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.0,0,0
City Hotel,0,56,2016,November,48,24,0,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient-Party,95.38,0,1
City Hotel,0,56,2016,November,48,24,0,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient-Party,95.38,0,1
City Hotel,0,56,2016,November,48,24,0,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient-Party,95.38,0,1
City Hotel,0,56,2016,November,48,24,0,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient-Party,95.38,0,1
City Hotel,0,56,2016,November,48,24,0,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient-Party,95.38,0,1
City Hotel,0,13,2016,November,48,22,0,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,78.23,0,1
City Hotel,0,8,2016,November,48,23,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.38,0,1
City Hotel,0,58,2016,November,48,23,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,70,2016,November,48,25,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,186,2016,November,48,24,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,15.0,0,Transient,64.56,0,0
City Hotel,0,186,2016,November,48,24,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,15.0,0,Transient,64.56,0,0
City Hotel,0,107,2016,November,48,25,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,68.0,0,0
City Hotel,0,52,2016,November,48,25,0,2,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,0,1,2016,November,48,26,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.0,0,0
City Hotel,0,0,2016,November,48,26,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,23.0,0,Transient,80.0,0,0
City Hotel,0,0,2016,November,48,24,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,74.54,0,0
City Hotel,0,27,2016,November,48,23,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.07,0,1
City Hotel,0,27,2016,November,48,23,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.07,0,1
City Hotel,0,80,2016,November,48,24,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,68.0,0,1
City Hotel,0,86,2016,November,48,26,0,1,2,0.0,0,BB,POL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.2,0,0
City Hotel,0,68,2016,November,48,25,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,0
City Hotel,0,68,2016,November,48,25,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,0
City Hotel,0,68,2016,November,48,25,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,0
City Hotel,0,67,2016,November,48,25,0,2,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,12,2016,November,48,26,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,83.13,0,0
City Hotel,0,33,2016,November,48,26,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,113.0,0,1
City Hotel,0,12,2016,November,48,26,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,83.13,0,0
City Hotel,0,33,2016,November,48,26,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,113.0,0,1
City Hotel,0,71,2016,November,48,25,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,0,58,2016,November,47,19,2,6,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,88.29,0,1
City Hotel,0,47,2016,November,48,25,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,0,65,2016,November,48,23,0,4,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,105.0,0,0
City Hotel,0,18,2016,November,48,25,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,88.0,0,2
City Hotel,0,16,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.0,0,0
City Hotel,0,1,2016,November,48,26,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,95.0,0,0
City Hotel,0,19,2016,November,48,20,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.26,0,1
City Hotel,0,47,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,0,Transient,156.6,0,2
City Hotel,0,54,2016,November,48,23,0,4,2,0.0,0,BB,HRV,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.4,1,1
City Hotel,0,2,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,F,F,0,No Deposit,15.0,0,Transient,144.8,0,0
City Hotel,0,3,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,0.0,0,1
City Hotel,0,21,2016,November,48,26,0,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,3,No Deposit,14.0,0,Transient,107.0,1,0
City Hotel,0,8,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,1
City Hotel,0,8,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,1
City Hotel,0,55,2016,November,48,24,0,3,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,3
City Hotel,0,112,2016,November,48,24,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,90.0,0,1
City Hotel,0,12,2016,November,48,23,0,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.38,0,1
City Hotel,0,66,2016,November,48,24,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,59,2016,November,48,24,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.0,0,2
City Hotel,0,42,2016,November,48,25,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,74.88,0,0
City Hotel,0,141,2016,November,48,25,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,0
City Hotel,0,141,2016,November,48,25,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,0
City Hotel,0,132,2016,November,48,25,0,2,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,0,2,2016,November,48,25,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.0,0,0
City Hotel,0,30,2016,November,48,25,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,81.0,1,0
City Hotel,0,132,2016,November,48,25,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,0,Transient,153.0,0,2
City Hotel,0,130,2016,November,48,25,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,2
City Hotel,0,81,2016,November,48,25,0,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,D,0,No Deposit,14.0,0,Transient,79.2,0,0
City Hotel,0,83,2016,November,48,25,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,0,130,2016,November,48,25,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,2
City Hotel,0,52,2016,November,48,23,0,4,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,0,186,2016,November,48,24,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,64.56,0,0
City Hotel,0,0,2016,November,49,27,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,A,D,0,No Deposit,28.0,0,Transient,0.0,0,0
City Hotel,0,45,2016,November,48,25,1,2,2,0.0,0,BB,BRA,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,90.0,0,0
City Hotel,0,45,2016,November,48,25,1,2,2,0.0,0,BB,BRA,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,90.0,0,0
City Hotel,0,22,2016,November,48,24,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.07,0,1
City Hotel,0,22,2016,November,48,25,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,0,Transient,79.2,0,0
City Hotel,0,30,2016,November,48,25,1,2,2,0.0,0,BB,USA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,94.5,0,0
City Hotel,0,256,2016,November,49,27,1,0,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,2
City Hotel,0,10,2016,November,48,25,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,9.0,0,Transient,108.67,0,1
City Hotel,0,45,2016,November,48,24,1,3,2,0.0,0,BB,DNK,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,127,2016,November,48,25,1,2,2,0.0,0,SC,MYS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,59,2016,November,48,25,1,2,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,10,2016,November,48,22,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.38,0,2
City Hotel,0,10,2016,November,48,22,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.38,0,2
City Hotel,0,23,2016,November,48,25,1,2,2,0.0,0,BB,KOR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,8.0,0,Transient,104.0,0,1
City Hotel,0,42,2016,November,48,24,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,68.0,0,0
City Hotel,0,40,2016,November,48,26,1,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,72.0,0,0
City Hotel,0,19,2016,November,48,24,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,0,7,2016,November,48,24,1,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.13,0,2
City Hotel,0,19,2016,November,48,24,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,0,21,2016,November,48,25,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,104.0,0,2
City Hotel,0,22,2016,November,49,27,1,0,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.0,0,1
City Hotel,0,44,2016,November,48,26,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.8,0,2
City Hotel,0,3,2016,November,48,25,1,2,2,0.0,0,BB,BGR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,81.0,0,1
City Hotel,0,45,2016,November,48,25,1,2,2,0.0,0,BB,BRA,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,90.0,0,0
City Hotel,0,10,2016,November,48,25,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.67,0,2
City Hotel,0,67,2016,November,48,25,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,45,2016,November,48,24,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,96.9,0,2
City Hotel,0,45,2016,November,48,24,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,96.9,0,2
City Hotel,0,45,2016,November,48,24,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,96.9,0,2
City Hotel,0,55,2016,November,48,24,2,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,68.07,0,1
City Hotel,0,55,2016,November,48,24,2,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,68.07,1,1
City Hotel,0,18,2016,November,49,28,1,0,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,2
City Hotel,0,49,2016,November,48,24,2,3,2,0.0,0,HB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,129.2,0,1
City Hotel,0,23,2016,November,48,25,2,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,57.59,0,2
City Hotel,0,53,2016,November,48,25,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,72.0,0,0
City Hotel,0,30,2016,November,48,26,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,73.37,0,1
City Hotel,0,0,2016,November,49,28,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,98.0,0,0
City Hotel,0,65,2016,November,48,26,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,36,2016,November,48,26,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,72.0,0,0
City Hotel,0,101,2016,November,48,26,2,1,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,2
City Hotel,0,0,2016,November,48,25,2,2,2,0.0,0,BB,CHN,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,131.5,0,1
City Hotel,0,67,2016,November,48,25,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,60,2016,November,48,25,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,23,2016,November,48,24,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.07,0,1
City Hotel,0,31,2016,November,48,25,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,57.59,0,1
City Hotel,0,61,2016,November,48,26,2,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,3,2016,November,48,26,2,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,130.33,0,2
City Hotel,0,1,2016,November,49,28,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.0,1,1
City Hotel,0,59,2016,November,48,26,2,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,0,38,2016,November,48,26,2,1,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,103.87,0,1
City Hotel,0,31,2016,November,49,27,2,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,1
City Hotel,0,130,2016,November,48,26,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,0,Transient,68.0,0,0
City Hotel,0,60,2016,November,48,25,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,0,2016,November,49,28,1,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,4.5,0,0
City Hotel,0,73,2016,November,49,27,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,35,2016,November,49,28,1,1,2,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,75.0,0,1
City Hotel,0,45,2016,November,49,28,1,1,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,D,A,0,No Deposit,14.0,10,Transient-Party,80.0,0,0
City Hotel,0,133,2016,November,48,26,2,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.3,0,2
City Hotel,0,118,2016,November,48,25,2,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.0,0,2
City Hotel,0,35,2016,November,49,28,1,1,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,75.0,0,0
City Hotel,0,19,2017,June,26,26,1,1,2,0.0,0,BB,FRA,Corporate,Corporate,1,0,2,D,D,2,No Deposit,,0,Transient,150.0,0,0
City Hotel,0,38,2016,November,49,28,1,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,1
City Hotel,0,19,2016,November,48,26,2,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,57.59,0,1
City Hotel,0,0,2016,November,49,27,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.33,0,0
City Hotel,0,34,2016,November,49,27,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,1,No Deposit,,0,Transient-Party,75.0,0,0
City Hotel,0,40,2016,November,48,26,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,68.0,0,0
City Hotel,0,66,2016,November,48,25,2,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,3
City Hotel,0,4,2016,November,48,26,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,75.51,0,0
City Hotel,0,123,2016,November,49,28,1,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,3
City Hotel,0,6,2016,November,49,27,2,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.33,0,1
City Hotel,0,1,2016,November,48,25,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,70.82,0,0
City Hotel,0,30,2016,November,48,26,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,3
City Hotel,0,132,2016,November,48,26,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.2,0,0
City Hotel,0,2,2016,November,48,26,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.78,0,0
City Hotel,0,41,2016,November,49,27,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,68.0,0,0
City Hotel,0,2,2016,November,49,27,2,2,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.89,0,1
City Hotel,0,34,2016,November,49,27,2,2,2,0.0,0,BB,FIN,Direct,Direct,0,0,0,D,D,1,No Deposit,14.0,0,Transient-Party,80.0,0,0
City Hotel,0,14,2016,November,49,28,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,80.0,0,0
City Hotel,0,38,2016,November,48,26,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,98.0,0,0
City Hotel,0,154,2016,November,49,30,0,1,2,0.0,0,BB,LUX,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,68.0,0,0
