hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,141,2016,November,49,27,2,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.0,0,0
City Hotel,0,0,2016,November,49,30,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient,73.0,0,1
City Hotel,0,0,2017,January,2,13,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,D,0,No Deposit,,0,Transient,75.0,0,1
City Hotel,0,0,2016,November,49,30,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient,73.0,0,1
City Hotel,0,5,2016,November,49,27,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.89,0,1
City Hotel,0,0,2016,November,48,26,2,3,2,0.0,0,BB,USA,Direct,Direct,0,0,0,F,F,1,No Deposit,,0,Transient,169.75,0,0
City Hotel,0,21,2016,November,49,30,0,2,2,0.0,0,BB,POL,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,81.0,0,0
City Hotel,0,21,2016,November,49,30,0,2,2,0.0,0,BB,POL,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,81.0,0,0
City Hotel,0,21,2016,November,49,30,0,2,2,0.0,0,BB,POL,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,81.0,0,0
City Hotel,0,15,2016,November,49,30,0,2,2,0.0,0,BB,POL,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,81.0,0,0
City Hotel,0,21,2016,November,49,30,0,2,2,0.0,0,BB,POL,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,81.0,0,0
City Hotel,0,35,2016,November,49,28,1,3,2,0.0,0,BB,MNE,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,75.0,0,0
City Hotel,0,5,2016,November,49,30,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,77.0,0,0
City Hotel,0,57,2016,December,49,1,0,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,0,51,2016,November,49,27,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,96.9,0,1
City Hotel,0,63,2016,November,49,28,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,45,2016,November,49,30,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,98.1,0,1
City Hotel,0,45,2016,November,49,28,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,0
City Hotel,0,4,2016,November,49,29,0,3,2,0.0,0,HB,ITA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,138.33,0,0
City Hotel,0,15,2016,November,49,29,0,3,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.33,0,2
City Hotel,0,4,2016,December,49,1,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,0,34,2016,November,49,27,2,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,D,1,No Deposit,,0,Transient-Party,75.0,0,0
City Hotel,0,31,2016,November,49,27,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,66.71,0,1
City Hotel,0,7,2016,November,49,27,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.59,0,1
City Hotel,0,0,2016,November,49,30,0,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,B,0,No Deposit,9.0,0,Transient-Party,63.2,0,0
City Hotel,0,18,2016,November,49,30,0,2,2,0.0,0,BB,MYS,Online TA,TA/TO,0,0,0,D,B,1,No Deposit,9.0,0,Transient-Party,154.0,0,0
City Hotel,0,59,2016,November,49,28,1,3,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,0,4,2016,November,49,30,0,2,2,0.0,0,BB,BRA,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,90.0,0,0
City Hotel,0,36,2016,November,49,28,1,3,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,2
City Hotel,0,9,2016,November,49,30,0,2,2,0.0,0,BB,BRA,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,90.0,0,0
City Hotel,0,9,2016,November,49,30,0,2,2,0.0,0,BB,BRA,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,90.0,0,0
City Hotel,0,42,2016,November,49,29,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,104.0,0,2
City Hotel,0,12,2016,November,49,30,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,2
City Hotel,0,4,2016,November,49,27,2,4,2,0.0,0,BB,AGO,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0,Transient,80.79,0,1
City Hotel,0,41,2016,December,49,2,0,1,2,0.0,0,SC,POL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,88.0,0,1
City Hotel,0,6,2016,November,49,27,2,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,68.0,0,0
City Hotel,0,125,2016,December,49,2,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,90.0,0,0
City Hotel,0,161,2016,November,49,28,1,4,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.0,1,3
City Hotel,0,235,2016,November,49,29,0,4,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,1
City Hotel,0,30,2016,November,49,29,0,4,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.8,0,1
City Hotel,0,30,2016,December,49,3,0,1,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,85.0,0,0
City Hotel,0,2,2016,December,49,1,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,9.0,0,Transient,142.0,0,2
City Hotel,0,30,2016,November,49,29,0,4,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,0,53,2016,November,49,29,0,4,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,B,A,2,No Deposit,9.0,0,Transient,77.86,0,2
City Hotel,0,73,2016,December,49,3,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7.0,0,Transient,60.98,0,1
City Hotel,0,18,2016,November,49,27,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,68.0,0,0
City Hotel,0,73,2016,December,49,1,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,8,2016,December,49,1,0,3,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,116.33,0,1
City Hotel,0,3,2016,December,49,2,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,117.5,0,2
City Hotel,0,313,2016,December,49,1,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,91.8,0,1
City Hotel,0,59,2016,December,49,2,0,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,0,313,2016,December,49,1,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,91.8,0,1
City Hotel,0,313,2016,December,49,1,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,91.8,0,1
City Hotel,0,81,2016,December,49,2,0,2,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,59.84,0,0
City Hotel,0,29,2016,December,49,2,0,2,2,0.0,0,BB,GRC,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,85.0,0,0
City Hotel,0,43,2016,December,49,2,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,72.0,0,1
City Hotel,0,0,2016,December,49,2,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,29,2016,December,49,2,0,2,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,85.0,0,0
City Hotel,0,29,2016,December,49,2,0,2,2,0.0,0,BB,DEU,Corporate,TA/TO,0,0,0,A,D,6,No Deposit,,0,Transient-Party,85.0,0,1
City Hotel,0,45,2016,December,49,2,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,0,28,2016,November,49,28,1,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,2
City Hotel,0,80,2016,December,49,2,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,1
City Hotel,0,74,2016,December,49,2,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,32,2016,December,49,2,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,88.0,0,2
City Hotel,0,41,2016,December,49,1,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,0,Transient,66.88,0,0
City Hotel,0,205,2016,December,49,1,0,3,2,0.0,0,BB,DNK,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient,69.36,0,0
City Hotel,0,37,2016,December,49,1,0,3,2,0.0,0,BB,DNK,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,72.0,0,0
City Hotel,0,113,2016,November,49,27,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.0,0,2
City Hotel,0,70,2016,December,49,2,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,29,2016,December,49,2,0,2,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,85.0,0,0
City Hotel,0,9,2016,December,49,3,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,85.0,0,Transient,89.0,0,0
City Hotel,0,232,2016,December,49,1,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,91.8,0,2
City Hotel,0,51,2016,December,49,3,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,B,0,No Deposit,14.0,0,Transient,79.2,0,1
City Hotel,0,23,2016,December,49,3,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,B,0,No Deposit,14.0,0,Transient,79.2,0,1
City Hotel,0,29,2016,December,49,2,0,2,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,D,3,No Deposit,,0,Transient-Party,85.0,0,1
City Hotel,0,29,2016,December,49,2,0,2,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,85.0,0,0
City Hotel,0,29,2016,December,49,2,0,2,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,85.0,0,0
City Hotel,0,29,2016,December,49,2,0,2,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,85.0,0,0
City Hotel,0,37,2016,December,49,2,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,88.0,0,2
City Hotel,0,29,2016,December,49,2,0,2,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,85.0,0,0
City Hotel,0,29,2016,December,49,2,0,2,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,85.0,0,0
City Hotel,0,29,2016,December,49,2,0,2,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,85.0,0,0
City Hotel,0,29,2016,December,49,2,0,2,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,85.0,0,0
City Hotel,0,29,2016,December,49,2,0,2,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,85.0,0,0
City Hotel,0,29,2016,December,49,2,0,2,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,85.0,0,0
City Hotel,0,29,2016,December,49,2,0,2,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,85.0,0,0
City Hotel,0,50,2016,December,49,1,0,3,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,D,E,2,No Deposit,14.0,0,Transient,101.1,0,3
City Hotel,0,29,2016,December,49,2,0,2,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,85.0,0,0
City Hotel,0,69,2016,December,49,1,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,1
City Hotel,0,34,2016,November,49,27,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,68.45,0,1
City Hotel,0,29,2016,December,49,2,0,2,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,85.0,0,0
City Hotel,0,29,2016,December,49,2,0,2,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,3,No Deposit,,0,Transient-Party,85.0,0,2
City Hotel,0,0,2016,December,49,3,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.0,0,0
City Hotel,0,61,2016,December,49,2,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,102.6,0,2
City Hotel,0,232,2016,December,49,1,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,91.8,0,2
City Hotel,0,29,2016,November,49,29,0,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,2
City Hotel,0,29,2016,December,49,2,0,2,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,85.0,0,0
City Hotel,0,29,2016,December,49,2,0,2,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,85.0,0,0
City Hotel,0,16,2016,December,49,2,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,91.5,0,1
City Hotel,0,29,2016,December,49,2,0,2,2,0.0,0,BB,FRA,Corporate,TA/TO,0,0,0,A,D,3,No Deposit,,0,Transient-Party,85.0,0,1
City Hotel,0,15,2016,December,49,1,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,D,0,No Deposit,14.0,0,Transient,129.33,1,2
City Hotel,0,38,2016,December,49,2,0,2,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,9,Transient-Party,85.0,0,0
City Hotel,0,41,2016,December,49,1,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,0,Transient,66.88,0,0
City Hotel,0,67,2016,December,49,2,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,67,2016,December,49,2,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,75,2016,December,49,3,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,29,2016,December,49,1,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,64.67,0,1
City Hotel,0,67,2016,December,49,2,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,71,2016,December,49,2,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,195,2016,December,49,1,1,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.25,0,2
City Hotel,0,36,2016,December,49,3,1,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,16,2016,December,49,2,1,2,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0,Transient,85.78,0,2
City Hotel,0,28,2016,December,49,2,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,1
City Hotel,0,68,2016,December,49,1,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,0,10,2016,December,49,2,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Transient,99.2,0,1
City Hotel,0,8,2016,December,49,3,1,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,111.5,0,0
City Hotel,0,33,2016,December,49,1,1,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,57.6,0,3
City Hotel,0,4,2016,December,50,4,1,0,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,100.0,0,0
City Hotel,0,51,2016,December,49,1,1,3,2,0.0,0,BB,POL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.2,0,0
City Hotel,0,24,2016,December,49,2,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,80.0,0,0
City Hotel,0,21,2016,December,49,1,1,3,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,122.19,0,1
City Hotel,0,23,2016,December,49,1,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,0,52,2016,December,49,1,1,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,0,128,2016,November,49,30,1,4,2,0.0,0,BB,ALB,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.2,0,0
City Hotel,0,15,2016,November,49,30,1,4,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,88.2,0,0
City Hotel,0,50,2016,December,49,2,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,0,36,2016,December,49,1,2,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.07,0,1
City Hotel,0,0,2016,December,50,5,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,0,0,2016,December,50,5,1,0,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,1
City Hotel,0,29,2016,December,49,1,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.0,0,1
City Hotel,0,31,2016,November,49,30,2,4,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,0,1,2016,December,50,5,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,1
City Hotel,0,18,2016,December,49,2,2,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,83.04,0,1
City Hotel,0,271,2016,December,49,3,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,62.64,0,0
City Hotel,0,271,2016,December,49,3,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,71.64,0,0
City Hotel,0,271,2016,December,49,3,2,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,159.0,0,Transient-Party,78.3,0,0
City Hotel,0,7,2016,December,50,4,2,0,2,0.0,0,BB,DZA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.0,0,2
City Hotel,0,76,2016,December,49,3,2,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,76,2016,December,49,3,2,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,2,2016,December,49,3,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,80,2016,December,49,3,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,54,2016,December,50,5,1,0,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,0,220,2016,November,49,29,2,5,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,2
City Hotel,0,68,2016,December,50,4,2,0,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,38,2016,December,49,2,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,B,A,1,No Deposit,9.0,0,Transient,77.86,0,1
City Hotel,0,143,2016,December,50,4,2,0,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,88.69,0,1
City Hotel,0,0,2016,December,49,3,2,1,2,0.0,0,BB,AGO,Direct,Direct,0,0,0,A,A,2,No Deposit,,0,Transient,103.67,0,0
City Hotel,0,67,2016,December,49,2,2,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,67,2016,December,49,2,2,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,3,2016,December,50,4,2,0,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.0,0,0
City Hotel,0,43,2016,November,49,30,2,4,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.8,0,1
City Hotel,0,88,2016,December,49,2,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,54.09,0,0
City Hotel,0,48,2016,December,49,1,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,52.0,0,Transient,68.0,0,0
City Hotel,0,35,2016,December,49,2,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.4,0,1
City Hotel,0,35,2016,December,49,2,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,1
