hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,17,2016,December,50,9,2,7,2,0.0,0,HB,ROU,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,16.0,0,Transient,108.2,0,0
City Hotel,0,38,2016,December,51,16,0,2,2,0.0,0,BB,PRT,Complementary,TA/TO,0,0,0,A,A,0,No Deposit,132.0,0,Transient,0.0,0,0
City Hotel,0,13,2016,December,51,14,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,0,4,2016,December,51,16,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,1
City Hotel,0,2,2016,December,51,16,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,127.0,1,2
City Hotel,0,26,2016,December,51,14,0,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,0,27,2016,December,51,14,1,4,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,138.2,1,3
City Hotel,0,61,2016,December,51,16,1,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.2,0,0
City Hotel,0,39,2016,December,52,18,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,74.88,0,1
City Hotel,0,1,2016,December,52,18,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,89.5,0,1
City Hotel,0,59,2016,December,51,17,1,1,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,52.0,0,Transient,72.0,0,0
City Hotel,0,45,2016,December,51,16,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,60,2016,December,51,16,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,0,26,2016,December,51,17,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.0,0,0
City Hotel,0,14,2016,December,52,18,1,0,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.0,0,2
City Hotel,0,9,2016,December,51,16,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,68.0,0,0
City Hotel,0,253,2016,December,51,13,1,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,2
City Hotel,0,7,2016,December,51,17,1,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.0,0,1
City Hotel,0,32,2016,December,51,17,1,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,1
City Hotel,0,81,2016,December,51,16,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,81,2016,December,51,16,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,10,2016,December,51,16,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,0,Transient,79.2,0,0
City Hotel,0,45,2016,December,51,15,2,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,72.0,0,0
City Hotel,0,3,2016,December,52,19,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.5,0,1
City Hotel,0,2,2016,December,52,18,2,0,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.0,0,1
City Hotel,0,83,2016,December,52,18,2,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,83,2016,December,52,18,2,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,2,2016,December,52,18,2,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.5,1,1
City Hotel,0,45,2016,December,52,18,2,0,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,0,101,2016,December,51,15,2,3,2,0.0,0,BB,USA,Direct,Direct,0,0,0,G,G,0,No Deposit,14.0,0,Transient,200.0,0,0
City Hotel,0,65,2016,December,51,17,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,68.0,0,0
City Hotel,0,87,2016,December,51,17,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,20,2016,December,52,18,2,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,97.0,0,1
City Hotel,0,32,2016,December,51,17,2,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,66.59,1,1
City Hotel,0,47,2016,December,51,17,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,4,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,0,86,2016,December,52,18,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,88,2016,December,52,18,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,88,2016,December,52,18,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,3,2016,December,52,19,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.5,0,2
City Hotel,0,0,2016,December,51,14,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.6,0,2
City Hotel,0,7,2016,December,52,19,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,88.0,0,0
City Hotel,0,83,2016,December,52,18,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,83,2016,December,52,18,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,1,2016,December,52,20,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,79.5,0,3
City Hotel,0,126,2016,December,52,20,0,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,27,2016,December,51,17,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,54.71,0,0
City Hotel,0,5,2016,December,52,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.0,0,1
City Hotel,0,37,2016,December,51,14,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,88.39,0,1
City Hotel,0,39,2016,December,52,19,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,38.0,0,2
City Hotel,0,37,2016,December,51,14,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,96.1,0,1
City Hotel,0,79,2016,December,52,18,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.6,0,1
City Hotel,0,152,2016,December,52,18,2,2,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,0,93,2016,December,52,19,1,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,98.0,0,0
City Hotel,0,26,2016,December,52,21,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,67.76,0,1
City Hotel,0,87,2016,December,52,18,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,87,2016,December,52,18,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,8,2016,December,52,19,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.0,0,1
City Hotel,0,115,2016,December,52,18,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,88.4,0,2
City Hotel,0,115,2016,December,52,18,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,88.4,0,2
City Hotel,0,1,2016,December,52,21,0,1,2,0.0,0,BB,PRT,Complementary,TA/TO,0,0,0,D,D,0,No Deposit,17.0,0,Transient,0.0,0,1
City Hotel,0,39,2016,December,52,19,1,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,102.0,0,0
City Hotel,0,345,2016,December,52,20,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,2
City Hotel,0,18,2016,December,52,18,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.07,0,0
City Hotel,0,0,2016,December,52,21,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.0,0,2
City Hotel,0,5,2016,December,52,18,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,80.0,0,0
City Hotel,0,36,2016,December,52,18,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,0,36,2016,December,52,18,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,0,5,2016,December,52,19,1,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.0,0,0
City Hotel,0,1,2016,December,52,22,0,1,2,0.0,0,BB,CHN,Direct,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,96.0,0,0
City Hotel,0,7,2016,December,52,18,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,90.1,0,2
City Hotel,0,21,2016,December,52,19,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,0
City Hotel,0,2,2016,December,52,20,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,79.5,0,1
City Hotel,0,2,2016,December,52,20,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.5,0,1
City Hotel,0,6,2016,December,52,19,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.35,0,1
City Hotel,0,4,2016,December,52,19,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.6,0,2
City Hotel,0,29,2016,December,52,19,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,0
City Hotel,0,5,2016,December,52,18,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,14.0,0,Transient,68.25,0,2
City Hotel,0,13,2016,December,52,18,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,2
City Hotel,0,53,2016,December,51,17,2,5,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,0,53,2016,December,51,17,2,5,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,0,127,2016,December,52,22,0,2,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,3
City Hotel,0,300,2016,December,52,22,0,2,2,0.0,0,SC,MEX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,3
City Hotel,0,0,2016,December,52,19,1,4,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,82.88,0,0
City Hotel,0,142,2016,December,52,22,0,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,142,2016,December,52,22,0,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,0,2016,December,52,23,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.0,0,0
City Hotel,0,0,2016,December,52,21,0,3,2,0.0,0,SC,MOZ,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.58,0,2
City Hotel,0,1,2016,December,52,23,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,59.03,0,1
City Hotel,0,67,2016,December,52,20,0,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,64.67,0,1
City Hotel,0,3,2016,December,52,21,0,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,67.57,0,1
City Hotel,0,13,2016,December,52,19,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,2
City Hotel,0,0,2016,December,52,23,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,89.0,1,2
City Hotel,0,6,2016,December,52,24,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.5,0,1
City Hotel,0,3,2016,December,52,21,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,82.88,0,1
City Hotel,0,89,2016,December,51,17,2,6,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,D,2,No Deposit,9.0,0,Transient,74.8,0,4
City Hotel,0,34,2016,December,52,24,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,155.0,0,Transient,116.0,0,1
City Hotel,0,98,2016,December,52,21,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,98,2016,December,52,21,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,2,2016,December,52,24,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,67,2016,December,52,20,0,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,64.67,0,1
City Hotel,0,15,2016,December,52,20,1,5,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.32,0,1
City Hotel,0,260,2016,December,53,25,1,0,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,2
City Hotel,0,272,2017,January,1,6,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,1,A,A,0,No Deposit,9.0,0,Group,71.1,0,2
City Hotel,0,260,2016,December,53,25,1,0,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,2
City Hotel,0,272,2017,January,1,6,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,1,A,A,0,No Deposit,9.0,0,Group,71.1,0,2
City Hotel,0,72,2016,December,52,23,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,0,197,2016,December,52,21,1,4,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,3.0,0,Transient-Party,113.4,0,0
City Hotel,0,197,2016,December,52,21,1,4,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,3.0,0,Transient-Party,113.4,0,0
City Hotel,0,197,2016,December,52,21,1,4,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,3.0,0,Transient-Party,113.4,0,0
City Hotel,0,9,2016,December,52,21,1,4,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,2,No Deposit,3.0,0,Transient-Party,113.4,0,0
City Hotel,0,12,2016,December,52,21,1,4,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,D,D,1,No Deposit,14.0,0,Transient,129.0,0,1
City Hotel,0,12,2016,December,52,21,1,4,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,E,E,1,No Deposit,14.0,0,Transient,146.5,0,1
City Hotel,0,8,2016,December,52,22,1,3,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.98,0,3
City Hotel,0,0,2016,December,53,25,1,0,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,90.0,1,2
City Hotel,0,29,2016,December,52,23,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.0,0,0
City Hotel,0,20,2016,December,52,21,1,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,96.9,0,2
City Hotel,0,20,2016,December,52,22,1,3,2,0.0,0,BB,ECU,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,0,Transient,147.9,0,0
City Hotel,0,1,2016,December,52,24,1,1,2,0.0,0,BB,DZA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,71.69,0,1
City Hotel,0,109,2016,December,52,20,2,5,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,0,73,2016,December,52,20,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,88.29,0,1
City Hotel,0,7,2016,December,51,13,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,88.4,0,0
City Hotel,0,7,2016,December,53,25,2,0,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,89.5,0,0
City Hotel,0,66,2016,December,52,24,2,1,2,0.0,0,BB,SGP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,79.0,0,1
City Hotel,0,10,2016,December,52,23,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,0,10,2016,December,52,23,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,0,70,2016,December,52,23,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,B,B,3,No Deposit,9.0,0,Transient-Party,77.86,0,1
City Hotel,0,69,2016,December,52,23,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,77.86,0,1
City Hotel,0,62,2016,December,52,24,2,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,92,2016,December,52,22,2,3,2,0.0,0,BB,GRC,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,96.9,0,1
City Hotel,0,4,2016,December,53,26,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.0,0,1
City Hotel,0,21,2016,December,52,20,2,5,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,0,115,2016,December,52,23,2,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,83.0,0,Transient,91.12,0,0
City Hotel,0,0,2016,December,53,25,2,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.0,0,0
City Hotel,0,70,2016,December,52,22,2,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,3
City Hotel,0,3,2016,December,52,23,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,93.63,0,2
City Hotel,0,20,2016,December,52,23,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.4,0,0
City Hotel,0,36,2016,December,52,22,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,0,16,2016,December,52,22,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,89.0,0,Transient,70.72,0,0
City Hotel,0,0,2016,December,52,22,2,3,2,0.0,0,SC,MYS,Direct,Direct,0,0,0,A,A,3,No Deposit,,0,Transient,80.0,0,0
City Hotel,0,16,2016,December,52,22,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,89.0,0,Transient,77.53,0,0
City Hotel,0,20,2016,December,52,21,2,4,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,96.9,0,2
City Hotel,0,0,2016,December,53,26,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,12.0,0,0
City Hotel,0,158,2016,December,52,23,2,2,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.5,0,2
City Hotel,0,0,2016,December,53,26,1,0,2,0.0,0,BB,MEX,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,83.16,0,1
City Hotel,0,0,2016,December,53,26,1,0,2,0.0,0,BB,MEX,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,83.16,0,1
City Hotel,0,87,2016,December,53,25,2,0,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,0,60,2016,December,52,23,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,3
City Hotel,0,219,2016,December,52,22,2,3,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0,Transient,106.25,0,1
City Hotel,0,39,2016,December,53,27,0,1,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,220.0,0,Transient-Party,65.0,0,1
City Hotel,0,41,2016,December,53,27,0,1,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,220.0,0,Transient-Party,65.0,0,0
City Hotel,0,39,2016,December,53,27,0,1,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,220.0,0,Transient-Party,65.0,0,1
City Hotel,0,106,2016,December,52,21,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,2
City Hotel,0,41,2016,December,53,27,0,1,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,220.0,0,Transient-Party,65.0,0,1
City Hotel,0,41,2016,December,53,27,0,1,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,220.0,0,Transient-Party,65.0,0,0
