hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,190,2016,December,53,28,0,4,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,167.8,0,1
City Hotel,0,17,2016,December,53,31,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,G,1,No Deposit,9.0,0,Transient,208.0,0,0
City Hotel,0,1,2016,December,53,30,0,2,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,120.0,0,0
City Hotel,0,1,2016,December,53,30,0,2,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,120.0,0,0
City Hotel,0,16,2016,December,53,29,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.0,0,1
City Hotel,0,222,2016,December,53,27,0,5,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,70.55,0,2
City Hotel,0,6,2016,December,53,28,0,4,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.2,0,1
City Hotel,0,249,2016,December,53,27,0,5,2,0.0,0,SC,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,159.0,0,Transient,120.55,0,0
City Hotel,0,266,2016,December,53,30,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,1,1
City Hotel,0,297,2016,December,53,29,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,90.3,0,1
City Hotel,0,190,2016,December,53,28,0,4,2,0.0,0,BB,SWE,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,167.8,0,0
City Hotel,0,1,2016,December,53,31,0,1,2,0.0,0,SC,ROU,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,9.0,0,Transient,140.0,0,2
City Hotel,0,3,2016,December,53,28,0,4,2,0.0,0,BB,HRV,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,110.5,0,1
City Hotel,0,231,2016,December,53,27,0,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,79.0,0,Transient,64.6,0,0
City Hotel,0,11,2016,December,53,30,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,23,2016,December,53,30,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,148.0,0,2
City Hotel,0,52,2016,December,53,29,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,122.4,0,1
City Hotel,0,12,2016,December,53,30,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,147.0,0,1
City Hotel,0,18,2016,December,53,30,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,157.0,1,2
City Hotel,0,3,2016,December,53,28,0,4,2,0.0,0,SC,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.2,0,0
City Hotel,0,15,2016,December,53,28,0,4,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.0,0,2
City Hotel,0,17,2016,December,53,30,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.0,0,2
City Hotel,0,19,2016,December,53,28,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,131.35,0,1
City Hotel,0,19,2016,December,53,28,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,131.35,0,1
City Hotel,0,355,2017,January,1,1,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,87.3,0,1
City Hotel,0,7,2016,December,53,29,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,125.8,0,2
City Hotel,0,278,2016,December,53,28,1,4,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.23,0,1
City Hotel,0,7,2016,December,53,30,1,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,0
City Hotel,0,16,2016,December,53,29,1,3,2,0.0,0,SC,JPN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.0,0,2
City Hotel,0,4,2016,December,53,28,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,0,1
City Hotel,0,41,2016,December,53,27,1,5,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,220.0,0,Transient-Party,70.0,0,1
City Hotel,0,7,2016,December,53,27,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,116.73,0,2
City Hotel,0,127,2016,December,53,29,1,3,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,84.15,0,0
City Hotel,0,41,2016,December,53,27,1,5,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,220.0,0,Transient-Party,70.0,0,0
City Hotel,0,353,2016,December,53,29,1,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,B,A,6,No Deposit,9.0,0,Transient-Party,73.74,0,0
City Hotel,0,352,2016,December,53,29,1,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,B,A,1,No Deposit,9.0,0,Transient-Party,73.74,0,0
City Hotel,0,20,2017,January,1,1,1,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,65.0,0,0
City Hotel,0,18,2016,December,53,31,1,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,1
City Hotel,0,18,2016,December,53,31,1,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,148.0,0,1
City Hotel,0,18,2016,December,53,31,1,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,1
City Hotel,0,20,2017,January,1,1,1,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,65.0,0,0
City Hotel,0,44,2017,January,1,1,1,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,,0,Transient-Party,65.0,0,0
City Hotel,0,20,2017,January,1,1,1,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,65.0,0,0
City Hotel,0,20,2017,January,1,1,1,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,65.0,0,0
City Hotel,0,41,2016,December,53,27,1,5,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,220.0,0,Transient-Party,70.0,0,0
City Hotel,0,41,2016,December,53,27,1,5,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,220.0,0,Transient-Party,70.0,0,0
City Hotel,0,32,2016,December,53,27,1,5,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,220.0,0,Transient-Party,70.0,0,0
City Hotel,0,44,2017,January,1,1,1,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,,0,Transient-Party,65.0,0,0
City Hotel,0,18,2016,December,53,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,220.0,0,Transient-Party,75.0,0,1
City Hotel,0,20,2017,January,1,1,1,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,65.0,0,0
City Hotel,0,20,2017,January,1,1,1,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,65.0,0,0
City Hotel,0,41,2016,December,53,27,1,5,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,220.0,0,Transient-Party,70.0,0,1
City Hotel,0,32,2016,December,53,27,1,5,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,220.0,0,Transient-Party,70.0,0,0
City Hotel,0,20,2017,January,1,1,1,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,65.0,0,0
City Hotel,0,44,2017,January,1,1,1,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,65.0,0,0
City Hotel,0,44,2017,January,1,1,1,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,65.0,0,0
City Hotel,0,252,2016,December,53,28,1,4,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.43,0,2
City Hotel,0,44,2017,January,1,1,1,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,65.0,0,0
City Hotel,0,20,2017,January,1,1,1,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,65.0,0,0
City Hotel,0,28,2016,December,53,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,220.0,0,Transient-Party,141.67,0,1
City Hotel,0,41,2016,December,53,27,1,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,4,No Deposit,220.0,0,Transient-Party,58.5,0,0
City Hotel,0,28,2016,December,53,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,220.0,0,Transient-Party,141.67,0,0
City Hotel,0,252,2016,December,53,29,1,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,53.47,0,1
City Hotel,0,252,2016,December,53,29,1,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,53.47,0,1
City Hotel,0,6,2016,December,53,27,1,5,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,D,3,No Deposit,220.0,0,Transient-Party,70.0,0,1
City Hotel,0,245,2016,December,53,29,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,145.8,0,1
City Hotel,0,15,2016,December,53,27,1,5,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,220.0,0,Transient-Party,70.0,0,0
City Hotel,0,15,2016,December,53,27,1,5,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,220.0,0,Transient-Party,70.0,0,1
City Hotel,0,32,2016,December,53,27,1,5,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,220.0,0,Transient-Party,70.0,0,1
City Hotel,0,6,2016,December,53,27,1,5,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,D,2,No Deposit,220.0,0,Transient-Party,70.0,0,1
City Hotel,0,17,2016,December,53,29,1,3,2,0.0,0,SC,JPN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.0,0,1
City Hotel,0,259,2016,December,53,28,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.43,0,2
City Hotel,0,259,2016,December,53,28,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,131.43,0,2
City Hotel,0,222,2016,December,53,29,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,83.1,0,1
City Hotel,0,222,2016,December,53,29,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,83.1,0,1
City Hotel,0,207,2016,December,53,30,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,104.0,0,Transient,95.0,0,0
City Hotel,0,203,2016,December,53,29,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,102.85,0,2
City Hotel,0,207,2016,December,53,30,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,104.0,0,Transient,95.0,0,0
City Hotel,0,221,2016,December,53,31,1,1,2,0.0,0,BB,CHN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,159.0,0,Transient,71.28,0,0
City Hotel,0,356,2017,January,1,1,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,87.3,0,3
City Hotel,0,207,2016,December,53,30,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,104.0,0,Transient,161.67,0,0
City Hotel,0,272,2016,December,53,27,1,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,110.78,0,0
City Hotel,0,15,2016,December,53,29,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.0,0,2
City Hotel,0,9,2016,December,53,31,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,148.0,0,0
City Hotel,0,207,2016,December,53,30,1,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,104.0,0,Transient,183.0,0,0
City Hotel,0,6,2016,December,53,30,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,207,2016,December,53,30,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,104.0,0,Transient-Party,95.0,0,0
City Hotel,0,207,2016,December,53,30,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,104.0,0,Transient,161.67,0,0
City Hotel,0,207,2016,December,53,30,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,104.0,0,Transient,161.67,0,0
City Hotel,0,20,2016,December,53,31,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,0,Transient,208.0,0,1
City Hotel,0,207,2016,December,53,30,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,104.0,0,Transient,161.67,0,0
City Hotel,0,81,2016,December,53,31,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,254.0,0,4
City Hotel,0,7,2016,December,53,29,1,3,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,125.8,0,0
City Hotel,0,282,2016,December,53,29,1,3,2,0.0,0,BB,SVK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.3,0,1
City Hotel,0,4,2016,December,53,29,1,3,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,122.48,0,1
City Hotel,0,207,2016,December,53,30,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,104.0,0,Transient-Party,161.67,0,0
City Hotel,0,259,2016,December,53,28,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,131.43,0,2
City Hotel,0,207,2016,December,53,30,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,104.0,0,Transient,161.67,0,0
City Hotel,0,41,2016,December,53,27,1,5,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,220.0,0,Transient-Party,70.0,0,0
City Hotel,0,41,2016,December,53,27,1,5,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,220.0,0,Transient-Party,70.0,0,0
City Hotel,0,41,2016,December,53,27,1,5,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,220.0,0,Transient-Party,70.0,0,0
City Hotel,0,0,2016,December,53,29,1,3,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,220.0,0,Transient-Party,12.0,0,0
City Hotel,0,44,2017,January,1,1,1,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,65.0,0,0
City Hotel,0,32,2017,January,1,2,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,0.0,0,1
City Hotel,0,39,2016,December,53,29,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,201.08,0,0
City Hotel,0,207,2016,December,53,30,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,104.0,0,Transient,95.0,0,0
City Hotel,0,207,2016,December,53,30,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,104.0,0,Transient-Party,161.67,0,0
City Hotel,0,0,2017,January,1,3,0,2,2,0.0,0,BB,USA,Direct,Direct,1,0,1,D,D,0,No Deposit,14.0,0,Transient,108.0,0,0
City Hotel,0,21,2016,December,53,29,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,131.35,0,1
City Hotel,0,29,2016,December,53,30,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,104.0,0,Transient-Party,161.67,0,0
City Hotel,0,41,2016,December,53,27,1,5,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,220.0,0,Transient-Party,70.0,0,1
City Hotel,0,44,2017,January,1,1,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,65.0,0,1
City Hotel,0,44,2017,January,1,1,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,65.0,0,0
City Hotel,0,46,2017,January,1,1,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,65.0,0,0
City Hotel,0,41,2016,December,53,27,2,5,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,220.0,0,Transient-Party,69.29,0,0
City Hotel,0,44,2017,January,1,1,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,65.0,0,1
City Hotel,0,46,2017,January,1,1,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,65.0,0,0
City Hotel,0,11,2017,January,1,1,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,65.0,0,0
City Hotel,0,41,2016,December,53,27,2,5,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,220.0,0,Transient-Party,69.29,0,1
City Hotel,0,41,2016,December,53,27,2,5,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,220.0,0,Transient-Party,69.29,0,0
City Hotel,0,20,2017,January,1,1,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,65.0,0,0
City Hotel,0,41,2016,December,53,27,2,5,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,220.0,0,Transient-Party,69.29,0,0
City Hotel,0,46,2017,January,1,1,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,65.0,0,1
City Hotel,0,46,2017,January,1,1,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,65.0,0,1
City Hotel,0,41,2016,December,53,27,2,5,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,220.0,0,Transient-Party,69.29,0,0
City Hotel,0,20,2017,January,1,1,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,65.0,0,0
City Hotel,0,11,2017,January,1,1,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,65.0,0,0
City Hotel,0,41,2016,December,53,27,2,5,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,220.0,0,Transient-Party,69.29,0,0
City Hotel,0,46,2017,January,1,1,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,65.0,0,0
City Hotel,0,49,2017,January,1,2,1,0,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,79.2,0,1
City Hotel,0,0,2017,January,1,2,1,0,2,0.0,0,SC,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,96.0,0,2
City Hotel,0,58,2016,December,53,29,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,178.56,0,2
City Hotel,0,1,2017,January,1,2,1,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.0,0,0
City Hotel,0,24,2016,December,53,31,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,137.33,0,1
City Hotel,0,269,2016,December,53,29,2,3,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,80.0,0,1
City Hotel,0,281,2016,December,53,28,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.07,0,1
City Hotel,0,294,2016,December,53,29,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,82.11,0,1
City Hotel,0,269,2016,December,53,29,2,3,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,80.0,0,1
City Hotel,0,269,2016,December,53,29,2,3,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,12.0,0,Transient-Party,80.0,0,0
City Hotel,0,99,2016,December,53,31,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,141.67,0,3
City Hotel,0,246,2016,December,53,27,2,5,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,58.36,0,1
City Hotel,0,23,2016,December,53,30,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,133.55,0,1
City Hotel,0,0,2017,January,1,2,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,115.0,0,0
City Hotel,0,103,2016,December,53,31,2,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,150.67,0,0
City Hotel,0,291,2016,December,53,28,2,4,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,80.75,0,2
City Hotel,0,291,2016,December,53,28,2,4,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,80.75,0,2
City Hotel,0,5,2016,December,53,30,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,122.48,0,2
City Hotel,0,99,2016,December,53,31,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,150.67,0,1
City Hotel,0,6,2016,December,53,30,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,122.48,0,3
City Hotel,0,5,2017,January,1,1,2,0,2,0.0,0,BB,USA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,110.25,0,1
City Hotel,0,103,2016,December,53,31,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,125.0,0,0
City Hotel,0,0,2017,January,1,2,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,132.0,0,0
