hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,67,2017,January,1,2,1,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,102.6,0,0
City Hotel,0,4,2017,January,1,2,1,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,113.0,1,0
City Hotel,0,0,2017,January,1,3,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,0,41,2017,January,1,1,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,123.67,0,0
City Hotel,0,1,2017,January,1,2,1,1,2,0.0,0,BB,JPN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,149.0,0,0
City Hotel,0,19,2016,December,53,28,2,5,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,121.2,0,2
City Hotel,0,5,2016,December,53,30,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.0,0,1
City Hotel,0,84,2017,January,1,1,2,1,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,112.2,0,0
City Hotel,0,231,2016,December,53,30,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,63.75,0,1
City Hotel,0,171,2016,December,53,31,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,76.08,0,1
City Hotel,0,22,2017,January,1,2,1,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.0,0,1
City Hotel,0,0,2017,January,1,3,0,1,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,88.0,0,0
City Hotel,0,14,2016,December,53,28,2,5,2,0.0,0,SC,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.11,0,1
City Hotel,0,291,2016,December,53,28,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,68.0,0,0
City Hotel,0,91,2017,January,1,2,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.6,0,0
City Hotel,0,50,2017,January,1,3,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.2,0,0
City Hotel,0,13,2017,January,1,2,1,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,2,No Deposit,9.0,0,Transient,122.0,0,1
City Hotel,0,72,2017,January,1,3,0,1,2,0.0,0,BB,KOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,102.6,0,1
City Hotel,0,18,2017,January,1,2,1,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.0,0,1
City Hotel,0,42,2016,December,53,29,2,5,2,0.0,0,BB,USA,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,146.29,0,0
City Hotel,0,39,2017,January,1,2,1,2,2,0.0,0,BB,KOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.0,0,0
City Hotel,0,108,2017,January,1,2,1,2,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,136.8,0,1
City Hotel,0,41,2017,January,1,4,0,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,1
City Hotel,0,69,2017,January,1,2,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,0,20,2017,January,1,3,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.0,0,1
City Hotel,0,26,2017,January,1,2,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,125.0,0,1
City Hotel,0,17,2017,January,1,2,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.17,1,2
City Hotel,0,4,2017,January,1,3,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,81.62,0,1
City Hotel,0,35,2017,January,1,1,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.2,0,2
City Hotel,0,110,2017,January,1,3,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,B,A,1,No Deposit,9.0,0,Transient,91.6,0,2
City Hotel,0,139,2017,January,1,2,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,112.5,0,0
City Hotel,0,204,2017,January,1,2,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,103.5,0,1
City Hotel,0,1,2017,January,1,3,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,98.0,0,1
City Hotel,0,18,2017,January,1,1,2,2,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.78,0,1
City Hotel,0,18,2017,January,1,1,2,2,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.78,0,1
City Hotel,0,96,2016,December,53,31,2,3,2,0.0,0,HB,CHE,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,166.0,0,0
City Hotel,0,33,2017,January,1,4,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,1
City Hotel,0,76,2017,January,1,1,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,75.86,0,1
City Hotel,0,0,2017,January,1,3,0,2,2,0.0,0,BB,HRV,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,108.0,0,0
City Hotel,0,76,2017,January,1,1,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,75.86,0,1
City Hotel,0,23,2016,December,53,30,2,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,115.9,0,2
City Hotel,0,23,2016,December,53,30,2,4,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,115.9,0,2
City Hotel,0,8,2017,January,1,1,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,112.2,0,1
City Hotel,0,5,2017,January,1,1,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,112.2,0,0
City Hotel,0,53,2016,December,53,30,2,4,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,E,E,3,No Deposit,14.0,0,Transient,208.17,0,0
City Hotel,0,13,2017,January,1,3,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,89.32,0,2
City Hotel,0,53,2016,December,53,31,2,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,194.4,0,3
City Hotel,0,1,2017,January,1,4,0,1,2,0.0,0,SC,PRT,Online TA,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,0.0,0,1
City Hotel,0,0,2017,January,1,4,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,1
City Hotel,0,40,2017,January,1,3,0,3,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,67.76,0,1
City Hotel,0,9,2017,January,1,2,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.9,0,2
City Hotel,0,68,2017,January,1,3,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,72.07,0,1
City Hotel,0,306,2017,January,1,2,1,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,67.15,0,0
City Hotel,0,306,2017,January,1,2,1,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,67.15,0,0
City Hotel,0,43,2017,January,1,2,1,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,0,306,2017,January,1,2,1,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,67.15,0,0
City Hotel,0,36,2017,January,1,4,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,1
City Hotel,0,22,2017,January,1,2,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,3
City Hotel,0,62,2017,January,1,2,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,3
City Hotel,0,65,2017,January,1,3,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,0,71,2017,January,1,2,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.4,1,2
City Hotel,0,19,2017,January,1,2,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.9,0,1
City Hotel,0,30,2017,January,1,2,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,3
City Hotel,0,7,2016,December,53,31,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.2,0,1
City Hotel,0,44,2017,January,1,3,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.07,0,1
City Hotel,0,3,2017,January,1,3,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.1,0,1
City Hotel,0,22,2017,January,1,2,1,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,0,29,2017,January,1,2,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.7,0,1
City Hotel,0,1,2017,January,1,5,0,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,95.0,0,1
City Hotel,0,29,2017,January,1,2,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.7,0,1
City Hotel,0,19,2017,January,1,2,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,96.9,0,2
City Hotel,0,89,2017,January,1,3,0,3,2,0.0,0,HB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,127.8,0,1
City Hotel,0,100,2017,January,1,2,1,3,2,0.0,0,SC,TWN,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,0,6,2017,January,1,3,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.1,0,1
City Hotel,0,40,2017,January,1,2,1,3,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,0
City Hotel,0,36,2017,January,1,2,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,0,17,2016,December,53,30,2,5,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.34,0,1
City Hotel,0,31,2017,January,1,2,1,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,0,27,2017,January,1,1,2,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.24,0,3
City Hotel,0,62,2017,January,1,2,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,3
City Hotel,0,107,2016,December,53,31,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,28.0,0,Transient,103.57,0,0
City Hotel,0,35,2017,January,1,2,1,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,129.7,1,3
City Hotel,0,203,2017,January,1,2,1,4,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,68.0,0,0
City Hotel,0,0,2017,January,1,4,0,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,70.4,0,0
City Hotel,0,1,2017,January,1,5,0,2,2,0.0,0,BB,GTM,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,68.0,0,0
City Hotel,0,1,2017,January,1,5,0,2,2,0.0,0,BB,GTM,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,59.0,0,0
City Hotel,0,1,2017,January,1,5,0,2,2,0.0,0,BB,GTM,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,59.0,0,0
City Hotel,0,1,2017,January,1,4,0,3,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.1,1,1
City Hotel,0,105,2017,January,1,5,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,44,2017,January,1,3,0,4,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,2
City Hotel,0,7,2017,January,1,4,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.1,0,0
City Hotel,0,30,2017,January,1,3,0,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,0,27,2017,January,1,4,0,3,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,1
City Hotel,0,66,2017,January,1,4,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,0,4,2017,January,1,6,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.0,0,1
City Hotel,0,14,2017,January,1,2,1,4,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,91.6,1,0
City Hotel,0,61,2017,January,1,1,2,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,101.43,0,1
City Hotel,0,68,2017,January,1,1,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,74.2,0,1
City Hotel,0,104,2017,January,1,5,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,75.0,0,1
City Hotel,0,20,2017,January,1,3,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.1,0,2
City Hotel,0,31,2017,January,1,1,2,4,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.33,0,2
City Hotel,0,1,2017,January,1,3,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.1,0,1
City Hotel,0,2,2017,January,1,4,0,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.0,0,4
City Hotel,0,52,2017,January,1,6,0,1,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,127.8,0,2
City Hotel,0,1,2017,January,1,6,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,55.35,0,0
City Hotel,0,35,2017,January,1,2,1,5,2,0.0,0,SC,SVK,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,74.8,0,0
City Hotel,0,44,2017,January,1,3,0,4,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,2
City Hotel,0,40,2017,January,1,3,0,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,99.48,0,2
City Hotel,0,43,2017,January,1,4,0,4,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,68.0,0,0
City Hotel,0,162,2017,January,1,4,0,4,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,3
City Hotel,0,13,2017,January,1,3,0,5,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,57.6,0,1
City Hotel,0,21,2017,January,1,7,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,2
City Hotel,0,9,2017,January,1,5,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.1,0,1
City Hotel,0,9,2017,January,1,5,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.1,0,1
City Hotel,0,12,2017,January,1,3,0,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,93.8,0,1
City Hotel,0,22,2017,January,1,7,0,1,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,D,D,1,No Deposit,,0,Transient-Party,67.0,0,2
City Hotel,0,127,2017,January,1,3,0,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,100.0,0,3
City Hotel,0,127,2017,January,1,3,0,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,100.0,0,3
City Hotel,0,105,2017,January,1,5,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,118.0,0,3
City Hotel,0,83,2017,January,1,6,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,0,124,2017,January,1,7,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,0,119,2017,January,1,2,1,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,96.9,0,2
City Hotel,0,1,2017,January,1,3,0,5,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.8,0,1
City Hotel,0,4,2017,January,1,7,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.0,1,0
City Hotel,0,14,2017,January,1,6,0,2,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.0,0,3
City Hotel,0,124,2017,January,1,7,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,0,28,2017,January,1,5,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,153.0,1,1
City Hotel,0,24,2017,January,1,5,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,116.0,0,2
City Hotel,0,16,2017,January,1,5,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.1,0,2
City Hotel,0,71,2017,January,1,4,0,4,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,54.71,0,1
City Hotel,0,310,2016,December,53,27,2,10,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient-Party,68.57,0,2
City Hotel,0,53,2017,January,1,4,0,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.2,0,0
City Hotel,0,32,2017,January,1,4,0,4,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.07,0,1
City Hotel,0,310,2016,December,53,27,2,10,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient-Party,68.57,0,2
City Hotel,0,14,2017,January,1,6,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.0,0,2
City Hotel,0,41,2017,January,1,4,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,0
City Hotel,0,1,2017,January,1,5,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.0,0,1
City Hotel,0,0,2017,January,1,5,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,80.0,0,0
City Hotel,0,25,2017,January,1,6,0,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,G,G,0,No Deposit,14.0,0,Transient,198.0,0,0
City Hotel,0,44,2017,January,1,5,0,3,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,98.0,0,0
City Hotel,0,2,2017,January,1,4,1,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.36,0,1
City Hotel,0,3,2017,January,1,5,1,3,2,0.0,0,BB,ZAF,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,88.29,0,1
City Hotel,0,94,2017,January,2,8,1,0,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,0,10,2017,January,2,8,1,0,2,0.0,0,BB,CHE,Groups,TA/TO,0,0,0,D,D,2,No Deposit,330.0,0,Transient-Party,78.0,0,2
City Hotel,0,28,2017,January,1,5,1,3,2,0.0,0,BB,HRV,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,0,0,2017,January,1,7,1,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.75,0,0
City Hotel,0,0,2017,January,2,8,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,152.0,0,Transient,59.04,0,0
City Hotel,0,6,2017,January,1,4,1,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,86.0,0,Transient,91.32,0,0
City Hotel,0,1,2017,January,1,4,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,97.16,0,0
City Hotel,0,1,2017,January,1,6,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.69,1,0
City Hotel,0,1,2017,January,2,8,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.5,0,0
City Hotel,0,1,2017,January,1,4,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.16,0,0
City Hotel,0,9,2017,January,1,6,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.69,0,0
City Hotel,0,0,2017,January,2,8,1,0,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,3,No Deposit,14.0,0,Transient,129.5,0,1
City Hotel,0,64,2017,January,1,6,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,155.0,0,Transient,112.33,0,2
City Hotel,0,41,2017,January,1,5,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.07,0,1
City Hotel,0,47,2017,January,1,6,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,0,1,2017,January,1,7,1,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,92.75,1,1
