hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,14,2017,January,1,5,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.0,0,1
City Hotel,0,49,2017,January,1,5,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,105.9,0,2
City Hotel,0,4,2017,January,1,3,1,5,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,53.83,0,1
City Hotel,0,30,2017,January,1,5,1,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,54.71,0,1
City Hotel,0,3,2017,January,1,6,1,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,0,Transient,125.16,0,1
City Hotel,0,3,2017,January,1,6,1,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.69,0,1
City Hotel,0,107,2017,January,1,6,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,102.6,0,0
City Hotel,0,128,2017,January,1,6,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,B,A,3,No Deposit,9.0,0,Transient,82.44,0,0
City Hotel,0,4,2017,January,2,9,1,0,2,0.0,0,SC,AUT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,79.5,0,1
City Hotel,0,24,2017,January,1,6,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.1,0,2
City Hotel,0,87,2017,January,1,3,2,5,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.07,0,1
City Hotel,0,0,2017,January,1,6,2,2,2,0.0,0,BB,KOR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,80.0,0,0
City Hotel,0,8,2017,January,1,7,2,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.33,1,0
City Hotel,0,16,2017,January,2,8,2,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.5,0,0
City Hotel,0,0,2017,January,1,7,2,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.29,0,0
City Hotel,0,121,2017,January,1,6,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.0,0,1
City Hotel,0,121,2017,January,1,6,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.0,0,1
City Hotel,0,46,2017,January,1,7,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,102.6,0,2
City Hotel,0,64,2017,January,1,3,2,5,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,0,1,2017,January,1,7,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.99,0,0
City Hotel,0,18,2017,January,1,7,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,58.72,0,1
City Hotel,0,2,2017,January,1,7,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,121.0,0,0
City Hotel,0,146,2017,January,1,2,3,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,97.75,0,2
City Hotel,0,15,2017,January,1,6,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,86.49,0,0
City Hotel,0,13,2017,January,1,7,2,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.29,0,0
City Hotel,0,1,2017,January,2,8,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,82.88,0,0
City Hotel,0,80,2017,January,1,5,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,159.0,0,Transient,24.83,0,0
City Hotel,0,0,2017,January,2,10,0,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.5,0,0
City Hotel,0,0,2017,January,2,10,0,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.5,0,0
City Hotel,0,181,2017,January,2,8,2,1,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,137.7,0,1
City Hotel,0,12,2017,January,2,10,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.5,0,1
City Hotel,0,7,2017,January,2,8,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,82.88,0,0
City Hotel,0,75,2017,January,2,8,2,1,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,D,D,4,No Deposit,330.0,0,Transient-Party,78.0,0,2
City Hotel,0,56,2017,January,2,8,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,0,3,2017,January,2,9,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,155.0,0,Transient,97.5,0,3
City Hotel,0,43,2017,January,1,7,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.07,0,0
City Hotel,0,43,2017,January,1,7,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.07,0,0
City Hotel,0,43,2017,January,1,7,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,0
City Hotel,0,128,2017,January,1,6,2,3,2,0.0,0,BB,CYP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.07,0,2
City Hotel,0,128,2017,January,1,6,2,3,2,0.0,0,BB,CYP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.07,0,2
City Hotel,0,75,2017,January,2,8,2,1,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,D,D,1,No Deposit,330.0,0,Transient-Party,67.0,0,0
City Hotel,0,8,2017,January,1,7,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,84.69,0,1
City Hotel,0,1,2017,January,2,8,2,2,2,0.0,0,SC,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,54.06,0,0
City Hotel,0,343,2017,January,2,9,1,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.1,0,3
City Hotel,0,14,2017,January,2,10,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.5,0,0
City Hotel,0,10,2017,January,1,7,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,84.32,0,0
City Hotel,0,50,2017,January,1,6,2,4,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,79.2,0,1
City Hotel,0,65,2017,January,3,21,1,1,2,0.0,0,BB,BRA,Direct,Direct,0,0,1,A,A,0,No Deposit,,0,Transient,79.2,0,1
City Hotel,0,262,2017,January,2,9,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,81.9,0,2
City Hotel,0,74,2017,January,1,7,2,3,2,0.0,0,BB,ROU,Groups,TA/TO,0,0,0,D,D,2,No Deposit,330.0,0,Transient-Party,78.0,0,2
City Hotel,0,27,2017,January,2,12,0,1,2,0.0,0,BB,ROU,Groups,TA/TO,0,0,0,D,D,1,No Deposit,,0,Transient-Party,78.0,0,2
City Hotel,0,262,2017,January,2,9,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,81.9,0,2
City Hotel,0,252,2017,January,2,9,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,81.9,0,1
City Hotel,0,262,2017,January,2,9,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,81.9,0,2
City Hotel,0,262,2017,January,2,9,1,2,2,0.0,0,BB,ALB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,81.9,0,2
City Hotel,0,5,2017,January,1,7,2,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.62,0,2
City Hotel,0,18,2017,January,2,8,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,108.38,0,2
City Hotel,0,262,2017,January,2,9,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,81.9,0,2
City Hotel,0,24,2017,January,1,7,2,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.1,0,2
City Hotel,0,101,2017,January,2,9,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,72.07,0,1
City Hotel,0,0,2017,January,2,11,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,90.0,0,0
City Hotel,0,262,2017,January,2,9,1,2,2,0.0,0,BB,ALB,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient-Party,114.3,0,3
City Hotel,0,52,2017,January,2,10,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.2,0,1
City Hotel,0,8,2017,January,2,10,0,2,2,0.0,0,BB,PER,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,75.08,0,1
City Hotel,0,8,2017,January,2,10,0,2,2,0.0,0,BB,PER,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,75.08,0,1
City Hotel,0,3,2017,January,2,11,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.75,1,2
City Hotel,0,23,2017,January,2,8,2,3,2,0.0,0,HB,BRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,148.0,1,1
City Hotel,0,87,2017,January,2,12,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.2,1,1
City Hotel,0,20,2017,January,2,9,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.88,1,1
City Hotel,0,332,2017,January,2,9,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,77.35,0,1
City Hotel,0,2,2017,June,22,1,0,3,2,0.0,0,BB,PRT,Corporate,Direct,1,0,2,A,A,0,No Deposit,,0,Transient,130.0,0,2
City Hotel,0,4,2017,January,2,9,1,3,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,79.0,0,Transient,54.15,0,0
City Hotel,0,61,2017,January,2,8,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,72.0,0,0
City Hotel,0,1,2017,January,2,10,0,3,2,0.0,0,BB,KOR,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,80.0,0,0
City Hotel,0,9,2017,January,2,11,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,67.0,0,1
City Hotel,0,7,2017,January,3,18,0,3,2,0.0,0,BB,AGO,Offline TA/TO,TA/TO,0,0,1,A,D,1,No Deposit,,0,Transient,68.33,0,1
City Hotel,0,0,2017,January,2,9,1,3,2,0.0,0,BB,TUR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,65.16,0,2
City Hotel,0,29,2017,January,2,10,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.1,0,3
City Hotel,0,3,2017,January,2,10,0,3,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,108.53,0,0
City Hotel,0,2,2017,January,2,12,0,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,150.0,0,2
City Hotel,0,53,2017,January,2,8,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,0,0,2017,January,2,9,1,3,2,0.0,0,BB,TUR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,65.16,0,2
City Hotel,0,4,2017,January,2,8,2,3,2,0.0,0,HB,BEL,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,109.05,0,0
City Hotel,0,45,2017,January,2,9,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,96.9,0,0
City Hotel,0,0,2017,January,2,12,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,50.0,0,1
City Hotel,0,0,2017,January,2,9,1,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,82.99,0,0
City Hotel,0,13,2017,January,4,22,2,4,2,0.0,0,BB,BRA,Direct,TA/TO,0,0,1,D,D,0,No Deposit,,0,Transient,87.5,0,0
City Hotel,0,11,2017,January,2,9,1,4,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,123.68,0,1
City Hotel,0,58,2017,January,2,9,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,2
City Hotel,0,275,2017,January,2,13,0,1,2,0.0,0,BB,AUS,Direct,Direct,0,0,0,A,A,3,No Deposit,14.0,0,Transient,67.15,0,0
City Hotel,0,28,2017,January,2,12,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.0,0,2
City Hotel,0,0,2017,January,2,13,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,80.0,1,1
City Hotel,0,65,2017,January,2,12,0,2,2,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,75.0,0,0
City Hotel,0,65,2017,January,2,12,0,2,2,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,75.0,0,0
City Hotel,0,1,2017,January,2,10,0,4,2,0.0,0,BB,MAR,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,89.75,0,1
City Hotel,0,28,2017,January,2,9,1,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,97.92,0,1
City Hotel,0,12,2017,January,2,10,0,4,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.58,0,0
City Hotel,0,8,2017,January,2,11,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.69,0,2
City Hotel,0,8,2017,January,2,11,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.69,0,2
City Hotel,0,342,2017,January,2,12,0,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,81.62,0,1
City Hotel,0,3,2017,January,1,7,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,22.0,0,Transient,76.5,0,0
City Hotel,0,2,2017,January,2,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.0,0,1
City Hotel,0,46,2017,January,2,10,0,4,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,57.59,0,0
City Hotel,0,44,2017,January,2,9,1,4,2,0.0,0,BB,GHA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,0,16,2017,January,2,8,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,60.63,0,1
City Hotel,0,3,2017,January,2,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,108.0,0,2
City Hotel,0,3,2017,January,2,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,108.0,0,2
City Hotel,0,275,2017,January,2,13,0,1,2,0.0,0,BB,AUS,Direct,Direct,0,0,0,A,A,3,No Deposit,14.0,0,Transient,67.15,0,0
City Hotel,0,0,2017,January,2,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,2
City Hotel,0,16,2017,January,2,10,0,4,2,0.0,0,BB,TUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,82.88,0,1
City Hotel,0,75,2017,January,2,11,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,0,Transient,82.8,0,1
City Hotel,0,27,2017,January,2,12,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,82.88,0,1
City Hotel,0,49,2017,January,2,11,0,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,0,165,2017,January,2,13,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,89.1,0,1
City Hotel,0,1,2017,January,2,11,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.2,0,1
City Hotel,0,3,2017,January,2,13,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,1
City Hotel,0,166,2017,January,2,13,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,1
City Hotel,0,80,2017,January,2,11,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,3
City Hotel,0,55,2017,January,2,14,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,0,3,2017,January,2,12,0,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,77.0,0,1
City Hotel,0,18,2017,January,2,14,0,1,2,0.0,0,SC,LTU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.5,0,0
City Hotel,0,21,2017,January,2,11,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,82.88,0,3
City Hotel,0,10,2017,January,2,12,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,103.17,0,1
City Hotel,0,9,2017,January,2,9,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,60.63,0,1
City Hotel,0,22,2017,January,2,12,0,3,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,66.22,0,1
City Hotel,0,58,2017,January,2,13,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,0,2017,January,2,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,75.0,0,0
City Hotel,0,52,2017,January,2,11,0,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,0
City Hotel,0,7,2017,January,2,12,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,71.69,0,1
City Hotel,0,3,2017,January,2,14,0,1,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,98.0,0,0
City Hotel,0,2,2017,January,2,12,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.57,0,1
City Hotel,0,36,2017,January,2,13,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,0,Transient,75.88,0,0
City Hotel,0,2,2017,January,2,14,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,0,0,2017,January,2,13,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,0,12,2017,January,2,13,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,103.75,0,3
City Hotel,0,12,2017,January,2,13,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,103.75,0,3
City Hotel,0,1,2017,January,2,12,0,3,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,87.27,0,0
City Hotel,0,9,2017,January,2,14,0,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,160.0,0,2
City Hotel,0,4,2017,January,2,13,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient,86.4,0,0
City Hotel,0,58,2017,January,2,12,1,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,57.59,0,1
City Hotel,0,58,2017,January,2,12,1,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,57.59,0,1
City Hotel,0,26,2017,January,3,15,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.5,0,1
City Hotel,0,1,2017,January,2,14,1,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,1
City Hotel,0,24,2017,January,2,13,1,2,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,82.88,0,1
City Hotel,0,5,2017,January,2,13,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.3,0,2
City Hotel,0,58,2017,January,2,14,1,1,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,0,15,2017,January,2,13,1,2,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.5,0,0
City Hotel,0,10,2017,January,2,13,1,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.29,0,0
City Hotel,0,25,2017,January,2,11,1,4,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,63.82,0,1
City Hotel,0,10,2017,January,2,10,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,82.88,0,0
City Hotel,0,21,2017,January,2,12,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.58,0,1
City Hotel,0,121,2017,January,2,10,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,88.4,0,1
City Hotel,0,52,2017,January,2,13,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,79.0,0,1
City Hotel,0,16,2017,January,2,11,1,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,82.88,0,2
City Hotel,0,10,2017,January,2,14,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.2,0,2
City Hotel,0,138,2017,January,2,13,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,77.86,0,0
City Hotel,0,5,2017,January,2,14,2,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,58.52,0,1
City Hotel,0,12,2017,January,2,12,2,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.77,0,0
