hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,52,2017,January,2,14,2,1,2,0.0,0,BB,KOR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,87.75,0,0
City Hotel,0,19,2017,January,2,13,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,82.88,0,2
City Hotel,0,9,2017,January,2,13,2,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,86.0,1,0
City Hotel,0,151,2017,January,3,16,1,0,2,0.0,0,BB,AUS,Direct,Direct,0,0,0,A,A,3,No Deposit,14.0,0,Transient,67.15,0,0
City Hotel,0,11,2017,January,2,14,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.5,0,0
City Hotel,0,12,2017,January,2,14,2,1,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.75,0,2
City Hotel,0,151,2017,January,3,16,1,0,2,0.0,0,BB,AUS,Direct,Direct,0,0,0,A,A,3,No Deposit,14.0,0,Transient,67.15,0,0
City Hotel,0,61,2017,January,3,16,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,108.2,0,2
City Hotel,0,1,2017,January,2,12,2,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Transient,74.2,0,1
City Hotel,0,1,2017,January,2,12,2,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Transient,78.2,0,2
City Hotel,0,1,2017,January,2,14,2,1,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,83.0,0,Transient,175.2,0,0
City Hotel,0,68,2017,January,2,14,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,28,2017,January,1,3,4,10,2,0.0,0,BB,AGO,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,96.9,0,1
City Hotel,0,9,2017,January,2,14,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,91.8,0,0
City Hotel,0,81,2017,January,3,17,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,72.07,0,1
City Hotel,0,4,2017,January,3,15,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.8,0,0
City Hotel,0,9,2017,January,2,14,2,2,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,0,6,2017,January,2,11,2,5,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.94,0,2
City Hotel,0,7,2017,January,2,11,2,5,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,79.0,0,Transient,74.31,0,0
City Hotel,0,6,2017,January,2,10,2,6,2,0.0,0,BB,ITA,Corporate,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient,71.86,0,1
City Hotel,0,0,2017,January,3,17,0,2,2,0.0,0,BB,PRT,Complementary,TA/TO,0,0,0,E,E,0,No Deposit,1.0,0,Transient,0.0,0,2
City Hotel,0,16,2017,January,3,15,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,95.31,0,2
City Hotel,0,43,2017,January,3,17,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,75.38,0,2
City Hotel,0,44,2017,January,2,14,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,96.9,0,0
City Hotel,0,3,2017,January,3,15,2,2,2,0.0,0,SC,IRL,Direct,Direct,0,0,0,A,D,0,No Deposit,14.0,0,Transient,90.5,0,0
City Hotel,0,12,2017,January,3,16,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.0,0,1
City Hotel,0,77,2017,January,3,16,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,0,2017,January,2,14,2,3,2,0.0,0,BB,HRV,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.74,0,0
City Hotel,0,14,2017,January,3,16,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.67,0,1
City Hotel,0,148,2017,January,2,12,2,5,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,0,15,2017,January,3,16,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.67,0,0
City Hotel,0,121,2017,January,3,15,2,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,0,15,2017,January,3,16,1,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.67,0,0
City Hotel,0,23,2017,January,3,18,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,103.25,0,0
City Hotel,0,16,2017,January,3,19,0,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.0,0,0
City Hotel,0,18,2017,January,3,17,0,3,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,119.83,0,1
City Hotel,0,40,2017,January,3,16,1,3,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,0,12,2017,January,3,16,1,3,2,0.0,0,SC,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.33,0,0
City Hotel,0,1,2017,January,3,18,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.0,0,0
City Hotel,0,55,2017,January,3,17,0,3,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,95.0,0,0
City Hotel,0,62,2017,January,3,16,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,0,8,2017,January,2,14,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,96.9,0,1
City Hotel,0,1,2017,January,3,20,0,1,2,0.0,0,SC,AGO,Direct,TA/TO,0,0,0,A,K,0,No Deposit,,0,Group,0.0,0,1
City Hotel,0,22,2017,January,3,16,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,99.24,0,0
City Hotel,0,2,2017,January,3,18,0,2,2,0.0,0,BB,CZE,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient,75.0,0,0
City Hotel,0,4,2017,January,3,17,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,119,2017,January,3,16,1,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,0,119,2017,January,3,16,1,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,0,55,2017,January,3,16,1,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,72.0,0,1
City Hotel,0,1,2017,January,3,19,0,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,0,48,2017,January,2,14,2,5,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,96.9,0,2
City Hotel,0,8,2017,January,3,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,85.75,0,0
City Hotel,0,1,2017,January,3,19,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,88.2,0,1
City Hotel,0,40,2017,January,3,18,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,84.85,0,1
City Hotel,0,148,2017,January,3,17,0,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.2,0,0
City Hotel,0,17,2017,January,3,16,1,4,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,92.31,0,2
City Hotel,0,0,2017,January,3,20,0,1,2,0.0,0,SC,NGA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,55.07,0,0
City Hotel,0,0,2017,January,3,21,0,1,2,0.0,0,SC,NGA,Online TA,TA/TO,1,0,0,A,A,0,No Deposit,152.0,0,Group,58.31,0,0
City Hotel,0,32,2017,January,3,21,2,1,2,0.0,0,BB,TUR,Groups,TA/TO,0,0,0,A,A,1,No Deposit,171.0,0,Group,85.0,0,0
City Hotel,0,36,2017,January,3,18,0,3,2,0.0,0,BB,CYP,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,75.0,0,1
City Hotel,0,70,2017,January,3,15,2,4,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,0,70,2017,January,3,15,2,4,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,0,36,2017,January,3,18,0,3,2,0.0,0,BB,CYP,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,75.0,0,1
City Hotel,0,10,2017,January,3,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,1,1
City Hotel,0,77,2017,January,3,15,2,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,B,A,1,No Deposit,9.0,0,Transient,77.86,0,2
City Hotel,0,0,2017,January,3,18,0,3,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,88.0,0,2
City Hotel,0,33,2017,January,2,14,2,6,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,72.12,0,1
City Hotel,0,2,2017,January,3,19,0,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,95.0,0,0
City Hotel,0,2,2017,January,3,19,0,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,95.0,0,0
City Hotel,0,2,2017,January,3,19,0,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,95.0,0,0
City Hotel,0,27,2017,January,3,19,0,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,25,Transient-Party,95.0,0,0
City Hotel,0,0,2017,January,3,20,0,2,2,0.0,0,SC,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,0,7,2017,January,3,16,1,5,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,0,2,2017,January,3,19,0,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,95.0,0,0
City Hotel,0,9,2017,January,3,19,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0,Transient,94.67,0,0
City Hotel,0,16,2017,January,3,15,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,98.12,0,0
City Hotel,0,23,2017,January,3,20,0,2,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,128.75,0,0
City Hotel,0,280,2017,January,3,20,0,2,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,129.6,0,2
City Hotel,0,280,2017,January,3,20,0,2,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,129.6,0,2
City Hotel,0,0,2017,January,3,21,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,0,58,2017,January,3,20,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,3
City Hotel,0,143,2017,January,3,20,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,0,143,2017,January,3,20,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,0,74,2017,January,3,18,0,4,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,88.39,0,3
City Hotel,0,23,2017,January,3,19,0,3,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.0,0,0
City Hotel,0,31,2017,January,3,20,0,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,154.75,0,2
City Hotel,0,14,2017,January,3,18,0,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,120.28,0,2
City Hotel,0,34,2017,January,3,20,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.75,0,2
City Hotel,0,2,2017,January,3,19,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,86.0,1,3
City Hotel,0,35,2017,January,3,19,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,106.0,0,2
City Hotel,0,38,2017,January,3,16,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,98.6,0,2
City Hotel,0,21,2017,January,3,19,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,119.83,0,1
City Hotel,0,43,2017,January,3,19,0,3,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.07,0,1
City Hotel,0,4,2017,January,3,20,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,34,2017,January,3,20,0,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,77.0,0,1
City Hotel,0,1,2017,January,3,21,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,0,2017,February,9,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,5,2017,January,3,21,0,1,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,127.0,1,1
City Hotel,0,29,2017,January,3,20,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,77.66,0,0
City Hotel,0,2,2017,January,3,21,0,1,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,88.0,0,0
City Hotel,0,0,2017,January,3,21,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,86.85,0,0
City Hotel,0,58,2017,January,3,15,3,5,2,0.0,0,BB,CYP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,25,Transient-Party,75.0,0,2
City Hotel,0,2,2017,January,3,21,1,1,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,30,2017,January,2,14,3,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,68.0,0,2
City Hotel,0,58,2017,January,3,15,3,5,2,0.0,0,BB,CYP,Groups,TA/TO,0,0,0,A,D,1,No Deposit,,0,Transient-Party,101.25,0,0
City Hotel,0,0,2017,January,4,22,1,0,2,0.0,0,SC,CYP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,88.0,0,0
City Hotel,0,58,2017,January,3,15,3,5,2,0.0,0,BB,CYP,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,25,Transient-Party,75.0,0,2
City Hotel,0,33,2017,January,3,15,3,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,75.0,0,0
City Hotel,0,9,2017,January,3,16,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,G,G,1,No Deposit,14.0,0,Transient,172.29,0,0
City Hotel,0,6,2017,January,4,22,1,0,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,0,25,2017,January,3,19,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.74,0,0
City Hotel,0,1,2017,January,3,18,1,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,62,2017,January,3,20,1,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,2,No Deposit,14.0,0,Transient,97.2,0,0
City Hotel,0,66,2017,January,3,19,1,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,77.0,0,0
City Hotel,0,93,2017,January,3,15,3,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,96.9,0,2
City Hotel,0,1,2017,January,3,18,1,4,2,0.0,0,HB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,138.0,0,0
City Hotel,0,1,2017,January,3,17,1,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,113.0,0,0
City Hotel,0,127,2017,January,3,19,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,2,2017,January,3,18,1,4,2,0.0,0,HB,CHE,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,201.0,0,3
City Hotel,0,13,2017,January,3,21,1,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.0,0,2
City Hotel,0,141,2017,January,3,21,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,299.0,0,Transient,104.6,0,1
City Hotel,0,122,2017,January,3,20,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,0,13,2017,January,3,21,1,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,0,40,2017,January,4,22,1,0,2,0.0,0,HB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.9,0,3
City Hotel,0,7,2017,January,4,22,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,0,0,2017,January,4,22,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,0,127,2017,January,3,19,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,12,2017,January,3,16,2,5,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,115.12,0,1
City Hotel,0,8,2017,January,3,19,1,3,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.05,0,1
City Hotel,0,7,2017,January,3,19,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.05,0,2
City Hotel,0,11,2017,January,3,20,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.0,0,1
City Hotel,0,10,2017,January,3,19,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,99.45,0,0
City Hotel,0,54,2017,January,3,16,2,5,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,0
City Hotel,0,58,2017,January,3,15,3,5,2,0.0,0,BB,CYP,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,75.0,0,0
City Hotel,0,6,2017,January,4,22,1,0,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,0,77,2017,January,3,19,1,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,73.39,0,1
City Hotel,0,8,2017,January,3,20,1,2,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,123.33,0,0
City Hotel,0,0,2017,January,4,22,1,0,2,0.0,0,SC,JPN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,58.31,0,0
City Hotel,0,16,2017,January,3,19,1,3,2,0.0,0,SC,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,75.44,0,1
City Hotel,0,0,2017,January,3,21,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,108.16,0,0
City Hotel,0,2,2017,January,3,19,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,2
City Hotel,0,27,2017,January,3,19,2,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.87,0,1
City Hotel,0,55,2017,January,3,18,2,4,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,0
City Hotel,0,101,2017,January,3,21,2,1,2,0.0,0,SC,KOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,54,2017,January,3,18,2,4,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,0,17,2017,January,3,19,2,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.17,0,0
City Hotel,0,21,2017,January,3,20,2,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,104.31,0,1
City Hotel,0,15,2017,January,3,20,2,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,64.31,0,1
City Hotel,0,0,2017,January,4,23,1,0,2,0.0,0,SC,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,58.31,0,0
City Hotel,0,0,2017,January,4,22,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,88.0,0,0
City Hotel,0,17,2017,January,4,22,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.0,1,0
City Hotel,0,67,2017,January,4,22,2,0,2,0.0,0,BB,SWE,Direct,Direct,0,0,0,A,A,5,No Deposit,14.0,0,Transient,79.2,0,2
City Hotel,0,0,2017,January,4,23,1,0,2,0.0,0,BB,DNK,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,107.0,0,1
City Hotel,0,2,2017,March,13,29,0,1,2,0.0,0,BB,DNK,Direct,Direct,1,0,1,A,A,0,No Deposit,,0,Transient,97.0,0,1
City Hotel,0,1,2017,January,4,24,0,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,0.0,0,0
City Hotel,0,18,2017,January,3,21,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.5,0,0
City Hotel,0,16,2017,January,3,20,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,B,B,0,No Deposit,,0,Transient-Party,42.5,1,1
City Hotel,0,5,2017,January,3,21,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
