hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,37,2017,January,4,23,1,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.75,0,1
City Hotel,0,20,2017,January,3,18,2,5,2,0.0,0,HB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.42,0,1
City Hotel,0,6,2017,January,4,24,0,1,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,83.16,0,0
City Hotel,0,3,2017,January,4,22,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,51,2017,January,4,22,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.47,0,1
City Hotel,0,1,2017,January,4,22,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,99,2017,January,3,19,2,4,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,2
City Hotel,0,8,2017,January,4,23,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,0,76,2017,January,4,22,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,0,15,2017,January,3,19,2,5,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,72.65,0,1
City Hotel,0,0,2017,January,4,24,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,0,20,2017,January,4,25,0,1,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.0,1,0
City Hotel,0,20,2017,January,4,25,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.0,0,0
City Hotel,0,89,2017,January,4,25,0,1,2,0.0,0,BB,ASM,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,72.07,0,1
City Hotel,0,9,2017,January,4,23,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,120.0,0,2
City Hotel,0,6,2017,January,4,25,0,1,2,0.0,0,SC,AGO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,0,12,2017,January,4,23,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,18,2017,January,4,22,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,68.0,0,1
City Hotel,0,2,2017,January,4,22,2,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,90.78,0,1
City Hotel,0,2,2017,January,4,22,2,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,90.78,0,1
City Hotel,0,1,2017,January,4,25,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,77.0,1,1
City Hotel,0,77,2017,January,4,23,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,96.2,0,2
City Hotel,0,3,2017,January,4,23,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,75.0,1,0
City Hotel,0,0,2017,January,4,24,0,2,2,0.0,0,BB,AGO,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,98.0,0,0
City Hotel,0,6,2017,January,4,23,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,54.21,0,1
City Hotel,0,1,2017,January,4,24,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,64.37,0,0
City Hotel,0,17,2017,January,4,27,0,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,0.0,0,0
City Hotel,0,33,2017,January,4,22,2,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,22.0,0,Transient,108.5,0,1
City Hotel,0,78,2017,January,4,25,0,2,2,0.0,0,BB,SVK,Groups,TA/TO,0,0,0,A,K,1,No Deposit,,0,Transient-Party,95.0,0,0
City Hotel,0,78,2017,January,4,25,0,2,2,0.0,0,BB,RUS,Groups,TA/TO,0,0,0,A,K,1,No Deposit,,0,Transient-Party,95.0,0,0
City Hotel,0,45,2017,January,3,15,4,8,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,96.91,0,1
City Hotel,0,44,2017,January,3,15,4,8,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,96.91,0,1
City Hotel,0,16,2017,January,4,22,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,60.94,0,1
City Hotel,0,6,2017,January,4,23,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.8,0,1
City Hotel,0,7,2017,January,4,26,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,0,75,2017,January,4,22,2,3,2,0.0,0,BB,PAN,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,94.8,0,0
City Hotel,0,75,2017,January,4,22,2,3,2,0.0,0,BB,PAN,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,94.8,0,0
City Hotel,0,75,2017,January,4,22,2,3,2,0.0,0,BB,PAN,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,103.8,0,0
City Hotel,0,20,2017,January,4,23,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,60.63,0,1
City Hotel,0,58,2017,January,4,23,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,0,8,2017,January,4,24,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,1,2017,January,4,26,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,E,E,2,No Deposit,,0,Transient-Party,95.0,0,0
City Hotel,0,31,2017,January,4,25,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,135.5,0,1
City Hotel,0,2,2017,January,4,27,0,0,2,0.0,0,BB,RUS,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,0.0,0,0
City Hotel,0,198,2017,January,4,26,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,14,2017,January,4,23,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,86.0,0,Transient,73.44,0,0
City Hotel,0,20,2017,January,4,23,1,4,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.58,0,0
City Hotel,0,32,2017,January,4,22,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,60.06,0,1
City Hotel,0,68,2017,January,4,26,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,111.6,1,0
City Hotel,0,0,2017,January,4,25,0,3,2,0.0,0,BB,AGO,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,98.0,0,0
City Hotel,0,1,2017,January,3,21,2,5,2,0.0,0,BB,AGO,Direct,TA/TO,0,0,0,A,A,1,No Deposit,,0,Group,88.0,0,1
City Hotel,0,1,2017,January,4,27,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.2,0,1
City Hotel,0,0,2017,January,4,27,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,0,60,2017,January,4,25,0,3,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,120.1,1,1
City Hotel,0,33,2017,January,4,25,0,3,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,135.5,0,2
City Hotel,0,12,2017,January,4,23,1,4,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,54.71,0,1
City Hotel,0,55,2017,January,4,22,2,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,68.0,0,0
City Hotel,0,16,2017,January,4,24,0,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.3,0,0
City Hotel,0,128,2017,January,4,27,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,57.93,0,1
City Hotel,0,0,2017,January,4,27,0,1,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,88.0,0,0
City Hotel,0,53,2017,January,4,27,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,71.42,0,1
City Hotel,0,75,2017,January,4,27,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,102.6,0,1
City Hotel,0,10,2017,January,4,23,1,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,76.5,0,0
City Hotel,0,1,2017,January,3,20,2,7,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,0,48,2017,January,4,28,0,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,0,4,2017,January,4,28,0,1,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,88.0,0,0
City Hotel,0,24,2017,January,4,28,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.5,0,1
City Hotel,0,82,2017,January,1,7,6,16,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,4
City Hotel,0,18,2017,January,4,25,0,4,2,0.0,0,SC,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,52.36,0,2
City Hotel,0,24,2017,January,4,28,0,1,2,0.0,0,BB,TUN,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,69.56,0,0
City Hotel,0,112,2017,January,4,26,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,86.0,0,Transient,70.72,0,0
City Hotel,0,28,2017,January,4,24,0,5,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.58,0,1
City Hotel,0,31,2017,January,4,27,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.5,0,2
City Hotel,0,13,2017,January,4,25,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,79.69,0,1
City Hotel,0,0,2017,January,4,28,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,88.0,0,0
City Hotel,0,73,2017,January,4,27,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,66,2017,January,4,27,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,0,55,2017,January,4,22,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,0
City Hotel,0,16,2017,January,4,25,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.3,0,1
City Hotel,0,75,2017,January,4,27,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,0,22,2017,January,4,27,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,71.69,0,1
City Hotel,0,28,2017,January,4,25,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,82.88,0,2
City Hotel,0,9,2017,January,4,27,0,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,83.16,0,1
City Hotel,0,54,2017,January,4,27,0,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.2,0,3
City Hotel,0,2,2017,January,4,28,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Transient,107.0,0,0
City Hotel,0,20,2017,January,4,26,0,3,2,0.0,0,BB,POL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.0,1,1
City Hotel,0,5,2017,January,4,27,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,0,5,2017,January,4,27,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,0,5,2017,January,4,27,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,0,0,2017,January,4,27,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.2,0,1
City Hotel,0,32,2017,January,4,27,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.5,0,1
City Hotel,0,18,2017,January,4,22,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.3,0,0
City Hotel,0,79,2017,January,4,25,0,4,2,0.0,0,HB,ROU,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,7.0,0,Transient,90.78,0,1
City Hotel,0,14,2017,January,4,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,35,2017,January,4,27,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,127.5,0,1
City Hotel,0,23,2017,January,4,25,0,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,82.88,0,0
City Hotel,0,6,2017,January,4,24,0,5,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,66.53,0,2
City Hotel,0,6,2017,January,4,28,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,3
City Hotel,0,15,2017,January,4,23,1,5,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.3,0,0
City Hotel,0,14,2017,January,4,28,0,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,E,1,No Deposit,15.0,0,Transient,90.4,0,0
City Hotel,0,25,2017,February,9,27,1,0,2,0.0,0,BB,PRT,Complementary,TA/TO,1,0,1,A,A,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,143,2017,January,4,26,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,0,41,2017,January,4,26,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,69.56,0,0
City Hotel,0,2,2017,January,4,27,0,2,2,0.0,0,SC,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,97.0,1,0
City Hotel,0,1,2017,January,4,26,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,3
City Hotel,0,26,2017,January,4,25,0,4,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.58,0,0
City Hotel,0,0,2017,January,4,28,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,53.3,0,0
City Hotel,0,0,2017,January,4,28,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,0,4,2017,January,4,27,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,80.0,0,0
City Hotel,0,120,2017,January,4,25,1,4,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,0,17,2017,January,4,26,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,91.8,0,1
City Hotel,0,193,2017,January,4,26,1,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,57.6,0,2
City Hotel,0,80,2017,January,4,27,1,2,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,72.07,0,1
City Hotel,0,193,2017,January,4,26,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,86.0,0,Transient,68.0,0,0
City Hotel,0,4,2017,January,4,26,1,3,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,0,26,2017,January,4,25,1,4,2,0.0,0,BB,ISL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,93.18,0,0
City Hotel,0,11,2017,January,4,28,1,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,11,2017,January,4,23,2,5,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,82.62,0,2
City Hotel,0,71,2017,January,4,26,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,96.9,0,2
City Hotel,0,68,2017,January,4,28,1,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,0,4,2017,January,4,28,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,47,2017,January,4,28,1,1,2,0.0,0,BB,KOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,76.32,0,0
City Hotel,0,55,2017,January,4,27,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,72.07,0,1
City Hotel,0,36,2017,January,4,27,1,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,79.3,0,1
City Hotel,0,0,2017,January,4,26,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.8,0,0
City Hotel,0,11,2017,January,4,25,1,4,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,0
City Hotel,0,140,2017,January,4,27,1,2,2,0.0,0,SC,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,94.67,0,2
City Hotel,0,7,2017,January,5,29,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,1
City Hotel,0,38,2017,January,5,29,1,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,84.08,1,2
City Hotel,0,2,2017,January,4,27,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,25,2017,January,4,27,1,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,58.16,0,1
City Hotel,0,11,2017,January,4,28,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,9,2017,January,4,27,2,2,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,35,2017,January,4,26,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,61.11,0,1
City Hotel,0,3,2017,January,4,28,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,40,2017,January,5,29,2,0,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.75,0,2
City Hotel,0,10,2017,January,4,27,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,63.2,0,1
City Hotel,0,41,2017,January,4,27,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,84.69,0,0
City Hotel,0,3,2017,January,5,30,1,0,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,98.0,0,2
City Hotel,0,0,2017,January,4,28,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,88.0,0,0
City Hotel,0,262,2017,January,4,27,2,2,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.56,1,1
City Hotel,0,77,2017,January,5,29,2,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,0,2017,January,5,30,1,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,39.6,0,1
City Hotel,0,286,2017,January,4,28,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,7.0,0,Transient,67.31,0,1
City Hotel,0,0,2017,January,5,30,1,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,48.6,0,1
City Hotel,0,0,2017,January,5,30,1,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,39.6,0,1
City Hotel,0,0,2017,January,5,30,1,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,39.6,0,1
City Hotel,0,3,2017,January,5,29,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,86.4,0,0
City Hotel,0,12,2017,January,4,28,2,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,0,23,2017,January,4,28,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,60.94,0,1
City Hotel,0,1,2017,January,5,30,1,1,2,0.0,0,BB,CHN,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,81.99,0,2
City Hotel,0,240,2017,February,5,1,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,0,7,2017,January,5,29,2,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,54.71,0,0
City Hotel,0,28,2017,January,4,26,2,5,2,0.0,0,HB,DZA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,83.0,0,Transient,95.98,0,0
City Hotel,0,5,2017,January,5,31,0,2,2,0.0,0,BB,DZA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,36,2017,January,5,29,2,2,2,0.0,0,BB,CHL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.3,1,2
City Hotel,0,54,2017,January,5,30,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,0,45,2017,January,5,29,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,72.0,0,1
