hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,29,2017,January,5,31,0,2,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,145.0,0,1
City Hotel,0,12,2017,January,5,31,0,2,2,0.0,0,BB,CHN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,89.0,0,0
City Hotel,0,4,2017,January,5,31,0,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,80.0,0,1
City Hotel,0,1,2017,February,5,1,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,1
City Hotel,0,43,2017,January,4,28,2,3,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,68.0,0,1
City Hotel,0,43,2017,January,4,28,2,3,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,68.0,0,1
City Hotel,0,0,2017,February,5,2,0,0,2,0.0,0,SC,PRT,Direct,Direct,1,0,0,A,A,1,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,45,2017,January,5,29,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,72.0,0,1
City Hotel,0,0,2017,January,5,31,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,0,26,2017,January,5,29,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7.0,0,Transient,67.99,0,1
City Hotel,0,23,2017,February,5,2,0,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,0.0,0,1
City Hotel,0,12,2017,January,4,28,2,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,105.0,0,0
City Hotel,0,10,2017,January,5,30,1,3,2,0.0,0,BB,AUT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,77.0,0,0
City Hotel,0,73,2017,January,5,30,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,0,Transient,67.3,0,0
City Hotel,0,67,2017,January,5,30,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,0,32,2017,January,5,30,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.1,0,0
City Hotel,0,53,2017,January,5,30,1,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,122.4,0,1
City Hotel,0,69,2017,January,5,29,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.4,1,1
City Hotel,0,0,2017,January,4,23,3,8,2,0.0,0,BB,AGO,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,88.0,0,0
City Hotel,0,59,2017,January,4,25,2,7,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,88.98,0,2
City Hotel,0,10,2017,January,5,29,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,9,2017,January,5,29,2,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,100.0,0,0
City Hotel,0,68,2017,January,4,27,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,64.67,0,0
City Hotel,0,15,2017,February,5,1,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,30,2017,January,5,30,1,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.1,0,1
City Hotel,0,57,2017,February,5,2,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,1,1
City Hotel,0,14,2017,February,5,3,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,84.0,0,1
City Hotel,0,2,2017,June,23,8,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,0,No Deposit,,0,Transient,108.0,0,3
City Hotel,0,0,2017,February,5,3,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,159.0,0,Transient,75.0,0,0
City Hotel,0,9,2017,January,5,31,0,4,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,0,0,2017,February,5,3,0,1,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,3,No Deposit,,0,Transient,88.0,0,0
City Hotel,0,23,2017,January,4,28,2,5,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,49.74,0,1
City Hotel,0,6,2017,January,5,29,2,4,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,1,No Deposit,14.0,0,Transient,98.88,0,1
City Hotel,0,0,2017,January,5,31,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,100.25,0,0
City Hotel,0,1,2017,February,5,2,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.0,0,1
City Hotel,0,55,2017,February,5,1,0,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,D,0,No Deposit,14.0,0,Transient,79.2,0,0
City Hotel,0,20,2017,January,5,31,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,108.75,0,0
City Hotel,0,26,2017,February,5,1,0,3,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,71.69,0,1
City Hotel,0,26,2017,February,5,1,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,71.69,0,1
City Hotel,0,7,2017,February,5,3,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,98.0,0,0
City Hotel,0,72,2017,February,5,2,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.28,0,1
City Hotel,0,13,2017,January,5,29,2,4,2,0.0,0,HB,CHN,Direct,Direct,0,0,0,B,A,0,No Deposit,14.0,0,Transient,123.1,0,0
City Hotel,0,15,2017,February,5,3,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,2,No Deposit,,0,Transient-Party,99.0,0,0
City Hotel,0,15,2017,February,5,3,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,2,No Deposit,,0,Transient-Party,90.0,0,0
City Hotel,0,12,2017,January,5,30,1,5,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,105.0,0,0
City Hotel,0,5,2017,January,5,31,0,5,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,54.71,0,0
City Hotel,0,29,2017,February,5,4,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.0,0,2
City Hotel,0,1,2017,February,5,4,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,1
City Hotel,0,46,2017,February,5,2,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,0,173,2017,February,5,2,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,0,60,2017,February,5,3,0,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,43,2017,February,5,3,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,81.62,0,1
City Hotel,0,173,2017,February,5,2,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,0,173,2017,February,5,2,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,0,173,2017,February,5,2,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,0,43,2017,February,5,3,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,81.62,0,1
City Hotel,0,173,2017,February,5,2,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,0,0,2017,February,5,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,96.0,0,0
City Hotel,0,81,2017,February,5,3,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,11,2017,February,5,2,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,0,105,2017,February,5,3,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,60.98,0,1
City Hotel,0,42,2017,February,5,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,2,No Deposit,,28,Transient-Party,99.0,0,0
City Hotel,0,64,2017,February,5,4,0,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,67.5,0,0
City Hotel,0,50,2017,February,5,3,0,2,2,0.0,0,SC,DEU,Online TA,GDS,0,0,0,A,A,0,No Deposit,195.0,0,Transient,88.0,0,0
City Hotel,0,50,2017,February,5,3,0,2,2,0.0,0,SC,PRT,Online TA,GDS,0,0,0,A,A,0,No Deposit,195.0,0,Transient,88.0,0,0
City Hotel,0,10,2017,February,5,3,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,99.0,0,1
City Hotel,0,19,2017,February,5,2,0,3,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,0,2017,February,5,3,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,15,2017,February,5,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,2,No Deposit,,0,Transient-Party,90.0,0,0
City Hotel,0,1,2017,February,5,4,0,1,2,0.0,0,BB,PRT,Complementary,TA/TO,0,0,0,D,D,0,No Deposit,159.0,0,Transient,0.0,0,0
City Hotel,0,54,2017,February,5,3,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.4,0,1
City Hotel,0,1,2017,February,5,4,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,0,47,2017,February,5,1,0,4,2,0.0,0,SC,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,0,21,2017,February,5,3,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,64.37,0,1
City Hotel,0,0,2017,February,5,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,101.0,0,0
City Hotel,0,7,2017,February,5,2,0,3,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,1
City Hotel,0,12,2017,February,5,2,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,92.16,0,1
City Hotel,0,1,2017,February,5,4,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,0,4,2017,February,5,1,0,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,0,173,2017,February,5,2,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,0,16,2017,February,5,2,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,48.05,0,0
City Hotel,0,9,2017,February,5,2,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,0,2017,February,5,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,91.0,0,0
City Hotel,0,11,2017,February,5,2,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,53,2017,February,5,4,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.4,0,3
City Hotel,0,24,2017,February,5,2,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.0,0,0
City Hotel,0,69,2017,February,5,2,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,0,35,2017,February,5,2,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,0,Transient,72.0,0,0
City Hotel,0,0,2017,February,5,4,1,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,97.0,0,1
City Hotel,0,258,2017,February,5,2,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,84.38,0,1
City Hotel,0,22,2017,February,5,2,1,3,2,0.0,0,SC,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,0,159,2017,February,5,4,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,8,2017,February,5,2,1,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,105.0,0,0
City Hotel,0,66,2017,February,5,4,1,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.28,0,1
City Hotel,0,7,2017,February,5,2,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,0
City Hotel,0,17,2017,February,5,3,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,94.4,0,1
City Hotel,0,15,2017,February,5,4,1,1,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,98.0,0,0
City Hotel,0,1,2017,February,5,3,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,139,2017,February,5,2,1,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,0,29,2017,February,5,3,1,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.0,0,0
City Hotel,0,26,2017,February,5,4,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,90.0,0,0
City Hotel,0,26,2017,February,5,4,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,148.0,0,0
City Hotel,0,40,2017,February,5,4,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.0,0,0
City Hotel,0,15,2017,February,5,3,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,86.4,0,0
City Hotel,0,66,2017,February,5,3,1,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,66,2017,February,5,3,1,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,16,2017,February,5,4,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,10,2017,February,6,5,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,1
City Hotel,0,93,2017,February,5,3,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,0,2,2017,February,5,2,1,3,2,0.0,0,SC,MCO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,0
City Hotel,0,18,2017,February,5,4,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,42,2017,February,5,2,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.1,0,1
City Hotel,0,0,2017,February,5,2,1,3,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,70.0,1,0
City Hotel,0,17,2017,February,5,2,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,100.3,0,0
City Hotel,0,0,2017,February,5,4,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,44.0,0,1
City Hotel,0,159,2017,February,5,4,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,159,2017,February,5,4,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,0,2017,February,5,4,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,88.0,0,0
City Hotel,0,11,2017,February,5,2,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,109.3,1,1
City Hotel,0,2,2017,February,5,2,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.8,0,1
City Hotel,0,3,2017,February,5,2,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,68.0,0,0
City Hotel,0,23,2017,February,5,2,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,72.08,0,0
City Hotel,0,109,2017,February,6,5,2,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,60.98,0,1
City Hotel,0,7,2017,February,6,5,2,0,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,1
City Hotel,0,28,2017,February,5,4,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.0,0,1
City Hotel,0,27,2017,February,5,4,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.0,0,0
City Hotel,0,31,2017,February,5,4,2,1,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.0,0,0
City Hotel,0,22,2017,February,5,3,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,67.15,0,1
City Hotel,0,0,2017,February,6,5,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,,0,Transient,79.0,0,0
City Hotel,0,18,2017,January,4,24,4,10,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,64.14,0,1
City Hotel,0,51,2017,February,5,4,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.4,0,1
City Hotel,0,203,2017,February,6,7,0,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,K,1,No Deposit,9.0,0,Transient,0.0,0,1
City Hotel,0,24,2017,February,5,2,2,4,2,0.0,0,BB,ISL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.3,0,3
City Hotel,0,12,2017,February,6,5,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,71,2017,February,5,4,2,2,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,77.0,0,2
City Hotel,0,0,2017,February,6,7,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,0,24,2017,February,5,2,2,4,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.6,0,0
City Hotel,0,0,2017,February,6,6,1,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,0,64,2017,February,6,6,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,0,12,2017,February,6,6,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,20,2017,February,6,5,2,1,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,123.0,0,1
City Hotel,0,10,2017,February,6,5,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,3
City Hotel,0,17,2017,February,6,5,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,25,2017,February,5,4,2,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,86.0,1,1
City Hotel,0,18,2017,February,6,5,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,25,2017,February,5,1,2,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,91.8,0,1
City Hotel,0,68,2017,February,5,4,2,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.2,0,0
City Hotel,0,17,2017,February,6,5,2,1,2,0.0,0,BB,SWE,Direct,Direct,0,0,0,D,D,2,No Deposit,14.0,0,Transient,105.55,0,1
City Hotel,0,20,2017,February,6,5,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,0,2017,February,6,8,0,1,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,88.0,0,1
City Hotel,0,13,2017,February,6,7,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,85.46,0,3
City Hotel,0,8,2017,February,6,6,1,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,88.0,0,0
City Hotel,0,9,2017,February,6,5,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.8,0,1
City Hotel,0,39,2017,February,5,4,2,3,2,0.0,0,SC,BGR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,57.6,0,1
City Hotel,0,3,2017,February,6,7,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.0,0,0
City Hotel,0,32,2017,February,5,4,2,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,65.91,0,1
City Hotel,0,0,2017,February,6,9,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,0,A,K,0,No Deposit,9.0,0,Transient,0.0,0,3
City Hotel,0,32,2017,February,6,9,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,K,0,No Deposit,9.0,0,Transient,0.0,0,0
