hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,114,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,114,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,2,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,70,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,3,2017,February,7,17,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,70,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,D,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,42,2017,February,7,15,0,4,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,0,114,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,70,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,114,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,114,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,114,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,70,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,B,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,114,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,114,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,70,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,70,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,114,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,70,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,114,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,114,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,114,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,114,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,197,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,83,Transient-Party,78.0,0,0
City Hotel,0,70,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,70,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,114,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,114,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,70,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,114,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,114,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,70,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,70,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,70,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,B,2,No Deposit,,0,Transient-Party,0.0,0,0
City Hotel,0,114,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,114,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,114,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,70,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,114,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,70,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,70,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,114,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,114,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,114,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,114,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,114,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,114,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,114,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,70,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,114,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,70,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,70,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,60,2017,February,7,16,0,3,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,73,2017,February,7,15,0,4,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,0,73,2017,February,7,15,0,4,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,0,32,2017,February,7,16,0,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,0,2,2017,February,7,18,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,14.0,0,Transient,234.0,0,0
City Hotel,0,28,2017,February,7,15,0,4,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,28,2017,February,7,15,0,4,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,154,2017,February,7,17,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,2,2017,February,7,17,0,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,0,34,2017,February,7,17,0,2,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,67.76,0,1
City Hotel,0,72,2017,February,7,16,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,72.0,0,0
City Hotel,0,13,2017,February,7,16,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.0,0,1
City Hotel,0,18,2017,February,7,17,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,98.88,0,0
City Hotel,0,25,2017,February,7,12,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,16.0,0,Transient,76.5,0,0
City Hotel,0,70,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,0,1,2017,February,7,16,0,3,2,0.0,0,BB,BRA,Online TA,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,104.0,0,0
City Hotel,0,23,2017,February,7,13,1,5,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.3,0,0
City Hotel,0,48,2017,February,7,15,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.1,0,1
City Hotel,0,32,2017,February,7,15,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.8,0,2
City Hotel,0,42,2017,February,7,16,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,67.76,0,2
City Hotel,0,28,2017,February,7,13,1,5,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,0,24,2017,February,7,14,0,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,100.3,0,1
City Hotel,0,59,2017,February,7,14,0,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,98.6,0,2
City Hotel,0,14,2017,February,7,16,0,3,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,98.0,0,1
City Hotel,0,321,2017,February,7,15,0,4,2,0.0,0,HB,HUN,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,109.65,0,2
City Hotel,0,16,2017,February,7,16,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,2,No Deposit,14.0,0,Transient,105.55,0,1
City Hotel,0,43,2017,February,7,16,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,101.17,0,2
City Hotel,0,1,2017,February,7,17,0,2,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Transient,163.0,1,0
City Hotel,0,70,2017,February,7,15,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,78.0,0,0
City Hotel,0,242,2017,February,7,16,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,99.2,0,0
City Hotel,0,7,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,103.6,0,3
City Hotel,0,16,2017,February,7,16,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,127.0,1,1
City Hotel,0,10,2017,February,7,12,3,5,2,0.0,0,BB,USA,Direct,Direct,0,0,0,G,G,1,No Deposit,14.0,0,Transient,222.0,0,0
City Hotel,0,123,2017,February,8,19,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,11,2017,February,8,19,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.0,0,0
City Hotel,0,34,2017,February,7,12,3,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,95.2,0,0
City Hotel,0,42,2017,February,7,17,1,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,105.33,0,0
City Hotel,0,42,2017,February,7,17,1,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,105.33,0,0
City Hotel,0,0,2017,February,8,19,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,98.0,0,0
City Hotel,0,4,2017,February,7,17,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,28.0,0,Contract,68.0,0,0
City Hotel,0,4,2017,February,7,17,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Contract,68.0,0,0
City Hotel,0,42,2017,February,7,17,1,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,105.33,0,0
City Hotel,0,42,2017,February,7,17,1,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,105.33,0,0
City Hotel,0,32,2017,February,7,17,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,151,2017,February,7,17,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,73,2017,February,7,17,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.47,0,1
City Hotel,0,88,2017,February,7,16,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,2
City Hotel,0,17,2017,February,7,17,1,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,110.33,0,0
City Hotel,0,151,2017,February,7,17,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,32,2017,February,7,17,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,33,2017,February,7,13,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,132.13,1,2
City Hotel,0,6,2017,February,8,19,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.0,1,0
City Hotel,0,32,2017,February,7,15,1,4,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,122.74,0,1
City Hotel,0,50,2017,February,7,16,1,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,65.91,0,1
City Hotel,0,6,2017,February,7,18,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.5,0,3
City Hotel,0,29,2017,February,7,15,1,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,3,2017,February,7,12,3,5,2,0.0,0,BB,HRV,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,80.0,0,0
City Hotel,0,189,2017,February,7,18,1,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,0,1,2017,February,8,19,1,0,2,0.0,0,SC,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,107.0,0,0
City Hotel,0,10,2017,February,7,17,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,92.0,0,1
City Hotel,0,11,2017,February,7,16,1,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.48,0,1
City Hotel,0,92,2017,February,7,16,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,0,25,2017,February,8,19,2,0,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,105.0,0,0
City Hotel,0,252,2017,February,8,19,2,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,0,10,2017,February,7,18,2,1,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,96.0,0,0
City Hotel,0,2,2017,February,7,17,2,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,9.0,0,Transient,79.48,0,1
City Hotel,0,11,2017,February,8,19,2,0,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,100.0,0,0
City Hotel,0,76,2017,February,8,19,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,0,34,2017,February,7,16,2,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,74.2,0,1
City Hotel,0,133,2017,February,7,17,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,2
City Hotel,0,133,2017,February,7,17,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,2
City Hotel,0,45,2017,February,7,17,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,72.0,0,0
City Hotel,0,75,2017,February,7,17,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,96.9,0,2
City Hotel,0,5,2017,February,7,17,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.48,0,2
City Hotel,1,23,2017,February,8,21,0,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,K,1,No Deposit,14.0,0,Transient,0.0,0,0
City Hotel,0,35,2017,February,8,19,2,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,61.6,0,1
City Hotel,0,22,2017,February,7,16,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,97.58,0,0
City Hotel,0,9,2017,February,7,17,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,92.65,0,1
City Hotel,0,43,2017,February,8,19,2,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.0,0,2
City Hotel,0,28,2017,February,7,15,2,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,68,2017,February,7,16,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.1,0,1
City Hotel,0,23,2017,February,8,19,2,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,77.0,0,1
City Hotel,0,72,2017,February,7,17,2,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.1,0,2
City Hotel,0,17,2017,February,7,18,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.0,0,0
City Hotel,0,53,2017,February,7,17,2,3,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,0
City Hotel,0,25,2017,February,8,19,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,21,2017,February,8,20,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.0,0,0
City Hotel,0,2,2017,February,7,18,2,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,59.4,0,0
City Hotel,0,0,2017,February,8,21,0,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,D,F,0,No Deposit,,0,Transient,0.0,0,1
City Hotel,0,28,2017,February,7,15,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,97.39,0,1
City Hotel,0,50,2017,February,7,18,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,7.0,0,Transient,135.52,0,1
City Hotel,0,236,2017,February,8,20,1,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,103.5,0,1
City Hotel,0,3,2017,February,8,21,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,107.0,0,0
City Hotel,0,1,2017,February,8,21,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,75,2017,February,8,20,1,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,0,13,2017,February,8,19,2,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.0,0,0
City Hotel,0,32,2017,February,8,19,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,73,2017,February,7,18,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.1,0,2
City Hotel,0,26,2017,February,8,20,1,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,9,2017,February,7,18,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,83.0,0,Transient,83.6,0,0
City Hotel,0,94,2017,February,8,19,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,0,21,2017,February,8,19,2,1,2,0.0,0,BB,JPN,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,83.0,0,Transient,72.0,0,0
City Hotel,0,0,2017,February,8,21,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,,0,Transient,88.0,0,0
City Hotel,0,33,2017,February,8,19,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,153,2017,February,8,19,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
