hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,153,2017,February,8,19,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,153,2017,February,8,19,2,1,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,1,2017,February,8,21,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,146.0,0,1
City Hotel,0,39,2017,February,8,19,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.0,0,0
City Hotel,0,153,2017,February,8,19,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,24,2017,February,7,18,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,79.0,0,Transient,76.16,0,0
City Hotel,0,17,2017,February,8,21,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.0,0,0
City Hotel,0,23,2017,February,7,18,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,94.86,0,0
City Hotel,0,175,2017,February,7,18,2,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,120.7,0,2
City Hotel,0,67,2017,February,7,18,2,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,0,29,2017,February,8,19,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.0,0,1
City Hotel,0,10,2017,February,8,21,0,2,2,0.0,0,SC,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,70.0,0,2
City Hotel,0,10,2017,February,8,21,0,2,2,0.0,0,SC,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,70.0,0,2
City Hotel,0,42,2017,February,8,19,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,60.94,0,1
City Hotel,0,2,2017,February,8,19,2,2,2,0.0,0,BB,DZA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,74.8,0,0
City Hotel,0,243,2017,February,8,19,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,97.75,0,4
City Hotel,0,243,2017,February,8,19,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,97.75,0,4
City Hotel,0,29,2017,February,8,19,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.0,0,1
City Hotel,0,27,2017,February,8,20,1,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,79.0,0,Transient,64.0,0,0
City Hotel,0,57,2017,February,8,19,2,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,0,24,2017,February,8,19,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.0,0,0
City Hotel,0,91,2017,February,8,21,0,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,127.8,0,2
City Hotel,0,73,2017,February,7,18,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,0,73,2017,February,7,18,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,0,42,2017,February,8,19,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.3,0,1
City Hotel,0,35,2017,February,8,20,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,40,2017,February,8,20,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.0,0,1
City Hotel,0,31,2017,February,8,19,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,58.52,0,1
City Hotel,0,71,2017,February,8,19,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,98.6,0,3
City Hotel,0,8,2017,February,8,20,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,124.0,0,1
City Hotel,0,31,2017,February,7,18,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,29,2017,February,7,18,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,52,2017,February,7,17,2,4,2,0.0,0,BB,RUS,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.2,0,0
City Hotel,0,10,2017,February,8,19,2,2,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,80.0,0,0
City Hotel,0,8,2017,February,8,22,0,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,67.76,0,0
City Hotel,0,21,2017,February,8,21,0,2,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,83.0,0,Transient,80.0,0,0
City Hotel,0,22,2017,February,8,22,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.0,0,1
City Hotel,0,45,2017,February,8,20,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.2,0,1
City Hotel,0,25,2017,February,8,19,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,63.17,0,0
City Hotel,0,25,2017,February,8,19,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,63.17,0,0
City Hotel,0,7,2017,February,8,20,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,0,Transient,77.6,0,0
City Hotel,0,52,2017,February,8,19,2,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,0
City Hotel,0,64,2017,February,8,20,1,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,0
City Hotel,0,11,2017,February,8,20,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,84.7,0,1
City Hotel,0,49,2017,February,8,19,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.1,0,0
City Hotel,0,45,2017,February,8,19,2,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,65.19,0,1
City Hotel,0,6,2017,February,8,23,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,1
City Hotel,0,8,2017,February,8,19,2,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,76.97,0,0
City Hotel,0,59,2017,February,8,19,2,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.1,0,0
City Hotel,0,1,2017,February,8,22,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,F,1,No Deposit,,0,Transient,91.0,0,0
City Hotel,0,34,2017,February,7,16,2,6,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.07,0,1
City Hotel,0,48,2017,February,8,22,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,75.0,0,1
City Hotel,0,0,2017,February,8,23,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,93.0,0,0
City Hotel,0,10,2017,February,8,22,0,2,2,0.0,0,BB,LBN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.0,0,0
City Hotel,0,48,2017,February,8,22,0,2,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,2,No Deposit,,0,Transient-Party,75.0,0,1
City Hotel,0,33,2017,February,8,20,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,0,2017,February,8,20,1,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,100.3,0,0
City Hotel,0,37,2017,February,8,23,0,1,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,1
City Hotel,0,29,2017,February,8,20,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,86.7,0,0
City Hotel,0,47,2017,February,7,18,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,89.54,0,1
City Hotel,0,19,2017,February,8,23,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,0,19,2017,February,8,23,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,0,44,2017,February,8,19,2,3,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,61.93,0,1
City Hotel,0,41,2017,February,8,20,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,97.75,0,2
City Hotel,0,30,2017,February,5,2,6,16,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,9.0,0,Transient,115.6,0,3
City Hotel,0,27,2017,February,8,21,0,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,27,2017,February,8,20,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,63.42,0,0
City Hotel,0,49,2017,February,8,21,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.4,0,1
City Hotel,0,1,2017,February,8,22,0,2,2,0.0,0,HB,LUX,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,165.0,0,1
City Hotel,0,37,2017,February,8,23,0,1,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,1
City Hotel,0,1,2017,February,8,23,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,98.0,0,0
City Hotel,0,15,2017,February,8,20,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,63.42,0,1
City Hotel,0,5,2017,February,7,17,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,102.97,0,0
City Hotel,0,37,2017,February,7,12,4,8,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,63.01,0,3
City Hotel,0,22,2017,February,8,20,1,3,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.7,0,1
City Hotel,0,26,2017,February,8,19,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,63.17,0,0
City Hotel,0,17,2017,February,8,19,2,3,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,177.31,0,0
City Hotel,0,73,2017,February,8,20,1,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,B,B,0,No Deposit,14.0,0,Transient,88.6,0,1
City Hotel,0,60,2017,February,8,20,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.1,0,2
City Hotel,0,42,2017,February,6,8,4,12,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.23,0,0
City Hotel,0,8,2017,February,8,22,0,3,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,124.0,0,1
City Hotel,0,7,2017,February,8,20,1,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Contract,68.0,0,0
City Hotel,0,6,2017,February,8,20,1,4,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,66.64,0,1
City Hotel,0,29,2017,February,8,21,0,4,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.4,0,0
City Hotel,0,133,2017,February,8,22,0,3,2,0.0,0,HB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,127.8,0,1
City Hotel,0,17,2017,February,8,24,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.0,1,2
City Hotel,0,15,2017,February,8,23,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,108.0,0,1
City Hotel,0,12,2017,February,8,20,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,90.72,0,1
City Hotel,0,0,2017,February,8,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,88.0,0,0
City Hotel,0,0,2017,February,8,24,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,9.0,0,Transient,70.2,0,0
City Hotel,0,2,2017,February,8,24,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,9.0,0,Transient,98.0,0,2
City Hotel,0,2,2017,February,8,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,K,2,No Deposit,,0,Transient,97.0,1,1
City Hotel,0,99,2017,February,8,21,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.07,0,1
City Hotel,0,2,2017,February,8,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,K,0,No Deposit,,0,Transient,97.0,1,1
City Hotel,0,5,2017,February,8,23,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,3
City Hotel,0,0,2017,February,8,19,2,4,2,0.0,0,BB,IRQ,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,98.0,0,0
City Hotel,0,9,2017,February,8,23,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,3
City Hotel,0,0,2017,February,8,25,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,A,1,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,1,2017,February,8,24,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.0,0,0
City Hotel,0,49,2017,February,8,20,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.1,0,1
City Hotel,0,49,2017,February,8,20,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.1,0,1
City Hotel,0,49,2017,February,8,20,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.1,0,1
City Hotel,0,1,2017,February,8,24,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.0,0,0
City Hotel,0,12,2017,February,8,22,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,7.0,0,Transient,87.76,0,0
City Hotel,0,2,2017,February,8,23,0,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,83.7,1,0
City Hotel,0,25,2017,February,8,21,0,4,2,0.0,0,SC,HRV,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.4,0,1
City Hotel,0,1,2017,February,8,23,0,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.0,0,0
City Hotel,0,30,2017,February,8,21,0,4,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,92.94,0,0
City Hotel,0,30,2017,February,8,21,0,4,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,92.94,0,0
City Hotel,0,20,2017,February,8,20,1,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,68.0,0,2
City Hotel,0,68,2017,February,8,20,1,4,2,0.0,0,BB,BGR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.1,0,2
City Hotel,0,0,2017,February,8,24,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,0,A,D,1,No Deposit,9.0,0,Transient,12.0,0,0
City Hotel,0,2,2017,February,8,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,88.0,0,1
City Hotel,0,34,2017,February,8,19,2,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,2,2017,February,8,24,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.0,0,1
City Hotel,0,53,2017,February,8,19,2,4,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,89.54,0,1
City Hotel,0,29,2017,February,8,20,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,70.39,0,0
City Hotel,0,8,2017,February,8,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,98.0,0,1
City Hotel,0,20,2017,February,8,21,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,88.4,0,0
City Hotel,0,50,2017,February,7,18,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,68.0,0,0
City Hotel,0,3,2017,February,8,20,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.8,0,0
City Hotel,0,13,2017,February,8,22,0,3,2,0.0,0,BB,GBR,Online TA,GDS,0,0,0,A,A,1,No Deposit,195.0,0,Transient,105.33,0,1
City Hotel,0,1,2017,February,8,24,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,51.66,0,0
City Hotel,0,16,2017,February,8,22,0,4,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,100.73,0,1
City Hotel,0,258,2017,February,8,25,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,0,34,2017,February,8,22,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,98.6,0,0
City Hotel,0,0,2017,February,8,25,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.0,0,1
City Hotel,0,0,2017,February,8,25,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,108.0,0,0
City Hotel,0,8,2017,February,8,25,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,128.0,0,1
City Hotel,0,14,2017,February,8,23,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,121.33,0,1
City Hotel,0,14,2017,February,8,23,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,121.33,0,1
City Hotel,0,216,2017,February,8,24,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,65.83,0,2
City Hotel,0,3,2017,February,8,23,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.0,0,0
City Hotel,0,10,2017,February,8,21,0,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,102.0,0,0
City Hotel,0,28,2017,February,8,22,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,98.6,0,3
City Hotel,0,11,2017,February,8,23,0,3,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,121.33,0,1
City Hotel,0,11,2017,February,8,24,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,118.0,0,0
City Hotel,0,0,2017,February,8,25,0,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.0,1,2
City Hotel,0,134,2017,February,8,25,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,30.0,0,Transient-Party,0.0,0,0
City Hotel,0,38,2017,February,8,22,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,100.3,0,2
City Hotel,0,3,2017,February,8,24,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,113.0,0,0
City Hotel,0,0,2017,February,8,25,0,1,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,88.0,0,0
City Hotel,0,134,2017,February,8,25,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,30.0,0,Transient-Party,75.0,0,1
City Hotel,0,5,2017,February,8,25,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,F,0,No Deposit,14.0,0,Transient,167.0,1,1
City Hotel,0,43,2017,February,8,23,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,125.0,0,0
City Hotel,0,13,2017,February,8,23,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,122.4,0,2
City Hotel,0,134,2017,February,8,25,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,30.0,0,Transient-Party,75.0,0,1
City Hotel,0,134,2017,February,8,25,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,30.0,0,Transient-Party,75.0,0,0
City Hotel,0,1,2017,February,8,25,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,98.0,1,0
City Hotel,0,0,2017,February,8,24,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,67.31,0,0
City Hotel,0,207,2017,February,8,24,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,207,2017,February,8,24,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,0,2017,February,8,25,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,108.0,0,0
City Hotel,0,207,2017,February,8,24,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,4,2017,February,8,24,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,113.0,0,0
City Hotel,0,22,2017,February,8,23,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.0,0,0
City Hotel,0,207,2017,February,8,24,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,3
