hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,11,2017,February,8,21,0,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,99.28,0,0
City Hotel,0,134,2017,February,8,25,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,30.0,0,Transient-Party,75.0,0,0
City Hotel,0,207,2017,February,8,24,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,11,2017,February,8,24,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,123.0,0,0
City Hotel,0,134,2017,February,8,25,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,30.0,0,Transient-Party,84.0,1,1
City Hotel,0,207,2017,February,8,24,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,134,2017,February,8,25,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,30.0,0,Transient-Party,84.0,1,0
City Hotel,0,0,2017,February,8,25,0,1,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,98.0,0,0
City Hotel,0,134,2017,February,8,24,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,3
City Hotel,0,0,2017,February,8,25,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,64.95,0,0
City Hotel,0,7,2017,February,8,22,1,4,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,102.0,0,1
City Hotel,0,175,2017,February,8,24,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,3
City Hotel,0,175,2017,February,8,24,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,3
City Hotel,0,17,2017,February,8,19,3,5,2,0.0,0,BB,CZE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,76.5,0,0
City Hotel,0,49,2017,February,8,24,1,2,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,85.0,0,Transient,72.0,0,1
City Hotel,0,0,2017,February,8,24,1,2,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,72.0,0,1
City Hotel,0,1,2017,February,8,25,1,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,1
City Hotel,0,16,2017,February,8,24,1,2,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.33,1,0
City Hotel,0,8,2017,February,8,22,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,102.0,0,0
City Hotel,0,31,2017,February,9,26,1,0,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,143.0,0,2
City Hotel,0,45,2017,February,8,24,1,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,152.1,0,1
City Hotel,0,336,2017,February,8,21,1,5,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.15,0,2
City Hotel,0,34,2017,February,8,23,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,A,2,No Deposit,9.0,0,Transient,100.3,0,0
City Hotel,0,29,2017,February,8,22,1,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,100.74,0,0
City Hotel,0,38,2017,February,8,24,1,2,2,0.0,0,BB,NGA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,148.0,0,0
City Hotel,0,27,2017,February,8,24,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,9.0,0,Transient,118.0,0,1
City Hotel,0,18,2017,February,8,22,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,9.0,0,Transient,100.64,0,1
City Hotel,0,33,2017,February,8,24,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,100.3,1,2
City Hotel,0,145,2017,February,8,24,2,2,2,0.0,0,HB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.7,0,0
City Hotel,0,8,2017,February,9,26,2,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,0,17,2017,February,8,24,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,102.43,0,3
City Hotel,0,21,2017,February,8,23,2,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,100.3,0,0
City Hotel,0,27,2017,February,8,25,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,118.0,0,0
City Hotel,0,134,2017,February,8,25,2,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.0,0,3
City Hotel,0,134,2017,February,8,25,2,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,82.44,0,3
City Hotel,0,134,2017,February,8,25,2,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient,82.44,0,3
City Hotel,0,32,2017,February,9,26,2,0,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,197,2017,February,8,23,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,65.45,0,1
City Hotel,0,247,2017,February,8,24,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.0,0,1
City Hotel,0,32,2017,February,9,26,2,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,1,2017,February,9,26,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,1,2017,February,9,26,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,4,2017,February,9,26,2,0,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.0,0,1
City Hotel,0,43,2017,February,9,26,2,0,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,3
City Hotel,0,4,2017,February,9,26,2,0,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,2
City Hotel,0,0,2017,February,8,25,2,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.33,0,0
City Hotel,0,43,2017,February,9,26,2,0,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,3
City Hotel,0,17,2017,February,8,25,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,121.33,0,1
City Hotel,0,135,2017,February,8,25,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,134,2017,February,8,25,2,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,0,0,2017,February,9,26,2,0,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,58.31,0,0
City Hotel,0,8,2017,February,9,26,2,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.0,1,0
City Hotel,0,2,2017,February,9,28,0,0,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,1,0
City Hotel,0,41,2017,February,9,26,2,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,28.0,0,Transient,105.0,0,0
City Hotel,0,2,2017,February,9,27,1,1,2,0.0,0,BB,FIN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,52.0,0,Transient,80.0,0,1
City Hotel,0,0,2017,February,8,25,2,2,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,90.5,0,0
City Hotel,0,93,2017,February,9,26,2,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,93.6,0,0
City Hotel,0,93,2017,February,9,26,2,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,93.6,0,0
City Hotel,0,130,2017,February,8,25,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,96.9,0,1
City Hotel,0,0,2017,February,9,26,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,88.0,0,0
City Hotel,0,9,2017,February,8,25,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Contract,68.0,0,0
City Hotel,0,0,2017,February,8,25,2,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.93,0,0
City Hotel,0,48,2017,February,9,27,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.4,0,1
City Hotel,0,48,2017,February,9,27,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.4,0,1
City Hotel,0,42,2017,February,9,26,2,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,69.5,0,1
City Hotel,0,45,2017,February,8,24,2,3,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,D,A,0,No Deposit,85.0,0,Transient,76.5,0,1
City Hotel,0,139,2017,February,8,25,2,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,0,7,2017,February,9,27,1,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,0,45,2017,February,8,24,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,76.5,0,1
City Hotel,0,18,2017,February,8,22,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,100.54,0,2
City Hotel,0,84,2017,February,9,26,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,102.6,0,1
City Hotel,0,8,2017,February,9,27,1,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,38,2017,February,9,26,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,1,2017,February,9,28,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,3,2017,February,8,24,2,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,100.3,0,3
City Hotel,0,6,2017,February,9,27,1,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,3
City Hotel,0,170,2017,February,9,26,2,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,2
City Hotel,0,0,2017,February,9,28,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,98.0,0,0
City Hotel,0,348,2017,February,8,24,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,90.1,0,2
City Hotel,0,348,2017,February,8,24,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,90.1,0,2
City Hotel,0,348,2017,February,8,24,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,90.1,0,2
City Hotel,0,18,2017,February,9,26,2,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,124.1,0,0
City Hotel,0,14,2017,February,9,28,0,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,146.0,0,0
City Hotel,0,154,2017,March,9,1,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,0,30,2017,February,9,26,2,2,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,77.0,0,2
City Hotel,0,30,2017,February,9,26,2,2,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,77.0,0,2
City Hotel,0,8,2017,February,9,27,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,0,63,2017,February,9,26,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,99.03,0,0
City Hotel,0,63,2017,February,9,26,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,99.03,0,0
City Hotel,0,51,2017,February,9,27,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.0,0,1
City Hotel,0,20,2017,February,9,26,2,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.2,0,1
City Hotel,0,21,2017,March,9,1,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,1
City Hotel,0,41,2017,February,9,28,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,46,2017,February,9,27,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.2,0,0
City Hotel,0,46,2017,February,9,27,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.2,1,0
City Hotel,0,27,2017,February,9,26,2,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,77.0,0,0
City Hotel,0,27,2017,February,9,26,2,2,2,0.0,0,HB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,124.53,0,2
City Hotel,0,14,2017,February,9,27,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,83.16,0,0
City Hotel,0,10,2017,February,9,27,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,354.0,0,Transient,89.33,0,0
City Hotel,0,89,2017,February,9,26,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,90.55,0,2
City Hotel,0,17,2017,February,9,26,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,0
City Hotel,0,14,2017,February,9,26,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,0,32,2017,February,9,26,2,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,0,7,2017,February,9,27,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,0,5,2017,February,9,26,2,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.2,0,2
City Hotel,0,34,2017,February,9,27,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,2
City Hotel,0,15,2017,February,9,27,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,2,2017,March,9,1,0,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,143.0,0,2
City Hotel,0,61,2017,February,9,27,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.0,0,2
City Hotel,0,46,2017,February,9,27,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,0,Transient,77.76,0,0
City Hotel,0,42,2017,February,9,26,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,102.0,0,2
City Hotel,0,29,2017,February,9,26,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,70.69,0,0
City Hotel,0,19,2017,February,9,26,2,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.8,0,2
City Hotel,0,5,2017,February,9,28,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,70.4,0,0
City Hotel,0,32,2017,February,9,26,2,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,0,27,2017,February,9,26,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,79.0,0,Transient,73.44,0,0
City Hotel,0,42,2017,February,9,26,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,102.0,0,2
City Hotel,0,3,2017,February,9,27,1,3,2,0.0,0,SC,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,0,6,2017,February,9,27,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,91.75,0,1
City Hotel,0,15,2017,February,9,26,2,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,100.0,0,0
City Hotel,0,41,2017,February,9,28,0,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,80.0,0,0
City Hotel,0,3,2017,February,9,27,1,3,2,0.0,0,SC,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,0,6,2017,March,9,2,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,5,2017,March,9,2,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,F,K,1,No Deposit,9.0,0,Transient-Party,198.0,0,0
City Hotel,0,87,2017,March,9,1,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,0,48,2017,March,9,2,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,77.0,0,0
City Hotel,0,3,2017,February,8,24,2,5,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,100.3,0,0
City Hotel,0,42,2017,February,9,27,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,40,2017,February,9,27,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,68.0,0,0
City Hotel,0,180,2017,February,8,24,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,64.67,0,1
City Hotel,0,24,2017,February,9,26,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,68.0,0,2
City Hotel,0,24,2017,February,9,26,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,68.0,0,2
City Hotel,0,337,2017,March,9,1,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.1,0,2
City Hotel,0,81,2017,February,9,27,1,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,0,337,2017,March,9,1,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.1,0,2
City Hotel,0,75,2017,February,9,27,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,2
City Hotel,0,38,2017,February,9,26,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,202,2017,February,9,27,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,B,A,1,No Deposit,9.0,0,Transient,76.16,0,2
City Hotel,0,5,2017,February,9,27,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,73.44,0,0
City Hotel,0,14,2017,February,9,27,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.8,0,3
City Hotel,0,44,2017,February,9,27,1,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,136.0,0,2
City Hotel,0,7,2017,February,9,26,2,3,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,0
City Hotel,0,2,2017,February,9,27,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,0
City Hotel,0,79,2017,February,9,27,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,99.45,0,2
City Hotel,0,14,2017,March,9,2,0,1,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,0,14,2017,February,9,28,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,80.0,0,1
City Hotel,0,63,2017,February,9,27,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,A,1,No Deposit,9.0,0,Transient,116.45,0,2
City Hotel,0,61,2017,February,9,26,2,3,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,94.5,0,0
City Hotel,0,5,2017,February,9,26,2,3,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,73.44,0,0
City Hotel,0,0,2017,February,9,27,1,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,0
City Hotel,0,14,2017,February,9,27,1,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,0,8,2017,February,9,27,1,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,3
City Hotel,0,28,2017,March,9,1,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.0,0,0
City Hotel,0,13,2017,February,9,28,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,22.0,0,Transient,90.0,0,0
City Hotel,0,0,2017,March,9,2,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,98.0,0,0
City Hotel,0,0,2017,March,9,1,0,2,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,7.0,0,Transient,70.4,0,0
