hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,115,2017,March,11,16,0,3,2,0.0,0,SC,LVA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,0,3,2017,March,10,11,2,6,2,0.0,0,BB,IRL,Corporate,TA/TO,0,0,0,A,A,3,No Deposit,330.0,0,Transient-Party,90.0,0,1
City Hotel,0,57,2017,March,11,16,0,3,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,7,2017,March,11,18,0,1,2,0.0,0,SC,MEX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.0,0,0
City Hotel,0,57,2017,March,11,16,0,3,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,88,2017,March,11,15,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,77.23,0,1
City Hotel,0,84,2017,March,11,16,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.2,0,2
City Hotel,0,57,2017,March,11,16,0,3,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,51,2017,March,10,11,2,6,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,57.6,0,0
City Hotel,0,54,2017,March,11,15,0,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,57.6,0,1
City Hotel,0,89,2017,March,11,16,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,81.77,0,1
City Hotel,0,189,2017,March,11,14,0,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.07,0,1
City Hotel,0,54,2017,March,11,15,0,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,68.0,0,0
City Hotel,0,59,2017,March,11,16,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.2,0,0
City Hotel,0,66,2017,March,11,16,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.2,0,0
City Hotel,0,4,2017,March,11,17,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,95.0,0,0
City Hotel,0,56,2017,March,11,16,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.2,0,0
City Hotel,0,114,2017,March,11,18,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,7.0,0,Transient,63.05,0,1
City Hotel,0,72,2017,March,11,15,0,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.8,0,1
City Hotel,0,89,2017,March,11,17,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,0,174,2017,March,11,18,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,65,2017,March,11,15,0,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,67.15,0,1
City Hotel,0,256,2017,March,11,17,0,2,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,0,26,2017,March,11,17,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.5,0,0
City Hotel,0,122,2017,March,11,16,0,3,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,69.98,1,3
City Hotel,0,5,2017,March,11,17,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.0,0,1
City Hotel,0,3,2017,March,11,17,0,2,2,0.0,0,BB,PRT,Complementary,TA/TO,0,0,0,G,G,1,No Deposit,,0,Transient,0.0,0,2
City Hotel,0,96,2017,March,11,16,0,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.2,0,3
City Hotel,0,57,2017,March,11,17,0,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.2,0,0
City Hotel,0,6,2017,March,11,18,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.0,0,0
City Hotel,0,56,2017,March,11,18,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.2,0,1
City Hotel,0,56,2017,March,11,18,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,88.2,0,1
City Hotel,0,57,2017,March,11,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,93,2017,March,11,16,0,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,79.2,0,0
City Hotel,0,175,2017,March,11,16,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,72.0,0,2
City Hotel,0,8,2017,March,11,17,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,128.0,0,1
City Hotel,0,175,2017,March,11,16,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,72.0,0,2
City Hotel,0,71,2017,March,11,16,0,3,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,175,2017,March,11,16,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,72.0,0,2
City Hotel,0,109,2017,March,11,14,0,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,68.0,0,1
City Hotel,0,53,2017,March,11,14,0,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,94.0,0,Transient-Party,69.0,0,1
City Hotel,0,88,2017,March,11,18,0,1,2,0.0,0,SC,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,63.0,0,0
City Hotel,0,246,2017,March,11,16,0,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,2,No Deposit,14.0,0,Transient,79.2,0,0
City Hotel,0,79,2017,March,11,18,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,79.2,0,1
City Hotel,0,150,2017,March,11,17,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,102.6,0,3
City Hotel,0,72,2017,March,11,17,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,71.1,0,1
City Hotel,0,46,2017,March,11,15,0,4,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,9.0,0,Transient,125.8,0,2
City Hotel,0,55,2017,March,11,15,0,4,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,0,74,2017,March,11,17,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,0,58,2017,March,11,17,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,102,2017,March,11,17,1,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,0,21,2017,March,11,16,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,78.0,0,0
City Hotel,0,21,2017,March,11,16,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,78.0,0,0
City Hotel,0,137,2017,March,11,17,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,0,21,2017,March,11,16,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,78.0,0,0
City Hotel,0,21,2017,March,11,16,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,78.0,0,0
City Hotel,0,77,2017,March,11,17,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.2,0,0
City Hotel,0,21,2017,March,11,16,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,78.0,0,0
City Hotel,0,21,2017,March,11,16,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,78.0,0,0
City Hotel,0,244,2017,March,11,16,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,21.0,223,Transient-Party,39.0,0,0
City Hotel,0,21,2017,March,11,16,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,78.0,0,0
City Hotel,0,21,2017,March,11,16,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,78.0,0,0
City Hotel,0,17,2017,March,11,18,1,1,2,0.0,0,BB,SWE,Direct,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,233.0,0,1
City Hotel,0,17,2017,March,11,18,1,1,2,0.0,0,BB,SWE,Direct,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,233.0,0,1
City Hotel,0,53,2017,March,11,16,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,100.3,0,3
City Hotel,0,20,2017,March,12,19,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.0,0,0
City Hotel,0,124,2017,March,11,16,1,3,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,91.8,0,1
City Hotel,0,61,2017,March,11,18,1,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,57.93,0,1
City Hotel,0,94,2017,March,11,17,1,2,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,72.0,0,0
City Hotel,0,67,2017,March,11,17,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.2,0,1
City Hotel,0,198,2017,March,11,17,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,0,57,2017,March,12,19,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,113,2017,March,11,17,1,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.2,0,0
City Hotel,0,175,2017,March,11,17,1,2,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,0,45,2017,March,11,13,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,100.3,0,0
City Hotel,0,176,2017,March,11,18,1,1,2,0.0,0,SC,IND,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,175,2017,March,11,17,1,2,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,0,187,2017,March,11,16,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,88.4,0,1
City Hotel,0,173,2017,March,11,17,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,0,96,2017,March,11,17,1,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.2,0,0
City Hotel,0,63,2017,March,11,17,1,2,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.2,0,0
City Hotel,0,62,2017,March,11,18,1,1,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,82,2017,March,11,16,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,77.23,0,1
City Hotel,0,58,2017,March,11,17,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,81.77,0,1
City Hotel,0,65,2017,March,11,16,1,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.8,0,0
City Hotel,0,55,2017,March,11,18,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.2,0,2
City Hotel,0,178,2017,March,11,18,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,178,2017,March,11,18,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,131,2017,March,11,17,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,72.07,0,1
City Hotel,0,88,2017,March,11,17,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,74.84,0,1
City Hotel,0,81,2017,March,11,17,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,97.2,0,1
City Hotel,0,58,2017,March,11,16,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,70.69,0,2
City Hotel,0,81,2017,March,11,17,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,97.2,0,1
City Hotel,0,219,2017,March,11,17,1,2,2,0.0,0,SC,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,1,2017,March,12,19,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,9.0,0,Transient,98.0,0,0
City Hotel,0,69,2017,March,11,18,1,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,77.0,0,0
City Hotel,0,108,2017,March,11,17,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.2,0,2
City Hotel,0,69,2017,March,11,17,1,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.2,0,0
City Hotel,0,150,2017,March,11,15,1,4,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,2
City Hotel,0,193,2017,March,11,16,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,2
City Hotel,0,102,2017,March,11,18,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.2,0,2
City Hotel,0,169,2017,March,11,16,1,3,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,96.9,0,0
City Hotel,0,69,2017,March,11,17,1,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.2,0,0
City Hotel,0,69,2017,March,11,17,1,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.2,0,0
City Hotel,0,27,2017,March,11,16,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,132.18,0,1
City Hotel,0,66,2017,March,11,17,1,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.2,0,0
City Hotel,0,55,2017,March,11,17,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.2,0,1
City Hotel,0,6,2017,March,11,18,1,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.0,0,0
City Hotel,0,24,2017,March,11,15,1,4,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.4,0,0
City Hotel,0,110,2017,March,11,18,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,106.2,0,2
City Hotel,0,48,2017,March,11,16,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,72.0,0,0
City Hotel,0,150,2017,March,11,17,1,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,77.0,0,0
City Hotel,0,73,2017,March,11,17,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.2,0,0
City Hotel,0,56,2017,March,11,16,1,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,3
City Hotel,0,53,2017,March,11,16,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,100.3,0,0
City Hotel,0,21,2017,March,11,16,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,78.0,0,0
City Hotel,0,69,2017,March,11,17,1,2,2,0.0,0,BB,PHL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.2,1,1
City Hotel,0,49,2017,March,11,17,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,72.0,0,0
City Hotel,0,90,2017,March,11,16,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.8,0,0
City Hotel,0,90,2017,March,11,16,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.8,0,0
City Hotel,0,203,2017,March,11,15,1,4,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.8,0,0
City Hotel,0,29,2017,March,11,18,2,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,159.33,0,0
City Hotel,0,58,2017,March,11,17,2,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,0,51,2017,March,11,17,2,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,7,2017,March,12,20,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.0,0,0
City Hotel,0,72,2017,March,11,16,2,3,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,0,115,2017,March,11,16,2,3,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,68.0,0,0
City Hotel,0,108,2017,March,11,17,2,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,82.0,0,2
City Hotel,0,7,2017,March,11,18,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,128.0,0,2
City Hotel,0,53,2017,March,11,18,2,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,57.93,0,0
City Hotel,0,0,2017,March,12,19,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,3,No Deposit,14.0,0,Transient,98.0,0,0
City Hotel,0,25,2017,March,12,19,2,0,2,0.0,0,BB,USA,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,143.0,0,0
City Hotel,0,58,2017,March,11,18,2,1,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,122,2017,March,11,17,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,2
City Hotel,0,68,2017,March,11,17,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,70.69,0,1
City Hotel,0,21,2017,March,12,19,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,94.4,0,1
City Hotel,0,59,2017,March,12,19,2,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,108,2017,March,11,18,2,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,68,2017,March,11,17,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,70.69,0,1
City Hotel,0,24,2017,March,11,18,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,121.33,0,0
City Hotel,0,98,2017,March,11,14,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,68.0,0,0
City Hotel,0,97,2017,March,11,16,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,27.0,0,Transient,68.0,0,0
City Hotel,0,51,2017,March,12,19,2,0,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,0,271,2017,March,11,16,2,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,0,225,2017,March,11,14,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.0,0,3
City Hotel,0,61,2017,March,11,17,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,74.61,0,1
City Hotel,0,61,2017,March,11,18,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,0,34,2017,March,11,14,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,52.0,0,Transient,76.5,0,2
City Hotel,0,11,2017,March,11,18,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,128.0,0,0
City Hotel,0,0,2017,March,12,21,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,0,E,K,0,No Deposit,9.0,0,Transient,0.0,0,0
City Hotel,0,78,2017,March,11,18,2,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,100.3,0,3
City Hotel,0,34,2017,March,12,20,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Contract,68.0,0,0
City Hotel,0,31,2017,March,12,19,2,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,98.0,0,0
City Hotel,0,59,2017,March,12,20,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.2,0,2
City Hotel,0,52,2017,March,11,18,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,41,2017,March,12,22,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,85.0,0,Transient,75.0,0,0
City Hotel,0,49,2017,March,11,18,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient-Party,72.0,0,0
