hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,108,2017,March,12,20,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.8,0,2
City Hotel,0,113,2017,March,12,19,2,4,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,70.68,0,1
City Hotel,0,65,2017,March,12,24,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.2,0,2
City Hotel,0,61,2017,March,12,21,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,76.5,0,0
City Hotel,0,147,2017,March,12,23,0,2,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.2,1,0
City Hotel,0,56,2017,March,12,22,0,3,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,44,2017,March,12,21,0,4,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,56.27,0,1
City Hotel,0,93,2017,March,12,23,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,83.0,0,Transient,77.76,0,0
City Hotel,0,52,2017,March,12,20,1,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.2,0,0
City Hotel,0,46,2017,March,12,22,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,82.2,0,0
City Hotel,0,50,2017,March,12,22,0,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,57.93,0,1
City Hotel,0,1,2017,March,12,23,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,127.0,0,1
City Hotel,0,35,2017,March,12,22,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,125.33,1,0
City Hotel,0,50,2017,March,12,21,0,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,57.6,0,0
City Hotel,0,2,2017,March,12,24,0,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,163.0,0,2
City Hotel,0,91,2017,March,12,24,0,1,2,0.0,0,SC,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,63.0,0,1
City Hotel,0,69,2017,March,12,23,0,2,2,0.0,0,SC,AGO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,30,2017,March,12,21,0,5,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,2
City Hotel,0,74,2017,March,12,24,0,2,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,124.2,0,2
City Hotel,0,87,2017,March,12,20,1,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,68.0,0,0
City Hotel,0,104,2017,March,12,19,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,75.0,0,1
City Hotel,0,15,2017,March,12,23,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,97.28,0,0
City Hotel,0,12,2017,March,12,23,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,0,Transient,208.0,0,0
City Hotel,0,116,2017,March,12,24,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient-Party,100.0,0,1
City Hotel,0,116,2017,March,12,24,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient-Party,100.0,0,1
City Hotel,0,116,2017,March,12,24,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,171.0,0,Transient-Party,100.0,0,1
City Hotel,0,116,2017,March,12,24,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient-Party,100.0,0,1
City Hotel,0,116,2017,March,12,24,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient-Party,100.0,0,1
City Hotel,0,116,2017,March,12,24,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient-Party,100.0,0,1
City Hotel,0,116,2017,March,12,24,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,D,1,No Deposit,171.0,0,Transient-Party,100.0,0,1
City Hotel,0,116,2017,March,12,24,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient-Party,100.0,0,1
City Hotel,0,116,2017,March,12,24,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient-Party,100.0,0,1
City Hotel,0,116,2017,March,12,24,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient-Party,100.0,0,1
City Hotel,0,116,2017,March,12,24,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient-Party,100.0,0,1
City Hotel,0,116,2017,March,12,24,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,171.0,0,Transient-Party,100.0,0,1
City Hotel,0,116,2017,March,12,24,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient-Party,100.0,0,1
City Hotel,0,116,2017,March,12,24,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,171.0,0,Transient-Party,100.0,0,1
City Hotel,0,116,2017,March,12,24,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient-Party,100.0,0,1
City Hotel,0,116,2017,March,12,24,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient-Party,100.0,0,1
City Hotel,0,116,2017,March,12,24,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,171.0,0,Transient-Party,100.0,0,1
City Hotel,0,116,2017,March,12,24,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient-Party,100.0,0,1
City Hotel,0,116,2017,March,12,24,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient-Party,100.0,0,1
City Hotel,0,104,2017,March,12,19,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,20.0,0,Transient-Party,75.0,0,1
City Hotel,0,116,2017,March,12,24,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,171.0,0,Transient-Party,100.0,0,1
City Hotel,0,104,2017,March,12,19,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,75.0,0,1
City Hotel,0,104,2017,March,12,19,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,75.0,0,1
City Hotel,0,17,2017,March,12,19,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,20.0,0,Transient-Party,75.0,0,1
City Hotel,0,104,2017,March,12,19,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,75.0,0,1
City Hotel,0,17,2017,March,12,19,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,20.0,0,Transient-Party,75.0,0,1
City Hotel,0,104,2017,March,12,19,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,75.0,0,1
City Hotel,0,116,2017,March,12,24,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient-Party,100.0,0,1
City Hotel,0,116,2017,March,12,24,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,171.0,0,Transient-Party,100.0,0,1
City Hotel,0,116,2017,March,12,24,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,171.0,0,Transient-Party,100.0,0,1
City Hotel,0,154,2017,March,12,22,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.07,0,1
City Hotel,0,104,2017,March,12,19,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,75.0,0,1
City Hotel,0,116,2017,March,12,24,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,171.0,0,Transient-Party,100.0,0,0
City Hotel,0,116,2017,March,12,24,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,171.0,0,Transient-Party,100.0,0,1
City Hotel,0,116,2017,March,12,24,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient-Party,100.0,0,1
City Hotel,0,104,2017,March,12,19,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,75.0,0,1
City Hotel,0,17,2017,March,12,19,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,75.0,0,1
City Hotel,0,116,2017,March,12,24,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,171.0,0,Transient-Party,100.0,0,1
City Hotel,0,116,2017,March,12,24,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,171.0,0,Transient-Party,100.0,0,1
City Hotel,0,104,2017,March,12,19,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,75.0,0,1
City Hotel,0,104,2017,March,12,19,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,20.0,0,Transient-Party,75.0,0,1
City Hotel,0,99,2017,March,12,23,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.2,0,1
City Hotel,0,99,2017,March,12,23,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.2,0,1
City Hotel,0,88,2017,March,12,24,0,2,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,112.1,0,1
City Hotel,0,42,2017,March,12,23,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,121.33,0,1
City Hotel,0,35,2017,March,12,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,269,2017,March,12,23,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,72.0,0,0
City Hotel,0,4,2017,March,12,24,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,170.0,0,0
City Hotel,0,151,2017,March,12,24,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,0,4,2017,March,12,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.0,0,2
City Hotel,0,50,2017,March,12,24,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,115.2,1,3
City Hotel,0,151,2017,March,12,23,0,3,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,0,67,2017,March,12,23,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,133.2,0,1
City Hotel,0,29,2017,March,12,23,0,3,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,F,F,0,No Deposit,14.0,0,Transient,196.33,0,0
City Hotel,0,67,2017,March,12,23,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,133.2,0,1
City Hotel,0,130,2017,March,12,23,0,3,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,0,42,2017,March,12,23,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,121.33,0,1
City Hotel,0,7,2017,March,12,23,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,125.0,0,2
City Hotel,0,41,2017,March,12,23,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,121.33,0,1
City Hotel,0,79,2017,March,12,25,0,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.2,0,1
City Hotel,0,117,2017,March,12,22,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.8,0,2
City Hotel,0,79,2017,March,12,25,0,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.2,0,1
City Hotel,0,88,2017,March,12,24,0,2,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,112.1,0,1
City Hotel,0,35,2017,March,12,21,0,5,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,1
City Hotel,0,78,2017,March,12,21,0,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,97.2,0,2
City Hotel,0,2,2017,March,12,25,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.0,1,2
City Hotel,0,76,2017,March,12,24,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,102.2,0,1
City Hotel,0,5,2017,March,12,23,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,100.0,0,0
City Hotel,0,77,2017,March,12,23,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.2,0,1
City Hotel,0,84,2017,March,12,21,0,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,94.5,0,1
City Hotel,0,199,2017,March,12,22,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,2
City Hotel,0,132,2017,March,12,22,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,0,Transient,67.32,0,0
City Hotel,0,0,2017,March,12,24,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,64.95,0,0
City Hotel,0,115,2017,March,12,22,1,4,2,0.0,0,SC,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,0,155,2017,March,12,23,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,3
City Hotel,0,80,2017,March,13,26,1,0,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.2,1,0
City Hotel,0,78,2017,March,12,22,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,100.3,0,1
City Hotel,0,124,2017,March,12,24,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.2,0,2
City Hotel,0,48,2017,March,13,26,1,0,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.2,0,0
City Hotel,0,41,2017,March,12,24,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,121.33,0,0
City Hotel,0,9,2017,March,13,26,1,0,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,39,2017,March,12,24,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,121.33,0,2
City Hotel,0,122,2017,March,12,24,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.2,0,1
City Hotel,0,55,2017,March,12,22,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,100.3,0,2
City Hotel,0,193,2017,March,12,23,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,127,2017,March,12,23,1,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,0,127,2017,March,12,23,1,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,0,127,2017,March,12,23,1,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,0,127,2017,March,12,23,1,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,0,34,2017,March,12,25,1,1,2,0.0,0,SC,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,1
City Hotel,0,94,2017,March,12,24,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,85.0,0,Transient,72.0,0,1
City Hotel,0,116,2017,March,12,24,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.2,0,0
City Hotel,0,55,2017,March,12,25,1,1,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,3,No Deposit,14.0,0,Transient,121.5,1,0
City Hotel,0,70,2017,March,12,24,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,67,2017,March,12,25,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,133.2,0,1
City Hotel,0,81,2017,March,12,25,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,106.2,0,2
City Hotel,0,33,2017,March,12,25,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,4,2017,March,12,25,1,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,103.5,0,1
City Hotel,0,137,2017,March,12,24,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,72.0,0,1
City Hotel,0,62,2017,March,12,25,1,1,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,106.2,0,0
City Hotel,0,137,2017,March,12,24,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,72.0,0,1
City Hotel,0,121,2017,March,12,22,1,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,100.3,0,2
City Hotel,0,0,2017,March,12,25,1,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient,88.0,0,3
City Hotel,0,0,2017,March,12,25,1,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient,88.0,0,3
City Hotel,0,56,2017,March,12,24,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.2,0,1
City Hotel,0,157,2017,March,12,23,1,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,57.59,0,1
City Hotel,0,32,2017,March,12,25,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,148.0,0,1
City Hotel,0,9,2017,March,12,23,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7.0,0,Transient,190.4,0,1
City Hotel,0,119,2017,March,12,24,1,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,15,2017,March,13,26,2,0,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,108.0,0,0
City Hotel,0,79,2017,March,12,25,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,72.0,0,1
City Hotel,0,76,2017,March,12,23,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,68.0,0,1
City Hotel,0,34,2017,March,12,21,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,B,A,1,No Deposit,14.0,0,Transient,93.82,0,0
City Hotel,0,46,2017,March,12,21,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,102.73,0,0
City Hotel,0,39,2017,March,12,24,2,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.05,0,1
City Hotel,0,34,2017,March,12,25,2,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.33,0,1
City Hotel,0,35,2017,March,12,25,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.33,0,1
City Hotel,0,35,2017,March,12,25,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.33,0,1
City Hotel,0,90,2017,March,12,25,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.2,0,0
City Hotel,0,35,2017,March,13,26,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,123.0,0,0
City Hotel,0,91,2017,March,12,24,2,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,2,No Deposit,14.0,0,Transient,101.7,0,0
City Hotel,0,3,2017,March,13,27,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,F,1,No Deposit,,0,Transient,146.0,1,0
City Hotel,0,15,2017,March,12,22,2,4,2,0.0,0,BB,IRN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,108.8,0,0
City Hotel,0,82,2017,March,12,21,2,5,2,0.0,0,BB,HUN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,68.0,0,0
City Hotel,0,143,2017,March,12,24,2,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,74.8,0,1
City Hotel,0,26,2017,March,13,26,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,113.0,0,2
City Hotel,0,74,2017,March,12,24,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,100.3,0,2
City Hotel,0,110,2017,March,13,27,1,0,2,0.0,0,SC,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,0,34,2017,March,12,23,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.2,0,1
City Hotel,0,29,2017,March,13,27,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,0,Transient,118.0,0,1
City Hotel,0,150,2017,March,12,23,2,3,2,0.0,0,BB,IRN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,68.0,0,0
City Hotel,0,72,2017,March,12,24,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,76.5,0,0
City Hotel,0,206,2017,March,13,26,2,1,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,1,No Deposit,296.0,0,Transient-Party,72.0,0,0
