hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,1,2017,March,13,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.0,0,0
City Hotel,0,130,2017,March,12,25,2,4,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,54.71,0,1
City Hotel,0,3,2017,March,13,29,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,127.0,0,2
City Hotel,0,118,2017,March,13,29,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.2,0,1
City Hotel,0,83,2017,March,13,27,1,3,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,97.2,0,3
City Hotel,0,43,2017,March,13,27,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.3,0,2
City Hotel,0,0,2017,March,13,29,0,2,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.0,0,1
City Hotel,0,6,2017,March,13,29,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,74.48,0,1
City Hotel,0,8,2017,March,13,30,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.0,0,3
City Hotel,0,57,2017,March,13,27,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,79.0,0,Transient,80.24,0,0
City Hotel,0,0,2017,March,13,29,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,58.45,0,0
City Hotel,0,124,2017,March,13,27,1,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,22.0,0,Transient,96.25,0,0
City Hotel,0,43,2017,March,13,26,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient,85.91,0,0
City Hotel,0,56,2017,March,13,26,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,73.37,0,0
City Hotel,0,84,2017,March,13,29,0,3,2,0.0,0,BB,MUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.2,0,1
City Hotel,0,68,2017,March,13,28,0,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.2,0,0
City Hotel,0,123,2017,March,13,27,1,4,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,0,88,2017,March,13,31,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,88.2,0,1
City Hotel,0,238,2017,March,13,28,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,97.75,0,1
City Hotel,0,1,2017,March,13,30,0,2,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.0,1,1
City Hotel,0,99,2017,March,13,28,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,70.69,0,1
City Hotel,0,186,2017,March,12,25,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,68.0,0,0
City Hotel,0,99,2017,March,13,28,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,70.69,0,1
City Hotel,0,118,2017,March,13,29,0,3,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,85.0,0,Transient,89.1,0,0
City Hotel,0,3,2017,March,13,31,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.0,0,0
City Hotel,0,220,2017,March,13,28,0,4,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.7,0,1
City Hotel,0,73,2017,March,13,26,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.8,0,1
City Hotel,0,66,2017,March,13,29,0,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,57.93,0,0
City Hotel,0,74,2017,March,13,28,0,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,102.0,0,0
City Hotel,0,57,2017,March,13,29,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.2,0,1
City Hotel,0,35,2017,March,13,29,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,111.33,0,0
City Hotel,0,97,2017,March,13,29,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.2,0,2
City Hotel,0,51,2017,March,13,28,0,4,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.3,0,0
City Hotel,0,152,2017,March,13,29,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,0,141,2017,March,13,30,0,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,105.34,0,2
City Hotel,0,141,2017,March,13,30,0,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,91.48,0,1
City Hotel,0,54,2017,March,13,28,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,100.3,0,1
City Hotel,0,60,2017,March,13,26,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,100.3,0,0
City Hotel,0,68,2017,March,13,26,2,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,63,2017,March,13,28,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,101.78,0,0
City Hotel,0,4,2017,March,13,29,0,3,2,0.0,0,SC,BGR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,78.4,0,0
City Hotel,0,66,2017,March,13,28,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.8,0,0
City Hotel,0,54,2017,March,13,28,0,4,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,54.71,0,0
City Hotel,0,70,2017,March,13,30,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,0,2017,March,13,31,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,14.0,0,Transient,204.0,0,0
City Hotel,0,0,2017,March,13,29,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.0,0,1
City Hotel,0,78,2017,March,12,25,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,92.65,0,0
City Hotel,0,237,2017,March,13,27,1,5,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.13,0,0
City Hotel,0,76,2017,March,13,27,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.0,0,1
City Hotel,0,208,2017,March,13,30,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.8,0,2
City Hotel,0,196,2017,March,13,29,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,111,2017,March,13,27,1,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,96.9,0,2
City Hotel,0,74,2017,March,13,30,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.8,0,0
City Hotel,0,94,2017,March,13,31,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.1,0,2
City Hotel,0,123,2017,March,13,28,0,5,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.64,0,0
City Hotel,0,254,2017,March,13,30,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,70.66,0,1
City Hotel,0,166,2017,March,13,30,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,85.8,0,1
City Hotel,0,58,2017,March,13,30,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.8,0,0
City Hotel,0,121,2017,March,13,31,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.1,0,0
City Hotel,0,123,2017,March,13,31,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.1,0,0
City Hotel,0,64,2017,March,13,26,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,103.97,0,0
City Hotel,0,70,2017,March,13,29,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,74.29,0,1
City Hotel,0,83,2017,March,13,30,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.8,0,1
City Hotel,0,70,2017,March,13,30,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,75.93,0,1
City Hotel,0,83,2017,March,13,30,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.8,0,1
City Hotel,0,70,2017,March,13,30,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.8,0,1
City Hotel,0,0,2017,March,13,31,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.0,0,2
City Hotel,0,255,2017,March,13,30,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,70.66,0,2
City Hotel,0,4,2017,March,13,31,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,107.1,0,1
City Hotel,0,71,2017,March,13,29,0,4,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,0,Transient,99.0,0,0
City Hotel,0,282,2017,March,13,31,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,113.9,0,1
City Hotel,0,48,2017,March,13,26,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,142.61,0,1
City Hotel,0,75,2017,March,13,29,0,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.1,0,2
City Hotel,0,60,2017,March,13,30,0,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.8,0,0
City Hotel,0,3,2017,April,13,1,0,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,F,G,0,No Deposit,,0,Transient,0.0,0,1
City Hotel,0,255,2017,March,13,30,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,70.66,0,2
City Hotel,0,63,2017,March,13,29,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,55,2017,March,13,30,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.8,0,2
City Hotel,0,165,2017,April,13,1,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,255,2017,March,13,30,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,70.66,0,2
City Hotel,0,59,2017,March,13,30,0,3,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,89.1,0,0
City Hotel,0,82,2017,March,13,30,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.8,0,2
City Hotel,0,122,2017,March,13,29,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.1,0,1
City Hotel,0,70,2017,March,13,31,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,56,2017,March,13,31,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,0,97,2017,March,13,30,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,85.8,0,0
City Hotel,0,190,2017,March,13,29,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,56,2017,March,13,31,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,0,45,2017,March,13,27,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,145.5,0,2
City Hotel,0,56,2017,March,13,31,0,2,2,0.0,0,SC,SGP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,0,75,2017,March,13,29,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.1,0,0
City Hotel,0,245,2017,March,13,26,2,5,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.26,0,2
City Hotel,0,113,2017,March,13,31,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.1,0,1
City Hotel,0,26,2017,March,13,31,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,169.0,0,1
City Hotel,0,113,2017,March,13,31,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.1,0,1
City Hotel,0,50,2017,March,13,30,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,93.78,0,1
City Hotel,0,53,2017,March,13,30,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,91.47,0,1
City Hotel,0,1,2017,March,13,29,0,4,2,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,G,G,1,No Deposit,,0,Transient,200.0,0,0
City Hotel,0,53,2017,March,13,30,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,91.47,0,1
City Hotel,0,277,2017,March,13,26,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,101.4,0,2
City Hotel,0,10,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,166.0,0,2
City Hotel,0,277,2017,March,13,26,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.54,0,1
City Hotel,0,267,2017,March,13,29,0,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,94.95,0,1
City Hotel,0,44,2017,March,13,30,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,154.07,0,3
City Hotel,0,52,2017,March,13,30,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,91.47,0,1
City Hotel,0,53,2017,March,13,30,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,91.47,0,1
City Hotel,0,86,2017,March,13,29,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.1,0,2
City Hotel,0,86,2017,March,13,29,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.1,0,2
City Hotel,0,48,2017,March,13,30,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,93.78,0,0
City Hotel,0,75,2017,March,13,29,0,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.1,0,2
City Hotel,0,116,2017,April,14,2,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,72,2017,March,13,27,2,5,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,109.16,0,0
City Hotel,0,72,2017,March,13,27,2,5,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,109.16,0,0
City Hotel,0,64,2017,March,13,30,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,86,2017,March,13,30,1,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.4,0,0
City Hotel,0,86,2017,March,13,31,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.4,1,0
City Hotel,0,86,2017,March,13,30,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.4,0,0
City Hotel,0,60,2017,March,13,30,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.4,0,0
City Hotel,0,103,2017,March,13,30,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.4,0,1
City Hotel,0,59,2017,March,13,30,1,3,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,89.1,0,0
City Hotel,0,75,2017,March,13,31,1,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,92.4,0,1
City Hotel,0,147,2017,March,13,28,1,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.4,0,2
City Hotel,0,58,2017,April,13,1,1,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,72.42,0,1
City Hotel,0,130,2017,March,13,31,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,89.1,0,0
City Hotel,0,194,2017,April,13,1,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,130,2017,March,13,31,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,89.1,0,0
City Hotel,0,69,2017,April,13,1,1,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,2
City Hotel,0,75,2017,March,13,31,1,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,89.83,0,0
City Hotel,0,62,2017,March,13,31,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,110.4,0,0
City Hotel,0,62,2017,March,13,31,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,110.4,0,0
City Hotel,0,81,2017,March,13,31,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,92.4,0,0
City Hotel,0,57,2017,April,13,1,1,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,2
City Hotel,0,61,2017,March,13,31,1,2,2,0.0,0,BB,CN,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,92.4,0,0
City Hotel,0,81,2017,March,13,31,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,142.2,0,0
City Hotel,0,75,2017,April,13,1,1,1,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,99.0,0,1
City Hotel,0,63,2017,March,13,31,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,73.92,0,0
City Hotel,0,56,2017,March,13,29,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,99.28,0,1
City Hotel,0,77,2017,March,13,31,1,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,67.59,0,1
City Hotel,0,110,2017,March,13,30,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,7.0,0,Transient,96.12,0,1
City Hotel,0,99,2017,March,13,31,1,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,110.4,0,2
City Hotel,0,99,2017,March,13,31,1,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,110.4,0,1
City Hotel,0,51,2017,March,13,31,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,128.4,0,1
City Hotel,0,75,2017,March,13,31,1,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,92.4,0,1
City Hotel,0,99,2017,March,13,31,1,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,110.4,0,2
City Hotel,0,99,2017,March,13,31,1,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,110.4,0,2
City Hotel,0,51,2017,March,13,31,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,128.4,0,1
City Hotel,0,95,2017,March,13,31,1,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,110.4,0,1
City Hotel,0,9,2017,April,14,2,1,0,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,100.2,0,0
City Hotel,0,37,2017,April,13,1,1,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,30,2017,April,13,1,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,150.0,0,0
City Hotel,0,66,2017,April,13,1,1,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,2,2017,April,14,2,1,0,2,0.0,0,SC,CRI,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,92.0,0,0
City Hotel,0,55,2017,April,13,1,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,73,2017,March,13,30,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.4,0,1
City Hotel,0,2,2017,April,13,1,1,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.0,0,1
City Hotel,0,194,2017,April,13,1,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,68,2017,March,13,29,1,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,78.84,0,0
City Hotel,0,55,2017,March,13,30,1,3,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,86.9,0,0
