hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,286,2017,March,13,30,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,86.9,0,1
City Hotel,0,33,2017,March,13,29,1,4,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.98,0,2
City Hotel,0,0,2017,March,13,30,1,3,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.15,0,1
City Hotel,0,81,2017,March,13,30,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,77.89,0,1
City Hotel,0,99,2017,March,13,31,1,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,110.4,0,2
City Hotel,0,6,2017,April,14,2,1,0,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,95.0,0,1
City Hotel,0,58,2017,March,13,28,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.6,0,1
City Hotel,0,59,2017,April,14,2,2,0,2,0.0,0,BB,LUX,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,109.0,0,2
City Hotel,0,162,2017,April,13,1,2,1,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,296.0,0,Transient-Party,88.2,0,0
City Hotel,0,162,2017,April,13,1,2,1,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,296.0,105,Transient-Party,88.2,0,0
City Hotel,0,162,2017,April,13,1,2,1,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,296.0,0,Transient-Party,88.2,0,0
City Hotel,0,77,2017,March,13,31,2,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,94.05,0,0
City Hotel,0,92,2017,March,13,29,2,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,88.86,0,1
City Hotel,0,159,2017,March,13,31,2,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,71.57,0,1
City Hotel,0,74,2017,March,13,30,2,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.32,0,2
City Hotel,0,67,2017,March,13,31,2,2,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,146.2,0,2
City Hotel,0,67,2017,March,13,31,2,2,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,146.2,0,2
City Hotel,0,127,2017,April,14,2,2,0,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,0,57,2017,April,13,1,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,48,2017,April,13,1,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,162.0,0,3
City Hotel,0,102,2017,April,13,1,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,3
City Hotel,0,24,2017,March,13,31,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.7,0,1
City Hotel,0,83,2017,April,13,1,2,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,B,B,1,No Deposit,14.0,0,Transient-Party,98.55,0,0
City Hotel,0,67,2017,March,13,31,2,2,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,146.2,0,2
City Hotel,0,67,2017,March,13,31,2,2,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,146.2,0,2
City Hotel,0,51,2017,March,13,31,2,2,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,89.1,0,1
City Hotel,0,115,2017,April,13,1,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,63,2017,March,13,30,2,3,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,0.0,0,1
City Hotel,0,110,2017,April,13,1,2,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,140.0,0,3
City Hotel,0,0,2017,April,14,3,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,124.0,0,0
City Hotel,0,212,2017,April,13,1,2,1,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,296.0,50,Transient-Party,88.2,0,0
City Hotel,0,48,2017,April,13,1,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,162.0,0,3
City Hotel,0,117,2017,April,13,1,2,1,2,0.0,0,SC,SUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,4
City Hotel,0,100,2017,March,13,31,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,84.83,0,0
City Hotel,0,90,2017,April,14,4,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,8.0,0,Transient,0.0,0,1
City Hotel,0,1,2017,April,14,2,2,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,150.0,0,0
City Hotel,0,120,2017,April,13,1,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,159.0,0,Transient,117.0,0,0
City Hotel,0,71,2017,April,14,2,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,135,2017,March,13,31,2,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,90.09,0,1
City Hotel,0,111,2017,April,14,3,1,1,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,95.0,0,1
City Hotel,0,111,2017,April,14,3,1,1,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,95.0,0,1
City Hotel,0,135,2017,March,13,31,2,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,86.49,0,1
City Hotel,0,135,2017,March,13,31,2,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,86.49,0,1
City Hotel,0,111,2017,April,14,3,1,1,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,95.0,0,1
City Hotel,0,111,2017,April,14,3,1,1,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,95.0,0,1
City Hotel,0,111,2017,April,14,3,1,1,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,95.0,0,1
City Hotel,0,111,2017,April,14,3,1,1,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,95.0,0,0
City Hotel,0,111,2017,April,14,3,1,1,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,95.0,0,1
City Hotel,0,111,2017,April,14,3,1,1,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,95.0,0,1
City Hotel,0,66,2017,March,13,31,2,3,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,122.04,0,0
City Hotel,0,111,2017,April,14,3,1,1,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,95.0,0,1
City Hotel,0,111,2017,April,14,3,1,1,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,95.0,0,1
City Hotel,0,111,2017,April,14,3,1,1,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,95.0,0,1
City Hotel,0,111,2017,April,14,3,1,1,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,95.0,0,1
City Hotel,0,111,2017,April,14,3,1,1,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,95.0,0,1
City Hotel,0,111,2017,April,14,3,1,1,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,95.0,0,1
City Hotel,0,111,2017,April,14,3,1,1,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,95.0,0,1
City Hotel,0,111,2017,April,14,3,1,1,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,95.0,0,1
City Hotel,0,111,2017,April,14,3,1,1,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,95.0,0,1
City Hotel,0,111,2017,April,14,3,1,1,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,2,No Deposit,37.0,0,Transient-Party,95.0,0,0
City Hotel,0,111,2017,April,14,3,1,1,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,95.0,0,1
City Hotel,0,111,2017,April,14,3,1,1,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,95.0,0,1
City Hotel,0,111,2017,April,14,3,1,1,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,95.0,0,1
City Hotel,0,111,2017,April,14,3,1,1,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,95.0,0,1
City Hotel,0,111,2017,April,14,3,1,1,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,95.0,0,1
City Hotel,0,111,2017,April,14,3,1,1,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,95.0,0,1
City Hotel,0,111,2017,April,14,3,1,1,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,95.0,0,1
City Hotel,0,111,2017,April,14,3,1,1,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,95.0,0,0
City Hotel,0,111,2017,April,14,3,1,1,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,95.0,0,1
City Hotel,0,111,2017,April,14,3,1,1,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,95.0,0,1
City Hotel,0,111,2017,April,14,3,1,1,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,95.0,0,1
City Hotel,0,111,2017,April,14,3,1,1,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,95.0,0,1
City Hotel,0,111,2017,April,14,3,1,1,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,95.0,0,1
City Hotel,0,111,2017,April,14,3,1,1,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,95.0,0,1
City Hotel,0,111,2017,April,14,3,1,1,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,95.0,0,1
City Hotel,0,111,2017,April,14,3,1,1,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,95.0,0,1
City Hotel,0,69,2017,March,13,30,2,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,127,2017,April,14,3,1,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,84,2017,April,14,4,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,73,2017,April,13,1,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,16.0,0,Transient,98.1,0,0
City Hotel,0,154,2017,April,14,4,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,0,4,2017,April,14,4,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,108.0,1,1
City Hotel,0,260,2017,March,13,30,2,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.93,0,1
City Hotel,0,70,2017,April,14,2,2,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,99.0,0,0
City Hotel,0,209,2017,March,13,30,2,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.93,0,1
City Hotel,0,26,2017,March,13,29,2,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,D,1,No Deposit,14.0,0,Transient,80.0,0,0
City Hotel,0,76,2017,April,14,2,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,123,2017,April,14,2,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,0,80,2017,April,13,1,2,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,52.0,0,Transient,100.1,0,0
City Hotel,0,80,2017,April,13,1,2,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,52.0,0,Transient,100.1,0,0
City Hotel,0,89,2017,April,14,2,2,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,0,56,2017,April,14,5,0,4,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,108.0,0,0
City Hotel,0,0,2017,April,14,5,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,150.0,0,3
City Hotel,0,95,2017,April,14,3,1,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,76.23,0,1
City Hotel,0,64,2017,April,14,2,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,43,2017,April,14,3,1,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,181.73,0,4
City Hotel,0,91,2017,April,14,2,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,4
City Hotel,0,91,2017,April,14,2,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,117.0,0,4
City Hotel,0,91,2017,April,14,2,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,4
City Hotel,0,61,2017,April,14,2,2,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,96.25,0,3
City Hotel,0,86,2017,April,13,1,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,0
City Hotel,0,91,2017,April,14,2,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,117.0,0,4
City Hotel,0,91,2017,April,14,2,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,4
City Hotel,0,111,2017,April,14,3,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,111,2017,April,14,3,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,2
City Hotel,0,86,2017,April,13,1,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,0
City Hotel,0,194,2017,April,13,1,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,98,2017,April,14,2,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,0
City Hotel,0,191,2017,April,13,1,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,91,2017,April,14,2,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,9.0,0,Transient,162.0,0,4
City Hotel,0,91,2017,April,14,2,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,4
City Hotel,0,91,2017,April,14,2,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,4
City Hotel,0,63,2017,April,13,1,2,3,2,0.0,0,BB,FIN,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,99.0,0,0
City Hotel,0,60,2017,April,14,2,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,0,72,2017,April,14,2,2,2,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,91,2017,April,14,2,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,117.0,0,4
City Hotel,0,195,2017,April,14,2,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,195,2017,April,14,2,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,77,2017,April,14,3,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,42.0,0,Transient,89.1,0,0
City Hotel,0,125,2017,April,14,3,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,4,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,61,2017,April,14,2,2,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,96.25,0,3
City Hotel,0,90,2017,April,14,2,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,117.0,0,1
City Hotel,0,71,2017,April,14,2,2,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,96.25,0,0
City Hotel,0,45,2017,April,14,4,0,2,2,0.0,0,SC,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,120,2017,April,14,3,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,2,2017,April,14,5,0,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,150.0,0,1
City Hotel,0,2,2017,April,14,5,0,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,150.0,0,1
City Hotel,0,58,2017,March,13,29,2,7,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,80.76,0,0
City Hotel,0,49,2017,April,14,3,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,49,2017,April,14,3,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,308,2017,April,14,3,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,90.2,0,1
City Hotel,0,90,2017,April,14,6,0,1,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,D,4,No Deposit,9.0,0,Transient,127.5,0,2
City Hotel,0,56,2017,April,14,6,0,1,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Transient,127.5,0,0
City Hotel,0,10,2017,April,15,9,2,0,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,1,D,D,0,No Deposit,,0,Group,130.5,0,2
City Hotel,0,56,2017,April,14,6,0,1,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Transient,127.5,0,0
City Hotel,0,127,2017,April,14,7,0,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Group,130.5,0,2
City Hotel,0,5,2017,April,14,5,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,95.0,0,0
City Hotel,0,45,2017,April,14,4,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,68,2017,April,14,5,0,2,2,0.0,0,BB,AUS,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,,0,Transient-Party,110.0,0,0
City Hotel,0,68,2017,April,14,5,0,2,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,,0,Transient-Party,110.0,0,0
City Hotel,0,1,2017,April,14,6,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,70.0,0,1
City Hotel,0,74,2017,April,14,3,1,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,97.02,0,0
City Hotel,0,74,2017,April,14,3,1,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,97.02,0,0
City Hotel,0,59,2017,April,14,5,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,0,199,2017,April,14,3,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,6,2017,April,14,5,0,2,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.0,0,0
City Hotel,0,69,2017,April,14,3,1,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,0,57,2017,April,14,5,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,65,2017,April,14,3,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,107,2017,April,14,3,1,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,2
City Hotel,0,88,2017,April,14,4,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,130.5,0,2
City Hotel,0,57,2017,April,14,3,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,2
City Hotel,0,68,2017,April,14,5,0,2,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,A,2,No Deposit,,0,Transient-Party,110.0,0,0
City Hotel,0,57,2017,April,14,3,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,2
City Hotel,0,132,2017,April,14,4,0,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,153.0,0,1
City Hotel,0,71,2017,April,14,3,1,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,96.25,0,0
City Hotel,0,0,2017,April,14,5,0,2,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,83,2017,April,14,3,1,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,99.0,0,0
