hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,91,2017,April,15,12,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,123.0,0,1
City Hotel,0,107,2017,April,15,14,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,112,2017,April,15,12,0,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,105.0,0,2
City Hotel,0,112,2017,April,15,12,0,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,105.0,0,2
City Hotel,0,112,2017,April,15,12,0,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,105.0,0,2
City Hotel,0,110,2017,April,15,9,2,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.0,0,1
City Hotel,0,87,2017,April,15,12,0,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.0,0,0
City Hotel,0,107,2017,April,15,11,0,4,2,0.0,0,SC,TUR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,103.5,0,1
City Hotel,0,87,2017,April,15,12,0,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.0,0,0
City Hotel,0,5,2017,April,15,13,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,189.0,0,1
City Hotel,0,78,2017,April,15,12,0,3,2,0.0,0,SC,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.0,0,1
City Hotel,0,94,2017,April,15,11,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,88.88,0,1
City Hotel,0,94,2017,April,15,11,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,88.88,0,1
City Hotel,0,142,2017,April,15,12,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,136.33,1,1
City Hotel,0,142,2017,April,15,12,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,127.33,0,1
City Hotel,0,6,2017,April,15,13,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,144.0,0,1
City Hotel,0,98,2017,April,15,9,2,4,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,156.0,0,0
City Hotel,0,7,2017,April,15,13,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,2
City Hotel,0,182,2017,April,15,10,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,B,A,1,No Deposit,9.0,0,Transient,103.05,0,2
City Hotel,0,2,2017,April,15,10,1,4,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,154.0,0,2
City Hotel,0,22,2017,April,15,14,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,9.0,0,Transient,174.0,0,1
City Hotel,0,88,2017,April,15,12,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,123.0,0,1
City Hotel,0,151,2017,April,15,11,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,121.5,0,3
City Hotel,0,73,2017,April,15,9,2,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,89.1,0,0
City Hotel,0,130,2017,April,15,12,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,123.0,0,2
City Hotel,0,116,2017,April,15,13,0,2,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,5,2017,April,15,12,0,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,165.67,1,1
City Hotel,0,0,2017,April,15,13,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,425.0,0,Transient,123.0,0,0
City Hotel,0,6,2017,April,15,13,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,183,2017,April,15,11,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,B,A,1,No Deposit,9.0,0,Transient,103.05,0,1
City Hotel,0,6,2017,April,15,13,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,169.0,0,1
City Hotel,0,102,2017,April,15,14,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,139.5,0,1
City Hotel,0,9,2017,April,15,14,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,210.0,0,1
City Hotel,0,82,2017,April,15,12,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.0,0,1
City Hotel,0,82,2017,April,14,8,2,5,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,128.57,0,1
City Hotel,0,64,2017,April,15,13,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,130.5,0,0
City Hotel,0,4,2017,April,15,12,0,3,2,0.0,0,SC,CZE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,156.67,0,2
City Hotel,0,118,2017,April,14,8,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.57,0,1
City Hotel,0,116,2017,April,15,13,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,126.0,1,0
City Hotel,0,96,2017,April,15,13,0,2,2,0.0,0,SC,URY,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,96,2017,April,15,13,0,2,2,0.0,0,SC,URY,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,2
City Hotel,0,64,2017,April,15,13,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,144.0,1,2
City Hotel,0,76,2017,April,15,11,0,4,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,82,2017,April,15,12,0,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.0,0,1
City Hotel,0,76,2017,April,15,11,0,4,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,0,2017,April,15,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,1,No Deposit,,0,Transient,93.0,0,0
City Hotel,0,5,2017,April,15,13,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,160.0,0,3
City Hotel,0,36,2017,April,15,15,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,0
City Hotel,0,64,2017,April,15,13,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,141.0,0,1
City Hotel,0,195,2017,April,15,12,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,1
City Hotel,0,93,2017,April,15,13,0,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,89.1,0,1
City Hotel,0,105,2017,April,15,13,0,3,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,80.1,0,1
City Hotel,0,175,2017,April,15,11,0,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,2
City Hotel,0,105,2017,April,15,13,0,3,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,80.1,0,0
City Hotel,0,9,2017,April,15,13,0,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,210.0,0,1
City Hotel,0,133,2017,April,15,15,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.0,0,1
City Hotel,0,145,2017,April,15,11,0,5,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.4,0,1
City Hotel,0,7,2017,April,15,14,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,144.0,0,2
City Hotel,0,64,2017,April,15,13,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,132.0,0,0
City Hotel,0,18,2017,April,15,14,0,2,2,0.0,0,SC,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,150.0,1,2
City Hotel,0,1,2017,April,15,15,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,121.59,0,1
City Hotel,0,79,2017,April,15,13,0,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.0,0,0
City Hotel,0,125,2017,April,15,10,1,5,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,121.5,0,2
City Hotel,0,115,2017,April,15,14,0,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,89.1,0,1
City Hotel,0,8,2017,April,15,12,0,4,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,148.0,0,0
City Hotel,0,122,2017,April,15,13,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,92.17,0,2
City Hotel,0,128,2017,April,15,13,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,132.0,0,1
City Hotel,0,178,2017,April,15,10,1,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,2
City Hotel,0,16,2017,April,15,13,0,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.33,0,1
City Hotel,0,7,2017,April,15,14,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,144.0,0,2
City Hotel,0,7,2017,April,15,14,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,144.0,0,2
City Hotel,0,16,2017,April,15,13,0,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,147.33,0,1
City Hotel,0,82,2017,April,15,11,0,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,2
City Hotel,0,0,2017,April,15,15,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,4,No Deposit,461.0,0,Transient,144.0,0,0
City Hotel,0,109,2017,April,15,11,0,5,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.1,0,0
City Hotel,0,109,2017,April,15,11,0,5,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.1,0,0
City Hotel,0,34,2017,April,15,14,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,150.0,0,0
City Hotel,0,1,2017,April,15,14,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,152.0,0,Transient,97.56,0,0
City Hotel,0,7,2017,April,15,14,0,2,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7.0,0,Transient,128.0,0,1
City Hotel,0,4,2017,April,15,11,0,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,140.8,0,1
City Hotel,0,81,2017,April,15,13,0,3,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.0,0,2
City Hotel,0,117,2017,April,15,14,0,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,135.0,0,1
City Hotel,0,195,2017,April,15,12,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,1
City Hotel,0,241,2017,April,15,15,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,8.0,0,Transient,109.8,0,1
City Hotel,0,4,2017,April,15,10,2,5,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,154.29,0,1
City Hotel,0,159,2017,April,15,13,1,3,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,95.29,0,1
City Hotel,0,159,2017,April,15,13,1,3,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,95.29,0,1
City Hotel,0,34,2017,April,15,15,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,0
City Hotel,0,236,2017,April,15,14,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,113.4,0,1
City Hotel,0,34,2017,April,15,15,1,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,147,2017,April,15,13,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,105.68,0,1
City Hotel,0,98,2017,April,15,14,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,90.1,0,0
City Hotel,0,298,2017,April,15,14,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.0,0,0
City Hotel,0,298,2017,April,15,14,1,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,134.0,0,0
City Hotel,0,298,2017,April,15,14,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.0,0,0
City Hotel,0,298,2017,April,15,14,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,90.0,0,0
City Hotel,0,59,2017,April,15,15,1,1,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,117.0,0,1
City Hotel,0,298,2017,April,15,14,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,90.0,0,0
City Hotel,0,98,2017,April,15,14,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,90.1,0,0
City Hotel,0,298,2017,April,15,14,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.0,0,1
City Hotel,0,121,2017,April,15,15,1,1,2,0.0,0,BB,AUS,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,85.0,0,Transient,89.1,0,1
City Hotel,0,211,2017,April,15,13,1,3,2,0.0,0,HB,DEU,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,141.0,0,0
City Hotel,0,7,2017,April,15,13,1,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,119.7,0,1
City Hotel,0,94,2017,April,15,14,1,2,2,0.0,0,SC,POL,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,132.0,0,Transient,80.1,0,0
City Hotel,0,121,2017,April,15,13,1,3,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,0,Transient,80.1,0,0
City Hotel,0,59,2017,April,16,16,1,0,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,7,2017,April,15,14,1,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,156.67,0,0
City Hotel,0,7,2017,April,15,14,1,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,156.67,0,0
City Hotel,0,28,2017,April,15,13,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,174.0,0,2
City Hotel,0,11,2017,April,15,14,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,110.67,0,2
City Hotel,0,11,2017,April,15,14,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,110.67,0,2
City Hotel,0,99,2017,April,15,14,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,89.1,0,1
City Hotel,0,53,2017,April,15,13,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,1
City Hotel,0,150,2017,April,15,14,1,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,136.5,0,1
City Hotel,0,113,2017,April,15,13,1,3,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,135.0,0,0
City Hotel,0,133,2017,April,15,15,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.5,0,1
City Hotel,0,202,2017,April,15,14,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,54,2017,April,15,15,1,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.0,0,0
City Hotel,0,108,2017,April,15,15,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,148.5,0,1
City Hotel,0,117,2017,April,15,13,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,144.0,0,2
City Hotel,0,117,2017,April,15,13,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,144.0,0,3
City Hotel,0,90,2017,April,15,15,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,171.0,0,2
City Hotel,0,52,2017,April,15,13,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,148.5,1,0
City Hotel,0,34,2017,April,15,15,1,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,48,2017,April,15,14,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.0,0,0
City Hotel,0,112,2017,April,15,10,2,5,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,394.0,0,Transient,98.1,0,2
City Hotel,0,205,2017,April,15,14,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,2
City Hotel,0,143,2017,April,15,15,1,1,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.1,0,0
City Hotel,0,7,2017,April,15,13,1,3,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,157.5,0,2
City Hotel,0,8,2017,April,15,13,1,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,185.25,0,1
City Hotel,0,62,2017,April,15,14,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,141.0,0,1
City Hotel,0,158,2017,April,15,13,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,95.29,0,3
City Hotel,0,94,2017,April,15,14,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,98.1,1,0
City Hotel,0,0,2017,April,15,15,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,73.05,0,2
City Hotel,0,11,2017,April,15,14,1,2,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.33,0,2
City Hotel,0,145,2017,April,15,14,1,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,99.85,0,0
City Hotel,0,16,2017,April,15,14,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.33,0,3
City Hotel,0,16,2017,April,15,14,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.33,0,1
City Hotel,0,34,2017,April,15,15,1,1,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,11,2017,April,15,14,1,2,2,0.0,0,SC,KEN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7.0,0,Transient,110.67,0,1
City Hotel,0,16,2017,April,15,14,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.33,0,1
City Hotel,0,17,2017,April,15,13,1,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,132.5,0,1
City Hotel,0,11,2017,April,15,14,1,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,124.5,0,0
City Hotel,0,11,2017,April,15,14,1,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,124.5,0,0
City Hotel,0,34,2017,April,15,15,1,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,3
City Hotel,0,98,2017,April,15,14,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,90.1,0,0
City Hotel,0,0,2017,April,15,15,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,F,F,1,No Deposit,461.0,0,Transient,212.0,0,0
City Hotel,0,17,2017,April,15,15,2,1,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,146.67,0,1
City Hotel,0,25,2017,April,16,17,1,0,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,91.2,0,0
City Hotel,0,177,2017,April,15,15,2,1,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,A,1,No Deposit,2.0,0,Transient-Party,105.33,0,1
City Hotel,0,11,2017,April,15,14,2,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,106.0,0,1
City Hotel,0,177,2017,April,15,15,2,1,2,0.0,0,HB,RUS,Groups,TA/TO,0,0,0,A,A,1,No Deposit,2.0,0,Transient-Party,105.33,0,1
City Hotel,0,177,2017,April,15,15,2,1,2,0.0,0,HB,USA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,2.0,0,Transient-Party,105.33,0,1
City Hotel,0,177,2017,April,15,15,2,1,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,A,1,No Deposit,2.0,0,Transient-Party,105.33,0,1
City Hotel,0,177,2017,April,15,15,2,1,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,A,2,No Deposit,2.0,0,Transient-Party,105.33,0,1
City Hotel,0,84,2017,April,15,15,2,1,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.0,0,2
City Hotel,0,176,2017,April,15,14,2,2,2,0.0,0,HB,RUS,Groups,TA/TO,0,0,0,A,A,0,No Deposit,2.0,0,Transient-Party,113.0,0,1
