hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,84,2017,April,15,15,2,1,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.0,0,2
City Hotel,0,84,2017,April,15,15,2,1,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.0,0,2
City Hotel,0,176,2017,April,15,14,2,2,2,0.0,0,HB,RUS,Groups,TA/TO,0,0,0,A,A,0,No Deposit,2.0,0,Transient-Party,113.0,0,1
City Hotel,0,176,2017,April,15,14,2,2,2,0.0,0,HB,RUS,Groups,TA/TO,0,0,0,A,A,0,No Deposit,2.0,0,Transient-Party,113.0,0,1
City Hotel,0,225,2017,April,15,14,2,2,2,0.0,0,HB,RUS,Groups,TA/TO,0,0,0,A,A,0,No Deposit,2.0,49,Transient-Party,113.0,0,1
City Hotel,0,177,2017,April,15,15,2,1,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,A,1,No Deposit,2.0,0,Transient-Party,105.33,0,1
City Hotel,0,48,2017,April,16,16,2,0,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,135.0,0,0
City Hotel,0,176,2017,April,15,14,2,2,2,0.0,0,HB,RUS,Groups,TA/TO,0,0,0,A,A,0,No Deposit,2.0,0,Transient-Party,113.0,0,1
City Hotel,0,206,2017,April,16,16,2,0,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,176,2017,April,15,14,2,2,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,2.0,0,Transient-Party,113.0,0,0
City Hotel,0,177,2017,April,15,15,2,1,2,0.0,0,HB,USA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,2.0,0,Transient-Party,105.33,0,1
City Hotel,0,177,2017,April,15,15,2,1,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,A,1,No Deposit,2.0,0,Transient-Party,105.33,0,1
City Hotel,0,177,2017,April,15,15,2,1,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,A,1,No Deposit,2.0,0,Transient-Party,105.33,0,1
City Hotel,0,142,2017,April,16,17,1,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,2
City Hotel,0,14,2017,April,15,14,2,2,2,0.0,0,SC,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,132.5,0,0
City Hotel,0,50,2017,April,15,15,2,1,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.0,0,1
City Hotel,0,141,2017,April,15,13,2,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,135.9,0,1
City Hotel,0,37,2017,April,15,15,2,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,2
City Hotel,0,51,2017,April,15,15,2,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.0,0,1
City Hotel,0,172,2017,April,15,14,2,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,112.1,0,1
City Hotel,0,63,2017,April,15,15,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,137.33,0,1
City Hotel,0,49,2017,April,16,16,2,0,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,49,2017,April,16,16,2,0,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,49,2017,April,16,16,2,0,2,0.0,0,SC,PRY,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,51,2017,April,15,15,2,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.0,0,1
City Hotel,0,38,2017,April,15,15,2,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.67,0,3
City Hotel,0,36,2017,April,15,15,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,2
City Hotel,0,161,2017,April,15,11,2,5,2,0.0,0,HB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,119.39,0,1
City Hotel,0,258,2017,April,15,13,2,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,1
City Hotel,0,67,2017,April,15,14,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,166.5,0,2
City Hotel,0,146,2017,April,16,16,2,1,2,0.0,0,BB,MEX,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,138.0,0,Transient,99.0,0,0
City Hotel,0,69,2017,April,15,15,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.5,0,0
City Hotel,0,309,2017,April,15,13,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.8,0,2
City Hotel,0,65,2017,April,15,15,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.5,0,0
City Hotel,0,17,2017,April,15,14,2,3,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,1
City Hotel,0,177,2017,April,16,17,1,1,2,0.0,0,SC,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,94,2017,April,16,17,1,1,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,20,2017,April,16,18,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.0,0,0
City Hotel,0,48,2017,April,16,16,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,62,2017,April,16,17,1,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,66,2017,April,16,16,2,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,2
City Hotel,0,83,2017,April,16,18,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,124,2017,April,15,14,2,3,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.6,0,1
City Hotel,0,0,2017,April,16,17,1,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,9.0,0,0
City Hotel,0,11,2017,April,15,14,2,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,2
City Hotel,0,68,2017,April,15,15,2,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.5,0,2
City Hotel,0,253,2017,April,16,16,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,1
City Hotel,0,74,2017,April,16,18,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,171.0,0,0
City Hotel,0,44,2017,April,16,16,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,44,2017,April,16,16,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,130.67,0,1
City Hotel,0,104,2017,April,15,14,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,143.1,0,1
City Hotel,0,104,2017,April,15,14,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,143.1,0,1
City Hotel,0,14,2017,April,16,16,2,1,2,0.0,0,SC,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,115.0,0,0
City Hotel,0,0,2017,April,16,18,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,129,2017,April,15,12,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,134.36,0,0
City Hotel,0,41,2017,April,16,16,2,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,55,2017,April,16,17,1,1,2,0.0,0,SC,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,6,2017,April,16,16,2,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,150.0,0,2
City Hotel,0,11,2017,April,15,14,2,3,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,2
City Hotel,0,68,2017,April,15,15,2,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.5,0,2
City Hotel,0,143,2017,April,15,12,2,5,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,170.36,0,2
City Hotel,0,45,2017,April,16,16,2,2,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,34,2017,April,16,16,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,115.2,0,0
City Hotel,0,64,2017,April,16,17,1,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,3
City Hotel,0,88,2017,April,16,16,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,89.1,0,1
City Hotel,0,34,2017,April,16,16,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,115.2,0,0
City Hotel,0,70,2017,April,15,15,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.6,0,1
City Hotel,0,157,2017,April,16,19,0,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,2,2017,April,16,17,1,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,79.7,0,0
City Hotel,0,105,2017,April,16,16,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,0
City Hotel,0,120,2017,April,15,13,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,91.31,0,0
City Hotel,0,116,2017,April,16,17,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,89.1,0,1
City Hotel,0,7,2017,April,16,16,2,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,120.0,0,1
City Hotel,0,11,2017,April,16,17,1,2,2,0.0,0,SC,LVA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,100.0,0,0
City Hotel,0,4,2017,April,16,16,2,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,170.0,0,1
City Hotel,0,85,2017,April,16,17,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,99.0,0,1
City Hotel,0,54,2017,April,16,17,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,95.76,0,0
City Hotel,0,41,2017,April,16,17,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,112.0,0,0
City Hotel,0,120,2017,April,15,13,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,91.31,0,0
City Hotel,0,46,2017,April,16,17,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,92,2017,April,16,17,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,97.02,0,1
City Hotel,0,148,2017,April,15,14,2,4,2,0.0,0,BB,MRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,97.65,0,1
City Hotel,0,13,2017,April,16,16,2,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,92.0,0,1
City Hotel,0,174,2017,April,16,17,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,0,181,2017,April,16,17,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,6,No Deposit,9.0,0,Transient,130.5,0,3
City Hotel,0,14,2017,April,16,19,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.0,0,2
City Hotel,0,90,2017,April,16,17,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,70,2017,April,16,16,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,13,2017,April,16,16,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,92.0,0,1
City Hotel,0,70,2017,April,16,16,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,24,2017,April,16,17,1,2,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.0,0,1
City Hotel,0,90,2017,April,16,17,1,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,108.0,0,1
City Hotel,0,26,2017,April,16,19,0,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.0,0,2
City Hotel,0,151,2017,April,16,17,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,16,2017,April,16,18,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.0,0,2
City Hotel,0,99,2017,April,15,15,2,4,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,205.0,0,Transient-Party,141.0,0,0
City Hotel,0,99,2017,April,15,15,2,4,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,2,No Deposit,205.0,0,Transient-Party,141.0,0,0
City Hotel,0,91,2017,April,16,17,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,181,2017,April,16,17,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,8,2017,April,16,19,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,144.0,0,0
City Hotel,0,19,2017,April,16,19,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,95.0,0,2
City Hotel,0,16,2017,April,16,17,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.0,0,1
City Hotel,0,14,2017,April,16,18,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.0,0,1
City Hotel,0,99,2017,April,15,15,2,4,2,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,205.0,0,Transient-Party,105.0,0,0
City Hotel,0,75,2017,April,16,18,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,89.1,0,1
City Hotel,0,99,2017,April,15,15,2,4,2,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,205.0,0,Transient-Party,105.0,0,0
City Hotel,0,0,2017,April,16,17,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,117.0,0,2
City Hotel,0,0,2017,April,16,17,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,2
City Hotel,0,122,2017,April,15,14,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.57,0,2
City Hotel,0,92,2017,April,16,17,1,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,128.63,0,0
City Hotel,0,62,2017,April,16,18,0,3,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,135.0,0,2
City Hotel,0,63,2017,April,16,18,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,135.0,0,0
City Hotel,0,92,2017,April,16,18,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,215,2017,April,16,19,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient-Party,117.0,0,2
City Hotel,0,134,2017,April,16,17,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,244,2017,April,16,16,2,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,B,A,1,No Deposit,14.0,0,Transient-Party,97.65,0,0
City Hotel,0,83,2017,April,16,18,0,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,115.0,0,0
City Hotel,0,65,2017,April,16,18,0,3,2,0.0,0,BB,NZL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,135.0,0,0
City Hotel,0,147,2017,April,16,18,0,3,2,0.0,0,SC,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,79.2,0,0
City Hotel,0,173,2017,April,16,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,17,2017,April,16,17,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.0,0,1
City Hotel,0,130,2017,April,16,18,0,3,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,2
City Hotel,0,150,2017,April,16,19,0,2,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,117.0,0,2
City Hotel,0,54,2017,April,15,15,2,4,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,111.0,0,0
City Hotel,0,167,2017,April,16,17,1,3,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,16.0,0,Transient-Party,89.1,0,0
City Hotel,0,124,2017,April,16,18,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,57,2017,April,16,18,0,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,167,2017,April,16,17,1,3,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,16.0,0,Transient-Party,89.1,0,0
City Hotel,0,213,2017,April,16,18,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,2
City Hotel,0,79,2017,April,16,18,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,171.0,0,1
City Hotel,0,215,2017,April,16,19,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient-Party,117.0,0,2
City Hotel,0,114,2017,April,16,17,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient-Party,126.0,0,2
City Hotel,0,169,2017,April,16,20,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,7.0,0,Transient,90.09,0,1
City Hotel,0,145,2017,April,16,17,1,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,99.0,0,0
City Hotel,0,20,2017,April,16,19,0,2,2,0.0,0,SC,KOR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,115.0,0,2
City Hotel,0,20,2017,April,16,20,0,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,8.0,0,Transient,115.0,0,0
City Hotel,0,14,2017,April,16,17,1,3,2,0.0,0,SC,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.0,0,2
City Hotel,0,39,2017,April,16,19,0,2,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,62,2017,April,16,18,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,135.0,0,2
City Hotel,0,114,2017,April,16,17,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient-Party,126.0,0,2
City Hotel,0,4,2017,April,16,17,1,3,2,0.0,0,BB,DEU,Aviation,Corporate,0,0,0,D,D,3,No Deposit,,0,Transient,120.0,0,0
City Hotel,0,75,2017,April,16,18,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,89.1,0,1
City Hotel,0,145,2017,April,15,15,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,89.1,0,0
City Hotel,0,120,2017,April,16,17,1,4,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,108.0,0,5
City Hotel,0,8,2017,April,16,17,1,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,135.0,0,0
City Hotel,0,18,2017,April,16,18,0,4,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,126.0,0,0
City Hotel,0,18,2017,April,16,18,0,4,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,126.0,0,0
City Hotel,0,101,2017,April,16,20,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,148.5,0,1
City Hotel,0,232,2017,April,16,20,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,7.0,0,Transient,87.32,0,1
City Hotel,0,14,2017,April,16,19,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Transient,135.0,0,3
City Hotel,0,79,2017,April,16,19,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,162.0,0,1
City Hotel,0,79,2017,April,16,19,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,162.0,0,1
City Hotel,0,66,2017,April,16,18,0,4,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,108.0,0,0
City Hotel,0,12,2017,April,16,17,1,4,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.0,0,2
City Hotel,0,89,2017,April,16,19,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,135.0,0,0
City Hotel,0,89,2017,April,16,19,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,135.0,0,0
City Hotel,0,89,2017,April,16,19,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,135.0,0,0
