hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,63,2017,April,16,20,0,2,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,9.0,0,Transient,135.0,0,1
City Hotel,0,168,2017,April,16,18,0,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,0,25,2017,April,16,21,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,148.0,1,0
City Hotel,0,159,2017,April,16,20,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient-Party,114.0,0,0
City Hotel,0,95,2017,April,16,20,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,136.8,0,0
City Hotel,0,95,2017,April,16,20,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,136.8,0,1
City Hotel,0,39,2017,April,16,21,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,149.5,0,2
City Hotel,0,120,2017,April,16,20,0,3,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,155.0,0,3
City Hotel,0,103,2017,April,16,22,0,1,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,9.0,0,Transient,139.5,0,1
City Hotel,0,177,2017,April,16,21,0,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,84.5,0,2
City Hotel,0,44,2017,April,16,20,0,3,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,133.33,0,1
City Hotel,0,44,2017,April,16,20,0,3,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,133.33,0,1
City Hotel,0,44,2017,April,16,20,0,3,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,133.33,0,1
City Hotel,0,44,2017,April,16,20,0,3,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,133.33,0,1
City Hotel,0,177,2017,April,16,21,0,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,2
City Hotel,0,44,2017,April,16,20,0,3,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,133.33,0,1
City Hotel,0,44,2017,April,16,20,0,3,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,133.33,0,1
City Hotel,0,44,2017,April,16,20,0,3,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,133.33,0,0
City Hotel,0,44,2017,April,16,20,0,3,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,133.33,0,1
City Hotel,0,68,2017,April,16,21,0,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,3
City Hotel,0,68,2017,April,16,21,0,2,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,3
City Hotel,0,44,2017,April,16,20,0,3,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,A,4,No Deposit,1.0,0,Transient-Party,125.0,0,1
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,101,2017,April,16,20,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,0
City Hotel,0,44,2017,April,16,20,0,3,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,133.33,0,1
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,ISL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,69,2017,April,16,21,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,121.5,0,3
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,ISL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,ISL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,ISL,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,NZL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,ISL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,57,2017,April,16,21,0,2,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,F,D,0,No Deposit,14.0,0,Transient,112.5,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,ISL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,1,2017,April,16,21,0,2,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,112.5,0,0
City Hotel,0,155,2017,April,16,19,0,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,22,Transient-Party,124.0,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,ISL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,ISL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,LTU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,ISL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,LTU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,ISL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,LTU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,ISL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,ISL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,LTU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,ISL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,68,2017,April,16,20,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,135.0,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,DOM,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,ISL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,ISL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,177,2017,April,16,21,0,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,49.5,0,2
City Hotel,0,58,2017,April,16,21,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,108.0,0,2
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,ISL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,ISL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,173,2017,April,16,21,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,2
City Hotel,0,172,2017,April,16,21,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,2
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,95,2017,April,16,20,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,136.8,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,ISL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,95,2017,April,16,20,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,136.8,0,0
City Hotel,0,95,2017,April,16,20,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,136.8,0,0
City Hotel,0,95,2017,April,16,20,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,136.8,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,LTU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,ISL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,ISL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,139,2017,April,17,23,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,8.0,0,Transient,12.0,0,1
City Hotel,0,16,2017,April,16,21,0,2,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,124.0,1,1
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,ISL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,133,2017,April,16,19,0,4,2,0.0,0,BB,ISL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,390.0,0,Transient-Party,124.0,0,0
City Hotel,0,12,2017,April,16,21,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,150.0,0,3
City Hotel,0,23,2017,April,17,23,1,0,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,0.0,0,0
City Hotel,0,177,2017,April,16,21,0,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,2
City Hotel,0,102,2017,April,16,18,0,5,2,0.0,0,SC,FIN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.1,0,0
City Hotel,0,83,2017,April,17,23,2,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,12.0,0,2
City Hotel,0,19,2017,April,16,19,1,4,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,D,D,1,No Deposit,14.0,0,Transient,176.0,0,0
City Hotel,0,19,2017,April,16,19,1,4,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,D,D,1,No Deposit,14.0,0,Transient,176.0,0,0
City Hotel,0,15,2017,April,16,21,1,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,126.0,0,1
City Hotel,0,274,2017,April,16,22,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,3
City Hotel,0,91,2017,April,16,20,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,94.0,0,0
City Hotel,0,42,2017,April,16,21,1,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,156.67,0,2
City Hotel,0,91,2017,April,16,20,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,151,2017,April,16,20,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,90.09,0,1
City Hotel,0,73,2017,April,16,21,1,2,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,89.1,0,1
City Hotel,0,250,2017,April,16,18,1,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,114.37,0,1
City Hotel,0,168,2017,April,16,20,1,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,2
City Hotel,0,12,2017,April,16,21,1,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,150.0,0,1
City Hotel,0,44,2017,April,16,20,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,85.0,0,0
City Hotel,0,8,2017,April,17,23,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,102.0,0,0
City Hotel,0,8,2017,April,17,23,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,102.0,0,0
City Hotel,0,150,2017,April,16,19,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,130.5,0,4
City Hotel,0,165,2017,April,16,22,1,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,66,2017,April,16,21,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,44,2017,April,16,20,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,85.0,0,0
City Hotel,0,44,2017,April,16,20,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,85.0,0,0
City Hotel,0,44,2017,April,16,20,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,85.0,0,0
City Hotel,0,44,2017,April,16,20,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,85.0,0,0
City Hotel,0,97,2017,April,16,22,1,1,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,150.0,1,3
City Hotel,0,94,2017,April,16,19,1,4,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,136.8,0,0
City Hotel,0,15,2017,April,16,20,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.0,0,2
City Hotel,0,215,2017,April,16,21,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,44,2017,April,16,20,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,85.0,0,0
City Hotel,0,16,2017,April,16,21,1,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,128.0,0,0
City Hotel,0,44,2017,April,16,20,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,85.0,0,0
City Hotel,0,129,2017,April,16,22,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,2
City Hotel,0,129,2017,April,16,22,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,2
City Hotel,0,129,2017,April,16,22,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,2
City Hotel,0,68,2017,April,16,20,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,4
City Hotel,0,23,2017,April,16,22,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.0,0,3
City Hotel,0,0,2017,April,17,23,2,0,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,90.0,0,1
City Hotel,0,49,2017,April,17,24,1,0,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,108.0,0,0
City Hotel,0,22,2017,April,16,21,2,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.0,0,1
City Hotel,0,151,2017,April,16,22,2,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,0
City Hotel,0,63,2017,April,16,22,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,162.0,0,2
City Hotel,0,88,2017,April,16,21,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,162.0,0,3
City Hotel,0,47,2017,April,17,23,2,0,2,0.0,0,BB,CN,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,75.0,1,0
City Hotel,0,91,2017,April,16,20,2,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,135.0,0,0
City Hotel,0,96,2017,April,16,22,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,91,2017,April,16,20,2,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,135.0,0,0
City Hotel,0,67,2017,April,16,22,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,3
City Hotel,0,68,2017,April,16,20,2,3,2,0.0,0,BB,ROU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,108.0,0,3
City Hotel,0,61,2017,April,16,22,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,135.0,0,1
City Hotel,0,69,2017,April,16,21,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,80,2017,April,17,24,1,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7.0,0,Transient,97.02,0,1
City Hotel,0,18,2017,April,17,23,2,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,115.0,0,2
City Hotel,0,18,2017,April,17,23,2,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,115.0,0,1
City Hotel,0,7,2017,April,16,22,2,1,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,159.0,0,1
City Hotel,0,236,2017,April,16,18,2,5,2,0.0,0,SC,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,99.0,0,1
City Hotel,0,68,2017,April,16,20,2,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,2
City Hotel,0,343,2017,April,16,21,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,B,B,1,No Deposit,,0,Transient,99.25,0,1
City Hotel,0,343,2017,April,16,21,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,B,B,1,No Deposit,,0,Transient,99.25,0,1
City Hotel,0,343,2017,April,16,21,2,2,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,B,A,1,No Deposit,,0,Transient,99.25,0,1
City Hotel,0,343,2017,April,16,21,2,2,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,B,A,1,No Deposit,,0,Transient,99.25,0,1
City Hotel,0,343,2017,April,16,21,2,2,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,B,A,1,No Deposit,,0,Transient,99.25,0,1
City Hotel,0,343,2017,April,16,21,2,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,B,A,1,No Deposit,,0,Transient,99.25,0,1
City Hotel,0,137,2017,April,16,22,2,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,388.0,0,Transient,123.4,0,0
City Hotel,0,84,2017,April,16,20,2,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,2,No Deposit,14.0,0,Transient,153.9,0,0
City Hotel,0,42,2017,April,17,23,2,0,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,65,2017,April,17,23,2,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,83.16,0,0
City Hotel,0,102,2017,April,16,21,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,148.5,0,0
City Hotel,0,102,2017,April,16,21,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,148.5,0,0
