hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,212,2017,April,17,23,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,155.0,0,Transient,138.33,0,1
City Hotel,0,130,2017,April,16,22,2,2,2,0.0,0,SC,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,89.0,0,1
City Hotel,0,45,2017,April,17,24,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,7.0,0,Transient,108.0,0,0
City Hotel,0,130,2017,April,16,22,2,2,2,0.0,0,SC,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,89.0,0,1
City Hotel,0,43,2017,April,17,23,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,145.0,0,0
City Hotel,0,31,2017,April,16,21,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,85.0,0,0
City Hotel,0,73,2017,April,17,23,2,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,108.0,0,0
City Hotel,0,73,2017,April,17,23,2,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,108.0,0,0
City Hotel,0,85,2017,April,17,23,2,1,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,108.0,0,0
City Hotel,0,31,2017,April,16,21,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,85.0,0,0
City Hotel,0,68,2017,April,16,21,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.0,1,0
City Hotel,0,31,2017,April,16,21,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,85.0,0,0
City Hotel,0,31,2017,April,16,21,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,85.0,0,0
City Hotel,0,31,2017,April,16,21,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,85.0,0,0
City Hotel,0,31,2017,April,16,21,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,85.0,0,0
City Hotel,0,31,2017,April,16,21,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,85.0,0,0
City Hotel,0,31,2017,April,16,21,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,85.0,0,0
City Hotel,0,78,2017,April,17,23,2,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,92.17,0,1
City Hotel,0,174,2017,April,16,21,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,69,2017,April,16,21,2,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,108.0,0,0
City Hotel,0,217,2017,April,17,25,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,217,2017,April,17,25,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,170,2017,April,16,21,2,3,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,99.0,0,3
City Hotel,0,174,2017,April,16,21,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,194,2017,April,16,21,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,2
City Hotel,0,194,2017,April,16,21,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,2
City Hotel,0,155,2017,April,16,20,2,4,2,0.0,0,BB,FIN,Direct,Direct,0,0,0,E,E,2,No Deposit,14.0,0,Transient,153.0,1,0
City Hotel,0,120,2017,April,17,23,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.1,0,0
City Hotel,0,86,2017,April,17,23,2,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,105.0,0,3
City Hotel,0,93,2017,April,16,22,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,93,2017,April,16,22,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,150,2017,April,17,24,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.1,0,0
City Hotel,0,131,2017,April,17,24,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,99,2017,April,16,22,2,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,62,2017,April,17,24,1,2,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,89.1,0,0
City Hotel,0,310,2017,April,17,23,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,83.75,0,1
City Hotel,0,47,2017,April,17,24,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,135.0,0,1
City Hotel,0,279,2017,April,17,24,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,1
City Hotel,0,310,2017,April,17,23,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,83.75,0,0
City Hotel,0,310,2017,April,17,23,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,41.88,0,0
City Hotel,0,310,2017,April,17,23,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,83.75,0,0
City Hotel,0,310,2017,April,17,23,2,2,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,83.75,0,0
City Hotel,0,310,2017,April,17,23,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,83.75,0,0
City Hotel,0,310,2017,April,17,23,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,83.75,0,1
City Hotel,0,67,2017,April,17,23,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.1,0,0
City Hotel,0,148,2017,April,17,25,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.1,1,1
City Hotel,0,7,2017,April,17,26,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient,110.0,0,0
City Hotel,0,75,2017,April,17,24,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,65,2017,April,17,23,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.1,0,0
City Hotel,0,164,2017,April,17,24,1,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,99.0,0,0
City Hotel,0,58,2017,April,17,23,2,2,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,436.0,0,Transient,89.1,0,2
City Hotel,0,58,2017,April,17,23,2,2,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,436.0,0,Transient,89.1,0,2
City Hotel,0,94,2017,April,16,19,2,6,2,0.0,0,HB,DEU,Direct,Direct,0,0,0,D,D,1,No Deposit,14.0,0,Transient,170.3,0,1
City Hotel,0,98,2017,April,17,24,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,98,2017,April,17,24,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,135,2017,April,17,24,1,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,99.0,0,0
City Hotel,0,135,2017,April,17,24,1,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,99.0,0,0
City Hotel,0,121,2017,April,17,24,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.0,0,1
City Hotel,0,4,2017,April,17,27,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,0.0,0,2
City Hotel,0,59,2017,April,17,26,0,1,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,130.5,0,2
City Hotel,0,204,2017,April,17,23,2,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,B,A,1,No Deposit,9.0,0,Transient,114.5,0,4
City Hotel,0,137,2017,April,17,24,1,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,105.25,0,0
City Hotel,0,110,2017,April,16,22,2,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,175.5,0,0
City Hotel,0,102,2017,April,17,24,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,0,Transient,98.1,0,1
City Hotel,0,41,2017,April,17,26,0,1,2,0.0,0,BB,POL,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,120.0,0,0
City Hotel,0,89,2017,April,17,24,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,45,2017,April,17,24,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,89.1,0,0
City Hotel,0,1,2017,April,17,25,0,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,8.0,0,Transient,175.5,0,0
City Hotel,0,132,2017,April,17,23,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,2
City Hotel,0,4,2017,April,17,25,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,199.0,0,2
City Hotel,0,108,2017,April,17,24,1,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,108.0,0,1
City Hotel,0,93,2017,April,16,22,2,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Transient,105.0,0,2
City Hotel,0,59,2017,April,17,26,0,1,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,130.5,0,2
City Hotel,0,109,2017,April,17,25,0,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,159.0,0,2
City Hotel,0,46,2017,April,17,23,2,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.2,0,1
City Hotel,0,1,2017,April,17,27,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,0
City Hotel,0,68,2017,April,16,21,2,5,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.2,0,2
City Hotel,0,62,2017,April,17,24,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,82.08,0,1
City Hotel,0,79,2017,April,17,24,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.75,0,1
City Hotel,0,129,2017,April,17,24,1,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.75,0,3
City Hotel,0,85,2017,April,17,24,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,123.75,0,0
City Hotel,0,155,2017,April,17,24,1,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.0,0,1
City Hotel,0,155,2017,April,17,24,1,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,26,2017,April,17,26,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,95.0,0,2
City Hotel,0,70,2017,April,17,25,0,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Contract,110.0,0,0
City Hotel,0,155,2017,April,17,24,1,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.0,0,1
City Hotel,0,63,2017,April,17,26,0,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,135.0,0,0
City Hotel,0,80,2017,April,17,24,1,3,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.75,0,1
City Hotel,0,5,2017,April,17,25,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Transient,122.0,0,1
City Hotel,0,90,2017,April,17,23,2,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,77.68,0,0
City Hotel,0,40,2017,April,17,25,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,174.0,0,2
City Hotel,0,26,2017,April,17,27,0,1,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,124.0,1,3
City Hotel,0,43,2017,April,17,27,0,1,2,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,98.0,0,1
City Hotel,0,92,2017,April,17,24,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,90.53,0,1
City Hotel,0,93,2017,April,17,24,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,123.75,0,0
City Hotel,0,95,2017,April,17,24,1,3,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,143,2017,April,17,27,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,2
City Hotel,0,140,2017,April,17,28,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,119.0,0,Transient-Party,130.0,0,2
City Hotel,0,41,2017,April,17,24,1,3,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,99.0,0,2
City Hotel,0,63,2017,April,17,23,2,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,42,2017,April,17,23,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,144.0,0,0
City Hotel,0,42,2017,April,17,23,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,144.0,0,0
City Hotel,0,76,2017,April,17,24,1,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,128.16,0,0
City Hotel,0,102,2017,April,17,24,1,3,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,C,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,40,2017,April,17,26,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,174.0,0,3
City Hotel,0,158,2017,April,17,27,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,1
City Hotel,0,97,2017,April,17,25,0,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,115.0,0,0
City Hotel,0,84,2017,April,17,25,0,3,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,159.0,0,0
City Hotel,0,38,2017,April,17,24,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,0,Transient,224.0,0,3
City Hotel,0,38,2017,April,17,24,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,9.0,0,Transient,174.0,0,3
City Hotel,0,102,2017,April,17,24,1,3,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,107,2017,April,16,22,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,138.0,0,1
City Hotel,0,5,2017,April,17,26,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,2,No Deposit,,0,Transient,110.0,0,0
City Hotel,0,5,2017,April,17,24,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,136.8,0,1
City Hotel,0,74,2017,April,17,23,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,102,2017,April,17,24,1,3,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,47,2017,April,17,24,1,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,2,No Deposit,,0,Transient,108.0,0,0
City Hotel,0,3,2017,April,17,27,0,1,2,0.0,0,BB,RUS,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient,170.0,0,0
City Hotel,0,102,2017,April,17,24,1,3,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,46,2017,April,17,24,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,108.0,0,0
City Hotel,0,94,2017,April,17,27,0,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,123,2017,April,17,24,1,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,105.75,0,1
City Hotel,0,102,2017,April,17,24,1,3,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,123,2017,April,17,24,1,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,105.75,0,1
City Hotel,0,69,2017,April,17,23,2,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,83.0,0,Transient,136.8,0,0
City Hotel,0,0,2017,April,17,27,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,160.0,0,0
City Hotel,0,102,2017,April,17,24,1,3,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,317,2017,April,17,25,0,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,118.8,0,2
City Hotel,0,123,2017,April,17,24,1,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,105.75,0,1
City Hotel,0,123,2017,April,17,24,1,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,105.75,0,1
City Hotel,0,131,2017,April,17,23,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0,Transient,99.0,0,2
City Hotel,0,4,2017,April,17,27,0,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,180.0,0,2
City Hotel,0,60,2017,April,17,24,1,4,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,130.5,0,0
City Hotel,0,116,2017,April,17,25,0,4,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,121.5,0,1
City Hotel,0,294,2017,April,17,28,0,1,2,0.0,0,SC,DEU,Direct,Direct,0,0,0,A,K,0,No Deposit,,0,Transient,99.0,0,1
City Hotel,0,145,2017,April,17,25,0,4,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,99.0,0,0
City Hotel,0,134,2017,April,17,25,0,4,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,0,28,2017,April,17,28,0,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.5,0,0
City Hotel,0,76,2017,April,17,24,1,4,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.2,0,1
City Hotel,0,64,2017,April,17,25,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,135.0,0,2
City Hotel,0,75,2017,April,17,25,0,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,108.0,0,2
City Hotel,0,77,2017,April,17,26,0,3,2,0.0,0,SC,SVK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,70,2017,April,17,25,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,162.0,0,3
City Hotel,0,50,2017,April,17,27,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,98,2017,April,17,24,1,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,5,2017,April,17,28,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,179.0,1,0
City Hotel,0,98,2017,April,17,28,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,117.0,0,1
City Hotel,0,145,2017,April,17,25,0,4,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,99.0,0,0
City Hotel,0,0,2017,April,17,27,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,0.0,1,2
City Hotel,0,8,2017,April,17,28,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,144.0,0,1
City Hotel,0,75,2017,April,17,25,0,4,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,108.0,0,1
City Hotel,0,113,2017,April,16,22,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,98.9,0,2
City Hotel,0,86,2017,April,17,27,0,2,2,0.0,0,BB,TWN,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,99.0,0,1
City Hotel,0,95,2017,April,17,25,0,4,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,115.0,0,0
City Hotel,0,4,2017,April,17,28,0,1,2,0.0,0,SC,GBR,Online TA,Direct,0,0,0,A,F,0,No Deposit,,0,Transient,130.0,0,0
City Hotel,0,3,2017,April,17,26,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7.0,0,Transient,228.0,0,1
City Hotel,0,63,2017,April,17,23,2,4,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
