hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,132,2017,April,17,24,1,4,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,99.0,0,2
City Hotel,0,78,2017,April,17,25,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,121.5,0,1
City Hotel,0,153,2017,April,17,27,0,2,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,96.25,0,0
City Hotel,0,82,2017,April,17,23,2,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,123.0,0,1
City Hotel,0,53,2017,April,17,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,28,2017,April,17,27,0,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,114.0,0,0
City Hotel,0,294,2017,April,17,28,0,1,2,0.0,0,SC,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,99.0,0,1
City Hotel,0,76,2017,April,17,25,0,4,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,78,2017,April,17,25,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,121.5,0,1
City Hotel,0,21,2017,April,17,28,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,9.0,0,Transient,115.0,0,2
City Hotel,0,28,2017,April,17,27,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,116.2,0,0
City Hotel,0,52,2017,April,17,28,0,1,2,0.0,0,BB,CN,Corporate,Corporate,0,0,0,A,A,1,Refundable,,0,Transient-Party,77.0,1,1
City Hotel,0,101,2017,April,17,26,0,3,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,101,2017,April,18,30,1,0,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,1,A,A,0,No Deposit,9.0,0,Transient,89.1,0,1
City Hotel,0,116,2017,April,17,25,0,4,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,121.5,0,1
City Hotel,0,52,2017,April,17,27,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,9.0,0,Transient,171.0,0,3
City Hotel,0,54,2017,April,17,25,0,4,2,0.0,0,BB,CHL,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,148.75,0,3
City Hotel,0,0,2017,April,17,27,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,12.0,0,0
City Hotel,0,28,2017,April,17,29,0,1,2,0.0,0,SC,HKG,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,115.0,0,3
City Hotel,0,28,2017,April,17,29,0,1,2,0.0,0,SC,HKG,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,115.0,0,3
City Hotel,0,7,2017,April,17,29,0,1,2,0.0,0,SC,EST,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,4,2017,April,17,27,0,3,2,0.0,0,BB,DZA,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,0,Transient,270.0,0,0
City Hotel,0,91,2017,April,17,27,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,170,2017,April,17,27,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,0
City Hotel,0,20,2017,April,17,29,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.0,0,1
City Hotel,0,108,2017,April,17,29,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,29,2017,April,17,28,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,115.0,0,2
City Hotel,0,110,2017,April,17,28,0,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,99.0,0,0
City Hotel,0,26,2017,April,17,29,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,115.0,0,1
City Hotel,0,299,2017,April,17,27,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient,109.8,0,1
City Hotel,0,107,2017,April,17,27,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,0,150,2017,April,17,26,0,4,2,0.0,0,SC,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,26,2017,April,17,29,0,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,175.0,0,1
City Hotel,0,2,2017,April,17,28,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7.0,0,Transient,240.0,0,1
City Hotel,0,171,2017,April,17,27,0,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,89.0,0,0
City Hotel,0,29,2017,April,17,28,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,124.0,0,1
City Hotel,0,172,2017,April,17,27,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,95.46,0,1
City Hotel,0,171,2017,April,17,27,0,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,89.0,0,0
City Hotel,0,171,2017,April,17,27,0,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,89.0,0,0
City Hotel,0,171,2017,April,17,27,0,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,89.0,0,0
City Hotel,0,6,2017,April,17,29,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,190.0,0,0
City Hotel,0,26,2017,April,17,27,0,3,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.0,0,2
City Hotel,0,118,2017,April,17,29,0,1,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,130.5,0,0
City Hotel,0,232,2017,April,17,28,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,145.0,0,2
City Hotel,0,232,2017,April,17,28,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,145.0,0,2
City Hotel,0,28,2017,April,17,28,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,92.0,0,1
City Hotel,0,232,2017,April,17,28,0,2,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,145.0,0,2
City Hotel,0,205,2017,April,17,28,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,95.46,0,1
City Hotel,0,27,2017,April,17,27,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.0,0,2
City Hotel,0,4,2017,April,17,27,0,3,2,0.0,0,BB,ROU,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,170.0,0,1
City Hotel,0,21,2017,April,17,29,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.0,0,2
City Hotel,0,299,2017,April,17,27,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient,109.8,0,1
City Hotel,0,21,2017,April,17,29,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.0,0,2
City Hotel,0,144,2017,April,17,28,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,90.09,0,1
City Hotel,0,101,2017,April,17,27,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,101,2017,April,17,27,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,289,2017,April,17,27,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,1
City Hotel,0,8,2017,April,17,29,0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient-Party,220.0,0,0
City Hotel,0,8,2017,April,17,29,0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,190.0,0,0
City Hotel,0,7,2017,April,17,29,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,175.0,0,2
City Hotel,0,23,2017,April,18,30,1,0,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.0,0,2
City Hotel,0,15,2017,April,17,28,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,425.0,0,Transient,123.0,0,0
City Hotel,0,2,2017,April,17,28,0,2,2,0.0,0,SC,IDN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,28,2017,April,17,29,0,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.0,0,1
City Hotel,0,308,2017,April,17,28,1,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,123.3,1,1
City Hotel,0,0,2017,April,18,30,1,0,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,160.0,0,0
City Hotel,0,27,2017,April,17,28,1,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,124.0,1,1
City Hotel,0,102,2017,April,17,28,1,2,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,28,2017,April,17,28,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.0,0,1
City Hotel,0,128,2017,April,18,30,1,0,2,0.0,0,BB,USA,Direct,Direct,0,0,0,F,F,0,No Deposit,14.0,0,Transient,200.0,0,0
City Hotel,0,0,2017,April,18,30,1,0,2,0.0,0,SC,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,169.0,0,0
City Hotel,0,0,2017,April,18,30,1,0,2,0.0,0,SC,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,160.0,0,0
City Hotel,0,26,2017,April,17,27,1,3,2,0.0,0,SC,LVA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.0,0,0
City Hotel,0,3,2017,April,17,27,1,3,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,189.0,0,2
City Hotel,0,219,2017,April,17,29,1,1,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,1
City Hotel,0,107,2017,April,17,28,1,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,99.0,0,2
City Hotel,0,107,2017,April,17,28,1,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,99.0,0,2
City Hotel,0,109,2017,April,17,28,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,3
City Hotel,0,225,2017,April,17,29,1,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,141.0,0,0
City Hotel,0,110,2017,April,17,29,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,110,2017,April,17,29,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,99.0,0,2
City Hotel,0,315,2017,April,17,29,1,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,225,2017,April,17,29,1,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,141.0,0,0
City Hotel,0,237,2017,April,17,28,1,2,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,72.42,0,2
City Hotel,0,237,2017,April,17,28,1,2,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,72.42,0,2
City Hotel,0,315,2017,April,17,29,1,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,26,2017,April,17,28,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.0,0,1
City Hotel,0,150,2017,April,17,28,1,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,144.0,0,0
City Hotel,0,28,2017,April,17,29,1,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,124.0,0,1
City Hotel,0,30,2017,April,18,30,1,0,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.0,0,3
City Hotel,0,225,2017,April,17,29,1,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,141.0,0,0
City Hotel,0,93,2017,April,17,28,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,22,2017,April,18,30,1,0,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.0,0,2
City Hotel,0,225,2017,April,17,29,1,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,141.0,0,0
City Hotel,0,120,2017,April,17,28,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,153.0,0,1
City Hotel,0,27,2017,April,17,28,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,87.4,0,1
City Hotel,0,29,2017,April,17,29,1,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,9.0,0,Transient,115.0,0,0
City Hotel,0,20,2017,April,17,29,1,1,2,0.0,0,BB,CRI,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,184.0,0,1
City Hotel,0,96,2017,April,17,26,1,4,2,0.0,0,BB,IDN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.8,0,0
City Hotel,0,190,2017,April,18,30,1,0,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,190,2017,April,18,30,1,0,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,131,2017,April,17,28,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,2
City Hotel,0,134,2017,April,18,30,1,0,2,0.0,0,BB,USA,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,144.0,0,0
City Hotel,0,9,2017,April,17,28,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,189.0,1,1
City Hotel,0,107,2017,April,17,28,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,0,110,2017,April,17,29,1,1,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,394.0,0,Transient,98.1,0,0
City Hotel,0,7,2017,April,17,28,1,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,110,2017,April,17,27,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,0
City Hotel,0,17,2017,April,17,29,1,1,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,149.0,0,1
City Hotel,0,110,2017,April,17,27,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,0
City Hotel,0,110,2017,April,17,27,1,3,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,0,8,2017,April,17,28,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,180.0,0,1
City Hotel,0,118,2017,April,17,29,1,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,0
City Hotel,0,249,2017,April,17,29,1,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,22,2017,April,18,30,1,0,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.0,0,1
City Hotel,0,1,2017,April,18,30,1,0,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,88.56,0,0
City Hotel,0,21,2017,April,17,28,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,175.0,0,1
City Hotel,0,161,2017,April,17,28,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,2
City Hotel,0,93,2017,April,17,28,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,17,2017,April,17,28,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,1
City Hotel,0,106,2017,April,17,26,1,4,2,0.0,0,BB,NOR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,100.8,0,1
City Hotel,0,160,2017,April,17,28,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,2
City Hotel,0,27,2017,April,17,29,1,1,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,161.0,0,0
City Hotel,0,106,2017,April,17,26,1,4,2,0.0,0,BB,NOR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,100.8,0,1
City Hotel,0,225,2017,April,17,29,1,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,3,No Deposit,,0,Transient-Party,141.0,0,0
City Hotel,0,27,2017,April,17,28,1,2,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.0,0,2
City Hotel,0,17,2017,April,17,28,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,1
City Hotel,0,17,2017,April,17,28,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,1
City Hotel,0,17,2017,April,17,28,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,2
City Hotel,0,26,2017,April,17,26,1,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,86.0,0,Transient,92.0,0,0
City Hotel,0,29,2017,April,17,29,1,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,115.0,0,1
City Hotel,0,28,2017,April,17,29,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,146.33,0,2
City Hotel,0,0,2017,May,18,1,1,0,2,0.0,0,SC,AUT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,150.0,1,1
City Hotel,0,202,2017,April,17,27,2,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,2
City Hotel,0,6,2017,April,17,29,2,1,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,163.33,0,0
City Hotel,0,110,2017,April,17,27,2,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,104.4,0,2
City Hotel,0,25,2017,April,17,28,2,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,128.5,0,0
City Hotel,0,255,2017,April,17,28,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,78.35,0,1
City Hotel,0,14,2017,April,17,28,2,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,99.0,0,0
City Hotel,0,1,2017,May,18,1,1,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient,160.0,0,0
City Hotel,0,1,2017,May,18,1,1,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,160.0,0,0
City Hotel,0,16,2017,May,18,1,1,0,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,96.0,0,1
City Hotel,0,110,2017,April,17,27,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.8,0,1
City Hotel,0,107,2017,April,17,27,2,3,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,154.8,0,2
City Hotel,0,25,2017,April,18,30,2,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,142.0,0,1
City Hotel,0,140,2017,April,17,28,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,119.0,0,Transient-Party,130.0,0,0
City Hotel,0,0,2017,May,18,1,1,0,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,160.0,0,0
City Hotel,0,164,2017,April,17,27,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,4
City Hotel,0,26,2017,April,17,29,2,1,2,0.0,0,SC,BGR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,133.0,0,0
City Hotel,0,112,2017,April,17,28,2,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,123.75,0,1
City Hotel,0,27,2017,April,17,28,2,2,2,0.0,0,SC,KWT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,137.5,1,3
City Hotel,0,287,2017,April,17,28,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,112.85,0,0
City Hotel,0,9,2017,April,17,29,2,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,141.0,0,3
City Hotel,0,109,2017,April,17,28,2,2,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.25,0,0
City Hotel,0,109,2017,April,17,28,2,2,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.25,0,0
City Hotel,0,29,2017,April,17,28,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,143.5,0,1
City Hotel,0,168,2017,April,17,29,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,117.0,0,2
City Hotel,0,29,2017,April,17,28,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,143.5,0,1
City Hotel,0,168,2017,April,17,29,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,2
