hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,70,2017,May,18,1,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,354.0,0,Transient,123.0,0,0
City Hotel,0,30,2017,May,18,1,1,3,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,179.0,0,0
City Hotel,0,111,2017,May,18,3,0,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,89.1,0,1
City Hotel,0,67,2017,May,18,2,0,3,2,0.0,0,BB,DNK,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,120.0,0,0
City Hotel,0,15,2017,May,18,3,0,2,2,0.0,0,SC,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,2
City Hotel,0,311,2017,May,18,4,0,1,2,0.0,0,BB,KOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,2
City Hotel,0,0,2017,May,18,4,0,1,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,B,0,No Deposit,,0,Transient,142.0,0,0
City Hotel,0,7,2017,May,18,4,0,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,150.0,0,3
City Hotel,0,58,2017,May,18,1,1,3,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,D,D,1,No Deposit,14.0,0,Transient,189.5,0,3
City Hotel,0,0,2017,May,19,9,0,0,2,0.0,0,BB,PRT,Complementary,Direct,1,0,1,B,B,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,24,2017,May,18,4,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,178.0,1,2
City Hotel,0,5,2017,May,18,1,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,180.0,0,2
City Hotel,0,27,2017,May,18,2,0,3,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,E,E,2,No Deposit,14.0,0,Transient,204.0,0,0
City Hotel,0,50,2017,May,18,1,1,3,2,0.0,0,SC,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,58,2017,May,18,2,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,115.2,0,0
City Hotel,0,210,2017,May,18,1,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,2
City Hotel,0,17,2017,May,18,2,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,2
City Hotel,0,17,2017,May,18,4,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,130.0,0,0
City Hotel,0,89,2017,May,18,1,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,92.17,0,1
City Hotel,0,8,2017,May,18,2,0,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,180.0,0,1
City Hotel,0,103,2017,May,18,2,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,2
City Hotel,0,49,2017,May,18,2,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,152.1,0,1
City Hotel,0,110,2017,May,18,3,0,3,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,29,2017,May,18,1,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,128.44,0,1
City Hotel,0,56,2017,May,18,5,0,1,2,0.0,0,SC,URY,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,2
City Hotel,0,102,2017,April,18,30,2,4,2,0.0,0,BB,DZA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,102,2017,April,18,30,2,4,2,0.0,0,BB,DZA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,23,2017,May,18,3,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,169.0,0,1
City Hotel,0,117,2017,May,18,1,1,4,2,0.0,0,SC,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,31,2017,May,18,3,0,3,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.0,0,3
City Hotel,0,37,2017,May,18,2,0,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,135.2,0,1
City Hotel,0,15,2017,May,18,2,0,4,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,127.5,0,2
City Hotel,0,116,2017,May,18,2,0,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,108.0,0,0
City Hotel,0,11,2017,May,18,2,0,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,155.0,0,1
City Hotel,0,31,2017,May,18,3,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,169.0,0,1
City Hotel,0,140,2017,May,18,5,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,149,2017,May,18,2,0,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,1
City Hotel,0,149,2017,May,18,2,0,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,1
City Hotel,0,149,2017,May,18,2,0,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,1
City Hotel,0,8,2017,May,18,2,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,160.0,0,0
City Hotel,0,8,2017,May,18,2,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,160.0,0,0
City Hotel,0,322,2017,May,18,5,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,75.0,0,1
City Hotel,0,111,2017,May,18,2,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,115,2017,April,18,30,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,138.0,0,2
City Hotel,0,125,2017,May,18,3,0,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,133.74,0,1
City Hotel,0,83,2017,May,18,4,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,126.0,0,3
City Hotel,0,179,2017,May,18,3,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,117.0,0,2
City Hotel,0,96,2017,May,18,3,0,3,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,21,2017,May,18,3,0,3,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,354.0,0,Transient,146.78,0,0
City Hotel,0,14,2017,May,18,1,1,4,2,0.0,0,BB,HRV,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,115.76,0,1
City Hotel,0,322,2017,May,18,5,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,75.0,0,0
City Hotel,0,111,2017,May,18,3,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,2
City Hotel,0,322,2017,May,18,5,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,75.0,0,0
City Hotel,0,109,2017,May,18,1,1,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,9,2017,May,18,1,1,4,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,150.0,0,1
City Hotel,0,30,2017,May,18,3,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,169.0,0,1
City Hotel,0,14,2017,May,18,2,0,4,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,127.5,0,1
City Hotel,0,100,2017,May,18,2,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,97.02,0,0
City Hotel,0,80,2017,May,18,2,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,135.0,0,1
City Hotel,0,8,2017,May,18,1,1,4,2,0.0,0,SC,FRA,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,110.4,0,0
City Hotel,0,322,2017,May,18,5,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,75.0,0,0
City Hotel,0,21,2017,May,18,5,0,1,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,108.0,0,1
City Hotel,0,159,2017,May,18,6,2,1,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,2
City Hotel,0,159,2017,May,18,6,2,1,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,322,2017,May,18,5,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,75.0,0,0
City Hotel,0,105,2017,May,18,2,0,4,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,11,2017,May,18,5,0,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,9.0,0,Transient,189.0,1,2
City Hotel,0,322,2017,May,18,5,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,75.0,0,0
City Hotel,0,195,2017,April,17,29,2,5,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,95.46,0,1
City Hotel,0,322,2017,May,18,5,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,75.0,0,0
City Hotel,0,11,2017,May,18,4,0,2,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,179.0,1,2
City Hotel,0,3,2017,May,18,2,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,F,A,0,No Deposit,119.0,0,Transient-Party,170.0,0,1
City Hotel,0,8,2017,May,18,4,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,8.0,0,Transient,290.0,0,1
City Hotel,0,29,2017,May,18,2,0,4,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,151.5,0,1
City Hotel,0,82,2017,May,18,3,0,3,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,4,2017,May,18,5,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7.0,0,Transient,232.0,0,1
City Hotel,0,112,2017,May,18,1,1,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,175,2017,May,18,2,0,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,99.0,0,1
City Hotel,0,158,2017,May,18,2,0,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,89.1,0,0
City Hotel,0,82,2017,May,18,3,0,3,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,309,2017,May,18,2,0,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,3
City Hotel,0,256,2017,May,18,2,0,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,99.0,0,0
City Hotel,0,309,2017,May,18,2,0,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,3
City Hotel,0,0,2017,May,18,3,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,150.0,0,0
City Hotel,0,21,2017,May,18,5,0,1,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,108.0,0,1
City Hotel,0,0,2017,May,18,4,0,2,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,,0,Transient,180.0,0,1
City Hotel,0,111,2017,May,18,2,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,15,2017,May,18,5,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7.0,0,Transient,120.0,0,1
City Hotel,0,7,2017,May,18,4,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,180.0,0,1
City Hotel,0,83,2017,May,18,4,0,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,89.1,0,0
City Hotel,0,83,2017,May,18,3,0,4,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,98.76,0,1
City Hotel,0,87,2017,May,18,4,0,3,2,0.0,0,BB,AUS,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,108.0,0,1
City Hotel,0,160,2017,May,18,3,0,4,2,0.0,0,BB,USA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,118.13,0,0
City Hotel,0,134,2017,May,18,4,0,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,108.0,0,2
City Hotel,0,5,2017,May,18,4,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,136.8,0,1
City Hotel,0,84,2017,May,18,5,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,3
City Hotel,0,11,2017,May,18,6,0,1,2,0.0,0,SC,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,150.0,0,0
City Hotel,0,122,2017,May,18,3,0,4,2,0.0,0,HB,GBR,Direct,Direct,0,0,0,A,A,3,No Deposit,14.0,0,Transient-Party,143.0,0,3
City Hotel,0,98,2017,May,18,3,0,4,2,0.0,0,HB,GBR,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient-Party,143.0,0,1
City Hotel,0,50,2017,May,18,5,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,134.1,0,3
City Hotel,0,93,2017,May,18,5,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,7.0,0,Transient,79.0,0,0
City Hotel,0,126,2017,May,18,4,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,108.0,0,1
City Hotel,0,58,2017,May,18,4,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,3
City Hotel,0,58,2017,May,18,6,0,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,187.2,1,0
City Hotel,0,97,2017,May,18,1,1,5,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,126.0,0,0
City Hotel,0,334,2017,May,18,2,0,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.3,1,3
City Hotel,0,94,2017,May,18,5,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,3
City Hotel,0,107,2017,May,18,5,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,100.09,0,1
City Hotel,0,88,2017,May,18,4,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,128.0,0,2
City Hotel,0,51,2017,May,18,2,0,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,126.0,0,0
City Hotel,0,108,2017,May,18,5,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,171.0,0,0
City Hotel,0,54,2017,May,18,4,0,3,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,2
City Hotel,0,105,2017,May,18,4,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,105,2017,May,18,4,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,147,2017,May,18,4,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,2
City Hotel,0,123,2017,May,18,5,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,1
City Hotel,0,103,2017,May,18,4,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,83.16,0,1
City Hotel,0,143,2017,May,18,4,0,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,136.67,0,1
City Hotel,0,107,2017,May,18,5,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,97.02,0,1
City Hotel,0,12,2017,May,18,5,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,180.0,0,1
City Hotel,0,152,2017,May,18,4,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,139.5,0,2
City Hotel,0,110,2017,May,18,4,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,86.4,0,0
City Hotel,0,152,2017,May,18,4,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,139.5,0,2
City Hotel,0,38,2017,May,18,5,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,209.0,0,1
City Hotel,0,153,2017,May,18,5,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,1
City Hotel,0,153,2017,May,18,5,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,1
City Hotel,0,7,2017,May,18,5,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,170.0,0,1
City Hotel,0,87,2017,May,18,4,0,3,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,80,2017,May,18,4,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,162.0,0,1
City Hotel,0,118,2017,May,18,4,0,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,207,2017,April,18,30,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,99.0,0,3
City Hotel,0,8,2017,May,18,5,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,170.0,0,2
City Hotel,0,153,2017,May,18,5,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,1
City Hotel,0,3,2017,May,18,5,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,159.0,0,1
City Hotel,0,0,2017,May,18,6,0,1,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,99.63,0,0
City Hotel,0,0,2017,May,19,7,1,0,2,0.0,0,SC,ISR,Online TA,TA/TO,1,0,0,A,A,0,No Deposit,7.0,0,Group,98.8,0,1
City Hotel,0,109,2017,May,18,5,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,19,2017,May,18,6,1,1,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,150.0,0,4
City Hotel,0,200,2017,May,18,4,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,90.09,0,1
City Hotel,0,98,2017,May,18,5,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,135.0,0,0
City Hotel,0,105,2017,May,18,5,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,106,2017,May,18,5,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,1
City Hotel,0,10,2017,May,18,5,1,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,170.0,0,2
City Hotel,0,170,2017,May,18,4,1,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,1
City Hotel,0,7,2017,May,18,5,1,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,1
City Hotel,0,190,2017,May,19,7,1,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,94.59,0,1
City Hotel,0,107,2017,May,18,6,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,2
City Hotel,0,106,2017,May,18,4,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,97.02,0,1
City Hotel,0,189,2017,May,18,5,1,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,1
City Hotel,0,82,2017,May,18,5,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,162.0,0,2
City Hotel,0,184,2017,May,18,5,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,108.0,1,0
City Hotel,0,207,2017,May,18,5,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,99.0,0,1
City Hotel,0,189,2017,May,18,5,1,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,1
City Hotel,0,207,2017,May,18,5,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,99.0,0,1
City Hotel,0,207,2017,May,18,5,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,51,2017,May,18,6,1,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,134.1,0,0
City Hotel,0,207,2017,May,18,5,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,99.0,0,1
City Hotel,0,104,2017,May,18,5,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,101,2017,May,18,6,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,135.0,0,1
City Hotel,0,91,2017,May,18,6,1,1,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,9.0,0,Transient,162.0,0,3
City Hotel,0,5,2017,May,18,5,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,150.0,0,1
