hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,19,2017,May,18,6,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,21.0,0,Transient,140.0,0,0
City Hotel,0,86,2017,May,19,8,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,55,2017,May,19,7,2,2,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,2
City Hotel,0,190,2017,May,19,9,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,96.25,0,0
City Hotel,0,0,2017,May,19,10,0,1,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient,150.0,0,0
City Hotel,0,120,2017,May,19,8,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,2
City Hotel,0,219,2017,May,19,9,0,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,2
City Hotel,0,35,2017,May,19,10,0,1,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,D,0,No Deposit,39.0,0,Transient-Party,140.0,0,0
City Hotel,0,355,2017,May,19,8,1,2,2,0.0,0,SC,MLT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.1,0,1
City Hotel,0,35,2017,May,19,8,1,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,262.0,0,Transient,99.0,0,2
City Hotel,0,34,2017,May,19,9,0,2,2,0.0,0,BB,SRB,Groups,TA/TO,0,0,0,A,A,1,No Deposit,39.0,0,Transient-Party,140.0,0,0
City Hotel,0,35,2017,May,19,8,1,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,262.0,0,Transient,99.0,0,2
City Hotel,0,108,2017,May,18,2,2,7,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,10,2017,May,19,7,2,2,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,108.9,0,0
City Hotel,0,219,2017,May,19,9,0,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,2
City Hotel,0,43,2017,May,19,8,1,2,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,119.2,0,0
City Hotel,0,0,2017,May,19,10,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,G,1,No Deposit,152.0,0,Transient,110.71,0,0
City Hotel,0,98,2017,May,19,7,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,35,2017,May,19,9,0,2,2,0.0,0,SC,DEU,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,28.0,0,Transient,89.0,0,0
City Hotel,0,43,2017,May,19,10,0,1,2,0.0,0,BB,ZAF,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,134.1,0,0
City Hotel,0,1,2017,May,19,10,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,,0,Transient,150.0,0,0
City Hotel,0,38,2017,May,19,8,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,168.0,0,Transient,99.0,0,0
City Hotel,0,35,2017,May,19,10,0,1,2,0.0,0,BB,DNK,Groups,TA/TO,0,0,0,A,A,1,No Deposit,39.0,0,Transient-Party,140.0,0,0
City Hotel,0,78,2017,May,19,9,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient,120.0,0,0
City Hotel,0,70,2017,May,18,6,2,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,107,2017,May,19,8,1,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,115.0,0,0
City Hotel,0,69,2017,May,19,9,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,155.33,0,0
City Hotel,0,95,2017,May,19,8,1,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,112,2017,May,19,11,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,8.0,0,Transient,126.0,0,0
City Hotel,0,92,2017,May,19,9,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,126.0,0,1
City Hotel,0,133,2017,May,19,8,1,3,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,307,2017,May,19,11,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,467.0,0,Transient-Party,89.1,0,0
City Hotel,0,307,2017,May,19,11,0,1,2,0.0,0,BB,MOZ,Offline TA/TO,TA/TO,0,0,0,A,D,2,No Deposit,467.0,0,Transient-Party,89.1,0,0
City Hotel,0,8,2017,May,19,8,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,136.8,0,1
City Hotel,0,110,2017,May,19,9,0,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,115.0,0,0
City Hotel,0,1,2017,May,19,11,0,1,2,0.0,0,SC,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,150.0,0,0
City Hotel,0,102,2017,May,19,8,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,138.0,0,Transient,99.1,0,0
City Hotel,0,116,2017,May,19,9,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,307,2017,May,19,11,0,1,2,0.0,0,BB,MOZ,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,467.0,0,Transient-Party,89.1,0,0
City Hotel,0,40,2017,May,19,10,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,95.0,0,2
City Hotel,0,116,2017,May,19,9,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,307,2017,May,19,11,0,1,2,0.0,0,BB,MOZ,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,467.0,0,Transient-Party,89.1,0,0
City Hotel,0,53,2017,May,19,8,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,168.08,0,2
City Hotel,0,56,2017,May,19,11,0,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,89.1,0,0
City Hotel,0,13,2017,May,19,9,0,3,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,160.0,0,0
City Hotel,0,53,2017,May,19,8,1,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,181.75,0,4
City Hotel,0,160,2017,May,19,10,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,115,2017,May,18,6,2,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,89.1,0,0
City Hotel,0,115,2017,May,18,6,2,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,89.1,0,0
City Hotel,0,110,2017,May,19,8,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,55,2017,May,18,6,2,4,2,0.0,0,BB,GRC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,147.0,0,2
City Hotel,0,132,2017,May,19,9,0,3,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.0,0,3
City Hotel,0,115,2017,May,18,6,2,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,89.1,0,0
City Hotel,0,92,2017,May,19,9,0,3,2,0.0,0,BB,SVK,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,95.59,0,1
City Hotel,0,115,2017,May,18,6,2,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,89.1,0,0
City Hotel,0,66,2017,May,19,10,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,129.6,0,1
City Hotel,0,66,2017,May,19,10,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,129.6,0,1
City Hotel,0,6,2017,May,19,8,1,3,2,0.0,0,BB,DZA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,136.8,0,1
City Hotel,0,185,2017,May,19,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,156.6,0,2
City Hotel,0,90,2017,May,19,10,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,83.0,0,Transient,129.6,0,0
City Hotel,0,90,2017,May,19,10,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,83.0,0,Transient,129.6,0,0
City Hotel,0,86,2017,May,19,9,0,3,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.2,0,1
City Hotel,0,86,2017,May,19,9,0,3,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.2,0,1
City Hotel,0,90,2017,May,19,10,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,83.0,0,Transient,129.6,0,0
City Hotel,0,8,2017,May,19,11,0,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,150.0,0,1
City Hotel,0,307,2017,May,19,11,0,1,2,0.0,0,BB,MOZ,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,467.0,0,Transient-Party,89.1,0,0
City Hotel,0,4,2017,May,19,11,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,150.0,0,0
City Hotel,0,79,2017,May,18,5,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,162.0,0,1
City Hotel,0,104,2017,May,19,9,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,90,2017,May,19,10,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,83.0,0,Transient,129.6,0,0
City Hotel,0,86,2017,May,19,9,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,103.95,0,0
City Hotel,0,123,2017,May,19,8,1,4,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.6,0,1
City Hotel,0,123,2017,May,19,8,1,4,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0,Transient,111.6,0,1
City Hotel,0,193,2017,May,18,6,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,124.46,0,2
City Hotel,0,0,2017,May,18,6,2,5,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,E,G,0,No Deposit,9.0,0,Transient,164.57,0,2
City Hotel,0,10,2017,May,19,10,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,141.0,0,0
City Hotel,0,32,2017,May,18,6,2,5,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,0,Transient,267.86,0,0
City Hotel,0,153,2017,May,19,11,0,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.0,0,2
City Hotel,0,90,2017,May,18,6,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,137.57,0,1
City Hotel,0,57,2017,May,19,8,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,160.2,0,3
City Hotel,0,105,2017,May,19,9,0,4,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,121.5,0,3
City Hotel,0,155,2017,May,19,12,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,1
City Hotel,0,105,2017,May,19,9,0,4,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,112.5,0,3
City Hotel,0,32,2017,May,19,7,2,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,159.33,0,0
City Hotel,0,161,2017,May,19,7,2,4,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,136.17,0,3
City Hotel,0,193,2017,May,19,7,2,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.7,0,2
City Hotel,0,0,2017,May,19,12,0,1,2,0.0,0,BB,MOZ,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,170.0,0,1
City Hotel,0,309,2017,May,19,13,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,3,No Deposit,467.0,0,Transient-Party,89.1,0,0
City Hotel,0,108,2017,May,19,8,1,4,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,94.8,0,1
City Hotel,0,34,2017,May,19,12,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,180.0,0,2
City Hotel,0,34,2017,May,19,12,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,180.0,0,2
City Hotel,0,64,2017,May,19,10,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,165.0,0,1
City Hotel,0,123,2017,May,19,8,1,4,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,4,No Deposit,9.0,0,Transient,129.6,0,1
City Hotel,0,211,2017,May,18,6,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,91.04,0,1
City Hotel,0,44,2017,May,19,10,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,199.67,0,0
City Hotel,0,84,2017,May,19,12,0,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,153.0,0,1
City Hotel,0,57,2017,May,19,9,0,4,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.0,0,0
City Hotel,0,170,2017,May,19,9,0,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,112.5,0,0
City Hotel,0,106,2017,May,19,10,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,132.0,0,2
City Hotel,0,128,2017,May,19,11,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.0,0,1
City Hotel,0,128,2017,May,19,11,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.0,0,1
City Hotel,0,87,2017,May,19,10,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,141.0,0,3
City Hotel,0,138,2017,May,19,10,0,3,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,145.67,1,0
City Hotel,0,58,2017,May,19,7,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,120.0,0,0
City Hotel,0,68,2017,May,19,9,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,162.0,0,1
City Hotel,0,96,2017,May,19,8,1,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,138.6,0,2
City Hotel,0,12,2017,May,19,9,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,187.5,0,1
City Hotel,0,154,2017,May,19,12,0,1,2,0.0,0,BB,URY,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,98.1,0,1
City Hotel,0,113,2017,May,19,10,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.0,0,0
City Hotel,0,0,2017,May,19,12,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,79.7,0,0
City Hotel,0,9,2017,May,19,9,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,159.0,0,0
City Hotel,0,104,2017,May,19,9,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,2
City Hotel,0,104,2017,May,19,9,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,2
City Hotel,0,58,2017,May,19,12,0,1,2,0.0,0,HB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,223.2,0,3
City Hotel,0,3,2017,May,19,10,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,211.33,0,1
City Hotel,0,22,2017,May,19,12,0,1,2,0.0,0,HB,USA,Direct,Direct,0,0,0,D,D,1,No Deposit,14.0,0,Transient,245.0,0,1
City Hotel,0,93,2017,May,19,13,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,148.5,0,1
City Hotel,0,22,2017,May,19,12,0,1,2,0.0,0,HB,USA,Direct,Direct,0,0,0,D,D,1,No Deposit,14.0,0,Transient,245.0,0,1
City Hotel,0,93,2017,May,19,13,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,148.5,0,1
City Hotel,0,102,2017,May,19,7,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,84.15,0,0
City Hotel,0,119,2017,May,19,11,0,3,2,0.0,0,SC,COL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,120.0,0,0
City Hotel,0,119,2017,May,19,11,0,3,2,0.0,0,SC,COL,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,9.0,0,Transient-Party,120.0,0,0
City Hotel,0,77,2017,May,19,11,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,122.4,0,0
City Hotel,0,1,2017,May,19,12,0,2,2,0.0,0,SC,ARG,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,164.5,0,1
City Hotel,0,20,2017,May,19,11,0,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,170.0,0,0
City Hotel,0,120,2017,May,19,11,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.1,0,0
City Hotel,0,120,2017,May,19,11,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.1,0,0
City Hotel,0,106,2017,May,19,9,0,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,100.64,0,0
City Hotel,0,76,2017,May,19,13,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,2
City Hotel,0,120,2017,May,19,11,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.1,0,0
City Hotel,0,120,2017,May,19,11,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.1,0,0
City Hotel,0,51,2017,May,19,10,0,4,2,0.0,0,SC,COL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,155.03,0,1
City Hotel,0,120,2017,May,19,11,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.1,0,0
City Hotel,0,120,2017,May,19,11,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.1,0,0
City Hotel,0,120,2017,May,19,11,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.1,0,0
City Hotel,0,120,2017,May,19,11,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.1,0,0
City Hotel,0,120,2017,May,19,11,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.1,0,0
City Hotel,0,120,2017,May,19,11,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.1,0,0
City Hotel,0,147,2017,May,19,10,0,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,27.0,0,Transient,89.1,0,0
City Hotel,0,16,2017,May,19,12,0,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,35,2017,May,19,11,0,3,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,189.0,1,1
City Hotel,0,104,2017,May,19,10,0,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,0,Transient,89.1,0,0
City Hotel,0,3,2017,May,19,11,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,0,Transient-Party,141.0,0,0
City Hotel,0,128,2017,May,19,11,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,151.5,0,1
City Hotel,0,3,2017,May,19,11,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,0,Transient-Party,141.0,0,0
City Hotel,0,96,2017,May,19,11,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,83.0,0,Transient,139.2,0,0
City Hotel,0,66,2017,May,19,11,0,3,2,0.0,0,BB,ISL,Direct,Direct,0,0,0,G,G,0,No Deposit,14.0,0,Transient,295.0,0,0
City Hotel,0,88,2017,May,19,11,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,147.0,0,0
City Hotel,0,336,2017,May,19,13,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,59,2017,May,19,10,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,0,Transient,265.0,0,3
City Hotel,0,20,2017,May,19,10,0,4,2,0.0,0,BB,BGR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,185.0,0,2
City Hotel,0,14,2017,May,19,10,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,148.0,0,1
City Hotel,0,115,2017,May,19,11,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,0
City Hotel,0,116,2017,May,19,11,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,120.0,0,1
City Hotel,0,128,2017,May,19,13,0,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,193.5,0,1
City Hotel,0,15,2017,May,19,11,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,200.0,0,1
City Hotel,0,219,2017,May,19,12,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,1
City Hotel,0,205,2017,May,19,10,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,159.0,0,Transient,48.75,0,0
City Hotel,0,106,2017,May,19,11,0,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,101.4,1,0
City Hotel,0,68,2017,May,19,12,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,198.0,0,2
