hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,114,2017,May,19,11,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,78,2017,May,19,11,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,100.8,0,0
City Hotel,0,116,2017,May,19,11,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,13,2017,May,19,12,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,210.0,0,1
City Hotel,0,128,2017,May,19,13,0,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,0
City Hotel,0,330,2017,May,19,11,0,3,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,18,No Deposit,9.0,0,Transient,109.8,0,3
City Hotel,0,330,2017,May,19,11,0,3,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,15,No Deposit,9.0,0,Transient,104.4,0,2
City Hotel,0,119,2017,May,19,11,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,120.0,0,0
City Hotel,0,66,2017,May,19,11,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,171.0,0,0
City Hotel,0,0,2017,May,19,13,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,169.0,0,1
City Hotel,0,277,2017,May,19,12,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,16.0,0,Transient,89.1,0,1
City Hotel,0,111,2017,May,19,12,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,153.0,0,1
City Hotel,0,330,2017,May,19,11,0,3,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,16,No Deposit,9.0,0,Transient,109.8,0,3
City Hotel,0,119,2017,May,19,11,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,120.0,0,0
City Hotel,0,74,2017,May,19,13,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,2
City Hotel,0,128,2017,May,19,13,0,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,193.5,0,1
City Hotel,0,128,2017,May,19,13,0,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,1
City Hotel,0,104,2017,May,19,11,0,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,147.0,0,1
City Hotel,0,115,2017,May,19,11,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,0
City Hotel,0,106,2017,May,19,11,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,183.0,0,1
City Hotel,0,12,2017,May,19,13,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,4,No Deposit,9.0,0,Transient,180.0,0,3
City Hotel,0,13,2017,May,20,14,2,0,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Group,120.0,0,3
City Hotel,0,36,2017,May,19,12,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,180.0,0,2
City Hotel,0,329,2017,May,19,10,0,4,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,14,No Deposit,9.0,0,Transient,104.4,0,2
City Hotel,0,35,2017,May,19,10,0,4,2,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,39.0,0,Transient-Party,140.0,0,0
City Hotel,0,36,2017,May,19,12,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,180.0,0,2
City Hotel,0,36,2017,May,19,12,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,180.0,0,2
City Hotel,0,36,2017,May,19,12,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,180.0,0,2
City Hotel,0,116,2017,May,19,11,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.0,0,0
City Hotel,0,104,2017,May,19,8,1,5,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,132.0,0,2
City Hotel,0,80,2017,May,19,11,1,3,2,0.0,0,HB,ARG,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,112.55,0,0
City Hotel,0,114,2017,May,19,10,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.0,0,1
City Hotel,0,80,2017,May,19,11,1,3,2,0.0,0,HB,ARG,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,141.5,0,0
City Hotel,0,318,2017,May,19,12,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,139,2017,May,19,13,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,135.0,0,0
City Hotel,0,139,2017,May,19,13,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,135.0,0,0
City Hotel,0,85,2017,May,19,10,1,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,151.2,0,0
City Hotel,0,115,2017,May,19,12,1,2,2,0.0,0,BB,LUX,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,80,2017,May,19,11,1,3,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,121.5,0,0
City Hotel,0,221,2017,May,19,11,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,138.6,0,1
City Hotel,0,221,2017,May,19,11,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,138.6,0,1
City Hotel,0,221,2017,May,19,11,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,138.6,0,1
City Hotel,0,221,2017,May,19,11,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,138.6,0,1
City Hotel,0,221,2017,May,19,11,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.6,0,1
City Hotel,0,221,2017,May,19,11,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,138.6,0,1
City Hotel,0,80,2017,May,19,11,1,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,121.5,0,1
City Hotel,0,79,2017,May,19,11,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,52.0,0,Transient,111.6,1,1
City Hotel,0,168,2017,May,19,9,1,5,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,5,No Deposit,9.0,0,Transient,145.5,0,0
City Hotel,0,79,2017,May,19,12,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,85,2017,May,19,8,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,134.24,0,1
City Hotel,0,110,2017,May,19,12,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,168,2017,May,19,12,1,2,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,120.0,0,0
City Hotel,0,168,2017,May,19,12,1,2,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,120.0,0,0
City Hotel,0,277,2017,May,19,12,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,89.1,0,1
City Hotel,0,215,2017,May,19,12,1,2,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.1,0,1
City Hotel,0,215,2017,May,19,12,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.1,0,1
City Hotel,0,101,2017,May,19,12,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,147.0,0,1
City Hotel,0,151,2017,May,19,11,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.0,0,1
City Hotel,0,11,2017,May,19,13,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,129.2,0,1
City Hotel,0,101,2017,May,19,12,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,147.0,0,1
City Hotel,0,151,2017,May,19,11,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.0,0,1
City Hotel,0,277,2017,May,19,12,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,89.1,0,1
City Hotel,0,129,2017,May,19,12,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,10,2017,May,19,13,1,1,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,150.0,0,2
City Hotel,0,82,2017,May,19,10,1,4,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,D,A,0,No Deposit,14.0,0,Transient,137.7,0,2
City Hotel,0,26,2017,May,19,11,1,3,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,185.0,0,2
City Hotel,0,33,2017,May,19,12,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,193.33,0,2
City Hotel,0,82,2017,May,19,10,1,4,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,D,A,0,No Deposit,14.0,0,Transient,137.7,0,2
City Hotel,0,215,2017,May,19,12,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.1,0,1
City Hotel,0,79,2017,May,19,12,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,182,2017,May,19,10,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,101.46,0,0
City Hotel,0,107,2017,May,19,11,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,144.0,0,0
City Hotel,0,168,2017,May,19,12,1,2,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,120.0,0,0
City Hotel,0,168,2017,May,19,12,1,2,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,120.0,0,0
City Hotel,0,65,2017,May,19,12,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,171.0,0,2
City Hotel,0,168,2017,May,19,12,1,2,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,120.0,0,0
City Hotel,0,76,2017,May,19,10,1,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,7.0,0,Transient,112.32,0,0
City Hotel,0,92,2017,May,19,12,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,147.0,0,1
City Hotel,0,191,2017,May,19,12,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,137.1,0,1
City Hotel,0,174,2017,May,19,13,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,79.0,0,Transient,118.8,0,0
City Hotel,0,76,2017,May,19,8,2,5,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,133.48,0,0
City Hotel,0,75,2017,May,19,12,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,174.0,0,3
City Hotel,0,90,2017,May,19,12,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,107.53,0,1
City Hotel,0,91,2017,May,20,14,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,108.0,0,4
City Hotel,0,79,2017,May,19,11,1,3,2,0.0,0,BB,COL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,52.0,0,Transient,111.6,0,1
City Hotel,0,78,2017,May,19,9,1,5,2,0.0,0,HB,ARG,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,132.0,0,1
City Hotel,0,174,2017,May,19,13,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,79.0,0,Transient,118.8,0,0
City Hotel,0,174,2017,May,19,13,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,79.0,0,Transient,118.8,0,0
City Hotel,0,305,2017,May,20,15,1,0,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,3
City Hotel,0,85,2017,May,19,13,2,1,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,147.0,0,0
City Hotel,0,90,2017,May,20,14,2,0,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,F,0,No Deposit,14.0,0,Transient,117.0,0,0
City Hotel,0,23,2017,May,19,13,2,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,138.0,0,0
City Hotel,0,94,2017,May,19,13,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,147.0,0,2
City Hotel,0,94,2017,May,19,13,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.0,0,2
City Hotel,0,90,2017,May,20,14,2,0,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,F,0,No Deposit,14.0,0,Transient,117.0,0,0
City Hotel,0,94,2017,May,20,14,2,0,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,0,94,2017,May,19,13,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,107.53,0,1
City Hotel,0,94,2017,May,19,13,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,107.53,0,1
City Hotel,0,137,2017,May,19,9,2,5,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,123.43,0,0
City Hotel,0,19,2017,May,20,14,2,0,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,148.5,0,0
City Hotel,0,0,2017,May,19,12,2,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,150.0,0,1
City Hotel,0,14,2017,May,19,12,2,2,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,7,2017,May,20,14,2,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,95,2017,May,20,14,2,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,7.0,0,Transient,103.95,0,1
City Hotel,0,19,2017,May,19,13,2,1,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,173.33,0,2
City Hotel,0,70,2017,May,19,13,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,186.0,0,2
City Hotel,0,64,2017,May,19,9,2,5,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,133.71,0,1
City Hotel,0,102,2017,May,20,16,0,4,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,12.0,0,1
City Hotel,0,107,2017,May,19,13,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient,117.6,0,0
City Hotel,0,10,2017,May,19,11,2,3,2,0.0,0,SC,COL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,150.0,0,1
City Hotel,0,118,2017,May,19,9,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,91.67,0,0
City Hotel,0,114,2017,May,20,14,2,1,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,196,2017,May,19,13,2,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,94.8,0,1
City Hotel,0,67,2017,May,19,13,2,2,2,0.0,0,BB,IRL,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,120.0,0,0
City Hotel,0,96,2017,May,20,14,2,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,110.4,0,1
City Hotel,0,11,2017,May,20,14,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,114.0,0,1
City Hotel,0,8,2017,May,20,14,2,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,121.6,0,1
City Hotel,0,81,2017,May,19,13,2,2,2,0.0,0,SC,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,121.5,0,0
City Hotel,0,8,2017,May,20,14,2,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7.0,0,Transient,121.6,0,1
City Hotel,0,5,2017,May,19,13,2,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,145.0,0,1
City Hotel,0,168,2017,May,20,14,2,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,96,2017,May,20,14,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.0,0,0
City Hotel,0,96,2017,May,20,14,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.0,0,0
City Hotel,0,96,2017,May,20,14,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.0,0,0
City Hotel,0,96,2017,May,20,14,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.0,0,0
City Hotel,0,81,2017,May,20,14,2,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,23,2017,May,20,15,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,96.0,0,1
City Hotel,0,21,2017,May,19,13,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,175.0,0,2
City Hotel,0,14,2017,May,20,15,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,120.0,0,1
City Hotel,0,221,2017,May,20,15,1,1,2,0.0,0,BB,MEX,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,99.0,0,0
City Hotel,0,13,2017,May,20,14,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,150.0,0,3
City Hotel,0,21,2017,May,20,14,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,163.33,0,1
City Hotel,0,18,2017,May,19,13,2,2,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,133.0,0,0
City Hotel,0,26,2017,May,19,13,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,145.0,0,1
City Hotel,0,69,2017,May,20,14,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,2
City Hotel,0,8,2017,May,19,13,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,7.0,0,Transient,204.0,0,0
City Hotel,0,109,2017,May,19,13,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,148.5,0,0
City Hotel,0,98,2017,May,20,15,1,1,2,0.0,0,HB,AUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,144.14,0,2
City Hotel,0,71,2017,May,19,13,2,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.5,0,2
City Hotel,0,14,2017,May,20,14,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,150.0,0,0
City Hotel,0,216,2017,May,19,11,2,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,147.6,0,0
City Hotel,0,0,2017,May,20,16,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,0
City Hotel,0,111,2017,May,20,14,2,1,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient,117.6,0,0
City Hotel,0,92,2017,May,20,14,2,1,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,120.0,0,2
City Hotel,0,50,2017,May,20,14,2,1,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,B,0,No Deposit,14.0,0,Transient,144.0,0,0
City Hotel,0,192,2017,May,20,15,1,2,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,89.1,0,1
City Hotel,0,201,2017,May,20,14,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,5
City Hotel,0,201,2017,May,20,14,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,5
City Hotel,0,28,2017,May,20,15,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,153.33,0,3
City Hotel,0,25,2017,May,20,14,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,170.0,0,1
City Hotel,0,309,2017,May,19,13,2,3,2,0.0,0,BB,MOZ,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,467.0,0,Transient-Party,89.1,0,0
City Hotel,0,25,2017,May,20,15,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,101.33,0,1
City Hotel,0,309,2017,May,19,13,2,3,2,0.0,0,BB,MOZ,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,467.0,0,Transient-Party,89.1,0,0
City Hotel,0,23,2017,May,20,16,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,129.2,0,1
City Hotel,0,176,2017,May,20,15,1,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,107.1,0,0
City Hotel,0,176,2017,May,20,15,1,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,107.1,0,0
City Hotel,0,100,2017,May,20,14,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,139.5,0,2
City Hotel,0,9,2017,May,20,14,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,179.0,0,2
City Hotel,0,97,2017,May,20,14,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.5,0,0
City Hotel,0,14,2017,May,20,14,2,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,150.48,0,2
