hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,11,2017,May,21,21,2,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,120.0,0,0
City Hotel,0,0,2017,May,21,23,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,152.0,0,Transient,112.92,0,0
City Hotel,0,193,2017,May,21,23,0,1,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,0
City Hotel,0,0,2017,May,21,23,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,160.0,0,0
City Hotel,0,47,2017,May,21,22,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,3
City Hotel,0,18,2017,May,21,22,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,120.0,0,1
City Hotel,0,71,2017,May,21,22,1,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,162.0,0,1
City Hotel,0,18,2017,May,21,22,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,120.0,0,1
City Hotel,0,20,2017,May,21,21,2,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,0,1
City Hotel,0,20,2017,May,21,21,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,7,2017,May,21,21,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,163.33,0,1
City Hotel,0,94,2017,May,21,22,1,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,1
City Hotel,0,18,2017,May,21,22,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,120.0,0,1
City Hotel,0,175,2017,May,21,21,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,148.5,1,2
City Hotel,0,64,2017,May,21,21,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,162.0,0,1
City Hotel,0,187,2017,May,21,21,2,1,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,159.9,0,3
City Hotel,0,187,2017,May,21,21,2,1,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,159.9,0,3
City Hotel,0,90,2017,May,21,21,2,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,117.0,0,1
City Hotel,0,90,2017,May,21,21,2,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,117.0,0,0
City Hotel,0,18,2017,May,21,22,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,120.0,0,1
City Hotel,0,19,2017,May,21,23,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,18,2017,May,21,22,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,120.0,0,1
City Hotel,0,52,2017,May,21,21,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,152.0,0,0
City Hotel,0,45,2017,May,20,20,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,0,Transient,270.0,0,2
City Hotel,0,93,2017,May,21,23,0,1,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7.0,0,Transient,79.2,0,1
City Hotel,0,57,2017,May,21,23,0,1,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.1,0,0
City Hotel,0,18,2017,May,21,22,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,120.0,0,1
City Hotel,0,18,2017,May,21,22,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,120.0,0,1
City Hotel,0,18,2017,May,21,22,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,120.0,0,1
City Hotel,0,18,2017,May,21,22,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,120.0,0,1
City Hotel,0,13,2017,May,21,23,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,0
City Hotel,0,25,2017,May,20,20,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,128.0,0,0
City Hotel,0,1,2017,May,21,22,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,120.0,0,1
City Hotel,0,22,2017,May,21,22,1,1,2,0.0,0,SC,JPN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,104.0,0,1
City Hotel,0,18,2017,May,21,23,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,114.0,0,1
City Hotel,0,54,2017,May,21,21,2,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,228.0,0,1
City Hotel,0,16,2017,May,21,23,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,160.0,0,2
City Hotel,0,20,2017,May,21,24,0,1,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,87.0,0,Transient-Party,120.0,0,0
City Hotel,0,122,2017,May,21,21,2,2,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,135.0,0,0
City Hotel,0,248,2017,May,20,19,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,101.68,0,1
City Hotel,0,23,2017,May,21,21,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,167.5,0,2
City Hotel,0,59,2017,May,21,21,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,171.0,0,0
City Hotel,0,70,2017,May,21,23,0,2,2,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,80.1,0,0
City Hotel,0,18,2017,May,21,21,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,7.0,0,Transient,126.0,0,1
City Hotel,0,0,2017,May,21,23,0,2,2,0.0,0,BB,ESP,Online TA,GDS,0,0,0,D,E,0,No Deposit,195.0,0,Transient,190.0,0,1
City Hotel,0,24,2017,May,21,21,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,0,Transient,119.9,0,0
City Hotel,0,20,2017,May,21,21,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,137.5,0,2
City Hotel,0,29,2017,May,21,22,1,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,166.5,0,2
City Hotel,0,20,2017,May,21,24,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,87.0,0,Transient-Party,120.0,0,0
City Hotel,0,88,2017,May,21,22,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Transient,135.67,0,2
City Hotel,0,20,2017,May,21,24,0,1,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,87.0,0,Transient-Party,120.0,0,0
City Hotel,0,1,2017,May,21,21,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient,99.0,0,0
City Hotel,0,125,2017,May,20,18,2,5,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,110.86,0,3
City Hotel,0,42,2017,May,21,21,2,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,1,2017,May,21,24,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,0
City Hotel,0,13,2017,May,21,24,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,150.0,0,1
City Hotel,0,13,2017,May,21,24,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,150.0,0,1
City Hotel,0,1,2017,May,21,21,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,20.0,0,Transient,99.0,0,0
City Hotel,0,128,2017,May,21,21,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,2
City Hotel,0,60,2017,May,21,21,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,1
City Hotel,0,3,2017,May,22,28,2,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,0,No Deposit,,0,Transient,75.0,1,1
City Hotel,0,7,2017,June,23,6,0,3,2,0.0,0,BB,PRT,Direct,Direct,1,0,2,D,D,2,No Deposit,,0,Transient,75.0,1,2
City Hotel,0,28,2017,June,26,27,0,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,4,D,D,2,No Deposit,,0,Transient,75.0,1,2
City Hotel,0,53,2017,May,21,22,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,151.07,0,0
City Hotel,0,33,2017,May,21,22,1,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,20,2017,May,21,21,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,157.5,0,1
City Hotel,0,112,2017,May,21,21,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,137.25,0,1
City Hotel,0,0,2017,May,21,23,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,,0,Transient,180.0,0,0
City Hotel,0,12,2017,May,20,20,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,166.0,0,1
City Hotel,0,91,2017,May,21,22,1,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,139.5,0,0
City Hotel,0,138,2017,May,21,23,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,120,2017,May,21,22,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,120,2017,May,21,22,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,17,2017,May,21,21,2,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,137.5,0,1
City Hotel,0,23,2017,May,21,21,2,2,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,130.5,0,0
City Hotel,0,19,2017,May,21,23,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,116.0,0,1
City Hotel,0,86,2017,May,21,21,2,2,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,1
City Hotel,0,21,2017,May,21,21,2,2,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,110.0,0,1
City Hotel,0,102,2017,May,21,21,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,137.25,0,1
City Hotel,0,18,2017,May,20,20,2,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,142.0,0,2
City Hotel,0,102,2017,May,21,21,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,137.25,0,2
City Hotel,0,192,2017,May,21,23,0,2,2,0.0,0,BB,ISR,Direct,Direct,0,0,0,A,D,2,No Deposit,14.0,0,Transient,117.1,1,2
City Hotel,0,0,2017,May,21,23,0,2,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,185.0,0,0
City Hotel,0,14,2017,May,21,21,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,195.0,0,1
City Hotel,0,115,2017,May,20,20,2,3,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,115,2017,May,21,22,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.0,0,4
City Hotel,0,15,2017,May,21,25,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Transient,12.0,0,2
City Hotel,0,7,2017,May,21,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,166.5,0,1
City Hotel,0,23,2017,May,21,22,1,2,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,129.2,0,1
City Hotel,0,21,2017,May,21,21,2,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,157.5,0,1
City Hotel,0,26,2017,May,21,21,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,190.0,0,1
City Hotel,0,90,2017,May,21,21,2,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.25,0,1
City Hotel,0,25,2017,May,21,22,1,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,145.0,0,1
City Hotel,0,15,2017,May,21,25,0,1,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,7.0,0,Transient,128.0,0,1
City Hotel,0,225,2017,May,21,22,1,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,82.47,0,1
City Hotel,0,60,2017,May,21,23,0,3,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,189.0,1,0
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,170,2017,May,21,23,0,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,108.0,0,1
City Hotel,0,22,2017,May,21,24,0,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,14.0,0,Transient,265.0,0,0
City Hotel,0,19,2017,May,21,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,190.0,0,1
City Hotel,0,9,2017,July,26,1,2,1,2,0.0,0,SC,PRT,Online TA,TA/TO,1,0,1,A,A,0,No Deposit,9.0,0,Transient,142.33,0,1
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,281,2017,May,21,23,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,2
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,200,2017,May,21,24,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,138.6,0,3
City Hotel,0,10,2017,May,21,25,0,1,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,2
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,200,2017,May,21,24,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,138.6,0,3
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,212,2017,May,21,23,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,2
City Hotel,0,10,2017,May,21,24,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,170.0,0,1
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,7,2017,May,21,23,0,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,227.0,0,1
City Hotel,0,33,2017,May,21,22,1,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,158.0,0,0
City Hotel,0,0,2017,May,21,25,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,160.0,0,0
City Hotel,0,124,2017,May,20,20,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,68,2017,May,21,22,1,3,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Transient-Party,144.0,0,0
City Hotel,0,10,2017,May,21,23,0,3,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,0
City Hotel,0,50,2017,May,21,22,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,199.0,0,1
City Hotel,0,126,2017,May,21,21,2,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,136.8,0,2
City Hotel,0,46,2017,May,21,22,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,190.0,0,1
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,19,2017,May,21,24,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,95.0,0,2
City Hotel,0,174,2017,May,21,23,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,99.0,0,1
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,93,2017,May,21,23,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,129.0,0,1
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,0,2017,May,21,22,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,171.0,0,0
City Hotel,0,28,2017,May,21,24,0,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,0
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,72,2017,May,21,22,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,136.8,0,0
City Hotel,0,68,2017,May,21,22,1,3,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Transient-Party,144.0,0,0
City Hotel,0,112,2017,May,21,26,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,112,2017,May,21,26,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,112,2017,May,21,26,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,12,2017,May,21,25,0,2,2,0.0,0,SC,IDN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,3
