hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,11,2017,May,21,24,1,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,197.0,0,2
City Hotel,0,204,2017,May,21,26,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,3
City Hotel,0,204,2017,May,21,26,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,3
City Hotel,0,97,2017,May,22,28,1,0,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,2
City Hotel,0,127,2017,May,21,26,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,29,2017,May,22,28,1,0,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,106.4,0,1
City Hotel,0,166,2017,May,21,25,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,2
City Hotel,0,54,2017,May,21,26,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,121.6,0,1
City Hotel,0,152,2017,May,21,26,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.0,0,0
City Hotel,0,207,2017,May,21,25,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,2
City Hotel,0,50,2017,May,21,26,2,2,2,0.0,0,SC,DEU,Direct,Direct,0,0,0,A,D,1,No Deposit,14.0,0,Transient,180.0,0,2
City Hotel,0,196,2017,May,21,26,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,78.35,0,1
City Hotel,0,97,2017,May,21,26,2,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,142.5,0,1
City Hotel,0,183,2017,May,22,28,2,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,1
City Hotel,0,183,2017,May,22,28,2,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,139.5,0,1
City Hotel,0,139,2017,May,21,27,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.0,0,0
City Hotel,0,183,2017,May,22,28,2,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,139.5,0,1
City Hotel,0,183,2017,May,22,28,2,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,139.5,0,1
City Hotel,0,183,2017,May,22,28,2,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,183,2017,May,22,28,2,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,139.5,0,1
City Hotel,0,183,2017,May,22,28,2,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,183,2017,May,22,28,2,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,139.5,0,1
City Hotel,0,183,2017,May,22,28,2,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,183,2017,May,22,28,2,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient-Party,139.5,0,1
City Hotel,0,149,2017,May,21,27,2,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.0,0,0
City Hotel,0,183,2017,May,22,28,2,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,140,2017,May,21,25,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,1
City Hotel,0,140,2017,May,21,25,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,1
City Hotel,0,222,2017,May,21,27,2,1,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,262.0,0,Transient,89.1,0,0
City Hotel,0,150,2017,May,22,28,2,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,108.0,0,1
City Hotel,0,231,2017,May,21,26,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,2
City Hotel,0,96,2017,May,21,27,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,153.0,0,0
City Hotel,0,201,2017,May,21,24,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,3
City Hotel,0,61,2017,May,22,28,2,0,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,85.0,0,Transient,80.1,0,1
City Hotel,0,0,2017,May,22,29,1,0,2,0.0,0,SC,ARG,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,119.0,0,0
City Hotel,0,0,2017,May,22,29,1,0,2,0.0,0,SC,ARG,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,119.0,0,0
City Hotel,0,19,2017,May,22,29,1,0,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,140.0,0,2
City Hotel,0,185,2017,May,21,25,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,16.0,0,Transient,92.65,0,0
City Hotel,0,243,2017,May,22,29,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,1
City Hotel,0,243,2017,May,22,29,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,1
City Hotel,0,123,2017,May,21,27,2,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,4,2017,May,21,27,2,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,27.0,0,Transient,109.0,0,1
City Hotel,0,141,2017,May,21,26,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,89.1,0,1
City Hotel,0,130,2017,May,21,26,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.0,0,0
City Hotel,0,70,2017,May,22,28,2,0,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,171.0,0,1
City Hotel,0,135,2017,May,21,26,2,2,2,0.0,0,SC,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.0,0,1
City Hotel,0,135,2017,May,21,26,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.0,0,1
City Hotel,0,183,2017,May,22,28,2,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,0,2017,May,22,29,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,1
City Hotel,0,172,2017,May,21,27,2,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,108.0,0,0
City Hotel,0,51,2017,May,21,27,2,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,9.0,0,Transient,260.0,0,2
City Hotel,0,6,2017,May,22,28,2,0,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,144.0,0,4
City Hotel,0,104,2017,May,21,26,2,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,128.8,0,0
City Hotel,0,223,2017,May,20,16,4,11,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,78.35,0,1
City Hotel,0,87,2017,May,21,27,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,157.5,0,0
City Hotel,0,12,2017,May,22,30,0,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,0
City Hotel,0,112,2017,May,21,27,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,153.0,1,2
City Hotel,0,0,2017,May,22,30,0,1,2,0.0,0,SC,AUS,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,119.0,0,0
City Hotel,0,112,2017,May,22,28,2,1,2,0.0,0,HB,BRA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,7.0,0,Transient,137.21,0,1
City Hotel,0,1,2017,May,22,30,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,0,Transient,206.1,0,0
City Hotel,0,23,2017,May,22,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,12,2017,May,22,30,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,144.0,0,1
City Hotel,0,174,2017,May,21,26,2,3,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,162.0,0,2
City Hotel,0,174,2017,May,21,26,2,3,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,162.0,0,2
City Hotel,0,144,2017,May,22,28,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.67,0,0
City Hotel,0,24,2017,May,22,28,2,1,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,146.67,0,1
City Hotel,0,198,2017,May,21,25,2,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,138.6,0,1
City Hotel,0,133,2017,May,22,29,1,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,83.16,0,1
City Hotel,0,170,2017,May,21,27,2,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,3
City Hotel,0,75,2017,May,21,27,2,2,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,394.0,0,Transient,99.0,0,0
City Hotel,0,69,2017,May,21,27,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,171.0,0,3
City Hotel,0,95,2017,May,21,27,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,153.0,0,2
City Hotel,0,41,2017,May,22,28,2,1,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,190.0,0,1
City Hotel,0,66,2017,May,22,28,2,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.1,0,0
City Hotel,0,119,2017,May,22,29,1,1,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.0,0,0
City Hotel,0,128,2017,May,22,29,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,83.16,0,1
City Hotel,0,0,2017,May,22,31,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,180.0,0,0
City Hotel,0,114,2017,May,22,28,2,2,2,0.0,0,BB,AUT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,95.0,0,0
City Hotel,0,90,2017,May,22,30,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,153.0,0,1
City Hotel,0,67,2017,May,22,29,1,2,2,0.0,0,SC,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,80.1,0,0
City Hotel,0,0,2017,May,22,29,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,153.0,0,0
City Hotel,0,0,2017,May,22,29,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,153.0,0,2
City Hotel,0,113,2017,May,22,30,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,103.95,0,1
City Hotel,0,83,2017,May,22,29,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,89.1,0,0
City Hotel,0,150,2017,May,22,28,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.5,0,1
City Hotel,0,34,2017,May,22,30,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,2
City Hotel,0,97,2017,May,22,28,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,89.1,0,0
City Hotel,0,113,2017,May,22,30,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,103.95,0,1
City Hotel,0,301,2017,May,22,29,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,2
City Hotel,0,85,2017,May,22,28,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,89.1,0,1
City Hotel,0,102,2017,May,21,27,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,0
City Hotel,0,102,2017,May,21,27,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,1
City Hotel,0,97,2017,May,22,28,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,139.5,0,0
City Hotel,0,32,2017,May,22,30,0,2,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,2
City Hotel,0,32,2017,May,22,30,0,2,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,160.0,0,2
City Hotel,0,204,2017,May,22,28,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,133.65,0,1
City Hotel,0,97,2017,May,22,29,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,89.1,0,1
City Hotel,0,38,2017,May,22,31,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,128.0,0,1
City Hotel,0,85,2017,May,22,28,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,89.1,0,1
City Hotel,0,33,2017,May,22,29,1,2,2,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,144.0,0,0
City Hotel,0,71,2017,May,22,29,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,1
City Hotel,0,97,2017,May,22,30,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,144.0,0,1
City Hotel,0,15,2017,May,22,31,0,1,2,0.0,0,SC,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,54,2017,May,22,29,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,121.6,0,1
City Hotel,0,49,2017,May,22,29,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,190.0,0,2
City Hotel,0,82,2017,May,22,28,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,89.1,0,1
City Hotel,0,78,2017,May,22,28,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,89.1,0,1
City Hotel,0,251,2017,May,21,27,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,125.1,0,1
City Hotel,0,133,2017,May,22,29,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,1
City Hotel,0,60,2017,May,22,29,1,2,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.1,0,1
City Hotel,0,251,2017,May,21,27,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,125.1,0,1
City Hotel,0,22,2017,May,22,29,1,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,146.67,0,2
City Hotel,0,16,2017,May,22,29,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.67,0,2
City Hotel,0,49,2017,May,22,29,1,2,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,150.0,0,1
City Hotel,0,0,2017,May,22,30,0,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.5,0,1
City Hotel,0,251,2017,May,21,27,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,125.1,0,1
City Hotel,0,49,2017,May,22,29,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,85.0,0,Transient,150.0,0,1
City Hotel,0,32,2017,May,22,30,0,2,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,2
City Hotel,0,131,2017,May,22,28,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,1
City Hotel,0,72,2017,May,22,28,2,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,121.1,0,1
City Hotel,0,117,2017,May,22,29,1,3,2,0.0,0,SC,MEX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.5,0,1
City Hotel,0,0,2017,June,22,1,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,92.98,0,0
City Hotel,0,20,2017,May,22,30,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,133.33,0,1
City Hotel,0,16,2017,May,22,29,1,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,159.0,0,Transient,125.0,0,1
City Hotel,0,129,2017,May,22,29,1,3,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.5,0,2
City Hotel,0,108,2017,June,22,1,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,81,2017,May,22,29,1,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,168.0,0,Transient,98.1,0,0
City Hotel,0,66,2017,May,22,29,1,3,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,52.0,0,Transient,89.1,0,1
City Hotel,0,71,2017,May,22,28,2,3,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,132.0,0,Transient,124.65,0,0
City Hotel,0,51,2017,May,22,28,2,3,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,165.2,0,1
City Hotel,0,30,2017,June,22,1,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,159,2017,May,22,31,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,10,2017,May,22,31,0,2,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,165.0,0,0
City Hotel,0,11,2017,May,22,29,1,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,157.5,0,1
City Hotel,0,156,2017,May,22,29,1,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient-Party,108.0,0,1
City Hotel,0,97,2017,May,22,28,2,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,354.0,0,Transient,164.0,0,0
City Hotel,0,0,2017,June,22,1,0,1,2,0.0,0,BB,DZA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,150.0,0,0
City Hotel,0,20,2017,May,22,30,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,133.33,0,1
City Hotel,0,20,2017,May,22,30,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,133.33,0,1
City Hotel,0,166,2017,May,22,30,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,92.17,0,1
City Hotel,0,61,2017,May,22,31,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient,95.0,0,2
City Hotel,0,20,2017,May,22,30,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,101.33,0,1
City Hotel,0,108,2017,June,22,1,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,174,2017,June,22,1,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,2
City Hotel,0,206,2017,May,22,30,0,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,159.3,0,0
City Hotel,0,122,2017,May,22,28,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,89.1,0,0
City Hotel,0,38,2017,May,22,31,0,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,205.0,0,0
City Hotel,0,49,2017,May,22,30,0,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,98.1,0,3
City Hotel,0,13,2017,May,22,29,1,3,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,290.0,0,Transient,110.0,0,0
City Hotel,0,94,2017,May,22,28,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,145.8,0,1
City Hotel,0,9,2017,June,22,1,0,1,2,0.0,0,BB,BGR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,218,2017,May,22,29,1,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,133.65,0,1
City Hotel,0,62,2017,May,22,29,1,3,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.1,0,0
City Hotel,0,40,2017,May,22,29,1,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,99.0,0,1
City Hotel,0,65,2017,May,22,29,1,3,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,115.14,0,0
City Hotel,0,50,2017,May,22,30,0,3,2,0.0,0,BB,BGR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,89.1,0,0
City Hotel,0,17,2017,May,22,28,2,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,111.52,0,0
City Hotel,0,151,2017,May,22,28,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,89.1,0,0
City Hotel,0,121,2017,May,21,27,2,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,168.0,0,Transient,89.1,0,2
City Hotel,0,0,2017,June,22,1,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,140.0,0,0
