hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,214,2017,May,22,28,2,4,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.8,0,0
City Hotel,0,214,2017,May,22,28,2,4,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.8,0,0
City Hotel,0,17,2017,June,22,1,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,0,1
City Hotel,0,102,2017,May,22,29,1,4,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,124.4,0,1
City Hotel,0,101,2017,May,22,30,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,144.0,0,2
City Hotel,0,408,2017,May,22,30,0,4,2,0.0,0,BB,AUS,Groups,TA/TO,0,0,0,A,A,1,No Deposit,229.0,0,Transient-Party,107.0,0,1
City Hotel,0,223,2017,May,21,27,2,5,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,125.1,0,1
City Hotel,0,409,2017,May,22,31,0,3,2,0.0,0,BB,NZL,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,409,2017,May,22,31,0,3,2,0.0,0,BB,AUS,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,223,2017,May,21,27,2,5,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,125.1,0,1
City Hotel,0,409,2017,May,22,31,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,2
City Hotel,0,409,2017,May,22,31,0,3,2,0.0,0,BB,NZL,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,409,2017,May,22,31,0,3,2,0.0,0,BB,AUS,Groups,TA/TO,0,0,0,A,A,3,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,409,2017,May,22,31,0,3,2,0.0,0,BB,AUS,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,409,2017,May,22,31,0,3,2,0.0,0,BB,AUS,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,2
City Hotel,0,409,2017,May,22,31,0,3,2,0.0,0,BB,AUS,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,2
City Hotel,0,409,2017,May,22,31,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,2
City Hotel,0,409,2017,May,22,31,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,409,2017,May,22,31,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,C,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,409,2017,May,22,31,0,3,2,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,409,2017,May,22,31,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,409,2017,May,22,31,0,3,2,0.0,0,BB,AUS,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,409,2017,May,22,31,0,3,2,0.0,0,BB,AUS,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,123,2017,May,22,31,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.0,0,0
City Hotel,0,33,2017,June,22,1,0,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,409,2017,May,22,31,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,409,2017,May,22,31,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,409,2017,May,22,31,0,3,2,0.0,0,BB,AUS,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,77,2017,May,22,30,0,4,2,0.0,0,BB,SRB,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,7.0,0,Transient,220.4,0,1
City Hotel,0,23,2017,May,22,31,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,170.0,0,1
City Hotel,0,126,2017,May,22,30,0,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Transient,117.0,0,0
City Hotel,0,104,2017,May,22,30,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,89.1,0,1
City Hotel,0,162,2017,May,22,28,2,4,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,2
City Hotel,0,94,2017,May,22,31,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,142.0,0,0
City Hotel,0,147,2017,May,22,29,1,4,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Transient,135.7,0,3
City Hotel,0,100,2017,May,21,26,2,6,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,135.89,0,0
City Hotel,0,36,2017,May,22,30,0,4,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,135.0,0,0
City Hotel,0,16,2017,June,22,1,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,0,1
City Hotel,0,15,2017,May,22,29,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,158.0,0,1
City Hotel,0,22,2017,June,22,2,0,1,2,0.0,0,SC,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,0
City Hotel,0,16,2017,June,22,2,0,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.0,1,1
City Hotel,0,36,2017,May,22,31,0,3,2,0.0,0,SC,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,146.67,0,2
City Hotel,0,64,2017,June,22,1,0,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,106.4,0,0
City Hotel,0,8,2017,June,22,2,0,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,1
City Hotel,0,83,2017,May,21,27,2,5,2,0.0,0,BB,TWN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,155.57,0,1
City Hotel,0,77,2017,May,22,31,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,159.0,0,2
City Hotel,0,25,2017,June,22,2,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,140.0,0,1
City Hotel,0,83,2017,May,22,28,2,4,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,115.19,0,0
City Hotel,0,77,2017,May,22,31,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,159.0,0,2
City Hotel,0,25,2017,June,22,2,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,140.0,0,1
City Hotel,0,99,2017,May,22,30,0,4,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,169.2,0,2
City Hotel,0,40,2017,June,22,1,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,2
City Hotel,0,99,2017,May,22,30,0,4,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,205.2,0,2
City Hotel,0,124,2017,May,21,27,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,86.0,0,Transient,116.49,0,0
City Hotel,0,82,2017,May,22,31,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient-Party,189.0,0,2
City Hotel,0,82,2017,May,22,31,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,153.0,0,2
City Hotel,0,82,2017,May,22,31,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient-Party,198.0,0,2
City Hotel,0,1,2017,June,22,2,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,185.0,0,0
City Hotel,0,214,2017,May,22,28,2,4,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.8,0,0
City Hotel,0,70,2017,May,22,31,0,3,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,132.0,0,2
City Hotel,0,38,2017,June,22,2,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,155,2017,June,22,1,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.0,0,1
City Hotel,0,170,2017,June,22,1,0,3,2,0.0,0,HB,ARG,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,144.37,0,0
City Hotel,0,176,2017,June,22,1,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,118,2017,May,22,31,0,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,85.59,0,0
City Hotel,0,118,2017,May,22,29,1,5,2,0.0,0,BB,LTU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,145.67,0,2
City Hotel,0,144,2017,June,22,1,0,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,120.0,0,2
City Hotel,0,127,2017,June,22,2,0,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,107,2017,June,22,1,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Contract,80.0,0,0
City Hotel,0,203,2017,May,22,31,0,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,7.0,0,Transient,91.51,0,3
City Hotel,0,171,2017,June,22,2,0,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,126.0,0,0
City Hotel,0,0,2017,June,22,3,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient,170.0,0,1
City Hotel,0,135,2017,June,22,1,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,213,2017,June,22,1,0,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,107.1,0,1
City Hotel,0,228,2017,June,22,2,0,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,7.0,0,Transient,91.51,0,1
City Hotel,0,115,2017,June,22,2,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,28.0,0,Contract,80.0,0,0
City Hotel,0,135,2017,June,22,1,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,135,2017,June,22,1,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,228,2017,June,22,2,0,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,7.0,0,Transient,91.51,0,1
City Hotel,0,130,2017,June,22,1,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,147.0,0,0
City Hotel,0,130,2017,June,22,1,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,147.0,0,0
City Hotel,0,135,2017,June,22,1,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,154,2017,May,22,31,0,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,135.0,0,1
City Hotel,0,154,2017,May,22,31,0,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,135.0,0,1
City Hotel,0,0,2017,June,22,3,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,106.28,0,0
City Hotel,0,181,2017,June,22,2,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,153.0,0,2
City Hotel,0,21,2017,June,22,3,0,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,209.0,0,2
City Hotel,0,138,2017,May,22,28,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,137.71,0,1
City Hotel,0,240,2017,June,22,3,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,147.6,1,1
City Hotel,0,123,2017,May,22,31,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,146.5,0,1
City Hotel,0,16,2017,June,22,1,0,3,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,143.33,0,0
City Hotel,0,409,2017,May,22,31,0,4,2,0.0,0,BB,AUS,Groups,TA/TO,0,0,0,A,A,1,No Deposit,229.0,0,Transient-Party,107.0,0,1
City Hotel,0,18,2017,June,22,3,0,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,99.0,0,0
City Hotel,0,25,2017,June,22,3,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,0
City Hotel,0,108,2017,June,22,2,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,126.0,0,1
City Hotel,0,108,2017,June,22,2,0,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,126.0,0,1
City Hotel,0,144,2017,June,22,1,0,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,116.67,0,1
City Hotel,0,8,2017,June,22,2,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,354.0,0,Transient,131.2,0,0
City Hotel,0,141,2017,May,22,28,2,5,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,82.76,0,1
City Hotel,0,108,2017,June,22,2,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,126.0,0,1
City Hotel,0,120,2017,June,22,3,0,1,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,2
City Hotel,0,21,2017,June,22,1,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,143.33,0,0
City Hotel,0,108,2017,June,22,2,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,126.0,0,1
City Hotel,0,108,2017,June,22,2,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,126.0,0,1
City Hotel,0,227,2017,June,22,1,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,157.5,0,1
City Hotel,0,144,2017,June,22,1,0,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,120.0,0,2
City Hotel,0,143,2017,June,22,1,1,3,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,121.5,0,1
City Hotel,0,211,2017,June,22,1,1,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,107.1,0,0
City Hotel,0,211,2017,June,22,1,1,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,107.1,0,0
City Hotel,0,28,2017,June,22,2,1,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,159.33,0,1
City Hotel,0,1,2017,June,22,2,1,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,2
City Hotel,0,212,2017,June,22,2,1,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,127.33,0,0
City Hotel,0,212,2017,June,22,2,1,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,127.33,0,0
City Hotel,0,212,2017,June,22,2,1,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,127.33,0,1
City Hotel,0,212,2017,June,22,2,1,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,127.33,0,0
City Hotel,0,212,2017,June,22,2,1,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,127.33,0,0
City Hotel,0,212,2017,June,22,2,1,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,2,No Deposit,20.0,0,Transient-Party,127.33,0,0
City Hotel,0,212,2017,June,22,2,1,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,2,No Deposit,20.0,0,Transient-Party,127.33,0,0
City Hotel,0,212,2017,June,22,2,1,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,127.33,0,0
City Hotel,0,110,2017,June,22,2,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,212,2017,June,22,2,1,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,127.33,0,0
City Hotel,0,211,2017,June,22,1,1,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,121.75,0,0
City Hotel,0,136,2017,June,22,2,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,105,2017,June,22,2,1,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,126.0,0,2
City Hotel,0,105,2017,June,22,2,1,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,126.0,0,2
City Hotel,0,38,2017,June,22,2,1,2,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,0
City Hotel,0,28,2017,June,22,2,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,146.67,0,1
City Hotel,0,42,2017,June,22,3,1,1,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,150.0,0,0
City Hotel,0,42,2017,June,22,3,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,150.0,0,0
City Hotel,0,129,2017,May,22,31,1,4,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,145.8,0,0
City Hotel,0,122,2017,June,22,2,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,99.0,0,1
City Hotel,0,122,2017,June,22,2,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,99.0,0,1
City Hotel,0,122,2017,June,22,2,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,99.0,0,1
City Hotel,0,122,2017,June,22,2,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,99.0,0,1
City Hotel,0,104,2017,June,22,2,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,144.0,0,0
City Hotel,0,104,2017,June,22,2,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,144.0,0,0
City Hotel,0,236,2017,June,22,3,1,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,138.6,0,2
City Hotel,0,224,2017,June,22,3,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,1
City Hotel,0,236,2017,June,22,3,1,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,138.6,0,2
City Hotel,0,224,2017,June,22,3,1,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,1
City Hotel,0,135,2017,June,22,1,1,3,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,224,2017,June,22,3,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,1
City Hotel,0,104,2017,June,22,2,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,144.0,0,0
City Hotel,0,2,2017,June,22,3,1,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,160.0,0,2
City Hotel,0,135,2017,June,22,1,1,3,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,18,2017,June,23,4,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient,75.0,1,0
City Hotel,0,136,2017,June,22,1,1,3,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,16,2017,June,22,3,1,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,89.1,0,0
City Hotel,0,237,2017,June,22,2,1,2,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,130.38,0,0
City Hotel,0,118,2017,June,22,2,1,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,126.0,0,1
City Hotel,0,16,2017,June,22,1,1,3,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.0,0,1
City Hotel,0,208,2017,June,22,1,1,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,101.38,0,1
City Hotel,0,17,2017,June,22,2,1,2,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,112.0,0,1
City Hotel,0,25,2017,June,23,4,1,0,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,174.0,1,1
City Hotel,0,98,2017,June,22,2,1,2,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.33,0,1
City Hotel,0,109,2017,June,22,2,1,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,162.0,0,1
City Hotel,0,122,2017,June,22,2,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,16.0,0,Transient,109.0,0,1
City Hotel,0,112,2017,June,23,4,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,0
City Hotel,0,102,2017,June,22,1,2,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,176.4,0,2
