hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,434,2017,June,22,3,2,1,2,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,4,2017,June,23,4,2,0,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,8.0,0,Transient,280.0,0,2
City Hotel,0,35,2017,June,23,5,1,0,2,0.0,0,SC,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.0,0,0
City Hotel,0,0,2017,June,22,3,2,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,2
City Hotel,0,167,2017,June,22,2,2,2,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,141.0,0,2
City Hotel,0,434,2017,June,22,3,2,1,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,434,2017,June,22,3,2,1,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,2
City Hotel,0,434,2017,June,22,3,2,1,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,2
City Hotel,0,109,2017,June,22,2,2,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,162.0,0,1
City Hotel,0,298,2017,June,22,2,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,109.8,0,2
City Hotel,0,18,2017,June,22,3,2,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,155.0,0,2
City Hotel,0,61,2017,June,22,3,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,170.0,0,1
City Hotel,0,434,2017,June,22,3,2,1,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,434,2017,June,22,3,2,1,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,23,2017,June,22,3,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,198,2017,June,22,2,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,115.21,0,1
City Hotel,0,209,2017,June,22,2,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,0,1
City Hotel,0,298,2017,June,22,2,2,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,109.8,0,1
City Hotel,0,434,2017,June,22,3,2,1,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,434,2017,June,22,3,2,1,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,26,2017,June,22,2,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,171.1,0,1
City Hotel,0,162,2017,June,22,3,2,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,89.1,0,0
City Hotel,0,42,2017,June,22,3,2,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,112.0,0,1
City Hotel,0,200,2017,June,22,3,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,157.5,0,2
City Hotel,0,434,2017,June,22,3,2,1,2,0.0,0,BB,AUS,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,434,2017,June,22,3,2,1,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,434,2017,June,22,3,2,1,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,2
City Hotel,0,198,2017,June,22,2,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,157.5,0,2
City Hotel,0,229,2017,June,23,4,2,0,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,172.8,0,1
City Hotel,0,229,2017,June,23,4,2,0,2,0.0,0,HB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,172.8,0,1
City Hotel,0,434,2017,June,22,3,2,1,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,0,2017,June,23,5,1,0,2,0.0,0,BB,CHN,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,158.0,0,0
City Hotel,0,434,2017,June,22,3,2,1,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,434,2017,June,22,3,2,1,2,0.0,0,BB,AUS,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,2
City Hotel,0,434,2017,June,22,3,2,1,2,0.0,0,BB,AUS,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,434,2017,June,22,3,2,1,2,0.0,0,BB,AUS,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,150,2017,June,22,2,2,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,126.0,0,0
City Hotel,0,150,2017,June,22,2,2,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,126.0,0,0
City Hotel,0,43,2017,June,22,3,2,1,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,179.0,0,1
City Hotel,0,121,2017,June,22,3,2,1,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,121,2017,June,22,3,2,1,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,283,2017,June,22,2,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,84.15,0,3
City Hotel,0,3,2017,June,23,4,2,0,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,165.0,0,0
City Hotel,0,434,2017,June,22,3,2,1,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,5,2017,June,23,5,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,43,2017,June,22,3,2,1,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,170.0,0,1
City Hotel,0,434,2017,June,22,3,2,1,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,2
City Hotel,0,434,2017,June,22,3,2,1,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,2
City Hotel,0,158,2017,June,23,6,0,1,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Group,126.0,0,2
City Hotel,0,434,2017,June,22,3,2,1,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,141,2017,June,22,2,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,0,Transient,98.1,0,1
City Hotel,0,146,2017,June,23,4,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,2
City Hotel,0,60,2017,June,22,3,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,170.0,0,1
City Hotel,0,47,2017,June,22,3,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,170.0,0,1
City Hotel,0,7,2017,June,23,6,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,106.4,0,1
City Hotel,0,6,2017,June,23,4,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,13,2017,June,23,4,2,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,120.0,0,1
City Hotel,0,80,2017,June,23,4,2,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,2
City Hotel,0,14,2017,June,23,6,0,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,F,1,No Deposit,480.0,0,Transient,120.0,0,1
City Hotel,0,112,2017,June,23,4,2,1,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,110.88,0,0
City Hotel,0,32,2017,June,23,4,2,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,130.67,0,1
City Hotel,0,84,2017,June,23,4,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,122.4,0,0
City Hotel,0,18,2017,June,23,5,1,1,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,0,1
City Hotel,0,30,2017,June,23,4,2,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,133.33,0,1
City Hotel,0,4,2017,June,22,3,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,99.0,0,0
City Hotel,0,12,2017,June,23,6,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,23,2017,June,22,3,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,125,2017,June,23,4,2,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,24,2017,June,23,4,2,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,170.0,0,1
City Hotel,0,12,2017,June,23,6,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,2
City Hotel,0,41,2017,June,23,4,2,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,153.33,0,2
City Hotel,0,12,2017,June,23,4,2,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,153.33,0,1
City Hotel,0,18,2017,June,23,5,1,1,2,0.0,0,BB,FIN,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,140.0,0,2
City Hotel,0,30,2017,June,23,6,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7.0,0,Transient,96.0,0,1
City Hotel,0,15,2017,June,23,6,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,12,2017,June,23,5,1,1,2,0.0,0,SC,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.0,1,1
City Hotel,0,27,2017,June,22,3,2,2,2,0.0,0,SC,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,138.5,0,0
City Hotel,0,22,2017,June,23,4,2,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,170.0,0,1
City Hotel,0,146,2017,June,22,3,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Transient,111.15,0,3
City Hotel,0,20,2017,June,23,6,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,159.0,0,1
City Hotel,0,15,2017,June,23,6,0,2,2,0.0,0,SC,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.0,0,0
City Hotel,0,237,2017,June,23,6,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,2
City Hotel,0,38,2017,May,22,30,2,7,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,154.44,0,0
City Hotel,0,29,2017,June,23,6,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,10.0,0,Transient,100.0,0,0
City Hotel,0,114,2017,June,23,4,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,97.02,0,0
City Hotel,0,4,2017,June,23,6,0,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,14.0,0,Transient,245.0,0,0
City Hotel,0,352,2017,June,23,4,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,83.75,0,1
City Hotel,0,352,2017,June,23,4,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,83.75,0,1
City Hotel,0,364,2017,June,24,16,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,1,A,A,0,No Deposit,21.0,0,Group,75.0,0,1
City Hotel,0,301,2017,June,22,2,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient,93.16,0,2
City Hotel,0,352,2017,June,23,4,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,83.75,0,1
City Hotel,0,364,2017,June,24,16,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,1,A,A,0,No Deposit,21.0,0,Group,75.0,0,1
City Hotel,0,352,2017,June,23,4,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,83.75,0,1
City Hotel,0,364,2017,June,24,16,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,1,A,A,0,No Deposit,21.0,0,Group,75.0,0,1
City Hotel,0,350,2017,June,22,2,2,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,21.0,0,Transient-Party,89.17,0,1
City Hotel,0,364,2017,June,24,16,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,1,A,A,0,No Deposit,21.0,0,Transient-Party,75.0,0,1
City Hotel,0,22,2017,June,23,7,0,1,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.0,0,0
City Hotel,0,31,2017,June,23,7,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,150.0,0,1
City Hotel,0,27,2017,June,23,7,0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,140.0,0,0
City Hotel,0,33,2017,June,23,6,0,2,2,0.0,0,BB,CHL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,159.0,0,1
City Hotel,0,18,2017,June,23,5,1,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,125.33,0,1
City Hotel,0,257,2017,June,23,4,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,2
City Hotel,0,43,2017,June,23,6,0,2,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,0,Transient,259.0,0,0
City Hotel,0,61,2017,June,23,4,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,170.0,0,0
City Hotel,0,11,2017,June,23,5,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,186.67,0,0
City Hotel,0,24,2017,June,23,5,1,2,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,2
City Hotel,0,13,2017,June,23,5,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,9.0,0,Transient,186.67,0,2
City Hotel,0,114,2017,June,23,4,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,97.02,0,0
City Hotel,0,148,2017,June,22,1,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,143.71,0,0
City Hotel,0,78,2017,June,23,5,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,1
City Hotel,0,128,2017,June,23,5,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,92.17,0,1
City Hotel,0,31,2017,June,23,4,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,30,2017,June,23,6,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,13,2017,June,23,4,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,128.0,0,1
City Hotel,0,352,2017,June,23,4,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,83.75,0,1
City Hotel,0,364,2017,June,24,16,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,1,A,A,0,No Deposit,21.0,0,Group,75.0,0,1
City Hotel,0,33,2017,June,23,6,0,2,2,0.0,0,BB,CHL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,150.0,0,1
City Hotel,0,17,2017,June,23,6,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,114.0,0,1
City Hotel,0,29,2017,June,23,5,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,423.0,0,Transient,128.47,0,0
City Hotel,0,15,2017,June,23,6,0,2,2,0.0,0,SC,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.0,0,0
City Hotel,0,215,2017,June,23,5,1,2,2,0.0,0,BB,EST,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,89.1,0,0
City Hotel,0,19,2017,June,23,4,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,0,1
City Hotel,0,38,2017,May,22,31,2,6,2,0.0,0,SC,SRB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,145.0,0,1
City Hotel,0,29,2017,June,23,4,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,190.0,0,1
City Hotel,0,104,2017,June,23,5,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,354.0,0,Transient-Party,139.4,0,0
City Hotel,0,434,2017,June,22,3,2,3,2,0.0,0,BB,AUS,Groups,TA/TO,0,0,0,A,A,2,No Deposit,229.0,0,Transient-Party,103.6,0,1
City Hotel,0,67,2017,June,23,6,0,2,2,0.0,0,SC,COL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,34,2017,June,23,5,1,2,2,0.0,0,SC,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.0,0,0
City Hotel,0,52,2017,June,23,5,1,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,155.0,0,0
City Hotel,0,104,2017,June,23,5,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,354.0,0,Transient-Party,139.4,0,0
City Hotel,0,0,2017,June,23,7,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,170.0,0,1
City Hotel,0,222,2017,June,22,3,2,3,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,126.9,1,3
City Hotel,0,17,2017,June,23,5,1,2,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,156.67,0,2
City Hotel,0,17,2017,June,23,5,1,2,2,0.0,0,HB,IRL,Direct,Direct,0,0,0,D,D,1,No Deposit,14.0,0,Transient,187.67,0,1
City Hotel,0,40,2017,June,23,8,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,140.0,0,2
City Hotel,0,65,2017,June,23,5,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,221,2017,June,23,5,1,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.08,0,1
City Hotel,0,30,2017,June,23,5,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,0,2
City Hotel,0,135,2017,June,23,6,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,1
City Hotel,0,88,2017,June,23,5,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient,122.4,0,0
City Hotel,0,39,2017,June,23,5,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,145.0,0,1
City Hotel,0,28,2017,June,23,6,0,3,2,0.0,0,SC,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.0,0,0
City Hotel,0,41,2017,June,23,7,0,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,137.7,0,1
City Hotel,0,38,2017,June,23,7,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,73,2017,June,23,6,0,3,2,0.0,0,SC,BGR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,218,2017,June,23,7,0,2,2,0.0,0,SC,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,79.35,0,1
City Hotel,0,116,2017,June,23,6,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,153.0,0,0
City Hotel,0,31,2017,June,23,5,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,0,2
City Hotel,0,11,2017,June,23,4,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,83.0,0,Transient,154.16,0,0
City Hotel,0,51,2017,June,23,5,1,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,170.0,0,1
City Hotel,0,55,2017,June,23,5,1,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,23,2017,June,22,3,2,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.0,0,0
City Hotel,0,20,2017,June,23,5,1,3,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,116.0,0,1
City Hotel,0,91,2017,June,23,5,1,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,20,2017,June,23,4,2,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,183.0,0,2
City Hotel,0,100,2017,June,23,4,2,3,2,0.0,0,SC,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,100.8,0,1
City Hotel,0,16,2017,June,23,8,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,192,2017,June,23,5,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,89.1,0,0
City Hotel,0,44,2017,June,23,7,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,2
