hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,20,2017,June,23,6,0,3,2,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.0,0,0
City Hotel,0,9,2017,June,23,8,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,9.0,0,Transient,140.0,0,2
City Hotel,0,33,2017,June,23,6,0,3,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,1
City Hotel,0,32,2017,June,23,8,0,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,0
City Hotel,0,16,2017,June,23,4,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,158.0,0,1
City Hotel,0,36,2017,June,23,6,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,106.4,0,1
City Hotel,0,15,2017,June,23,5,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,155.0,0,0
City Hotel,0,31,2017,June,23,7,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,108.0,0,0
City Hotel,0,93,2017,June,23,5,1,3,2,0.0,0,HB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,135.43,0,0
City Hotel,0,19,2017,June,23,4,2,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,128.0,0,1
City Hotel,0,81,2017,June,23,4,2,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,144.0,0,0
City Hotel,0,15,2017,June,23,6,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,86.0,0,Transient,121.0,0,1
City Hotel,0,53,2017,June,23,5,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,170.0,0,1
City Hotel,0,17,2017,June,23,5,1,3,2,0.0,0,SC,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,95.0,0,1
City Hotel,0,64,2017,June,23,5,1,3,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,0
City Hotel,0,7,2017,June,23,8,0,1,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,100.0,0,3
City Hotel,0,83,2017,June,23,8,0,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,13,2017,June,23,8,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,112.0,0,1
City Hotel,0,33,2017,June,23,7,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,95.0,0,2
City Hotel,0,79,2017,June,23,5,1,3,2,0.0,0,SC,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,35,2017,June,23,7,0,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,159.0,0,1
City Hotel,0,19,2017,June,23,5,1,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,145.0,0,1
City Hotel,0,19,2017,June,23,7,0,2,2,0.0,0,SC,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,5,2017,June,23,5,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,9.0,0,Transient,153.0,0,1
City Hotel,0,27,2017,June,23,5,1,3,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,60,2017,June,23,7,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,170.0,0,0
City Hotel,0,33,2017,June,23,6,0,4,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,0,2
City Hotel,0,33,2017,June,23,6,0,4,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,0,2
City Hotel,0,42,2017,June,23,8,0,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,128.7,0,0
City Hotel,0,39,2017,June,23,7,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,110,2017,June,23,4,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,153.0,0,1
City Hotel,0,146,2017,June,23,5,1,4,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,157.5,0,2
City Hotel,0,146,2017,June,23,5,1,4,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,157.5,0,2
City Hotel,0,112,2017,June,23,5,1,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,153.0,0,1
City Hotel,0,99,2017,June,23,9,0,1,2,0.0,0,HB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,149.76,0,0
City Hotel,0,74,2017,June,23,8,0,2,2,0.0,0,HB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,208.0,0,0
City Hotel,0,74,2017,June,23,8,0,2,2,0.0,0,HB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,208.0,0,0
City Hotel,0,69,2017,June,23,8,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,126.0,0,0
City Hotel,0,210,2017,June,23,9,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,135.0,0,0
City Hotel,0,118,2017,June,23,8,0,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,126.0,0,1
City Hotel,0,118,2017,June,23,8,0,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,126.0,0,1
City Hotel,0,30,2017,June,23,6,0,4,2,0.0,0,BB,NZL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,150.0,0,1
City Hotel,0,28,2017,June,23,5,1,4,2,0.0,0,HB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,175.0,0,1
City Hotel,0,74,2017,June,23,6,0,4,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.5,0,1
City Hotel,0,239,2017,June,23,7,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,229.0,0,Transient,90.0,0,0
City Hotel,0,34,2017,June,23,8,0,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,0,Transient,120.0,0,0
City Hotel,0,93,2017,June,23,5,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,153.0,0,1
City Hotel,0,35,2017,June,23,5,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,159.2,0,1
City Hotel,0,121,2017,June,23,7,0,3,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,126.0,0,1
City Hotel,0,48,2017,June,23,6,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,150.0,0,1
City Hotel,0,41,2017,June,23,7,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,128.7,0,1
City Hotel,0,25,2017,June,23,5,1,4,2,0.0,0,SC,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.0,0,0
City Hotel,0,41,2017,June,23,8,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,36,2017,June,23,7,0,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,2
City Hotel,0,75,2017,June,23,7,0,3,2,0.0,0,BB,DEU,Corporate,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient,148.5,0,0
City Hotel,0,34,2017,June,23,6,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.5,0,1
City Hotel,0,81,2017,June,23,7,0,3,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,144.0,1,0
City Hotel,0,48,2017,June,23,9,0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,24,2017,June,23,6,0,4,2,0.0,0,SC,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.0,0,0
City Hotel,0,192,2017,June,23,6,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,1
City Hotel,0,146,2017,June,23,5,1,4,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,157.5,0,2
City Hotel,0,63,2017,June,23,5,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,170.0,0,1
City Hotel,0,48,2017,June,23,6,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,48,2017,June,23,6,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,180.0,0,1
City Hotel,0,39,2017,June,23,10,0,1,2,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.0,0,0
City Hotel,0,91,2017,June,23,5,1,5,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,130.67,0,0
City Hotel,0,91,2017,June,23,5,1,5,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,130.67,0,0
City Hotel,0,34,2017,June,23,8,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,117.33,0,0
City Hotel,0,36,2017,June,23,5,1,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,117.53,0,0
City Hotel,0,30,2017,June,23,8,0,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,181.67,0,3
City Hotel,0,27,2017,June,23,7,0,4,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,153.0,0,0
City Hotel,0,131,2017,June,23,8,0,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,1
City Hotel,0,131,2017,June,23,8,0,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,1
City Hotel,0,175,2017,June,23,9,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,0.0,0,0
City Hotel,0,87,2017,June,23,9,0,2,2,0.0,0,BB,DNK,Direct,Direct,0,0,0,A,D,0,No Deposit,14.0,0,Transient,126.0,0,1
City Hotel,0,16,2017,June,23,8,0,3,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,156.67,0,1
City Hotel,0,7,2017,June,23,8,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,10.0,0,Transient,100.0,0,0
City Hotel,0,175,2017,June,23,9,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,130.0,0,0
City Hotel,0,175,2017,June,23,9,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,130.0,0,0
City Hotel,0,175,2017,June,23,9,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,0,175,2017,June,23,9,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,130.0,0,0
City Hotel,0,49,2017,June,23,6,0,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,173.5,0,2
City Hotel,0,234,2017,June,23,8,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,89.1,0,0
City Hotel,0,156,2017,June,23,8,0,3,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,126.0,0,1
City Hotel,0,212,2017,June,23,8,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,148,2017,June,23,8,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,154.8,0,1
City Hotel,0,148,2017,June,23,8,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,142.67,0,2
City Hotel,0,175,2017,June,23,9,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,130.0,0,0
City Hotel,0,120,2017,June,23,8,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,126.0,0,0
City Hotel,0,212,2017,June,23,9,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,1,2017,June,23,9,0,2,2,0.0,0,SC,BRA,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient,169.0,0,0
City Hotel,0,26,2017,June,23,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,153.0,0,1
City Hotel,0,26,2017,June,23,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,144.0,0,1
City Hotel,0,73,2017,June,23,8,0,3,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,140.0,0,0
City Hotel,0,212,2017,June,23,9,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,39,2017,June,23,8,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,150.0,0,1
City Hotel,0,175,2017,June,23,9,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,130.0,0,0
City Hotel,0,40,2017,June,23,9,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,175,2017,June,23,9,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,130.0,0,0
City Hotel,0,33,2017,June,23,5,1,5,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,141.67,0,1
City Hotel,0,175,2017,June,23,9,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,130.0,0,0
City Hotel,0,39,2017,June,23,9,0,2,2,0.0,0,SC,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.0,0,2
City Hotel,0,175,2017,June,23,9,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,130.0,0,0
City Hotel,0,175,2017,June,23,9,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,130.0,0,0
City Hotel,0,101,2017,June,23,7,0,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,148.5,0,0
City Hotel,0,4,2017,June,23,10,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,190.0,0,1
City Hotel,0,5,2017,June,24,11,2,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,2,No Deposit,10.0,0,Group,12.0,0,1
City Hotel,0,212,2017,June,23,9,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,175,2017,June,23,9,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,130.0,0,0
City Hotel,0,39,2017,June,23,9,0,2,2,0.0,0,SC,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.0,0,0
City Hotel,0,0,2017,June,23,10,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,2
City Hotel,0,45,2017,June,23,7,0,4,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,175,2017,June,23,9,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,130.0,0,0
City Hotel,0,212,2017,June,23,9,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,43,2017,June,23,9,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,175,2017,June,23,9,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,130.0,0,0
City Hotel,0,241,2017,June,23,9,0,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,0,Transient,89.1,0,1
City Hotel,0,130,2017,June,23,9,0,2,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,89.1,0,0
City Hotel,0,212,2017,June,23,9,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,212,2017,June,23,9,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,41,2017,June,23,8,0,3,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,126.67,0,0
City Hotel,0,241,2017,June,23,9,0,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,0,Transient,89.1,0,1
City Hotel,0,55,2017,June,23,10,0,1,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,1,2017,June,23,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,175.5,0,2
City Hotel,0,74,2017,June,23,9,0,2,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,140.0,0,1
City Hotel,0,212,2017,June,23,9,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,38,2017,June,23,9,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,190.0,0,3
City Hotel,0,175,2017,June,23,9,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,130.0,0,0
City Hotel,0,175,2017,June,23,9,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,130.0,0,0
City Hotel,0,175,2017,June,23,9,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,130.0,0,0
City Hotel,0,175,2017,June,23,9,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,130.0,0,0
City Hotel,0,44,2017,June,23,5,1,5,2,0.0,0,SC,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,112.0,0,1
City Hotel,0,46,2017,June,23,9,0,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,150.0,0,1
City Hotel,0,130,2017,June,23,8,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,2
City Hotel,0,212,2017,June,23,9,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,33,2017,June,23,4,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,120.51,0,1
City Hotel,0,239,2017,June,23,4,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient-Party,107.45,0,1
City Hotel,0,214,2017,June,23,9,0,2,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,96.25,0,0
City Hotel,0,212,2017,June,23,9,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,175,2017,June,23,9,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,130.0,0,0
City Hotel,0,175,2017,June,23,9,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,130.0,0,0
City Hotel,0,330,2017,June,23,9,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,2
City Hotel,0,330,2017,June,23,9,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,2
City Hotel,0,145,2017,June,23,10,1,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,144.0,0,3
City Hotel,0,254,2017,June,23,9,1,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,99.0,0,1
City Hotel,0,82,2017,June,23,8,1,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,126.0,0,1
City Hotel,0,43,2017,June,23,9,1,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,153.33,0,1
City Hotel,0,228,2017,June,23,4,3,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,113.57,0,1
City Hotel,0,76,2017,June,23,9,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,28,2017,June,23,9,1,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient,181.0,0,0
City Hotel,0,28,2017,June,23,9,1,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient,181.0,0,0
City Hotel,0,28,2017,June,23,9,1,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient,181.0,0,0
City Hotel,0,71,2017,June,23,5,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,134.06,0,0
City Hotel,0,34,2017,June,23,7,1,4,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,132.0,0,2
City Hotel,0,90,2017,June,23,10,1,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,100.8,0,0
City Hotel,0,214,2017,June,23,9,1,2,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,118.13,0,0
City Hotel,0,254,2017,June,23,9,1,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,108.0,1,1
City Hotel,0,47,2017,June,23,10,1,1,2,0.0,0,SC,MEX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,112.0,0,1
City Hotel,0,42,2017,June,23,10,1,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,0,1
