hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,134,2017,June,23,8,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,1,2017,June,24,11,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,128.0,0,1
City Hotel,0,29,2017,June,24,11,1,0,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,258,2017,June,23,10,1,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,135,2017,June,23,10,1,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,0,Transient-Party,109.0,0,1
City Hotel,0,23,2017,June,24,11,1,0,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,87.2,0,1
City Hotel,0,92,2017,June,23,10,1,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,115.2,0,0
City Hotel,0,39,2017,June,23,10,1,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,119,2017,June,23,5,2,5,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,394.0,0,Transient,121.1,0,2
City Hotel,0,50,2017,June,23,8,1,3,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,2
City Hotel,0,114,2017,June,23,10,1,1,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,126.0,0,1
City Hotel,0,31,2017,June,23,9,1,2,2,0.0,0,SC,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.0,0,0
City Hotel,0,25,2017,June,24,11,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,1
City Hotel,0,135,2017,June,23,10,1,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,0,Transient-Party,109.0,0,1
City Hotel,0,148,2017,June,23,7,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,1
City Hotel,0,74,2017,June,23,7,1,4,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,126.0,0,0
City Hotel,0,89,2017,June,23,7,1,4,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,147.2,0,0
City Hotel,0,27,2017,June,23,9,1,2,2,0.0,0,SC,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,135.33,0,0
City Hotel,0,108,2017,June,23,8,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,161.5,0,0
City Hotel,0,151,2017,June,23,5,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,2
City Hotel,0,27,2017,June,23,9,1,2,2,0.0,0,SC,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,135.33,0,0
City Hotel,0,214,2017,June,23,9,1,2,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,118.13,0,0
City Hotel,0,0,2017,June,24,11,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,153.0,0,0
City Hotel,0,91,2017,June,23,10,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,133.0,0,0
City Hotel,0,30,2017,June,23,8,1,3,2,0.0,0,SC,KOR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.0,0,0
City Hotel,0,91,2017,June,23,10,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,133.0,0,0
City Hotel,0,27,2017,June,23,9,1,2,2,0.0,0,SC,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,135.33,0,0
City Hotel,0,27,2017,June,23,9,1,2,2,0.0,0,SC,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,135.33,0,0
City Hotel,0,88,2017,June,23,8,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,153.0,0,0
City Hotel,0,90,2017,June,24,11,2,0,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,80,2017,June,23,8,2,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,189.0,0,2
City Hotel,0,73,2017,June,23,7,2,4,2,0.0,0,SC,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,0
City Hotel,0,73,2017,June,23,7,2,4,2,0.0,0,SC,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.0,0,0
City Hotel,0,149,2017,June,23,6,2,5,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,135.0,0,0
City Hotel,0,43,2017,June,23,8,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,156.0,0,1
City Hotel,0,10,2017,June,24,11,2,0,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,131.0,0,0
City Hotel,0,10,2017,June,24,11,2,0,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,131.0,0,0
City Hotel,0,279,2017,June,23,9,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,2
City Hotel,0,29,2017,June,23,6,2,5,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,170.0,0,1
City Hotel,0,43,2017,June,23,9,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,150.0,0,2
City Hotel,0,147,2017,June,24,11,2,0,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,180.0,0,1
City Hotel,0,77,2017,June,23,10,2,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,153.0,0,0
City Hotel,0,27,2017,June,24,11,2,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,82.84,0,1
City Hotel,0,33,2017,June,23,9,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,154.5,0,1
City Hotel,0,25,2017,June,24,12,1,0,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,0
City Hotel,0,77,2017,June,23,9,2,2,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,148.0,0,3
City Hotel,0,20,2017,June,24,12,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,98.1,0,0
City Hotel,0,0,2017,June,24,12,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,144.0,0,0
City Hotel,0,76,2017,June,24,12,1,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,8.0,0,Transient,146.0,0,0
City Hotel,0,289,2017,June,24,14,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,1,A,A,2,No Deposit,9.0,0,Transient,128.7,0,2
City Hotel,0,19,2017,June,24,11,2,0,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,5,2017,June,23,9,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,169.75,0,1
City Hotel,0,21,2017,June,24,11,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,103.2,0,0
City Hotel,0,32,2017,June,23,10,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,133.33,0,0
City Hotel,0,89,2017,June,24,13,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,12.0,0,2
City Hotel,0,37,2017,June,23,9,2,2,2,0.0,0,SC,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.0,0,0
City Hotel,0,42,2017,June,24,12,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,108.0,0,1
City Hotel,0,60,2017,June,24,11,2,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,89.1,0,3
City Hotel,0,222,2017,June,23,10,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,126.0,1,1
City Hotel,0,23,2017,June,24,11,2,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,0,2017,June,24,12,1,0,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,14.0,0,Transient,265.0,0,0
City Hotel,0,16,2017,June,24,12,1,0,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,167.0,0,0
City Hotel,0,20,2017,June,24,12,1,0,2,0.0,0,SC,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.0,0,1
City Hotel,0,223,2017,June,24,11,2,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,90.09,0,1
City Hotel,0,72,2017,June,23,10,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,0
City Hotel,0,16,2017,June,24,12,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,46,2017,June,24,11,2,1,2,0.0,0,SC,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,80.1,0,0
City Hotel,0,81,2017,June,24,11,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,0
City Hotel,0,95,2017,June,24,11,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,0
City Hotel,0,199,2017,June,24,12,1,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,109,2017,June,24,12,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,153.0,0,0
City Hotel,0,28,2017,June,24,13,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,109.0,0,2
City Hotel,0,4,2017,June,24,13,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,95.0,0,2
City Hotel,0,73,2017,June,24,12,1,1,2,0.0,0,SC,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,80.1,0,1
City Hotel,0,43,2017,June,24,12,1,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,96.0,0,1
City Hotel,0,73,2017,June,24,12,1,1,2,0.0,0,SC,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,80.1,0,1
City Hotel,0,101,2017,June,24,11,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,28.0,0,Transient,112.5,0,0
City Hotel,0,17,2017,June,24,11,2,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,112,2017,June,23,10,2,2,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,187.2,0,0
City Hotel,0,11,2017,June,24,11,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,262.0,0,Transient,99.0,0,0
City Hotel,0,10,2017,June,24,11,2,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,91.2,0,1
City Hotel,0,96,2017,June,23,10,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,122.4,0,0
City Hotel,0,70,2017,June,24,13,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,100.8,0,2
City Hotel,0,21,2017,June,24,11,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.0,0,1
City Hotel,0,182,2017,June,24,13,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,144.38,0,0
City Hotel,0,15,2017,June,24,13,0,1,2,0.0,0,SC,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.0,0,0
City Hotel,0,6,2017,June,24,11,2,1,2,0.0,0,BB,SDN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,99.0,0,1
City Hotel,0,4,2017,June,24,11,2,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,99.0,0,0
City Hotel,0,1,2017,June,24,13,0,1,2,0.0,0,BB,AGO,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,170.0,0,0
City Hotel,0,51,2017,June,23,9,2,3,2,0.0,0,BB,USA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,78.0,0,5
City Hotel,0,162,2017,June,24,12,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,157.5,0,2
City Hotel,0,15,2017,June,24,11,2,1,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,167.0,0,1
City Hotel,0,48,2017,June,24,11,2,1,2,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.1,0,0
City Hotel,0,32,2017,June,23,10,2,2,2,0.0,0,SC,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.0,0,0
City Hotel,0,15,2017,June,24,11,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,2
City Hotel,0,64,2017,June,23,10,2,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,2
City Hotel,0,19,2017,June,24,12,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,1
City Hotel,0,29,2017,June,24,11,2,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,116,2017,June,24,12,1,1,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,52.0,0,Transient,98.1,0,0
City Hotel,0,0,2017,June,24,14,0,0,2,0.0,0,BB,LUX,Offline TA/TO,TA/TO,1,0,0,A,A,0,No Deposit,28.0,0,Transient,0.0,0,0
City Hotel,0,7,2017,June,23,10,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,0,Transient,129.0,0,0
City Hotel,0,32,2017,June,24,12,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,8,No Deposit,9.0,0,Transient,190.0,0,1
City Hotel,0,15,2017,June,24,14,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient,75.0,0,0
City Hotel,0,18,2017,June,24,11,2,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,177.0,0,1
City Hotel,0,60,2017,June,23,8,2,5,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,E,E,1,No Deposit,14.0,0,Transient,231.0,0,0
City Hotel,0,173,2017,June,24,12,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,2
City Hotel,0,39,2017,June,24,12,1,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,10,2017,June,24,12,1,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,G,G,0,No Deposit,14.0,0,Transient,255.0,0,0
City Hotel,0,25,2017,June,24,11,2,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,111.2,0,1
City Hotel,0,73,2017,June,24,12,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,155,2017,June,24,12,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,153.0,1,0
City Hotel,0,26,2017,June,24,11,2,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.0,0,1
City Hotel,0,5,2017,June,24,11,2,2,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,159.0,0,Transient,91.77,0,0
City Hotel,0,29,2017,June,24,14,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,109.0,0,2
City Hotel,0,154,2017,June,23,5,3,7,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,1
City Hotel,0,38,2017,June,24,12,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,99.0,0,0
City Hotel,0,17,2017,June,24,14,0,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,150.0,0,1
City Hotel,0,39,2017,June,24,12,1,2,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,108.0,0,0
City Hotel,0,94,2017,June,24,11,2,2,2,0.0,0,BB,PHL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,18,2017,June,24,11,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.0,0,1
City Hotel,0,39,2017,June,24,11,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,112.0,0,3
City Hotel,0,43,2017,June,24,11,2,2,2,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.0,0,1
City Hotel,0,26,2017,June,24,12,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.0,0,0
City Hotel,0,32,2017,June,24,12,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.67,0,1
City Hotel,0,146,2017,June,24,11,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,1
City Hotel,0,7,2017,June,24,12,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,99.0,0,0
City Hotel,0,99,2017,June,24,11,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,144.0,0,0
City Hotel,0,7,2017,June,24,12,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,159.0,0,Transient,169.0,0,0
City Hotel,0,99,2017,June,24,11,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,144.0,0,0
City Hotel,0,119,2017,June,24,11,2,2,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,46,2017,June,24,13,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,150.0,0,2
City Hotel,0,67,2017,June,24,12,1,2,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,95.76,0,1
City Hotel,0,328,2017,June,23,9,2,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,4
City Hotel,0,6,2017,June,24,13,0,2,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,99.0,0,0
City Hotel,0,30,2017,June,24,12,1,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,161.67,0,3
City Hotel,0,41,2017,June,23,8,2,5,2,0.0,0,SC,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.71,0,1
City Hotel,0,117,2017,June,24,12,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,17,2017,June,24,11,2,2,2,0.0,0,SC,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,1,2017,June,23,10,2,3,2,0.0,0,BB,GRC,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient,150.55,0,0
City Hotel,0,24,2017,June,24,11,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,105.64,0,1
City Hotel,0,47,2017,June,24,12,1,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,213.0,1,0
City Hotel,0,7,2017,June,24,14,0,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,0.0,0,1
City Hotel,0,39,2017,June,24,12,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,99.0,0,1
City Hotel,0,15,2017,June,24,14,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,150.0,0,2
City Hotel,0,88,2017,June,23,8,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,153.0,0,1
City Hotel,0,47,2017,June,24,11,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,15,2017,June,24,14,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,150.0,0,2
City Hotel,0,3,2017,June,24,13,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,190.0,0,1
City Hotel,0,11,2017,June,24,11,2,2,2,0.0,0,BB,UKR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,150.0,0,1
City Hotel,0,46,2017,June,24,13,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,150.0,0,2
City Hotel,0,39,2017,June,24,12,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,99.0,0,1
City Hotel,0,57,2017,June,24,13,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.1,0,0
City Hotel,0,44,2017,June,24,11,2,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,108.0,0,0
City Hotel,0,27,2017,June,24,12,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,9.0,0,Transient,181.75,0,1
City Hotel,0,147,2017,June,24,12,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.1,0,0
City Hotel,0,195,2017,June,24,14,0,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,D,0,No Deposit,14.0,0,Transient,126.0,0,0
City Hotel,0,37,2017,June,24,14,0,2,2,0.0,0,BB,KOR,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,130.0,0,0
City Hotel,0,101,2017,June,24,14,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,100.8,0,1
City Hotel,0,84,2017,June,24,12,1,3,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,89.1,0,0
