hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,147,2017,June,24,16,1,2,2,0.0,0,SC,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,79.2,0,0
City Hotel,0,40,2017,June,24,16,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,2
City Hotel,0,2,2017,June,25,18,1,0,2,0.0,0,SC,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,160.0,0,2
City Hotel,0,53,2017,June,24,16,1,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,0
City Hotel,0,54,2017,June,24,16,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,39,2017,June,24,16,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,153.0,0,0
City Hotel,0,39,2017,June,24,16,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,153.0,0,0
City Hotel,0,184,2017,June,24,16,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,89.1,0,1
City Hotel,0,46,2017,June,24,15,1,3,2,0.0,0,BB,SRB,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,145.0,0,0
City Hotel,0,173,2017,June,24,17,1,1,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,83.0,0,Transient,133.2,0,0
City Hotel,0,38,2017,June,24,16,1,2,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,112.0,0,1
City Hotel,0,141,2017,June,24,16,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,89.1,0,0
City Hotel,0,141,2017,June,24,16,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient-Party,89.1,0,0
City Hotel,0,141,2017,June,24,16,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,89.1,0,0
City Hotel,0,141,2017,June,24,16,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,0,Transient-Party,98.1,0,0
City Hotel,0,141,2017,June,24,16,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient-Party,89.1,0,0
City Hotel,0,141,2017,June,24,16,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,89.1,0,0
City Hotel,0,169,2017,June,24,16,1,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,130.5,0,1
City Hotel,0,132,2017,June,24,16,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,0,72,2017,June,24,17,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,125,2017,June,24,15,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,89.1,0,1
City Hotel,0,125,2017,June,24,15,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,89.1,0,1
City Hotel,0,40,2017,June,24,16,1,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,140.0,0,1
City Hotel,0,132,2017,June,24,16,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,0,236,2017,June,24,16,1,2,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,151.2,0,2
City Hotel,0,318,2017,June,24,15,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,2
City Hotel,0,317,2017,June,24,16,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,46,2017,June,24,16,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,1,2017,June,25,18,1,0,2,0.0,0,BB,PER,Direct,Direct,0,0,0,D,D,0,No Deposit,9.0,0,Transient,150.0,0,1
City Hotel,0,133,2017,June,24,12,2,5,2,0.0,0,BB,ISL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,132.43,0,0
City Hotel,0,213,2017,June,24,13,1,5,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,121.5,0,0
City Hotel,0,213,2017,June,24,13,1,5,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,121.5,0,0
City Hotel,0,213,2017,June,24,13,1,5,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,121.5,0,0
City Hotel,0,213,2017,June,24,13,1,5,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,121.5,0,0
City Hotel,0,129,2017,June,24,12,2,5,2,0.0,0,BB,BGR,Online TA,TA/TO,0,0,0,D,D,4,No Deposit,9.0,0,Transient,149.0,0,0
City Hotel,0,129,2017,June,24,12,2,5,2,0.0,0,BB,BGR,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0,Transient,132.43,0,0
City Hotel,0,317,2017,June,25,18,1,0,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,113.4,1,2
City Hotel,0,317,2017,June,25,18,1,0,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,104.4,0,3
City Hotel,0,213,2017,June,24,13,1,5,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,121.5,0,0
City Hotel,0,53,2017,June,24,14,1,4,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,126.0,0,1
City Hotel,0,3,2017,June,24,15,1,3,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,177.5,0,1
City Hotel,0,0,2017,June,25,18,1,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,12.0,0,0
City Hotel,0,3,2017,June,25,19,1,0,2,0.0,0,BB,USA,Direct,TA/TO,0,0,0,D,D,0,No Deposit,,0,Group,130.0,0,0
City Hotel,0,53,2017,June,24,15,1,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,0
City Hotel,0,122,2017,June,24,16,1,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,9.0,0,Transient,153.0,0,0
City Hotel,0,448,2017,June,24,17,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,124.0,0,3
City Hotel,0,448,2017,June,24,17,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,124.0,0,2
City Hotel,0,130,2017,June,24,15,2,3,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,131.4,0,0
City Hotel,0,72,2017,June,25,18,2,0,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,448,2017,June,24,17,2,1,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,3,2017,June,25,19,1,0,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,160.0,0,0
City Hotel,0,213,2017,June,25,20,0,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,0,21,2017,June,25,19,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,150.0,0,1
City Hotel,0,448,2017,June,24,17,2,1,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,448,2017,June,24,17,2,1,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,448,2017,June,24,17,2,1,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,448,2017,June,24,17,2,1,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,2
City Hotel,0,183,2017,June,25,18,2,0,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,99.0,0,1
City Hotel,0,136,2017,June,24,14,2,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,79.0,0,0
City Hotel,0,186,2017,June,25,18,2,0,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,89.1,0,0
City Hotel,0,448,2017,June,24,17,2,1,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,D,0,No Deposit,229.0,0,Transient-Party,137.67,0,1
City Hotel,0,183,2017,June,25,18,2,0,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,108.0,1,1
City Hotel,0,177,2017,June,24,17,2,1,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,175.5,1,0
City Hotel,0,123,2017,June,24,17,2,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,105.3,0,0
City Hotel,0,123,2017,June,24,17,2,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,105.3,0,1
City Hotel,0,448,2017,June,24,17,2,1,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,123,2017,June,24,17,2,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,105.3,0,1
City Hotel,0,123,2017,June,24,17,2,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,105.3,0,1
City Hotel,0,123,2017,June,24,17,2,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,105.3,0,1
City Hotel,0,123,2017,June,24,17,2,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,105.3,0,1
City Hotel,0,123,2017,June,24,17,2,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,105.3,0,0
City Hotel,0,123,2017,June,24,17,2,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,105.3,0,0
City Hotel,0,91,2017,June,24,17,2,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,113.4,0,1
City Hotel,0,448,2017,June,24,17,2,1,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,448,2017,June,24,17,2,1,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,448,2017,June,24,17,2,1,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,3
City Hotel,0,448,2017,June,24,17,2,1,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,2
City Hotel,0,448,2017,June,24,17,2,1,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,448,2017,June,24,17,2,1,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,95,2017,June,24,11,4,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,187.2,0,3
City Hotel,0,448,2017,June,24,17,2,1,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,448,2017,June,24,17,2,1,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,2
City Hotel,0,126,2017,June,24,16,2,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,99.0,0,0
City Hotel,0,448,2017,June,24,17,2,1,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,132,2017,June,24,17,2,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,0,169,2017,June,24,16,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,0
City Hotel,0,448,2017,June,24,17,2,1,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,3
City Hotel,0,35,2017,June,24,13,2,5,2,0.0,0,HB,ROU,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,196.14,0,1
City Hotel,0,150,2017,June,24,16,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,72.42,0,1
City Hotel,0,0,2017,June,25,19,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,128.0,0,0
City Hotel,0,104,2017,June,24,17,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,2,2017,June,25,20,0,1,2,0.0,0,SC,FRA,Direct,TA/TO,0,0,0,A,A,0,No Deposit,,0,Group,150.0,0,0
City Hotel,0,215,2017,June,24,15,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,122.4,0,3
City Hotel,0,14,2017,June,25,19,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,140.0,0,1
City Hotel,0,39,2017,June,25,20,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,52,2017,June,24,17,2,1,2,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,126.0,0,0
City Hotel,0,0,2017,June,25,20,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,50,2017,June,25,19,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,150.0,0,1
City Hotel,0,12,2017,June,25,20,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,126,2017,June,24,17,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,105,2017,June,25,18,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,142,2017,June,25,19,1,1,2,0.0,0,SC,HRV,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,0,448,2017,June,24,17,2,2,2,0.0,0,BB,AUS,Groups,TA/TO,0,0,0,A,A,1,No Deposit,229.0,0,Transient-Party,107.0,0,1
City Hotel,0,135,2017,June,25,20,0,1,2,0.0,0,HB,RUS,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,151.2,0,1
City Hotel,0,110,2017,June,25,19,1,1,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,110,2017,June,25,19,1,1,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,110,2017,June,25,19,1,1,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,203,2017,June,24,16,2,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,74.8,0,0
City Hotel,0,90,2017,June,25,18,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,96,2017,June,25,18,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,159.0,0,Transient,98.17,0,0
City Hotel,0,126,2017,June,25,19,1,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,1,1
City Hotel,0,110,2017,June,25,19,1,1,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,23,2017,June,25,18,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,163.33,0,0
City Hotel,0,167,2017,June,25,19,1,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,0
City Hotel,0,28,2017,June,25,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,121.0,0,1
City Hotel,0,111,2017,June,25,20,0,1,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,111,2017,June,25,20,0,1,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,129,2017,June,24,17,2,2,2,0.0,0,SC,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,0,38,2017,June,25,19,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,165.0,0,2
City Hotel,0,1,2017,June,25,21,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,1,0,0,A,A,0,No Deposit,7.0,0,Group,128.0,0,2
City Hotel,0,6,2017,June,25,19,1,1,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,108.0,0,0
City Hotel,0,60,2017,June,25,18,2,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.1,0,0
City Hotel,0,129,2017,June,24,16,2,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,99.0,0,0
City Hotel,0,129,2017,June,24,16,2,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,99.0,0,0
City Hotel,0,85,2017,June,24,17,2,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,126.0,0,1
City Hotel,0,33,2017,June,25,18,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,133.33,0,1
City Hotel,0,9,2017,June,25,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,153.0,0,0
City Hotel,0,3,2017,June,24,17,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,190.0,0,1
City Hotel,0,218,2017,June,25,19,1,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,0
City Hotel,0,98,2017,June,24,17,2,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,83.0,0,Transient,151.2,0,0
City Hotel,0,51,2017,June,25,18,2,1,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,E,G,0,No Deposit,9.0,0,Transient,200.0,0,2
City Hotel,0,19,2017,June,25,19,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,190.0,0,3
City Hotel,0,9,2017,June,25,19,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,170.0,0,3
City Hotel,0,119,2017,June,25,18,2,2,2,0.0,0,BB,DEU,Direct,TA/TO,0,0,0,A,D,1,No Deposit,,0,Transient,89.1,0,2
City Hotel,0,21,2017,June,25,18,2,2,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,168,2017,June,25,18,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,130.5,0,3
City Hotel,0,44,2017,June,25,18,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,123.0,0,0
City Hotel,0,96,2017,June,25,19,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,2
City Hotel,0,122,2017,June,24,17,2,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,72.42,0,1
City Hotel,0,36,2017,June,25,19,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,36,2017,June,25,20,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,8.0,0,Transient,120.0,0,1
City Hotel,0,16,2017,June,25,19,1,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,166.5,0,1
City Hotel,0,34,2017,June,25,19,1,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,34,2017,June,25,19,1,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,23,2017,June,25,21,0,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,188.0,0,2
City Hotel,0,123,2017,June,25,20,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,0,Transient,99.0,0,0
City Hotel,0,235,2017,June,25,20,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,127.13,1,0
City Hotel,0,45,2017,June,25,20,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,34,2017,June,25,20,0,2,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,96.0,0,1
City Hotel,0,21,2017,June,25,18,2,2,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,190.0,0,0
City Hotel,0,53,2017,June,24,15,2,5,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,44,2017,June,25,20,0,2,2,0.0,0,SC,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,0
City Hotel,0,2,2017,June,25,21,0,1,2,0.0,0,BB,FRA,Online TA,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,130.0,0,0
City Hotel,0,206,2017,June,25,22,0,3,2,0.0,0,BB,FRA,Online TA,Direct,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,0,2,2017,June,25,21,0,1,2,0.0,0,BB,FRA,Online TA,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,130.0,0,0
City Hotel,0,206,2017,June,25,22,0,3,2,0.0,0,BB,FRA,Online TA,Direct,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,0,54,2017,June,25,19,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,146.67,0,2
City Hotel,0,111,2017,June,24,17,2,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,0
