hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,149,2017,June,24,17,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.0,0,2
City Hotel,0,21,2017,June,25,18,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,99.0,0,0
City Hotel,0,116,2017,June,25,18,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,75.24,0,0
City Hotel,0,146,2017,June,25,20,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,117.0,0,0
City Hotel,0,240,2017,June,25,19,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,41,2017,June,25,18,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,128.0,0,0
City Hotel,0,78,2017,June,25,19,1,2,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,113.53,0,1
City Hotel,0,118,2017,June,25,20,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,153.0,0,2
City Hotel,0,79,2017,June,25,20,0,2,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.0,0,1
City Hotel,0,238,2017,June,25,18,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,119,2017,June,25,19,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,95.76,0,0
City Hotel,0,116,2017,June,25,20,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,0,238,2017,June,25,18,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,141,2017,June,25,18,2,2,2,0.0,0,BB,FIN,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Transient-Party,109.0,0,2
City Hotel,0,249,2017,June,24,15,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,117.0,0,2
City Hotel,0,134,2017,June,24,15,2,5,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.86,0,1
City Hotel,0,0,2017,June,25,21,0,1,2,0.0,0,BB,ZAF,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,9.0,0,Transient,162.0,0,0
City Hotel,0,26,2017,June,25,20,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,150.0,0,1
City Hotel,0,146,2017,June,25,20,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,117.0,0,0
City Hotel,0,45,2017,June,25,18,2,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,150.0,0,1
City Hotel,0,129,2017,June,25,20,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,0,148,2017,June,25,22,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,76.23,0,0
City Hotel,0,227,2017,June,25,20,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,3
City Hotel,0,140,2017,June,25,18,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Transient,100.8,0,3
City Hotel,0,117,2017,June,25,19,1,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,120.96,0,1
City Hotel,0,219,2017,June,25,18,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,43,2017,June,25,20,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.67,0,1
City Hotel,0,66,2017,June,25,20,0,3,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,170.0,0,1
City Hotel,0,130,2017,June,25,20,0,3,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,151.2,0,0
City Hotel,0,286,2017,June,25,21,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,2
City Hotel,0,42,2017,June,25,19,1,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,150.0,0,0
City Hotel,0,102,2017,June,25,18,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,89.1,0,1
City Hotel,0,30,2017,June,25,19,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,111,2017,June,24,17,2,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,79.2,0,0
City Hotel,0,99,2017,June,25,19,1,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,126.0,0,0
City Hotel,0,53,2017,June,25,19,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,42.0,0,Transient,153.0,0,2
City Hotel,0,160,2017,June,25,19,1,3,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,D,D,1,No Deposit,14.0,0,Transient,159.5,0,0
City Hotel,0,140,2017,June,25,19,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,93.6,0,0
City Hotel,0,44,2017,June,25,20,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,146.67,0,1
City Hotel,0,106,2017,June,25,20,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.67,0,2
City Hotel,0,59,2017,June,25,19,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,129.2,0,1
City Hotel,0,13,2017,June,25,22,0,1,2,0.0,0,SC,NLD,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,160.0,0,0
City Hotel,0,99,2017,June,25,19,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,162.0,1,1
City Hotel,0,138,2017,June,24,17,2,4,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,98.1,0,0
City Hotel,0,89,2017,June,25,19,1,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,122.4,0,0
City Hotel,0,141,2017,June,25,19,1,3,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,0,94,2017,June,25,20,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,148.5,0,2
City Hotel,0,48,2017,June,24,17,2,4,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,126.0,0,0
City Hotel,0,43,2017,June,25,20,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.67,0,1
City Hotel,0,137,2017,June,25,19,1,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,105.25,0,1
City Hotel,0,97,2017,June,25,18,2,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,126.0,0,0
City Hotel,0,97,2017,June,25,18,2,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,126.0,0,0
City Hotel,0,1,2017,June,25,22,0,1,2,0.0,0,SC,ZAF,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,128.0,0,1
City Hotel,0,139,2017,June,25,19,1,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,96.25,0,1
City Hotel,0,181,2017,June,25,20,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,153.33,0,2
City Hotel,0,63,2017,June,25,21,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,89.1,0,0
City Hotel,0,33,2017,June,25,19,1,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,0,1
City Hotel,0,67,2017,June,25,20,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,170.0,0,2
City Hotel,0,57,2017,June,25,18,2,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,423.0,0,Transient,103.32,0,0
City Hotel,0,77,2017,June,25,18,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,130.56,0,3
City Hotel,0,45,2017,June,25,19,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,159.0,0,Transient,150.0,0,0
City Hotel,0,151,2017,June,25,19,1,3,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,162.0,0,3
City Hotel,0,11,2017,June,25,19,1,3,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,128.0,0,1
City Hotel,0,160,2017,June,25,20,0,3,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,161.33,0,0
City Hotel,0,11,2017,June,25,19,1,4,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,144.0,0,0
City Hotel,0,134,2017,June,25,21,0,3,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,120,2017,June,24,17,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,83.0,0,Transient,122.4,0,0
City Hotel,0,1,2017,June,25,20,0,4,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,1,No Deposit,14.0,0,Transient,191.75,0,2
City Hotel,0,111,2017,June,25,21,0,3,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,143,2017,June,25,21,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,224,2017,June,25,18,2,4,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,164.7,0,2
City Hotel,0,131,2017,June,25,20,0,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,99.0,0,0
City Hotel,0,320,2017,June,25,18,2,4,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,1
City Hotel,0,0,2017,June,25,22,0,2,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,150.0,0,0
City Hotel,0,46,2017,June,25,23,0,1,2,0.0,0,SC,NZL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,0
City Hotel,0,183,2017,June,25,21,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,89.1,0,0
City Hotel,0,208,2017,June,25,21,0,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,133.67,0,2
City Hotel,0,130,2017,June,25,22,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,76.23,0,1
City Hotel,0,39,2017,June,25,20,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,150,2017,June,25,20,0,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,6,No Deposit,9.0,0,Transient,108.0,1,1
City Hotel,0,23,2017,June,25,21,0,3,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,141.0,0,2
City Hotel,0,53,2017,June,25,21,0,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,93,2017,June,24,17,2,5,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,178.2,0,0
City Hotel,0,0,2017,June,25,22,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,220.0,0,0
City Hotel,0,144,2017,June,24,17,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,99.0,0,0
City Hotel,0,21,2017,June,25,22,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,89.0,0,0
City Hotel,0,101,2017,June,25,20,0,4,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,178.2,0,2
City Hotel,0,125,2017,June,25,21,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,0,39,2017,June,25,19,1,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,2
City Hotel,0,136,2017,June,24,17,2,5,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,133,2017,June,25,22,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,135.0,1,3
City Hotel,0,113,2017,June,25,18,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,320,2017,June,25,22,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,79.0,0,Transient,87.84,0,0
City Hotel,0,30,2017,June,25,21,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,9.0,0,Transient,206.67,1,1
City Hotel,0,89,2017,June,24,17,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,0,Transient,250.0,0,0
City Hotel,0,247,2017,June,25,22,0,3,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,2
City Hotel,0,45,2017,June,25,22,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,120.0,0,0
City Hotel,0,226,2017,June,25,22,0,3,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,226,2017,June,25,22,0,3,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,101,2017,June,25,19,1,5,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,93.48,0,0
City Hotel,0,56,2017,June,25,23,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,0,3
City Hotel,0,56,2017,June,25,23,0,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,0,3
City Hotel,0,260,2017,June,25,19,1,5,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,99.0,0,0
City Hotel,0,108,2017,June,25,19,1,5,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,4,2017,June,25,24,0,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,56,2017,June,25,22,0,3,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,133.33,0,0
City Hotel,0,111,2017,June,25,22,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,221,2017,June,25,23,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,89.1,0,2
City Hotel,0,221,2017,June,25,23,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,89.1,0,2
City Hotel,0,221,2017,June,25,23,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,89.1,0,2
City Hotel,0,101,2017,June,25,22,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,0
City Hotel,0,55,2017,June,25,23,0,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,96.0,0,1
City Hotel,0,15,2017,June,25,24,0,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,160.0,0,0
City Hotel,0,101,2017,June,25,22,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,0
City Hotel,0,47,2017,June,25,22,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,133.33,0,2
City Hotel,0,149,2017,June,25,24,0,1,2,0.0,0,HB,USA,Corporate,Corporate,0,0,0,A,B,1,No Deposit,495.0,0,Transient-Party,154.0,0,1
City Hotel,0,149,2017,June,25,24,0,1,2,0.0,0,HB,USA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,495.0,0,Transient-Party,154.0,0,0
City Hotel,0,149,2017,June,25,24,0,1,2,0.0,0,HB,USA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,495.0,0,Transient-Party,154.0,0,1
City Hotel,0,149,2017,June,25,24,0,1,2,0.0,0,HB,USA,Corporate,Corporate,0,0,0,A,A,1,No Deposit,495.0,0,Transient-Party,154.0,0,0
City Hotel,0,149,2017,June,25,24,0,1,2,0.0,0,HB,USA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,495.0,0,Transient-Party,154.0,0,1
City Hotel,0,125,2017,June,25,22,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,126.0,0,0
City Hotel,0,129,2017,June,25,18,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.2,0,0
City Hotel,0,125,2017,June,25,22,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,126.0,0,0
City Hotel,0,149,2017,June,25,24,0,1,2,0.0,0,HB,ITA,Corporate,Corporate,0,0,0,A,B,1,No Deposit,495.0,0,Transient-Party,154.0,0,0
City Hotel,0,126,2017,June,25,23,0,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,147,2017,June,25,18,2,5,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,72.42,0,0
City Hotel,0,149,2017,June,25,24,0,1,2,0.0,0,HB,USA,Corporate,Corporate,0,0,0,A,D,0,No Deposit,495.0,0,Transient-Party,154.0,0,1
City Hotel,0,49,2017,June,25,23,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,0,1
City Hotel,0,269,2017,June,25,22,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,269,2017,June,25,22,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,269,2017,June,25,22,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,199,2017,June,25,23,0,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,89.1,0,1
City Hotel,0,166,2017,June,25,22,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,0
City Hotel,0,268,2017,June,25,22,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,2
City Hotel,0,4,2017,June,25,24,0,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,0.0,0,1
City Hotel,0,109,2017,June,25,22,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,108.0,0,2
City Hotel,0,219,2017,June,25,20,0,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,2
City Hotel,0,197,2017,June,25,22,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,85.59,0,1
City Hotel,0,113,2017,June,25,21,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,55,2017,June,25,23,0,2,2,0.0,0,SC,NOR,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Transient-Party,130.0,0,1
City Hotel,0,39,2017,June,25,23,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,128.0,0,1
City Hotel,0,6,2017,June,25,23,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,169.0,0,2
City Hotel,0,186,2017,June,25,22,0,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,166.5,0,2
City Hotel,0,186,2017,June,25,22,0,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,166.5,0,2
City Hotel,0,57,2017,June,25,20,0,5,2,0.0,0,BB,EST,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,156.0,0,1
City Hotel,0,160,2017,June,25,22,0,3,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,0,1,2017,June,25,24,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,144,2017,June,25,22,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,126.0,0,2
City Hotel,0,38,2017,June,25,21,0,4,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,170.0,0,2
City Hotel,0,126,2017,June,25,23,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,117.0,0,0
City Hotel,0,126,2017,June,25,23,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,117.0,0,0
City Hotel,0,126,2017,June,25,23,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,117.0,0,0
City Hotel,0,152,2017,June,25,21,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,2
City Hotel,0,115,2017,June,25,23,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,2
City Hotel,0,31,2017,June,25,19,1,5,2,0.0,0,BB,HRV,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient,126.0,0,1
City Hotel,0,136,2017,June,25,22,0,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,121.5,0,0
City Hotel,0,136,2017,June,25,22,0,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,121.5,0,0
City Hotel,0,116,2017,June,25,22,0,3,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,2
