hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,0,2017,July,28,10,1,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,0,No Deposit,,0,Transient,85.0,0,0
City Hotel,0,25,2017,June,26,25,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,161.18,0,1
City Hotel,0,25,2017,June,26,27,0,1,2,0.0,0,BB,DEU,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,113,2017,June,26,26,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,8.0,0,Transient,135.0,0,0
City Hotel,0,172,2017,June,25,24,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,89.1,0,1
City Hotel,0,25,2017,June,26,27,0,1,2,0.0,0,BB,IND,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,25,2017,June,26,27,0,1,2,0.0,0,BB,MAR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,168,2017,June,25,23,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,100.48,0,1
City Hotel,0,25,2017,June,26,27,0,1,2,0.0,0,BB,BEL,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,25,2017,June,26,27,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,166,2017,June,25,21,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,121.5,0,0
City Hotel,0,0,2017,June,26,27,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.0,0,0
City Hotel,0,186,2017,June,26,25,2,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,208,2017,June,26,25,2,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,121.5,0,0
City Hotel,0,127,2017,June,26,26,1,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,0,25,2017,June,26,27,0,1,2,0.0,0,BB,CHN,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,49,2017,June,26,26,1,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,130.5,0,2
City Hotel,0,62,2017,June,26,26,1,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,150.0,0,1
City Hotel,0,172,2017,June,25,24,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,89.1,0,1
City Hotel,0,0,2017,June,26,27,0,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.3,0,1
City Hotel,0,207,2017,June,25,24,2,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,5
City Hotel,0,207,2017,June,25,24,2,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,4
City Hotel,0,0,2017,June,26,28,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,307,2017,June,25,23,2,4,2,0.0,0,BB,SWE,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,108.0,0,0
City Hotel,0,124,2017,June,26,26,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,77,2017,June,26,27,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,120.0,0,1
City Hotel,0,77,2017,June,26,27,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,120.0,0,1
City Hotel,0,24,2017,June,26,26,1,2,2,0.0,0,BB,SWE,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,24,2017,June,26,26,1,2,2,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,24,2017,June,26,26,1,2,2,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,24,2017,June,26,26,1,2,2,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,207,2017,June,26,26,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,30,2017,June,26,26,1,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,153.0,0,1
City Hotel,0,109,2017,June,25,22,2,5,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,162.0,0,0
City Hotel,0,53,2017,June,26,26,1,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,124.5,0,0
City Hotel,0,1,2017,June,26,25,2,2,2,0.0,0,BB,ZAF,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Group,90.0,0,1
City Hotel,0,87,2017,June,26,28,0,1,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,117.0,1,1
City Hotel,0,37,2017,June,26,27,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.5,0,1
City Hotel,0,34,2017,June,26,27,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,113.5,0,0
City Hotel,0,175,2017,June,26,26,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,66,2017,June,26,26,1,2,2,0.0,0,BB,AUT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,144.0,0,0
City Hotel,0,198,2017,June,26,25,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,99.0,0,2
City Hotel,0,15,2017,June,26,27,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,99.0,0,0
City Hotel,0,1,2017,June,26,27,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,184.0,1,2
City Hotel,0,181,2017,June,26,27,0,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,1,0
City Hotel,0,25,2017,June,26,27,0,2,2,0.0,0,BB,IRN,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,134,2017,June,26,28,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,0,0,2017,June,26,28,0,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,136.0,0,0
City Hotel,0,43,2017,June,25,23,2,4,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,146.67,0,1
City Hotel,0,46,2017,June,26,27,0,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,108.0,0,0
City Hotel,0,198,2017,June,25,23,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,2
City Hotel,0,2,2017,June,26,28,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,115,2017,June,26,27,0,3,2,0.0,0,BB,SVN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,135.0,0,0
City Hotel,0,2,2017,June,26,28,0,2,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,185.0,0,0
City Hotel,0,223,2017,June,25,24,2,4,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,95.46,0,1
City Hotel,0,223,2017,June,25,24,2,4,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,95.46,0,1
City Hotel,0,121,2017,June,26,27,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,0,Transient,100.0,0,0
City Hotel,0,0,2017,June,26,27,0,3,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,124.67,0,2
City Hotel,0,82,2017,June,26,27,0,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,108.0,0,1
City Hotel,0,120,2017,June,26,25,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,78,2017,June,26,28,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,89.1,0,0
City Hotel,0,15,2017,June,26,29,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,121.6,0,1
City Hotel,0,64,2017,June,26,27,0,3,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,99,2017,June,26,26,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,119,2017,June,26,25,2,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,4,2017,June,26,25,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,159.0,0,Transient,181.0,0,0
City Hotel,0,119,2017,June,26,25,2,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,50,2017,June,26,28,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,0
City Hotel,0,45,2017,June,26,28,0,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,108.0,0,0
City Hotel,0,1,2017,June,26,25,2,3,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,152.0,0,1
City Hotel,0,104,2017,June,26,29,0,1,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,108.0,0,0
City Hotel,0,204,2017,June,26,27,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,204,2017,June,26,27,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,204,2017,June,26,28,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,0,162,2017,June,26,25,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,98.41,0,1
City Hotel,0,159,2017,June,26,27,0,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,E,G,0,No Deposit,,0,Transient,144.0,0,0
City Hotel,0,219,2017,June,25,20,2,8,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,1
City Hotel,0,112,2017,June,26,25,2,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,9.0,0,Transient,135.0,0,1
City Hotel,0,219,2017,June,25,20,2,8,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,2
City Hotel,0,119,2017,June,26,25,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,107,2017,June,26,27,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,95,2017,June,26,27,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,119,2017,June,26,25,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,164,2017,June,26,28,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,1,1
City Hotel,0,24,2017,June,26,26,1,3,2,0.0,0,BB,PER,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,205,2017,June,26,27,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,0,2017,June,26,26,1,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,112.5,0,0
City Hotel,0,102,2017,June,26,28,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,117.0,0,2
City Hotel,0,44,2017,June,26,27,0,3,2,0.0,0,SC,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,1,2017,June,26,29,0,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient,136.0,0,0
City Hotel,0,65,2017,June,26,27,0,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,1
City Hotel,0,163,2017,June,26,28,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,89.1,0,0
City Hotel,0,143,2017,June,26,26,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,115,2017,June,26,28,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,7.0,0,Transient,121.0,0,1
City Hotel,0,164,2017,June,26,26,1,3,2,0.0,0,HB,LUX,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,163.8,0,2
City Hotel,0,163,2017,June,26,28,0,2,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,89.1,0,0
City Hotel,0,46,2017,June,26,29,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,120.0,0,2
City Hotel,0,0,2017,June,26,29,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,136.0,0,1
City Hotel,0,112,2017,June,26,27,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,135.0,0,0
City Hotel,0,36,2017,June,26,27,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,143.0,0,2
City Hotel,0,0,2017,June,26,29,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,170.0,0,1
City Hotel,0,123,2017,June,26,28,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,79.2,0,0
City Hotel,0,351,2017,June,26,26,1,3,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,0,2,2017,June,26,29,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,B,A,1,No Deposit,14.0,0,Transient,159.5,0,0
City Hotel,0,367,2017,June,26,27,0,4,2,0.0,0,BB,AUS,Groups,TA/TO,0,0,0,A,A,1,No Deposit,229.0,0,Transient-Party,107.0,0,2
City Hotel,0,367,2017,June,26,27,0,4,2,0.0,0,BB,AUS,Groups,TA/TO,0,0,0,A,A,1,No Deposit,229.0,0,Transient-Party,107.0,0,2
City Hotel,0,0,2017,June,26,30,0,1,2,0.0,0,BB,COL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,117.0,0,1
City Hotel,0,16,2017,June,26,28,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,B,0,No Deposit,229.0,0,Transient-Party,112.67,0,2
City Hotel,0,368,2017,June,26,28,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,2
City Hotel,0,368,2017,June,26,28,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,2
City Hotel,0,368,2017,June,26,28,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,2
City Hotel,0,22,2017,June,26,28,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,44,2017,June,26,27,0,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,99.0,0,3
City Hotel,0,22,2017,June,26,28,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,368,2017,June,26,28,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,368,2017,June,26,28,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,22,2017,June,26,28,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,368,2017,June,26,28,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,22,2017,June,26,28,0,3,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,186,2017,June,26,28,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,117.0,0,0
City Hotel,0,142,2017,June,26,28,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,6,2017,June,26,30,0,1,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,160.0,0,1
City Hotel,0,6,2017,June,26,30,0,1,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,160.0,0,1
City Hotel,0,129,2017,June,26,28,0,3,2,0.0,0,BB,NOR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,99.0,0,1
City Hotel,0,128,2017,June,26,26,1,4,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,330,2017,June,26,30,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,B,A,1,No Deposit,14.0,0,Transient-Party,108.5,0,0
City Hotel,0,149,2017,June,26,27,0,4,2,0.0,0,HB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,162.0,0,0
City Hotel,0,104,2017,June,26,26,1,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,169.2,0,2
City Hotel,0,107,2017,June,26,29,0,2,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,178.2,1,0
City Hotel,0,14,2017,June,26,27,0,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,144.0,0,0
City Hotel,0,108,2017,June,26,26,1,4,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,200,2017,June,26,29,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,33,2017,June,26,30,0,1,2,0.0,0,SC,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,133,2017,June,26,28,0,3,2,0.0,0,SC,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,99.0,0,2
City Hotel,0,145,2017,June,26,29,0,2,2,0.0,0,BB,NZL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,119,2017,June,26,30,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,166,2017,June,26,26,1,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,2
City Hotel,0,240,2017,June,25,24,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,89.0,0,1
City Hotel,0,240,2017,June,25,24,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,89.0,0,1
City Hotel,0,166,2017,June,26,27,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,2
City Hotel,0,49,2017,June,26,26,1,4,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,394.0,0,Transient,112.1,0,0
City Hotel,0,157,2017,June,26,25,2,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,368,2017,June,26,28,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,114,2017,June,26,26,1,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,82.08,0,0
City Hotel,0,113,2017,June,26,27,0,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,175.0,0,0
City Hotel,0,50,2017,June,26,27,0,4,2,0.0,0,BB,SAU,Direct,Direct,0,0,0,A,D,0,No Deposit,14.0,0,Transient,103.5,0,0
City Hotel,0,0,2017,June,26,29,0,2,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,148.0,0,1
City Hotel,0,67,2017,June,26,30,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,150.0,0,1
City Hotel,0,84,2017,June,26,30,0,2,2,0.0,0,SC,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,57,2017,June,26,28,0,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,181,2017,July,26,1,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.1,0,0
City Hotel,0,203,2017,July,26,1,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.1,0,2
City Hotel,0,166,2017,June,26,27,0,5,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.02,0,1
City Hotel,0,132,2017,June,26,29,0,3,2,0.0,0,BB,IRN,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,95.7,0,0
City Hotel,0,88,2017,June,26,28,0,4,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,225,2017,June,26,29,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.7,0,3
City Hotel,0,96,2017,June,26,30,0,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,142.5,0,0
City Hotel,0,261,2017,June,26,29,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,90.96,0,0
