hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,142,2017,July,27,2,2,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,116.1,0,3
City Hotel,0,299,2017,July,27,4,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,139,2017,July,27,2,2,1,2,0.0,0,HB,CZE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,150.3,0,0
City Hotel,0,4,2017,July,27,4,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.0,0,1
City Hotel,0,139,2017,July,27,3,1,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,116.1,0,0
City Hotel,0,217,2017,June,26,30,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.08,0,0
City Hotel,0,462,2017,July,26,1,2,2,2,0.0,0,BB,AUS,Groups,TA/TO,0,0,0,A,A,1,No Deposit,229.0,0,Transient-Party,107.0,0,1
City Hotel,0,2,2017,June,26,30,2,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,163.2,0,1
City Hotel,0,5,2017,July,27,3,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,159.0,0,1
City Hotel,0,196,2017,July,26,1,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,1
City Hotel,0,98,2017,July,27,2,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,150.0,0,1
City Hotel,0,1,2017,July,27,2,2,1,2,0.0,0,SC,TUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,70.11,0,0
City Hotel,0,462,2017,July,26,1,2,2,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,1,No Deposit,229.0,0,Transient-Party,107.0,0,1
City Hotel,0,2,2017,July,27,3,1,1,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,128.0,0,1
City Hotel,0,462,2017,July,26,1,2,2,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,1,No Deposit,229.0,0,Transient-Party,107.0,0,1
City Hotel,0,177,2017,June,26,28,2,5,2,0.0,0,SC,BLR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.34,0,0
City Hotel,0,82,2017,July,27,2,2,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,D,D,2,No Deposit,14.0,0,Transient,130.5,0,1
City Hotel,0,239,2017,June,26,30,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.08,0,2
City Hotel,0,188,2017,June,26,28,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,83.96,0,1
City Hotel,0,462,2017,July,26,1,2,2,2,0.0,0,BB,AUS,Groups,TA/TO,0,0,0,A,A,1,No Deposit,229.0,0,Transient-Party,107.0,0,1
City Hotel,0,114,2017,July,27,4,0,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,108.0,0,1
City Hotel,0,162,2017,July,26,1,2,2,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,80.1,0,0
City Hotel,0,152,2017,June,26,29,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.1,0,1
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,462,2017,July,26,1,2,3,2,0.0,0,BB,AUS,Groups,TA/TO,0,0,0,A,A,1,No Deposit,229.0,0,Transient-Party,103.6,0,1
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,150,2017,July,27,3,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,116.1,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,156,2017,June,26,30,2,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,80.1,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,64,2017,July,27,5,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,130.0,0,2
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DNK,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,10,2017,July,27,4,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,140.0,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,KNA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,200,2017,June,26,29,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,91.93,0,1
City Hotel,0,62,2017,July,27,5,0,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,150.0,0,1
City Hotel,0,265,2017,June,25,24,4,8,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,112.87,0,2
City Hotel,0,265,2017,June,25,24,4,8,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,112.87,0,2
City Hotel,0,300,2017,June,25,24,4,8,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,6,No Deposit,9.0,0,Transient,109.28,0,1
City Hotel,0,300,2017,June,25,24,4,8,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,6,No Deposit,9.0,0,Transient,109.28,0,1
City Hotel,0,203,2017,July,27,4,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,D,3,No Deposit,9.0,0,Transient,94.05,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,74,2017,July,27,4,0,2,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,150.0,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,245,2017,June,26,29,2,5,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.93,0,1
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,176,2017,July,27,3,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,143.1,0,1
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,175,2017,June,26,29,2,5,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,91.93,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,10,2017,July,27,4,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,140.0,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,405,2017,July,27,4,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,0
City Hotel,0,8,2017,July,27,4,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient-Party,170.0,0,1
City Hotel,0,140,2017,July,27,3,1,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,1,No Deposit,14.0,0,Transient,111.6,0,0
City Hotel,0,177,2017,July,27,2,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,89.0,0,1
City Hotel,0,8,2017,July,27,2,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,79.0,0,Transient,106.6,0,0
City Hotel,0,8,2017,July,27,4,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient-Party,170.0,0,1
City Hotel,0,139,2017,July,27,2,2,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,3,No Deposit,14.0,0,Transient,129.6,0,0
City Hotel,0,39,2017,July,27,5,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,152,2017,July,27,6,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,89.1,0,0
City Hotel,0,236,2017,July,27,4,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,B,B,0,No Deposit,16.0,0,Transient-Party,80.1,0,0
City Hotel,0,236,2017,July,27,4,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,B,B,0,No Deposit,16.0,0,Transient-Party,80.1,0,0
City Hotel,0,155,2017,July,27,4,0,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,111.6,0,1
City Hotel,0,155,2017,July,27,4,0,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,111.6,0,1
City Hotel,0,17,2017,July,27,4,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,179.0,0,2
City Hotel,0,162,2017,July,27,5,0,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,108.5,0,0
City Hotel,0,7,2017,July,27,5,0,2,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,159.0,0,3
City Hotel,0,220,2017,July,27,3,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,95.63,0,0
City Hotel,0,15,2017,July,27,6,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,146,2017,July,27,4,0,3,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,111.6,0,1
City Hotel,0,146,2017,July,27,2,2,3,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,99.0,0,0
City Hotel,0,6,2017,July,27,4,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,166.0,0,1
City Hotel,0,177,2017,July,26,1,2,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,80.1,0,0
City Hotel,0,7,2017,July,27,6,0,1,2,0.0,0,SC,CN,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,118.0,0,0
City Hotel,0,74,2017,July,27,5,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,85.0,0,Transient,80.1,0,0
City Hotel,0,7,2017,July,27,6,0,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.0,0,2
City Hotel,0,177,2017,July,26,1,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,80.1,0,1
City Hotel,0,184,2017,June,26,30,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.51,0,2
City Hotel,0,57,2017,July,27,5,0,2,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,153,2017,June,26,30,2,5,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,153.51,0,0
City Hotel,0,12,2017,July,27,6,0,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,314,2017,July,27,5,0,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,103.5,0,3
City Hotel,0,42,2017,July,27,6,0,1,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,224,2017,July,27,2,2,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.1,0,0
City Hotel,0,16,2017,July,27,6,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,16,2017,July,27,6,0,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,171.0,0,1
City Hotel,0,169,2017,July,27,6,0,2,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient-Party,107.1,0,0
City Hotel,0,185,2017,July,27,3,1,4,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,1
City Hotel,0,301,2017,July,27,4,0,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,139.5,0,2
City Hotel,0,15,2017,July,27,6,0,2,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,7.0,0,Transient,237.6,0,1
City Hotel,0,73,2017,July,27,6,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,120.0,0,1
City Hotel,0,72,2017,July,26,1,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,114.0,0,1
City Hotel,0,72,2017,July,26,1,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,114.0,0,1
City Hotel,0,176,2017,July,27,7,0,1,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,D,2,No Deposit,14.0,0,Transient-Party,95.63,0,1
City Hotel,0,276,2017,July,27,4,0,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,0
City Hotel,0,214,2017,July,27,3,1,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,89.1,0,1
City Hotel,0,214,2017,July,27,3,1,4,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,98.1,1,2
City Hotel,0,129,2017,July,27,6,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,222,2017,July,27,5,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,107.1,0,2
City Hotel,0,245,2017,July,27,4,0,4,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,65.18,0,1
City Hotel,0,273,2017,July,27,4,0,4,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,89.1,0,1
City Hotel,0,222,2017,July,27,5,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,107.1,0,2
City Hotel,0,294,2017,July,26,1,2,5,2,0.0,0,SC,CZE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,131,2017,July,27,7,0,1,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.1,0,0
City Hotel,0,222,2017,July,27,6,0,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient,90.0,0,0
City Hotel,0,176,2017,July,27,7,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,65.18,0,1
City Hotel,0,177,2017,July,27,3,1,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,1
City Hotel,0,49,2017,July,27,6,0,2,2,0.0,0,SC,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,134.5,0,1
City Hotel,0,0,2017,July,27,6,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,81.0,0,0
City Hotel,0,219,2017,July,27,4,0,4,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,2
City Hotel,0,172,2017,July,27,6,0,2,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.1,0,0
City Hotel,0,6,2017,July,27,6,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,0
City Hotel,0,112,2017,July,27,6,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,97,2017,July,27,6,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,97,2017,July,27,6,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
