hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,85,2017,July,29,20,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,178.0,0,2
City Hotel,0,265,2017,July,29,19,0,3,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,D,2,No Deposit,14.0,0,Transient,89.1,0,4
City Hotel,0,239,2017,July,29,18,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,2
City Hotel,0,15,2017,July,29,21,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,98.0,0,3
City Hotel,0,239,2017,July,29,18,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,2
City Hotel,0,142,2017,July,29,19,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.1,0,0
City Hotel,0,21,2017,July,29,21,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,138.0,0,1
City Hotel,0,181,2017,July,29,18,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,0
City Hotel,0,74,2017,July,29,20,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,120.0,0,2
City Hotel,0,154,2017,July,28,15,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,116.1,0,0
City Hotel,0,189,2017,July,28,15,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,0
City Hotel,0,136,2017,July,29,19,0,3,2,0.0,0,BB,BLR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,128.0,0,2
City Hotel,0,170,2017,July,29,17,1,4,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,116.1,0,1
City Hotel,0,163,2017,July,29,17,1,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,80.1,0,1
City Hotel,0,16,2017,July,29,21,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.0,0,1
City Hotel,0,195,2017,July,29,17,1,4,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,111.6,0,1
City Hotel,0,117,2017,July,29,21,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,86.4,0,0
City Hotel,0,53,2017,July,29,18,0,4,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,0,1
City Hotel,0,190,2017,July,29,19,0,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,124.0,0,0
City Hotel,0,6,2017,July,29,18,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,159.5,0,1
City Hotel,0,160,2017,July,28,15,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,78.35,0,1
City Hotel,0,237,2017,July,29,20,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.1,0,2
City Hotel,0,153,2017,July,29,18,0,4,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,152.1,0,0
City Hotel,0,195,2017,July,29,17,1,4,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,111.6,0,1
City Hotel,0,174,2017,July,29,19,0,3,2,0.0,0,BB,NLD,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient,80.1,0,0
City Hotel,0,267,2017,July,29,17,1,5,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.1,0,1
City Hotel,0,21,2017,July,29,20,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,159.33,0,1
City Hotel,0,184,2017,July,29,16,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,80.1,0,0
City Hotel,0,163,2017,July,29,16,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,80.79,0,0
City Hotel,0,10,2017,July,29,19,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.5,0,3
City Hotel,0,168,2017,July,29,16,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,119.44,0,1
City Hotel,0,168,2017,July,29,16,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,119.44,0,1
City Hotel,0,53,2017,July,29,22,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,160.0,0,2
City Hotel,0,53,2017,July,29,22,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,190.0,0,2
City Hotel,0,312,2017,July,29,17,1,5,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,2
City Hotel,0,13,2017,July,29,22,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,3,2017,July,29,22,0,1,2,0.0,0,SC,DNK,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,160.0,0,0
City Hotel,0,184,2017,July,29,20,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.9,0,1
City Hotel,0,165,2017,July,29,21,0,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,127.8,0,0
City Hotel,0,99,2017,July,29,18,0,5,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,394.0,0,Transient,80.1,0,0
City Hotel,0,191,2017,July,29,22,0,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,80.1,0,0
City Hotel,0,9,2017,July,29,21,0,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,95.2,0,1
City Hotel,0,55,2017,July,29,21,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,148.5,1,1
City Hotel,0,225,2017,July,29,20,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.9,0,2
City Hotel,0,165,2017,July,29,20,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,96.9,0,1
City Hotel,0,165,2017,July,29,20,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,132.9,0,1
City Hotel,0,183,2017,July,29,18,0,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,120.78,0,3
City Hotel,0,29,2017,July,29,20,0,3,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,15,2017,July,29,20,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,2
City Hotel,0,195,2017,July,29,20,0,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,94.21,0,0
City Hotel,0,167,2017,July,29,20,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.9,0,2
City Hotel,0,16,2017,July,29,21,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,139.0,0,1
City Hotel,0,16,2017,July,29,21,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,139.0,0,1
City Hotel,0,16,2017,July,29,21,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,139.0,0,1
City Hotel,0,249,2017,July,29,17,1,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,1
City Hotel,0,243,2017,July,29,20,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,65.18,0,0
City Hotel,0,18,2017,July,29,22,0,1,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,128.0,0,1
City Hotel,0,242,2017,July,29,20,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,65.18,0,1
City Hotel,0,186,2017,July,29,20,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.9,0,0
City Hotel,0,7,2017,July,29,22,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,159.0,1,0
City Hotel,0,148,2017,July,29,18,0,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,120.78,0,1
City Hotel,0,148,2017,July,29,18,0,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient-Party,147.78,0,1
City Hotel,0,242,2017,July,29,20,0,3,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,89.1,0,1
City Hotel,0,180,2017,July,29,20,0,3,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,91.54,0,1
City Hotel,0,198,2017,July,29,20,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,96.9,0,0
City Hotel,0,17,2017,July,29,22,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,0
City Hotel,0,186,2017,July,29,22,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,22.0,0,Transient,89.0,0,1
City Hotel,0,184,2017,July,29,21,1,2,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,16,2017,July,29,21,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,423.0,0,Transient,103.32,0,1
City Hotel,0,183,2017,July,29,21,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,122.7,0,0
City Hotel,0,423,2017,July,29,22,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,280,2017,July,29,18,1,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,107.1,0,4
City Hotel,0,280,2017,July,29,18,1,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,107.1,0,4
City Hotel,0,175,2017,July,29,21,1,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0,Transient,94.23,0,2
City Hotel,0,161,2017,July,29,20,1,3,2,0.0,0,BB,ISR,Direct,Direct,0,0,0,D,D,3,No Deposit,14.0,0,Transient,123.3,0,2
City Hotel,0,423,2017,July,29,22,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,423,2017,July,29,22,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,423,2017,July,29,22,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,423,2017,July,29,22,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,423,2017,July,29,22,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,6.0,0,Transient-Party,122.4,0,2
City Hotel,0,423,2017,July,29,22,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,423,2017,July,29,22,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,2
City Hotel,0,423,2017,July,29,22,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,423,2017,July,29,22,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,423,2017,July,29,22,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,1
City Hotel,0,423,2017,July,29,22,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,423,2017,July,29,22,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,2
City Hotel,0,423,2017,July,29,22,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,423,2017,July,29,22,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,423,2017,July,29,22,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,114.4,0,1
City Hotel,0,423,2017,July,29,22,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,423,2017,July,29,22,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,141,2017,July,29,21,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,138.0,0,0
City Hotel,0,423,2017,July,29,22,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,423,2017,July,29,22,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,423,2017,July,29,22,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,423,2017,July,29,22,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,128,2017,July,29,21,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,138.0,0,0
City Hotel,0,141,2017,July,29,21,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,138.0,0,0
City Hotel,0,256,2017,July,29,21,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,107.1,0,2
City Hotel,0,256,2017,July,29,21,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,107.1,0,2
City Hotel,0,11,2017,July,29,21,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,146.0,0,0
City Hotel,0,256,2017,July,29,21,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,107.1,0,2
City Hotel,0,129,2017,July,29,22,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,0
City Hotel,0,129,2017,July,29,22,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,166.5,0,0
City Hotel,0,423,2017,July,29,22,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,9,2017,July,30,23,1,0,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,423,2017,July,29,22,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,423,2017,July,29,22,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,253,2017,July,29,21,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient-Party,99.9,0,0
City Hotel,0,160,2017,July,30,23,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,52.0,0,Transient,80.1,0,1
City Hotel,0,89,2017,July,28,15,3,6,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,394.0,0,Transient,89.1,0,1
City Hotel,0,149,2017,July,29,19,1,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,125.46,0,1
City Hotel,0,11,2017,July,29,21,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,14,2017,July,29,21,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,425.0,0,Transient,119.72,0,0
City Hotel,0,200,2017,July,29,21,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,122.7,0,3
City Hotel,0,180,2017,July,29,21,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,162.33,1,1
City Hotel,0,167,2017,July,29,20,1,3,2,0.0,0,SC,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.8,0,4
City Hotel,0,251,2017,July,29,18,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,1
City Hotel,0,174,2017,July,29,18,2,5,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.13,0,1
City Hotel,0,174,2017,July,29,18,2,5,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.13,0,1
City Hotel,0,225,2017,July,29,22,2,1,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,71.1,0,1
City Hotel,0,64,2017,July,30,24,1,0,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.0,0,1
City Hotel,0,163,2017,July,29,19,2,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,123.3,0,0
City Hotel,0,169,2017,July,29,21,2,2,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.65,0,0
City Hotel,0,172,2017,July,30,23,2,0,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,86.62,0,1
City Hotel,0,31,2017,July,30,23,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,170.0,0,1
City Hotel,0,12,2017,July,29,21,2,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,1
City Hotel,0,4,2017,July,29,22,2,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,2
City Hotel,0,24,2017,July,30,24,1,0,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,86.4,0,1
City Hotel,0,177,2017,July,29,22,2,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,89.0,0,0
City Hotel,0,8,2017,July,30,24,1,0,2,0.0,0,BB,SRB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,98.0,0,0
City Hotel,0,34,2017,July,30,24,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,164,2017,July,29,19,2,4,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,105.95,0,0
City Hotel,0,175,2017,July,29,22,2,1,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,139.5,0,0
City Hotel,0,0,2017,July,30,24,1,0,2,0.0,0,BB,CZE,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,120.0,0,0
City Hotel,0,153,2017,July,29,18,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.13,0,1
City Hotel,0,7,2017,July,30,23,2,0,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,2
City Hotel,0,55,2017,July,30,23,2,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,134.0,0,2
City Hotel,0,55,2017,July,30,23,2,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,134.0,0,2
City Hotel,0,141,2017,July,29,20,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,137.7,0,0
City Hotel,0,21,2017,July,30,24,1,0,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,162,2017,July,29,19,2,4,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,121.0,0,Transient,75.65,0,1
City Hotel,0,162,2017,July,29,19,2,4,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,121.0,0,Transient,75.65,0,1
City Hotel,0,1,2017,July,30,24,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,2
City Hotel,0,0,2017,July,30,24,1,0,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,29,2017,July,30,24,1,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,140.0,0,1
City Hotel,0,13,2017,July,30,24,1,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,0
City Hotel,0,307,2017,July,30,25,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,89.1,0,2
City Hotel,0,7,2017,July,30,23,2,1,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,14,2017,July,30,24,1,1,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,119.0,0,1
City Hotel,0,112,2017,July,30,23,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,155.0,0,1
City Hotel,0,154,2017,July,29,19,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,131.31,0,1
City Hotel,0,36,2017,July,30,23,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,2
City Hotel,0,36,2017,July,30,23,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,200.0,0,2
City Hotel,0,60,2017,July,30,24,1,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.1,0,1
City Hotel,0,60,2017,July,30,24,1,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,107.2,0,1
